Time - pot	Amplitude - pot	Time - accel	Amplitude - accel	Time - Force	Amplitude - Force
0.605469	1.11682	0.605469	2.29247	0.605469	0
0.605957	1.11928	0.605957	2.29243	0.605957	0
0.606445	1.12041	0.606445	2.29242	0.606445	0
0.606934	1.12038	0.606934	2.2924	0.606934	0
0.607422	1.11813	0.607422	2.29237	0.607422	0
0.60791	1.11693	0.60791	2.2924	0.60791	0
0.608398	1.11956	0.608398	2.29244	0.608398	0
0.608887	1.1226	0.608887	2.29242	0.608887	0
0.609375	1.12332	0.609375	2.29237	0.609375	0
0.609863	1.11977	0.609863	2.29244	0.609863	0
0.610352	1.11462	0.610352	2.29245	0.610352	0
0.61084	1.1206	0.61084	2.29241	0.61084	0
0.611328	1.12406	0.611328	2.29242	0.611328	0
0.611816	1.12049	0.611816	2.29243	0.611816	0
0.612305	1.12033	0.612305	2.2924	0.612305	0
0.612793	1.11546	0.612793	2.29247	0.612793	0
0.613281	1.11896	0.613281	2.29245	0.613281	0
0.61377	1.12777	0.61377	2.29237	0.61377	0
0.614258	1.12849	0.614258	2.29239	0.614258	0
0.614746	1.12011	0.614746	2.29241	0.614746	0
0.615234	1.11837	0.615234	2.29243	0.615234	0
0.615723	1.12576	0.615723	2.29237	0.615723	0
0.616211	1.12675	0.616211	2.29239	0.616211	0
0.616699	1.12384	0.616699	2.29238	0.616699	0
0.617187	1.12563	0.617187	2.2924	0.617187	0
0.617676	1.12034	0.617676	2.29238	0.617676	0
0.618164	1.1222	0.618164	2.29244	0.618164	0
0.618652	1.12562	0.618652	2.29245	0.618652	0
0.619141	1.12636	0.619141	2.29245	0.619141	0
0.619629	1.12439	0.619629	2.29239	0.619629	0
0.620117	1.12317	0.620117	2.29246	0.620117	0
0.620605	1.12376	0.620605	2.29238	0.620605	0
0.621094	1.12665	0.621094	2.29237	0.621094	0
0.621582	1.12674	0.621582	2.2924	0.621582	0
0.62207	1.12019	0.62207	2.2924	0.62207	0
0.622559	1.11677	0.622559	2.29247	0.622559	0
0.623047	1.12152	0.623047	2.29242	0.623047	0
0.623535	1.12867	0.623535	2.29244	0.623535	0
0.624023	1.1255	0.624023	2.29235	0.624023	0
0.624512	1.11932	0.624512	2.29242	0.624512	0
0.625	1.12159	0.625	2.29239	0.625	0
0.625488	1.11951	0.625488	2.29242	0.625488	0
0.625977	1.1223	0.625977	2.29244	0.625977	0
0.626465	1.12577	0.626465	2.29243	0.626465	0
0.626953	1.12247	0.626953	2.2924	0.626953	0
0.627441	1.11965	0.627441	2.29244	0.627441	0
0.62793	1.11825	0.62793	2.29247	0.62793	0
0.628418	1.11882	0.628418	2.29245	0.628418	0
0.628906	1.11849	0.628906	2.29244	0.628906	0
0.629395	1.11657	0.629395	2.29244	0.629395	0
0.629883	1.12015	0.629883	2.2924	0.629883	0
0.630371	1.11686	0.630371	2.29245	0.630371	0
0.630859	1.1202	0.630859	2.29245	0.630859	0
0.631348	1.12613	0.631348	2.29244	0.631348	0
0.631836	1.1265	0.631836	2.29249	0.631836	0
0.632324	1.11797	0.632324	2.29252	0.632324	0
0.632812	1.11302	0.632812	2.2925	0.632812	0
0.633301	1.11349	0.633301	2.29245	0.633301	0
0.633789	1.11851	0.633789	2.29246	0.633789	0
0.634277	1.12864	0.634277	2.29245	0.634277	0
0.634766	1.12682	0.634766	2.29243	0.634766	0
0.635254	1.12104	0.635254	2.29244	0.635254	0
0.635742	1.12543	0.635742	2.29231	0.635742	0
0.63623	1.13386	0.63623	2.29241	0.63623	0
0.636719	1.11486	0.636719	2.29245	0.636719	0
0.637207	1.12397	0.637207	2.29237	0.637207	0
0.637695	1.12762	0.637695	2.29247	0.637695	0
0.638184	1.12379	0.638184	2.29251	0.638184	0
0.638672	1.12125	0.638672	2.29243	0.638672	0
0.63916	1.12491	0.63916	2.29242	0.63916	0
0.639648	1.11702	0.639648	2.29246	0.639648	0
0.640137	1.11372	0.640137	2.29245	0.640137	0
0.640625	1.12167	0.640625	2.29241	0.640625	0
0.641113	1.12397	0.641113	2.2924	0.641113	0
0.641602	1.12235	0.641602	2.29247	0.641602	0
0.64209	1.12126	0.64209	2.29249	0.64209	0
0.642578	1.1197	0.642578	2.29249	0.642578	0
0.643066	1.12261	0.643066	2.29248	0.643066	0
0.643555	1.12502	0.643555	2.29251	0.643555	0
0.644043	1.12719	0.644043	2.29244	0.644043	0
0.644531	1.12507	0.644531	2.2925	0.644531	0
0.64502	1.11993	0.64502	2.2925	0.64502	0
0.645508	1.11716	0.645508	2.29248	0.645508	0
0.645996	1.11972	0.645996	2.29248	0.645996	0
0.646484	1.11948	0.646484	2.29242	0.646484	0
0.646973	1.11825	0.646973	2.29247	0.646973	0
0.647461	1.1207	0.647461	2.29254	0.647461	0
0.647949	1.1231	0.647949	2.29249	0.647949	0
0.648437	1.12108	0.648437	2.2925	0.648437	0
0.648926	1.12246	0.648926	2.29248	0.648926	0
0.649414	1.12105	0.649414	2.29251	0.649414	0
0.649902	1.11834	0.649902	2.29256	0.649902	0
0.650391	1.11516	0.650391	2.29251	0.650391	0
0.650879	1.12083	0.650879	2.29249	0.650879	0
0.651367	1.12445	0.651367	2.2925	0.651367	0
0.651855	1.11999	0.651855	2.29256	0.651855	0
0.652344	1.1182	0.652344	2.29247	0.652344	0
0.652832	1.11644	0.652832	2.29249	0.652832	0
0.65332	1.11741	0.65332	2.29252	0.65332	0
0.653809	1.11849	0.653809	2.29248	0.653809	0
0.654297	1.12001	0.654297	2.29246	0.654297	0
0.654785	1.12203	0.654785	2.29255	0.654785	0
0.655273	1.12218	0.655273	2.29251	0.655273	0
0.655762	1.12147	0.655762	2.2925	0.655762	0
0.65625	1.11848	0.65625	2.29253	0.65625	0
0.656738	1.11795	0.656738	2.29254	0.656738	0
0.657227	1.11804	0.657227	2.29247	0.657227	0
0.657715	1.11548	0.657715	2.2925	0.657715	0
0.658203	1.12126	0.658203	2.29252	0.658203	0
0.658691	1.12316	0.658691	2.29253	0.658691	0
0.65918	1.12041	0.65918	2.29252	0.65918	0
0.659668	1.12282	0.659668	2.29255	0.659668	0
0.660156	1.12263	0.660156	2.29251	0.660156	0
0.660645	1.12338	0.660645	2.29251	0.660645	0
0.661133	1.12461	0.661133	2.29252	0.661133	0
0.661621	1.12125	0.661621	2.29252	0.661621	0
0.662109	1.12579	0.662109	2.29252	0.662109	0
0.662598	1.12088	0.662598	2.29253	0.662598	0
0.663086	1.12003	0.663086	2.29254	0.663086	0
0.663574	1.1198	0.663574	2.29252	0.663574	0
0.664062	1.11751	0.664062	2.2925	0.664062	0
0.664551	1.1231	0.664551	2.29252	0.664551	0
0.665039	1.12803	0.665039	2.29256	0.665039	0
0.665527	1.12598	0.665527	2.29257	0.665527	0
0.666016	1.12297	0.666016	2.29255	0.666016	0
0.666504	1.12291	0.666504	2.29258	0.666504	0
0.666992	1.11926	0.666992	2.29254	0.666992	0
0.66748	1.12216	0.66748	2.29252	0.66748	0
0.667969	1.12211	0.667969	2.29254	0.667969	0
0.668457	1.11911	0.668457	2.29252	0.668457	0
0.668945	1.12568	0.668945	2.2926	0.668945	0
0.669434	1.12686	0.669434	2.29258	0.669434	0
0.669922	1.12553	0.669922	2.29253	0.669922	0
0.67041	1.12381	0.67041	2.29252	0.67041	0
0.670898	1.12286	0.670898	2.29246	0.670898	0
0.671387	1.12189	0.671387	2.29261	0.671387	0
0.671875	1.1246	0.671875	2.29248	0.671875	0
0.672363	1.12698	0.672363	2.2925	0.672363	0
0.672852	1.12258	0.672852	2.29251	0.672852	0
0.67334	1.12227	0.67334	2.29248	0.67334	0
0.673828	1.12093	0.673828	2.29254	0.673828	0
0.674316	1.11906	0.674316	2.29247	0.674316	0
0.674805	1.11758	0.674805	2.2925	0.674805	0
0.675293	1.11508	0.675293	2.29253	0.675293	0
0.675781	1.12044	0.675781	2.29251	0.675781	0
0.67627	1.12262	0.67627	2.29254	0.67627	0
0.676758	1.12383	0.676758	2.29255	0.676758	0
0.677246	1.12089	0.677246	2.29254	0.677246	0
0.677734	1.11903	0.677734	2.29259	0.677734	0
0.678223	1.11636	0.678223	2.2925	0.678223	0
0.678711	1.11799	0.678711	2.29259	0.678711	0
0.679199	1.11773	0.679199	2.2925	0.679199	0
0.679687	1.12024	0.679687	2.29248	0.679687	0
0.680176	1.12592	0.680176	2.2925	0.680176	0
0.680664	1.12099	0.680664	2.29244	0.680664	0
0.681152	1.12106	0.681152	2.29251	0.681152	0
0.681641	1.12154	0.681641	2.29248	0.681641	0
0.682129	1.12265	0.682129	2.2925	0.682129	0
0.682617	1.12069	0.682617	2.29255	0.682617	0
0.683105	1.12332	0.683105	2.29254	0.683105	0
0.683594	1.12202	0.683594	2.29245	0.683594	0
0.684082	1.11936	0.684082	2.29248	0.684082	0
0.68457	1.11732	0.68457	2.29252	0.68457	0
0.685059	1.11757	0.685059	2.29253	0.685059	0
0.685547	1.11895	0.685547	2.29253	0.685547	0
0.686035	1.12027	0.686035	2.29256	0.686035	0
0.686523	1.12263	0.686523	2.29253	0.686523	0
0.687012	1.12338	0.687012	2.29253	0.687012	0
0.6875	1.12275	0.6875	2.29245	0.6875	0
0.687988	1.12398	0.687988	2.29248	0.687988	0
0.688477	1.12334	0.688477	2.29255	0.688477	0
0.688965	1.12109	0.688965	2.29255	0.688965	0
0.689453	1.12056	0.689453	2.29257	0.689453	0
0.689941	1.1216	0.689941	2.29251	0.689941	0
0.69043	1.1226	0.69043	2.29251	0.69043	0
0.690918	1.12093	0.690918	2.29251	0.690918	0
0.691406	1.12125	0.691406	2.29248	0.691406	0
0.691895	1.12175	0.691895	2.2925	0.691895	0
0.692383	1.12115	0.692383	2.29252	0.692383	0
0.692871	1.12359	0.692871	2.29252	0.692871	0
0.693359	1.12443	0.693359	2.29252	0.693359	0
0.693848	1.12308	0.693848	2.29252	0.693848	0
0.694336	1.12834	0.694336	2.29252	0.694336	0
0.694824	1.12356	0.694824	2.2925	0.694824	0
0.695312	1.11984	0.695312	2.29251	0.695312	0
0.695801	1.12203	0.695801	2.29251	0.695801	0
0.696289	1.12193	0.696289	2.29246	0.696289	0
0.696777	1.12427	0.696777	2.29252	0.696777	0
0.697266	1.12255	0.697266	2.29252	0.697266	0
0.697754	1.12531	0.697754	2.29255	0.697754	0
0.698242	1.12384	0.698242	2.29257	0.698242	0
0.69873	1.12086	0.69873	2.29255	0.69873	0
0.699219	1.12142	0.699219	2.29251	0.699219	0
0.699707	1.12329	0.699707	2.29249	0.699707	0
0.700195	1.12184	0.700195	2.29258	0.700195	0
0.700684	1.11998	0.700684	2.29254	0.700684	0
0.701172	1.12127	0.701172	2.29253	0.701172	0
0.70166	1.11741	0.70166	2.29252	0.70166	0
0.702148	1.11953	0.702148	2.29247	0.702148	0
0.702637	1.12058	0.702637	2.29253	0.702637	0
0.703125	1.12199	0.703125	2.29251	0.703125	0
0.703613	1.12374	0.703613	2.29256	0.703613	0
0.704102	1.12579	0.704102	2.29253	0.704102	0
0.70459	1.12495	0.70459	2.29245	0.70459	0
0.705078	1.12433	0.705078	2.29247	0.705078	0
0.705566	1.12439	0.705566	2.29246	0.705566	0
0.706055	1.12535	0.706055	2.29258	0.706055	0
0.706543	1.12458	0.706543	2.29244	0.706543	0
0.707031	1.12212	0.707031	2.29253	0.707031	0
0.70752	1.12344	0.70752	2.29253	0.70752	0
0.708008	1.12478	0.708008	2.29257	0.708008	0
0.708496	1.12543	0.708496	2.29251	0.708496	0
0.708984	1.12369	0.708984	2.29253	0.708984	0
0.709473	1.12481	0.709473	2.29252	0.709473	0
0.709961	1.12266	0.709961	2.29253	0.709961	0
0.710449	1.12048	0.710449	2.29256	0.710449	0
0.710937	1.12186	0.710937	2.29251	0.710937	0
0.711426	1.12404	0.711426	2.29254	0.711426	0
0.711914	1.12454	0.711914	2.29251	0.711914	0
0.712402	1.12271	0.712402	2.29256	0.712402	0
0.712891	1.12171	0.712891	2.29264	0.712891	0
0.713379	1.12082	0.713379	2.29255	0.713379	0
0.713867	1.122	0.713867	2.29254	0.713867	0
0.714355	1.12263	0.714355	2.29257	0.714355	0
0.714844	1.12317	0.714844	2.29252	0.714844	0
0.715332	1.12095	0.715332	2.29251	0.715332	0
0.71582	1.12363	0.71582	2.29252	0.71582	0
0.716309	1.12479	0.716309	2.29252	0.716309	0
0.716797	1.12089	0.716797	2.29255	0.716797	0
0.717285	1.12357	0.717285	2.2925	0.717285	0
0.717773	1.12571	0.717773	2.29256	0.717773	0
0.718262	1.123	0.718262	2.29251	0.718262	0
0.71875	1.12271	0.71875	2.29254	0.71875	0
0.719238	1.1212	0.719238	2.29254	0.719238	0
0.719727	1.12124	0.719727	2.29256	0.719727	0
0.720215	1.11986	0.720215	2.2926	0.720215	0
0.720703	1.11859	0.720703	2.29261	0.720703	0
0.721191	1.1238	0.721191	2.29251	0.721191	0
0.72168	1.12313	0.72168	2.29252	0.72168	0
0.722168	1.12146	0.722168	2.2926	0.722168	0
0.722656	1.12339	0.722656	2.29258	0.722656	0
0.723145	1.11957	0.723145	2.29258	0.723145	0
0.723633	1.11828	0.723633	2.29256	0.723633	0
0.724121	1.12111	0.724121	2.29255	0.724121	0
0.724609	1.11995	0.724609	2.29257	0.724609	0
0.725098	1.1207	0.725098	2.29264	0.725098	0
0.725586	1.12247	0.725586	2.29254	0.725586	0
0.726074	1.12227	0.726074	2.29254	0.726074	0
0.726562	1.12192	0.726562	2.29257	0.726562	0
0.727051	1.11967	0.727051	2.29254	0.727051	0
0.727539	1.12293	0.727539	2.29254	0.727539	0
0.728027	1.11982	0.728027	2.29255	0.728027	0
0.728516	1.11805	0.728516	2.29261	0.728516	0
0.729004	1.12159	0.729004	2.29256	0.729004	0
0.729492	1.12266	0.729492	2.29258	0.729492	0
0.72998	1.12131	0.72998	2.29259	0.72998	0
0.730469	1.11922	0.730469	2.29247	0.730469	0
0.730957	1.12185	0.730957	2.29256	0.730957	0
0.731445	1.12086	0.731445	2.29262	0.731445	0
0.731934	1.1229	0.731934	2.29259	0.731934	0
0.732422	1.12129	0.732422	2.29257	0.732422	0
0.73291	1.12144	0.73291	2.29254	0.73291	0
0.733398	1.12273	0.733398	2.29253	0.733398	0
0.733887	1.12455	0.733887	2.29263	0.733887	0
0.734375	1.12479	0.734375	2.29263	0.734375	0
0.734863	1.12443	0.734863	2.29258	0.734863	0
0.735352	1.12355	0.735352	2.29257	0.735352	0
0.73584	1.12386	0.73584	2.29257	0.73584	0
0.736328	1.1229	0.736328	2.29258	0.736328	0
0.736816	1.11782	0.736816	2.29257	0.736816	0
0.737305	1.12281	0.737305	2.2926	0.737305	0
0.737793	1.126	0.737793	2.29247	0.737793	0
0.738281	1.12448	0.738281	2.29256	0.738281	0
0.73877	1.12718	0.73877	2.29255	0.73877	0
0.739258	1.12751	0.739258	2.29257	0.739258	0
0.739746	1.12553	0.739746	2.2926	0.739746	0
0.740234	1.12361	0.740234	2.29255	0.740234	0
0.740723	1.12299	0.740723	2.29263	0.740723	0
0.741211	1.12352	0.741211	2.29254	0.741211	0
0.741699	1.12491	0.741699	2.29253	0.741699	0
0.742187	1.12424	0.742187	2.2926	0.742187	0
0.742676	1.1216	0.742676	2.29256	0.742676	0
0.743164	1.12107	0.743164	2.29254	0.743164	0
0.743652	1.11982	0.743652	2.29261	0.743652	0
0.744141	1.12137	0.744141	2.29256	0.744141	0
0.744629	1.12059	0.744629	2.2926	0.744629	0
0.745117	1.11937	0.745117	2.29258	0.745117	0
0.745605	1.11978	0.745605	2.29259	0.745605	0
0.746094	1.1193	0.746094	2.29254	0.746094	0
0.746582	1.11969	0.746582	2.29257	0.746582	0
0.74707	1.11754	0.74707	2.2926	0.74707	0
0.747559	1.11887	0.747559	2.29256	0.747559	0
0.748047	1.12154	0.748047	2.29256	0.748047	0
0.748535	1.12099	0.748535	2.29254	0.748535	0
0.749023	1.1224	0.749023	2.29258	0.749023	0
0.749512	1.12206	0.749512	2.2925	0.749512	0
0.75	1.12132	0.75	2.29255	0.75	0
0.750488	1.12244	0.750488	2.29255	0.750488	0
0.750977	1.1201	0.750977	2.29258	0.750977	0
0.751465	1.11882	0.751465	2.29256	0.751465	0
0.751953	1.11886	0.751953	2.29255	0.751953	0
0.752441	1.11931	0.752441	2.29258	0.752441	0
0.75293	1.12137	0.75293	2.29257	0.75293	0
0.753418	1.12025	0.753418	2.29259	0.753418	0
0.753906	1.12108	0.753906	2.2926	0.753906	0
0.754395	1.12027	0.754395	2.29254	0.754395	0
0.754883	1.11931	0.754883	2.29261	0.754883	0
0.755371	1.12421	0.755371	2.29259	0.755371	0
0.755859	1.12231	0.755859	2.2926	0.755859	0
0.756348	1.11893	0.756348	2.29259	0.756348	0
0.756836	1.11823	0.756836	2.29256	0.756836	0
0.757324	1.12352	0.757324	2.29262	0.757324	0
0.757812	1.12355	0.757812	2.29253	0.757812	0
0.758301	1.12073	0.758301	2.29256	0.758301	0
0.758789	1.12222	0.758789	2.29258	0.758789	0
0.759277	1.12179	0.759277	2.29259	0.759277	0
0.759766	1.11665	0.759766	2.2926	0.759766	0
0.760254	1.12141	0.760254	2.29258	0.760254	0
0.760742	1.12345	0.760742	2.2926	0.760742	0
0.76123	1.1212	0.76123	2.29259	0.76123	0
0.761719	1.11763	0.761719	2.29261	0.761719	0
0.762207	1.11893	0.762207	2.29258	0.762207	0
0.762695	1.12068	0.762695	2.2926	0.762695	0
0.763184	1.12174	0.763184	2.29253	0.763184	0
0.763672	1.1227	0.763672	2.29259	0.763672	0
0.76416	1.12377	0.76416	2.2926	0.76416	0
0.764648	1.12207	0.764648	2.29259	0.764648	0
0.765137	1.12166	0.765137	2.29253	0.765137	0
0.765625	1.12059	0.765625	2.29256	0.765625	0
0.766113	1.11989	0.766113	2.29265	0.766113	0
0.766602	1.12147	0.766602	2.29257	0.766602	0
0.76709	1.12143	0.76709	2.29257	0.76709	0
0.767578	1.12169	0.767578	2.29261	0.767578	0
0.768066	1.11813	0.768066	2.29256	0.768066	0
0.768555	1.11997	0.768555	2.29258	0.768555	0
0.769043	1.12278	0.769043	2.2926	0.769043	0
0.769531	1.12342	0.769531	2.29262	0.769531	0
0.77002	1.12339	0.77002	2.29257	0.77002	0
0.770508	1.12038	0.770508	2.2926	0.770508	0
0.770996	1.11948	0.770996	2.29262	0.770996	0
0.771484	1.12058	0.771484	2.29263	0.771484	0
0.771973	1.12143	0.771973	2.29257	0.771973	0
0.772461	1.12102	0.772461	2.29254	0.772461	0
0.772949	1.12337	0.772949	2.29258	0.772949	0
0.773437	1.1237	0.773437	2.29264	0.773437	0
0.773926	1.12101	0.773926	2.29255	0.773926	0
0.774414	1.1223	0.774414	2.29252	0.774414	0
0.774902	1.12095	0.774902	2.29253	0.774902	0
0.775391	1.11781	0.775391	2.29255	0.775391	0
0.775879	1.12079	0.775879	2.29253	0.775879	0
0.776367	1.12031	0.776367	2.29258	0.776367	0
0.776855	1.11881	0.776855	2.29256	0.776855	0
0.777344	1.11797	0.777344	2.29263	0.777344	0
0.777832	1.12254	0.777832	2.29266	0.777832	0
0.77832	1.12407	0.77832	2.29258	0.77832	0
0.778809	1.12121	0.778809	2.29262	0.778809	0
0.779297	1.1215	0.779297	2.29253	0.779297	0
0.779785	1.11986	0.779785	2.29258	0.779785	0
0.780273	1.12165	0.780273	2.29251	0.780273	0
0.780762	1.12437	0.780762	2.29251	0.780762	0
0.78125	1.1213	0.78125	2.29258	0.78125	0
0.781738	1.12046	0.781738	2.29259	0.781738	0
0.782227	1.12191	0.782227	2.29255	0.782227	0
0.782715	1.12093	0.782715	2.29259	0.782715	0
0.783203	1.12001	0.783203	2.29262	0.783203	0
0.783691	1.12387	0.783691	2.29252	0.783691	0
0.78418	1.12295	0.78418	2.29258	0.78418	0
0.784668	1.12316	0.784668	2.29255	0.784668	0
0.785156	1.12506	0.785156	2.29253	0.785156	0
0.785645	1.12583	0.785645	2.29253	0.785645	0
0.786133	1.12638	0.786133	2.29255	0.786133	0
0.786621	1.12492	0.786621	2.29255	0.786621	0
0.787109	1.12353	0.787109	2.29258	0.787109	0
0.787598	1.1251	0.787598	2.29251	0.787598	0
0.788086	1.12307	0.788086	2.29261	0.788086	0
0.788574	1.12721	0.788574	2.29268	0.788574	0
0.789062	1.12472	0.789062	2.29256	0.789062	0
0.789551	1.12265	0.789551	2.29258	0.789551	0
0.790039	1.12433	0.790039	2.29256	0.790039	0
0.790527	1.12378	0.790527	2.29252	0.790527	0
0.791016	1.1238	0.791016	2.29252	0.791016	0
0.791504	1.12409	0.791504	2.29255	0.791504	0
0.791992	1.12241	0.791992	2.29255	0.791992	0
0.79248	1.11816	0.79248	2.29254	0.79248	0
0.792969	1.11932	0.792969	2.29254	0.792969	0
0.793457	1.12224	0.793457	2.29252	0.793457	0
0.793945	1.12092	0.793945	2.29255	0.793945	0
0.794434	1.12271	0.794434	2.2926	0.794434	0
0.794922	1.12374	0.794922	2.29258	0.794922	0
0.79541	1.12309	0.79541	2.29251	0.79541	0
0.795898	1.12286	0.795898	2.29258	0.795898	0
0.796387	1.12166	0.796387	2.2926	0.796387	0
0.796875	1.12215	0.796875	2.29257	0.796875	0
0.797363	1.12335	0.797363	2.29255	0.797363	0
0.797852	1.12384	0.797852	2.29257	0.797852	0
0.79834	1.124	0.79834	2.29255	0.79834	0
0.798828	1.12391	0.798828	2.2926	0.798828	0
0.799316	1.12251	0.799316	2.29261	0.799316	0
0.799805	1.12285	0.799805	2.2925	0.799805	0
0.800293	1.12205	0.800293	2.29258	0.800293	0
0.800781	1.12387	0.800781	2.29255	0.800781	0
0.80127	1.12113	0.80127	2.29255	0.80127	0
0.801758	1.12177	0.801758	2.29259	0.801758	0
0.802246	1.12062	0.802246	2.29257	0.802246	0
0.802734	1.1204	0.802734	2.29259	0.802734	0
0.803223	1.11732	0.803223	2.29255	0.803223	0
0.803711	1.11707	0.803711	2.29259	0.803711	0
0.804199	1.11957	0.804199	2.29256	0.804199	0
0.804687	1.12032	0.804687	2.29257	0.804687	0
0.805176	1.12142	0.805176	2.29264	0.805176	0
0.805664	1.12178	0.805664	2.29254	0.805664	0
0.806152	1.12196	0.806152	2.2926	0.806152	0
0.806641	1.12187	0.806641	2.29257	0.806641	0
0.807129	1.12246	0.807129	2.29257	0.807129	0
0.807617	1.12234	0.807617	2.2926	0.807617	0
0.808105	1.12142	0.808105	2.29257	0.808105	0
0.808594	1.12284	0.808594	2.29255	0.808594	0
0.809082	1.12197	0.809082	2.29257	0.809082	0
0.80957	1.12026	0.80957	2.29257	0.80957	0
0.810059	1.12248	0.810059	2.29257	0.810059	0
0.810547	1.12118	0.810547	2.29257	0.810547	0
0.811035	1.12031	0.811035	2.29257	0.811035	0
0.811523	1.12016	0.811523	2.29251	0.811523	0
0.812012	1.12329	0.812012	2.29258	0.812012	0
0.8125	1.12316	0.8125	2.29257	0.8125	0
0.812988	1.12192	0.812988	2.29265	0.812988	0
0.813477	1.12023	0.813477	2.29258	0.813477	0
0.813965	1.11913	0.813965	2.29258	0.813965	0
0.814453	1.12201	0.814453	2.29255	0.814453	0
0.814941	1.12152	0.814941	2.29255	0.814941	0
0.81543	1.12364	0.81543	2.29254	0.81543	0
0.815918	1.12333	0.815918	2.2926	0.815918	0
0.816406	1.12506	0.816406	2.29259	0.816406	0
0.816895	1.12414	0.816895	2.29255	0.816895	0
0.817383	1.12484	0.817383	2.2926	0.817383	0
0.817871	1.12531	0.817871	2.29256	0.817871	0
0.818359	1.1229	0.818359	2.2926	0.818359	0
0.818848	1.12382	0.818848	2.29258	0.818848	0
0.819336	1.1251	0.819336	2.29258	0.819336	0
0.819824	1.12533	0.819824	2.2926	0.819824	0
0.820312	1.12282	0.820312	2.29259	0.820312	0
0.820801	1.12009	0.820801	2.29252	0.820801	0
0.821289	1.1246	0.821289	2.29258	0.821289	0
0.821777	1.12086	0.821777	2.29257	0.821777	0
0.822266	1.12223	0.822266	2.29259	0.822266	0
0.822754	1.12253	0.822754	2.29258	0.822754	0
0.823242	1.12486	0.823242	2.29256	0.823242	0
0.82373	1.12333	0.82373	2.29258	0.82373	0
0.824219	1.12045	0.824219	2.29254	0.824219	0
0.824707	1.12464	0.824707	2.2926	0.824707	0
0.825195	1.12248	0.825195	2.29254	0.825195	0
0.825684	1.12087	0.825684	2.2926	0.825684	0
0.826172	1.11947	0.826172	2.29259	0.826172	0
0.82666	1.12316	0.82666	2.29263	0.82666	0
0.827148	1.12197	0.827148	2.29259	0.827148	0
0.827637	1.12071	0.827637	2.29257	0.827637	0
0.828125	1.12406	0.828125	2.2926	0.828125	0
0.828613	1.12097	0.828613	2.2926	0.828613	0
0.829102	1.12139	0.829102	2.29258	0.829102	0
0.82959	1.12259	0.82959	2.29264	0.82959	0
0.830078	1.12068	0.830078	2.29258	0.830078	0
0.830566	1.12112	0.830566	2.29247	0.830566	0
0.831055	1.12221	0.831055	2.29259	0.831055	0
0.831543	1.12078	0.831543	2.29249	0.831543	0
0.832031	1.12313	0.832031	2.2926	0.832031	0
0.83252	1.12146	0.83252	2.29255	0.83252	0
0.833008	1.12186	0.833008	2.29251	0.833008	0
0.833496	1.11883	0.833496	2.2926	0.833496	0
0.833984	1.1189	0.833984	2.29253	0.833984	0
0.834473	1.12135	0.834473	2.29263	0.834473	0
0.834961	1.12125	0.834961	2.29254	0.834961	0
0.835449	1.12033	0.835449	2.29262	0.835449	0
0.835937	1.12523	0.835937	2.29256	0.835937	0
0.836426	1.12425	0.836426	2.29255	0.836426	0
0.836914	1.12183	0.836914	2.29262	0.836914	0
0.837402	1.12252	0.837402	2.2925	0.837402	0
0.837891	1.12405	0.837891	2.29257	0.837891	0
0.838379	1.12284	0.838379	2.2926	0.838379	0
0.838867	1.12316	0.838867	2.29264	0.838867	0
0.839355	1.12548	0.839355	2.29267	0.839355	0
0.839844	1.12346	0.839844	2.2925	0.839844	0
0.840332	1.11914	0.840332	2.29257	0.840332	0
0.84082	1.11842	0.84082	2.2926	0.84082	0
0.841309	1.12403	0.841309	2.29261	0.841309	0
0.841797	1.12062	0.841797	2.29256	0.841797	0
0.842285	1.12268	0.842285	2.29255	0.842285	0
0.842773	1.12506	0.842773	2.29259	0.842773	0
0.843262	1.12492	0.843262	2.29261	0.843262	0
0.84375	1.12197	0.84375	2.2925	0.84375	0
0.844238	1.12076	0.844238	2.29259	0.844238	0
0.844727	1.12028	0.844727	2.29259	0.844727	0
0.845215	1.12175	0.845215	2.29258	0.845215	0
0.845703	1.12117	0.845703	2.29258	0.845703	0
0.846191	1.12218	0.846191	2.29254	0.846191	0
0.84668	1.12058	0.84668	2.29259	0.84668	0
0.847168	1.12322	0.847168	2.29262	0.847168	0
0.847656	1.12229	0.847656	2.29258	0.847656	0
0.848145	1.12206	0.848145	2.29259	0.848145	0
0.848633	1.12152	0.848633	2.29259	0.848633	0
0.849121	1.12014	0.849121	2.29257	0.849121	0
0.849609	1.11991	0.849609	2.29259	0.849609	0
0.850098	1.118	0.850098	2.29256	0.850098	0
0.850586	1.11934	0.850586	2.29263	0.850586	0
0.851074	1.11898	0.851074	2.2926	0.851074	0
0.851562	1.1192	0.851562	2.29258	0.851562	0
0.852051	1.12323	0.852051	2.29262	0.852051	0
0.852539	1.12261	0.852539	2.29261	0.852539	0
0.853027	1.12187	0.853027	2.29257	0.853027	0
0.853516	1.12015	0.853516	2.29267	0.853516	0
0.854004	1.12201	0.854004	2.2926	0.854004	0
0.854492	1.12001	0.854492	2.29266	0.854492	0
0.85498	1.12054	0.85498	2.29261	0.85498	0
0.855469	1.12215	0.855469	2.29261	0.855469	0
0.855957	1.12098	0.855957	2.29268	0.855957	0
0.856445	1.12066	0.856445	2.29266	0.856445	0
0.856934	1.12175	0.856934	2.29258	0.856934	0
0.857422	1.11816	0.857422	2.2926	0.857422	0
