Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.183594	2.16416	0.183594	1.29775	0.183594	0
0.184082	2.16417	0.184082	1.3003	0.184082	0
0.18457	2.16413	0.18457	1.29918	0.18457	0
0.185059	2.16417	0.185059	1.29925	0.185059	0
0.185547	2.16416	0.185547	1.2991	0.185547	0
0.186035	2.16417	0.186035	1.30069	0.186035	0
0.186523	2.1642	0.186523	1.29831	0.186523	0
0.187012	2.1642	0.187012	1.29708	0.187012	0
0.1875	2.16419	0.1875	1.29533	0.1875	0
0.187988	2.16419	0.187988	1.29933	0.187988	0
0.188477	2.16415	0.188477	1.29687	0.188477	0
0.188965	2.1642	0.188965	1.29766	0.188965	0
0.189453	2.16418	0.189453	1.29426	0.189453	0
0.189941	2.16418	0.189941	1.29646	0.189941	0
0.19043	2.16422	0.19043	1.29948	0.19043	0
0.190918	2.16415	0.190918	1.29901	0.190918	0
0.191406	2.16417	0.191406	1.29989	0.191406	0
0.191895	2.16417	0.191895	1.29987	0.191895	0
0.192383	2.16418	0.192383	1.29809	0.192383	0
0.192871	2.16422	0.192871	1.29798	0.192871	0
0.193359	2.16417	0.193359	1.29904	0.193359	0
0.193848	2.16415	0.193848	1.29726	0.193848	0
0.194336	2.16415	0.194336	1.29856	0.194336	0
0.194824	2.16418	0.194824	1.29641	0.194824	0
0.195312	2.16415	0.195312	1.29417	0.195312	0
0.195801	2.16417	0.195801	1.29755	0.195801	0
0.196289	2.16416	0.196289	1.29916	0.196289	0
0.196777	2.16417	0.196777	1.29916	0.196777	0
0.197266	2.16414	0.197266	1.29644	0.197266	0
0.197754	2.16416	0.197754	1.29725	0.197754	0
0.198242	2.16413	0.198242	1.29619	0.198242	0
0.19873	2.16415	0.19873	1.30184	0.19873	0
0.199219	2.16408	0.199219	1.30171	0.199219	0
0.199707	2.16416	0.199707	1.30181	0.199707	0
0.200195	2.16415	0.200195	1.29944	0.200195	0
0.200684	2.16416	0.200684	1.29971	0.200684	0
0.201172	2.16411	0.201172	1.29919	0.201172	0
0.20166	2.16417	0.20166	1.30223	0.20166	0
0.202148	2.16422	0.202148	1.30209	0.202148	0
0.202637	2.16416	0.202637	1.29813	0.202637	0
0.203125	2.1642	0.203125	1.30223	0.203125	0
0.203613	2.16415	0.203613	1.30001	0.203613	0
0.204102	2.16421	0.204102	1.29929	0.204102	0
0.20459	2.16419	0.20459	1.2985	0.20459	0
0.205078	2.1642	0.205078	1.29742	0.205078	0
0.205566	2.16423	0.205566	1.29558	0.205566	0
0.206055	2.16421	0.206055	1.2972	0.206055	0
0.206543	2.16419	0.206543	1.29407	0.206543	0
0.207031	2.16416	0.207031	1.29846	0.207031	0
0.20752	2.16413	0.20752	1.30217	0.20752	0
0.208008	2.16412	0.208008	1.29798	0.208008	0
0.208496	2.16409	0.208496	1.29932	0.208496	0
0.208984	2.16418	0.208984	1.2961	0.208984	0
0.209473	2.16411	0.209473	1.29629	0.209473	0
0.209961	2.16416	0.209961	1.29901	0.209961	0
0.210449	2.16419	0.210449	1.29954	0.210449	0
0.210937	2.16418	0.210937	1.30115	0.210937	0
0.211426	2.16413	0.211426	1.30158	0.211426	0
0.211914	2.16418	0.211914	1.29647	0.211914	0
0.212402	2.16414	0.212402	1.29653	0.212402	0
