today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],PITCH_CMD_KP=0.005KI=0KD=0.000742,PITCH_MEAS,ROLL_CMD_KP0.005KI=0KD=0.000742,ROLL_MEAS,YAW_CMDKPy=0.231KIy=0KDy=0,YAW_MEAS,
Thu Feb 15 18:19:49 2018,39146485,556.637,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5134,18,1138,2,28,12,0.42138,0.435745,-10.3382,-0.163891,-0.0691746,0.195817,-18.709,12.2484,28.2064,0.0469437,0.503484,20,-0.0755082,2.38419e-07,0.195817,
Thu Feb 15 18:19:49 2018,39156486,556.637,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5134,18,1138,2,28,12,-0.679953,1.58496,-10.2568,-0.0723673,0.0638535,0.112808,-18.709,12.2484,28.2064,0.0469437,0.453036,20,-0.303215,2.38419e-07,0.112808,
Thu Feb 15 18:19:49 2018,39166489,556.637,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5128,18,1136,0,8,32,-0.392649,0.296881,-11.1282,0.145799,0.117065,-0.233065,-18.709,12.2484,28.2064,0.0469437,0.445267,20,-0.3723,2.38419e-07,-0.233065,
Thu Feb 15 18:19:49 2018,39176511,556.637,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5128,18,1136,0,8,32,1.31202,-0.56982,-9.42837,0.0606608,0.125578,-0.21923,-18.709,12.2484,28.2064,0.0469437,0.595962,20,-0.316048,2.38419e-07,-0.21923,
Thu Feb 15 18:19:49 2018,39186512,556.559,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5134,14,1132,4,8,28,0.23942,-1.35991,-9.64384,0.0180918,0.113872,0.12345,-18.709,12.2484,28.2064,0.0469437,0.734179,20,-0.178516,2.38419e-07,0.12345,
Thu Feb 15 18:19:49 2018,39196514,556.559,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5134,14,1132,4,8,28,-1.86748,-0.895431,-9.64384,0.00957802,0.109615,0.110679,-18.709,12.2484,28.2064,0.0469437,0.646355,20,-0.0437336,2.38419e-07,0.110679,
Thu Feb 15 18:19:49 2018,39206515,556.559,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5134,16,1134,0,8,30,-0.363919,0.225055,-11.7603,-0.255414,0.114936,-0.0585323,-18.709,12.2484,28.2064,0.0469437,0.610289,20,-0.126006,2.38419e-07,-0.0585323,
Thu Feb 15 18:19:49 2018,39216516,556.559,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,16,1134,0,8,30,0.632069,1.64721,-9.62948,0.0638535,-0.0585323,0.0649177,-18.709,12.2484,28.2064,0.0469437,0.661906,20,-0.308075,2.38419e-07,0.0649177,
Thu Feb 15 18:19:49 2018,39226517,556.559,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,20,1136,2,28,12,-0.124498,0.6608,-9.80186,0.0202203,0.0244772,-0.00638535,-18.709,12.2484,28.2064,0.093895,0.680161,20,-0.454289,2.38419e-07,-0.00638535,
Thu Feb 15 18:19:49 2018,39236518,556.628,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5134,20,1136,2,28,12,-0.158017,-1.35991,-11.1139,0.125578,0.0585323,-0.286276,-18.709,12.2484,28.2064,0.093895,0.660695,20,-0.297499,2.38419e-07,-0.286276,
Thu Feb 15 18:19:49 2018,39246519,556.628,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5134,16,1136,0,28,30,1.08218,-0.976834,-10.0987,-0.0553397,-0.0308625,-0.12345,-18.709,12.2484,28.2064,0.0469437,0.72895,20,-0.204936,2.38419e-07,-0.12345,
Thu Feb 15 18:19:49 2018,39256520,556.628,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5134,16,1136,0,28,30,0.411803,-0.320823,-10.1706,-0.032991,0.0681104,0.207524,-18.709,12.2484,28.2064,0.0469437,0.825186,20,-0.163793,2.38419e-07,0.207524,
Thu Feb 15 18:19:49 2018,39266521,556.628,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5136,20,1140,4,28,12,-0.531513,0.225055,-10.0556,-0.0606608,0.00851379,0.119193,-18.8906,9.87188,26.9801,0.0469437,0.782949,20,-0.18347,2.38419e-07,0.119193,
Thu Feb 15 18:19:49 2018,39276522,557.124,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5136,20,1140,4,28,12,-0.555455,1.01514,-10.8505,-0.116,0.0798168,-0.0255414,-18.8906,9.87188,26.9801,0.0469437,0.754898,20,-0.339745,2.38419e-07,-0.0255414,
Thu Feb 15 18:19:49 2018,39286523,557.124,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5136,16,1132,6,26,30,-0.684742,0.459687,-10.9128,0.114936,-0.0574681,-0.0489543,-18.8906,9.87188,26.9801,0.0469437,0.675881,20,-0.376592,2.38419e-07,-0.0489543,
Thu Feb 15 18:19:49 2018,39296524,557.124,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5136,16,1132,6,26,30,0.158017,-0.708684,-9.22725,0.162826,0.0244772,-0.174533,-18.8906,9.87188,26.9801,0.0469437,0.646869,20,-0.231728,2.38419e-07,-0.174533,
Thu Feb 15 18:19:49 2018,39306525,557.124,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5130,20,1134,2,8,28,0.325611,-0.991199,-10.7117,-0.174533,0.032991,-0.125578,-18.8906,9.87188,26.9801,0.0469437,0.705979,20,-0.156313,2.38419e-07,-0.125578,
Thu Feb 15 18:19:49 2018,39316526,557.124,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5130,20,1134,2,8,28,-0.411803,-0.0335188,-11.1761,-0.0351194,-0.0148991,0.147927,-18.8906,9.87188,26.9801,0.0469437,0.672994,20,-0.174376,2.38419e-07,0.147927,
Thu Feb 15 18:19:49 2018,39326527,557.124,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5136,24,1128,2,8,28,-0.474052,0.675165,-9.5385,0.0415047,0.0691746,0.129835,-18.8906,9.87188,26.9801,0.0469437,0.613903,20,-0.204782,2.38419e-07,0.129835,
Thu Feb 15 18:19:49 2018,39336528,556.428,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5136,24,1128,2,8,28,0.114922,0.790087,-10.2137,-0.0872664,0.0893948,-0.0595966,-18.8906,9.87188,26.9801,0.0469437,0.656865,20,-0.288008,2.38419e-07,-0.0595966,
Thu Feb 15 18:19:49 2018,39346529,556.428,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,24,1140,4,8,28,-0.248997,-0.100556,-11.1139,0.0595966,0.00744957,-0.0925875,-18.8906,9.87188,26.9801,0.0469437,0.673313,20,-0.293974,2.38419e-07,-0.0925875,
Thu Feb 15 18:19:49 2018,39356530,556.428,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,24,1140,4,8,28,0.325611,-0.555455,-9.16979,0.117065,0.00106422,-0.0862022,-18.8906,9.87188,26.9801,0.093895,0.663678,20,-0.167936,2.38419e-07,-0.0862022,
Thu Feb 15 18:19:49 2018,39366531,556.428,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5130,26,1134,4,8,28,0.603339,-0.708684,-9.94073,-0.140478,0.0351194,-0.0606608,-18.8906,9.87188,26.9801,0.093895,0.752837,20,-0.121077,2.38419e-07,-0.0606608,
Thu Feb 15 18:19:49 2018,39376532,556.428,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5130,26,1134,4,8,28,-0.469264,-0.23942,-11.4443,-0.0159634,-0.0276698,0.0255414,-18.8906,9.87188,26.9801,0.093895,0.717337,20,-0.151174,2.38419e-07,0.0255414,
Thu Feb 15 18:19:49 2018,39386533,555.785,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5128,16,1136,2,28,14,-0.0861913,0.244209,-9.53371,0.0308625,0.0170276,0.0436332,-18.8906,9.87188,26.9801,0.093895,0.656494,20,-0.130093,2.38419e-07,0.0436332,
Thu Feb 15 18:19:49 2018,39396535,555.785,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5128,16,1136,2,28,14,-0.0814029,0.339977,-10.4483,-0.100037,0.0744957,0.0404405,-16.5293,12.6141,29.2576,0.093895,0.695966,20,-0.217791,2.38419e-07,0.0404405,
Thu Feb 15 18:19:49 2018,39406536,555.785,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5136,16,1138,2,28,14,-0.435745,-0.153229,-10.6542,0.0851379,-0.0138349,-0.0159634,-16.5293,12.6141,29.2576,0.093895,0.653367,20,-0.236497,2.38419e-07,-0.0159634,
Thu Feb 15 18:19:49 2018,39416539,555.785,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5136,16,1138,2,28,14,0.0670376,-0.579397,-9.44273,0.0308625,0.0766241,-0.116,-16.5293,12.6141,29.2576,0.093895,0.623494,20,-0.179584,2.38419e-07,-0.116,
Thu Feb 15 18:19:49 2018,39426540,555.716,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,16,1136,2,8,30,0.311246,-0.47884,-10.2137,-0.114936,0.0574681,-0.0649177,-16.5293,12.6141,29.2576,0.093895,0.694449,20,-0.207211,2.38419e-07,-0.0649177,
Thu Feb 15 18:19:49 2018,39436542,555.716,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,16,1136,2,8,30,-0.272939,-0.177171,-10.635,0.0840737,-0.0372479,-0.00957802,-16.5293,12.6141,29.2576,0.093895,0.674342,20,-0.187347,2.38419e-07,-0.00957802,
Thu Feb 15 18:19:49 2018,39446545,555.716,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,20,1140,0,28,10,0.196325,0.316035,-9.5385,-0.0457616,0.0446974,-0.00851379,-16.5293,12.6141,29.2576,0.093895,0.695378,20,-0.172292,2.38419e-07,-0.00851379,
Thu Feb 15 18:19:49 2018,39456546,555.716,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,20,1140,0,28,10,-0.0957681,0.277727,-11.3054,-0.114936,0.0244772,0.0734315,-16.5293,12.6141,29.2576,0.093895,0.716404,20,-0.278734,2.38419e-07,0.0734315,
Thu Feb 15 18:19:49 2018,39466548,555.716,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5136,18,1134,4,28,30,-0.627281,-0.0047884,-10.6638,0.139413,-0.0234129,0.0255414,-16.5293,12.6141,29.2576,0.093895,0.640647,20,-0.252837,2.38419e-07,0.0255414,
Thu Feb 15 18:19:49 2018,39476551,555.716,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5136,18,1134,4,28,30,0.258574,0.0143652,-9.18895,-0.0446974,0.0830095,-0.107487,-16.5293,12.6141,29.2576,0.093895,0.665763,20,-0.242031,2.38419e-07,-0.107487,
Thu Feb 15 18:19:49 2018,39486553,557.462,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5136,24,1138,2,28,30,-0.23942,-0.440533,-11.1282,-0.0574681,0.0287341,-0.0532112,-16.5293,12.6141,29.2576,0.093895,0.69607,20,-0.286351,2.38419e-07,-0.0532112,
Thu Feb 15 18:19:49 2018,39496556,557.462,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5136,24,1138,2,28,30,-0.464475,-0.0814029,-9.68215,0.0989729,-0.00744957,-0.0297983,-16.5293,12.6141,29.2576,0.093895,0.642102,20,-0.235404,2.38419e-07,-0.0297983,
Thu Feb 15 18:19:49 2018,39506558,557.462,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5128,20,1140,0,28,28,0.21069,-0.0957681,-9.61511,-0.108551,0.0862022,-0.0234129,-16.5293,12.6141,29.2576,0.093895,0.684515,20,-0.265454,2.38419e-07,-0.0234129,
Thu Feb 15 18:19:49 2018,39516560,557.462,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5128,20,1140,0,28,28,-0.474052,-0.21069,-11.3294,0.00212845,-0.0297983,0.0404405,-16.5293,12.6141,29.2576,0.093895,0.665674,20,-0.308216,2.38419e-07,0.0404405,
Thu Feb 15 18:19:49 2018,39526562,557.462,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,14,1136,2,28,12,-0.0287304,0.023942,-9.51456,0.0925875,0.0138349,0.0138349,-17.9824,10.7859,28.5568,0.093895,0.615951,20,-0.244124,2.38419e-07,0.0138349,
Thu Feb 15 18:19:49 2018,39536563,557.462,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,14,1136,2,28,12,0.177171,0.0526724,-10.3908,-0.144735,0.0798168,-0.0223487,-17.9824,10.7859,28.5568,0.093895,0.670448,20,-0.291385,2.38419e-07,-0.0223487,
Thu Feb 15 18:19:49 2018,39546564,557.332,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5136,20,1138,4,28,14,-0.593762,-0.0814029,-10.8218,0.0755599,-0.0244772,-0.0393763,-17.9824,10.7859,28.5568,0.093895,0.616313,20,-0.284428,2.38419e-07,-0.0393763,
Thu Feb 15 18:19:49 2018,39556567,557.332,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5136,20,1138,4,28,14,0.296881,-0.201113,-9.60554,0.00851379,0.0649177,-0.0851379,-17.9824,10.7859,28.5568,0.093895,0.627262,20,-0.235082,2.38419e-07,-0.0851379,
Thu Feb 15 18:19:49 2018,39566568,557.332,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,18,1138,0,6,28,0.0383072,-0.229843,-10.7691,-0.0979086,0.0500185,-0.0340552,-17.9824,10.7859,28.5568,0.093895,0.675292,20,-0.308489,2.38419e-07,-0.0340552,
Thu Feb 15 18:19:49 2018,39576570,557.332,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,18,1138,0,6,28,-0.234632,-0.378284,-10.1897,0.129835,-0.0457616,0.00638535,-17.9824,10.7859,28.5568,0.093895,0.629251,20,-0.239023,2.38419e-07,0.00638535,
Thu Feb 15 18:19:49 2018,39586574,556.489,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5130,24,1134,4,28,12,0.296881,-0.378284,-9.57202,-0.0851379,0.0798168,0.019156,-17.9824,10.7859,28.5568,0.093895,0.661062,20,-0.205937,2.38419e-07,0.019156,
Thu Feb 15 18:19:49 2018,39596576,556.489,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5130,24,1134,4,28,12,-0.363919,-0.507571,-11.631,-0.0649177,-0.00744957,0.0638535,-17.9824,10.7859,28.5568,0.093895,0.660157,20,-0.240292,2.38419e-07,0.0638535,
Thu Feb 15 18:19:49 2018,39606577,556.489,1940,1515,1145,1514,1088,1940,20,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5158,12,1136,2,8,28,-0.229843,0.320823,-9.97903,0.120257,-0.00957802,-0.0244772,-17.9824,10.7859,28.5568,0.0469437,0.581461,20,-0.204656,2.38419e-07,-0.0244772,
Thu Feb 15 18:19:49 2018,39616578,556.489,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5158,12,1136,2,8,28,0.100556,0.430956,-9.91678,-0.141542,0.0968444,-0.0915233,-17.9824,10.7859,28.5568,0.0469437,0.641255,20,-0.276064,2.38419e-07,-0.0915233,
Thu Feb 15 18:19:49 2018,39626579,557.124,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5130,18,1126,2,28,30,-0.531513,-0.143652,-11.1905,0.0681104,-0.0212845,-0.0489543,-17.9824,10.7859,28.5568,0.093895,0.605355,20,-0.29893,2.38419e-07,-0.0489543,
Thu Feb 15 18:19:49 2018,39636582,557.124,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5130,18,1126,2,28,30,0.229843,0.0047884,-9.10275,0.0446974,0.0446974,-0.0510828,-17.9824,10.7859,28.5568,0.093895,0.590572,20,-0.216392,2.38419e-07,-0.0510828,
Thu Feb 15 18:19:49 2018,39646585,557.124,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,14,1138,2,8,30,0.177171,-0.201113,-10.9223,-0.122386,0.0659819,0.0042569,-17.0742,10.2375,29.0824,0.093895,0.670904,20,-0.25325,2.38419e-07,0.0042569,
Thu Feb 15 18:19:49 2018,39656586,557.124,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,14,1138,2,8,30,-0.129287,-0.316035,-10.8553,0.100037,-0.0415047,0.0436332,-17.0742,10.2375,29.0824,0.093895,0.63249,20,-0.199038,2.38419e-07,0.0436332,
Thu Feb 15 18:19:49 2018,39666588,557.124,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5136,16,1136,4,8,30,0.42138,0.134075,-9.21289,-0.0702388,0.0798168,0.00851379,-17.0742,10.2375,29.0824,0.093895,0.663459,20,-0.163147,2.38419e-07,0.00851379,
Thu Feb 15 18:19:49 2018,39676591,557.124,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5136,16,1136,4,8,30,-0.373495,-0.134075,-11.6837,-0.0627892,0.00106422,0.00319267,-17.0742,10.2375,29.0824,0.093895,0.68207,20,-0.244984,2.38419e-07,0.00319267,
Thu Feb 15 18:19:49 2018,39686593,556.081,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,20,1140,0,28,12,-0.23942,0.234632,-9.62948,0.129835,-0.0244772,-0.0553397,-17.0742,10.2375,29.0824,0.093895,0.596831,20,-0.200073,2.38419e-07,-0.0553397,
Thu Feb 15 18:19:49 2018,39696595,556.081,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,20,1140,0,28,12,0.316035,-0.0909797,-9.82102,-0.124514,0.100037,-0.0766241,-17.0742,10.2375,29.0824,0.093895,0.640108,20,-0.263505,2.38419e-07,-0.0766241,
Thu Feb 15 18:19:49 2018,39706597,556.081,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5136,16,1132,2,8,30,-0.493206,-0.296881,-11.1043,0.0532112,-0.0159634,-0.0223487,-17.0742,10.2375,29.0824,0.093895,0.61592,20,-0.265626,2.38419e-07,-0.0223487,
Thu Feb 15 18:19:49 2018,39716601,556.081,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5136,16,1132,2,8,30,0.215478,-0.344765,-9.30387,0.0383121,0.0489543,-0.0308625,-17.0742,10.2375,29.0824,0.093895,0.599872,20,-0.168832,2.38419e-07,-0.0308625,
Thu Feb 15 18:19:49 2018,39726602,556.22,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5136,16,1136,0,28,12,0.138864,-0.229843,-10.8074,-0.142606,0.0681104,0.0202203,-17.0742,10.2375,29.0824,0.093895,0.680578,20,-0.215904,2.38419e-07,0.0202203,
Thu Feb 15 18:19:49 2018,39736604,556.22,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5136,16,1136,0,28,12,-0.138864,-0.282516,-10.7404,0.125578,-0.0468259,0.0308625,-17.0742,10.2375,29.0824,0.093895,0.63754,20,-0.17444,2.38419e-07,0.0308625,
Thu Feb 15 18:19:49 2018,39746605,556.22,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5130,12,1136,2,28,12,0.368707,0.0430956,-9.40442,-0.0798168,0.0862022,-0.0361836,-17.0742,10.2375,29.0824,0.093895,0.669236,20,-0.178721,2.38419e-07,-0.0361836,
Thu Feb 15 18:19:49 2018,39756606,556.22,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5130,12,1136,2,28,12,-0.339977,-0.148441,-11.4922,-0.0372479,-0.00851379,-0.0159634,-17.0742,10.2375,29.0824,0.093895,0.68097,20,-0.246336,2.38419e-07,-0.0159634,
Thu Feb 15 18:19:49 2018,39766608,556.22,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,18,1138,0,28,30,-0.282516,-0.0335188,-9.49062,0.128771,-0.0287341,-0.0415047,-17.0742,10.2375,29.0824,0.093895,0.59191,20,-0.168454,2.38419e-07,-0.0415047,
Thu Feb 15 18:19:49 2018,39776610,556.22,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5134,18,1138,0,28,30,0.153229,0.0047884,-10.1562,-0.157505,0.110679,-0.042569,-17.0742,10.2375,29.0824,0.093895,0.629852,20,-0.208377,2.38419e-07,-0.042569,
Thu Feb 15 18:19:49 2018,39786612,555.594,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5136,16,1134,0,26,12,-0.521936,-0.296881,-11.4251,0.0585323,-0.0372479,-0.00851379,-17.0742,10.2375,29.0824,0.093895,0.587191,20,-0.204072,2.38419e-07,-0.00851379,
Thu Feb 15 18:19:49 2018,39796614,555.594,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5136,16,1134,0,26,12,0.205901,-0.114922,-9.25119,0.0287341,0.0627892,-0.0361836,-17.0742,10.2375,29.0824,0.093895,0.589761,20,-0.137052,2.38419e-07,-0.0361836,
Thu Feb 15 18:19:49 2018,39806615,555.594,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5128,18,1140,0,8,28,0.244209,-0.349553,-11.0756,-0.135156,0.0670461,-0.00106422,-17.0742,10.2375,29.0824,0.093895,0.659987,20,-0.193239,2.38419e-07,-0.00106422,
Thu Feb 15 18:19:49 2018,39816620,555.594,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5128,18,1140,0,8,28,-0.177171,-0.0861913,-10.6015,0.148991,-0.052147,-0.00532112,-17.0742,10.2375,29.0824,0.093895,0.617967,20,-0.147195,2.38419e-07,-0.00532112,
Thu Feb 15 18:19:49 2018,39826622,556.932,1940,1516,1145,1514,1088,1940,20,0.093895,1.06021,2.38419e-07,-0.5,0.5,5136,20,1138,0,8,30,0.287304,0.134075,-9.04529,-0.0893948,0.0936517,-0.0436332,-17.0742,10.2375,29.0824,0.093895,0.657248,20,-0.159409,2.38419e-07,-0.0436332,
Thu Feb 15 18:19:49 2018,39836623,556.932,1935,1515,1145,1514,1088,1940,19.7653,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5136,20,1138,0,8,30,-0.454898,-0.196325,-11.1713,-0.0297983,-0.0159634,0.00319267,-17.0742,10.2375,29.0824,0.093895,0.654726,20,-0.214671,2.38419e-07,0.00319267,
Thu Feb 15 18:19:49 2018,39846624,556.932,1935,1515,1145,1514,1088,1940,19.7653,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5126,16,1134,0,28,12,-0.0909797,0.153229,-9.0836,0.106422,-0.0117065,-0.0244772,-17.0742,10.2375,29.0824,0.0469437,0.588464,19.7653,-0.132359,2.38419e-07,-0.0244772,
Thu Feb 15 18:19:49 2018,39856627,556.932,1900,1515,1145,1514,1088,1940,18.1221,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5126,16,1134,0,28,12,0.138864,-0.0335188,-10.4483,-0.158569,0.0915233,-0.0127707,-17.0742,10.2375,29.0824,0.0469437,0.642766,19.7653,-0.190652,2.38419e-07,-0.0127707,
Thu Feb 15 18:19:49 2018,39866630,556.932,1900,1515,1145,1514,1088,1940,18.1221,0.0469437,1.06021,2.38419e-07,-0.5,0.5,5124,20,1134,2,8,30,-0.742203,-0.277727,-11.3342,0.0957802,-0.0404405,0.0042569,-17.0742,10.2375,29.0824,0.0469437,0.596031,18.1221,-0.17277,2.38419e-07,0.0042569,
Thu Feb 15 18:19:49 2018,39876631,556.932,1830,1516,1145,1514,1088,1940,14.8357,0.093895,1.06021,2.38419e-07,-0.5,0.5,5124,20,1134,2,8,30,0.234632,-0.177171,-9.05008,-0.00957802,0.0830095,-0.0564039,-17.0742,10.2375,29.0824,0.0469437,0.581519,18.1221,-0.10195,2.38419e-07,-0.0564039,
Thu Feb 15 18:19:49 2018,39886633,556.689,1830,1516,1145,1514,1088,1940,14.8357,0.093895,1.06021,2.38419e-07,-0.5,0.5,5130,16,1138,0,6,28,-0.071826,-0.565032,-11.4778,-0.0925875,0.0500185,-0.019156,-17.0742,10.2375,29.0824,0.093895,0.629639,14.8357,-0.146024,2.38419e-07,-0.019156,
Thu Feb 15 18:19:49 2018,39896635,556.689,1749,1517,1145,1514,1088,1940,11.0329,0.140839,1.06021,2.38419e-07,-0.5,0.5,5130,16,1138,0,6,28,-0.00957681,0.11971,-9.54808,0.140478,-0.0340552,-0.00744957,-17.0742,10.2375,29.0824,0.093895,0.573319,14.8357,-0.0847427,2.38419e-07,-0.00744957,
Thu Feb 15 18:19:49 2018,39906636,556.689,1749,1517,1145,1514,1088,1940,11.0329,0.140839,1.06021,2.38419e-07,-0.5,0.5,5128,18,1138,0,28,12,0.306458,0.0909797,-9.53371,-0.12345,0.107487,-0.0308625,-17.0742,10.2375,29.0824,0.140839,0.633243,11.0329,-0.0983193,2.38419e-07,-0.0308625,
Thu Feb 15 18:19:49 2018,39916638,556.689,1749,1517,1145,1514,1088,1940,11.0329,0.140839,1.06021,2.38419e-07,-0.5,0.5,5128,18,1138,0,28,12,-0.234632,-0.0335188,-11.3342,0.0042569,-0.0319267,0.00957802,-17.0742,10.2375,29.0824,0.140839,0.627917,11.0329,-0.148534,2.38419e-07,0.00957802,
