today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],PITCH_CMD_KP=0.0045KI=0KD=0.000742,PITCH_MEAS,ROLL_CMD_KP0.0045KI=0KD=0.000742,ROLL_MEAS,YAW_CMDKPy=0.231KIy=0KDy=0,YAW_MEAS,
Thu Feb 15 18:54:56 2018,107361800,558.14,1408,1497,1718,1582,1940,1940,-7.46479,-1.19718,1.66549,-0.159624,0.5,0.5,5074,20,924,72,8,28,2.88262,2.42772,-0.0430956,-0.6247,1.04294,-0.0478901,11.0801,-33.8203,61.4936,-1.19718,1.22387,-7.46479,2.01533,-0.159624,-0.0478901,
Thu Feb 15 18:54:56 2018,107371801,558.14,1408,1505,1718,1582,1940,1940,-7.46479,-0.633804,1.66549,-0.159624,0.5,0.5,5074,20,924,72,8,28,4.22337,6.87136,2.17872,-0.675782,1.28026,-0.0702388,11.0801,-33.8203,61.4936,-1.19718,1.58083,-7.46479,1.89258,-0.159624,-0.0702388,
Thu Feb 15 18:54:56 2018,107381802,558.14,1408,1505,1707,1582,1940,1940,-7.46479,-0.633804,1.65387,-0.159624,0.5,0.5,5104,14,978,66,28,12,-0.593762,6.49786,-4.50589,-0.162826,0.981215,0.0457616,11.0801,-33.8203,61.4936,-0.633804,1.90547,-7.46479,1.90765,-0.159624,0.0457616,
Thu Feb 15 18:54:56 2018,107391803,556.368,1408,1505,1707,1582,1940,1940,-7.46479,-0.633804,1.65387,-0.159624,0.5,0.5,5104,14,978,66,28,12,0.344765,6.01902,-0.699107,-0.0180918,0.954609,0.0734315,11.0801,-33.8203,61.4936,-0.633804,2.17225,-7.46479,1.69302,-0.159624,0.0734315,
Thu Feb 15 18:54:56 2018,107401804,556.368,1408,1511,1707,1582,1940,1940,-7.46479,-0.211266,1.65387,-0.159624,0.5,0.5,5090,20,936,92,28,10,4.02226,4.56335,-1.901,0.303304,0.791783,0.0968444,11.0801,-33.8203,61.4936,-0.633804,2.35355,-7.46479,1.69426,-0.159624,0.0968444,
Thu Feb 15 18:54:56 2018,107411805,556.368,1408,1511,1703,1583,1940,1940,-7.46479,-0.211266,1.64965,-0.161972,0.5,0.5,5090,20,936,92,28,10,4.0893,6.58884,-4.16591,0.441653,1.04826,0.157505,8.71875,-34.7344,65.1727,-0.211266,2.54436,-7.46479,1.54173,-0.159624,0.157505,
Thu Feb 15 18:54:56 2018,107421806,556.368,1408,1514,1703,1583,1940,1940,-7.46479,0,1.64965,-0.161972,0.5,0.5,5086,20,1020,94,8,28,3.91691,1.09176,-5.50666,0.725801,0.783269,0.124514,8.71875,-34.7344,65.1727,-0.211266,3.17882,-7.46479,1.5377,-0.161972,0.124514,
Thu Feb 15 18:54:56 2018,107431807,556.368,1408,1514,1702,1584,1940,1940,-7.46479,0,1.64859,-0.164319,0.5,0.5,5086,20,1020,94,8,28,2.35111,2.03028,-6.62715,0.870535,0.448038,0.0915233,8.71875,-34.7344,65.1727,0,3.74696,-7.46479,1.60354,-0.161972,0.0915233,
Thu Feb 15 18:54:56 2018,107441808,556.368,1407,1514,1702,1584,1940,1940,-7.53521,0,1.64859,-0.164319,0.5,0.5,5096,12,920,96,8,28,1.26414,2.67193,-8.13071,0.681104,0.367157,0.107487,8.71875,-34.7344,65.1727,0,4.35262,-7.46479,1.58006,-0.164319,0.107487,
Thu Feb 15 18:54:56 2018,107451809,557.81,1407,1514,1700,1585,1940,1940,-7.53521,0,1.64648,-0.166667,0.5,0.5,5096,12,920,96,8,28,0.823605,4.52025,-9.70609,0.507635,0.275634,0.118129,8.71875,-34.7344,65.1727,0,4.83286,-7.53521,1.2282,-0.164319,0.118129,
Thu Feb 15 18:54:56 2018,107461810,557.81,1408,1515,1700,1585,1940,1940,-7.46479,0.0704269,1.64648,-0.166667,0.5,0.5,5100,20,908,100,8,28,0.521936,6.54575,-6.71334,0.356515,0.144735,0.0670461,8.71875,-34.7344,65.1727,0,5.43803,-7.53521,0.85754,-0.166667,0.0670461,
Thu Feb 15 18:54:56 2018,107471811,557.81,1408,1515,1700,1585,1940,1940,-7.46479,0.0704269,1.64648,-0.166667,0.5,0.5,5100,20,908,100,8,28,-2.76291,-2.69108,-15.1888,-0.0117065,0.263928,0.0351194,8.71875,-34.7344,65.1727,0.0704269,5.7593,-7.46479,0.633793,-0.166667,0.0351194,
Thu Feb 15 18:54:56 2018,107481812,557.81,1408,1515,1694,1586,1940,1940,-7.46479,0.0704269,1.64014,-0.169014,0.5,0.5,5104,16,930,114,28,10,1.63763,-1.82917,-17.583,-0.349066,0.739636,0.0308625,8.71875,-34.7344,65.1727,0.0704269,6.38925,-7.46479,0.661293,-0.166667,0.0308625,
Thu Feb 15 18:54:56 2018,107491813,558.644,1408,1515,1694,1586,1940,1940,-7.46479,0.0704269,1.64014,-0.169014,0.5,0.5,5104,16,930,114,28,10,-3.23217,-5.6551,-14.3413,-0.754535,1.16,-0.0234129,8.71875,-34.7344,65.1727,0.0704269,6.76582,-7.46479,0.901226,-0.169014,-0.0234129,
Thu Feb 15 18:54:56 2018,107501814,558.644,1408,1515,1690,1587,1940,1940,-7.46479,0.0704269,1.63592,-0.171361,0.5,0.5,5082,28,942,84,8,28,-0.071826,-1.17795,-8.90643,-1.00782,1.20789,0.00638535,8.71875,-34.7344,65.1727,0.0704269,7.32911,-7.46479,0.782013,-0.169014,0.00638535,
Thu Feb 15 18:54:56 2018,107511815,558.644,1408,1515,1690,1587,1940,1940,-7.46479,0.0704269,1.63592,-0.171361,0.5,0.5,5082,28,942,84,8,28,-1.8148,-1.75256,-7.25443,-0.922682,1.23131,0.0702388,8.71875,-34.7344,65.1727,0.0704269,7.70001,-7.46479,0.627476,-0.171361,0.0702388,
Thu Feb 15 18:54:56 2018,107521816,558.644,1408,1515,1690,1587,1940,1940,-7.46479,0.0704269,1.63592,-0.171361,0.5,0.5,5092,18,952,66,8,28,-0.526724,-3.39019,-5.46836,-0.824774,1.35901,0.0532112,8.71875,-34.7344,65.1727,0.0704269,8.25109,-7.46479,0.496562,-0.171361,0.0532112,
Thu Feb 15 18:54:56 2018,107531817,558.644,1409,1515,1690,1587,1940,1940,-7.39436,0.0704269,1.63592,-0.171361,0.5,0.5,5092,18,952,66,8,28,-0.0814029,-3.05979,-7.80031,-0.809875,1.57505,-0.0297983,8.71875,-34.7344,65.1727,0.0704269,8.68578,-7.46479,0.386524,-0.171361,-0.0297983,
Thu Feb 15 18:54:56 2018,107541818,558.644,1409,1515,1690,1587,1940,1940,-7.39436,0.0704269,1.63592,-0.171361,0.5,0.5,5084,16,954,76,28,10,-0.23942,-3.0981,-8.26957,-0.860957,1.6123,-0.0595966,8.71875,-34.7344,65.1727,0.0704269,9.05987,-7.39436,0.669653,-0.171361,-0.0595966,
Thu Feb 15 18:54:56 2018,107551819,557.923,1410,1514,1690,1587,1940,1940,-7.32394,0,1.63592,-0.171361,0.5,0.5,5084,16,954,76,28,10,0.679953,-1.18274,-5.00388,-0.747085,1.65806,0.0127707,8.71875,-34.7344,65.1727,0.0704269,9.61258,-7.39436,0.989219,-0.171361,0.0127707,
Thu Feb 15 18:54:56 2018,107561820,557.923,1410,1514,1690,1588,1940,1940,-7.32394,0,1.63592,-0.173709,0.5,0.5,5096,8,912,126,28,10,3.04542,1.42694,2.4373,-0.908848,1.89325,0.0564039,8.71875,-34.7344,65.1727,0,10.3808,-7.32394,0.91053,-0.171361,0.0564039,
Thu Feb 15 18:54:56 2018,107571821,557.923,1412,1513,1690,1588,1940,1940,-7.1831,-0.0704193,1.63592,-0.173709,0.5,0.5,5096,8,912,126,28,10,1.68552,-0.464475,-0.0191536,-0.776884,1.93263,0.0297983,8.71875,-34.7344,65.1727,0,11.2476,-7.32394,0.756725,-0.173709,0.0297983,
Thu Feb 15 18:54:56 2018,107581822,557.923,1412,1513,1690,1588,1940,1940,-7.1831,-0.0704193,1.63592,-0.173709,0.5,0.5,5082,24,954,78,8,30,0.995988,-2.59053,-4.56335,-0.839673,1.92092,-0.0361836,8.71875,-34.7344,65.1727,-0.0704193,11.9863,-7.1831,0.675339,-0.173709,-0.0361836,
Thu Feb 15 18:54:56 2018,107591823,557.245,1412,1513,1690,1588,1940,1940,-7.1831,-0.0704193,1.63592,-0.173709,0.5,0.5,5082,24,954,78,8,30,0.234632,-3.08373,-6.4835,-0.872664,1.98052,-0.00212845,8.71875,-34.7344,65.1727,-0.0704193,12.5753,-7.1831,0.771309,-0.173709,-0.00212845,
Thu Feb 15 18:54:56 2018,107601824,557.245,1412,1512,1690,1588,1940,1940,-7.1831,-0.140846,1.63592,-0.173709,0.5,0.5,5092,24,904,68,8,28,0.665588,3.85466,-2.50912,-0.846058,2.01032,0.0776884,8.71875,-34.7344,65.1727,-0.0704193,13.0151,-7.1831,0.574998,-0.173709,0.0776884,
Thu Feb 15 18:54:56 2018,107611825,557.245,1412,1512,1690,1589,1940,1940,-7.1831,-0.140846,1.63592,-0.176056,0.5,0.5,5092,24,904,68,8,28,-0.047884,7.48906,0.354342,-0.601287,1.72298,0.0862022,8.71875,-34.7344,65.1727,-0.140846,13.2239,-7.1831,0.186518,-0.173709,0.0862022,
Thu Feb 15 18:54:56 2018,107621826,557.245,1413,1511,1690,1589,1940,1940,-7.11268,-0.211266,1.63592,-0.176056,0.5,0.5,5100,20,956,84,8,30,0.0622492,5.63116,-9.3709,-0.602351,1.4367,0.0564039,8.71875,-34.7344,65.1727,-0.140846,13.3652,-7.1831,-0.497255,-0.176056,0.0564039,
Thu Feb 15 18:54:56 2018,107631827,557.245,1413,1511,1690,1590,1940,1940,-7.11268,-0.211266,1.63592,-0.178404,0.5,0.5,5100,20,956,84,8,30,-1.41258,1.82438,-10.8505,-0.293726,1.21322,0.0734315,8.71875,-34.7344,65.1727,-0.211266,13.3354,-7.11268,-0.787891,-0.176056,0.0734315,
Thu Feb 15 18:54:56 2018,107641828,557.245,1413,1512,1690,1590,1940,1940,-7.11268,-0.140846,1.63592,-0.178404,0.5,0.5,5078,8,912,82,28,12,0.138864,2.38941,-9.11233,-0.389506,0.984407,0.042569,8.71875,-34.7344,65.1727,-0.211266,13.3629,-7.11268,-1.17376,-0.178404,0.042569,
Thu Feb 15 18:54:56 2018,107651829,558.592,1413,1512,1690,1590,1940,1940,-7.11268,-0.140846,1.63592,-0.178404,0.5,0.5,5078,8,912,82,28,12,0.0861913,1.15879,-6.10043,-0.393763,0.837545,0.0893948,8.71875,-34.7344,65.1727,-0.140846,13.4196,-7.11268,-1.53918,-0.178404,0.0893948,
Thu Feb 15 18:54:56 2018,107661830,558.592,1413,1512,1690,1590,1940,1940,-7.11268,-0.140846,1.63592,-0.178404,0.5,0.5,5100,8,914,114,8,30,-0.0622492,3.54342,-7.99185,-0.27457,0.858829,0.0968444,8.71875,-34.7344,65.1727,-0.140846,13.4248,-7.11268,-1.98573,-0.178404,0.0968444,
Thu Feb 15 18:54:56 2018,107671831,558.592,1413,1512,1690,1590,1940,1940,-7.11268,-0.140846,1.63592,-0.178404,0.5,0.5,5100,8,914,114,8,30,-0.445322,4.17549,-8.56645,-0.277763,0.739636,0.0798168,8.71875,-34.7344,65.1727,-0.140846,13.3958,-7.11268,-2.64133,-0.178404,0.0798168,
Thu Feb 15 18:54:56 2018,107681832,558.592,1412,1512,1690,1590,1940,1940,-7.1831,-0.140846,1.63592,-0.178404,0.5,0.5,5112,14,996,88,8,28,0.277727,3.62003,-6.67982,-0.133028,0.602351,0.0266056,8.71875,-34.7344,65.1727,-0.140846,13.449,-7.11268,-3.35538,-0.178404,0.0266056,
Thu Feb 15 18:54:56 2018,107691833,558.349,1412,1512,1690,1590,1940,1940,-7.1831,-0.140846,1.63592,-0.178404,0.5,0.5,5112,14,996,88,8,28,0.560243,3.39019,-12.1194,-0.200074,0.482094,0.00106422,8.71875,-34.7344,65.1727,-0.140846,13.4585,-7.1831,-3.95502,-0.178404,0.00106422,
Thu Feb 15 18:54:56 2018,107701834,558.349,1410,1513,1690,1590,1940,1940,-7.32394,-0.0704193,1.63592,-0.178404,0.5,0.5,5086,20,932,66,28,12,1.98719,1.2785,-9.76834,-0.236258,0.442717,0.0351194,8.71875,-34.7344,65.1727,-0.140846,13.669,-7.1831,-4.13169,-0.178404,0.0351194,
Thu Feb 15 18:54:56 2018,107711835,558.349,1410,1513,1690,1590,1940,1940,-7.32394,-0.0704193,1.63592,-0.178404,0.5,0.5,5086,20,932,66,28,12,1.33596,-0.373495,-9.42358,-0.261799,0.490607,0.0830095,8.71875,-34.7344,65.1727,-0.0704193,13.8583,-7.32394,-4.13036,-0.178404,0.0830095,
Thu Feb 15 18:54:56 2018,107721836,558.349,1410,1513,1690,1590,1940,1940,-7.32394,-0.0704193,1.63592,-0.178404,0.5,0.5,5102,12,938,66,8,10,-0.244209,-1.44131,-10.2472,-0.301175,0.585323,0.071303,8.71875,-34.7344,65.1727,-0.0704193,13.9567,-7.32394,-4.00679,-0.178404,0.071303,
Thu Feb 15 18:54:56 2018,107731837,558.349,1407,1514,1690,1590,1940,1940,-7.53521,0,1.63592,-0.178404,0.5,0.5,5102,12,938,66,8,10,0.794875,0.80924,-12.6558,-0.227744,0.469323,0.0244772,8.71875,-34.7344,65.1727,-0.0704193,14.0214,-7.32394,-3.97111,-0.178404,0.0244772,
Thu Feb 15 18:54:56 2018,107741838,558.349,1407,1514,1692,1590,1940,1940,-7.53521,0,1.63803,-0.178404,0.5,0.5,5080,14,936,90,28,14,1.06303,1.58496,-8.16902,-0.360772,0.523598,0.0042569,8.71875,-34.7344,65.1727,0,14.0958,-7.53521,-4.12523,-0.178404,0.0042569,
Thu Feb 15 18:54:56 2018,107751839,558.192,1405,1515,1692,1590,1940,1940,-7.67606,0.0704269,1.63803,-0.178404,0.5,0.5,5080,14,936,90,28,14,-0.545878,3.76847,-7.18739,-0.361836,0.531048,0.0180918,8.71875,-34.7344,65.1727,0,14.1646,-7.53521,-4.56709,-0.178404,0.0180918,
Thu Feb 15 18:54:56 2018,107761840,558.192,1405,1515,1692,1591,1940,1940,-7.67606,0.0704269,1.63803,-0.180751,0.5,0.5,5084,18,968,80,28,12,-1.36469,3.65834,-7.41724,-0.479965,0.582131,0.0383121,8.71875,-34.7344,65.1727,0.0704269,14.1469,-7.67606,-5.19943,-0.178404,0.0383121,
Thu Feb 15 18:54:56 2018,107771841,558.192,1403,1515,1692,1591,1940,1940,-7.8169,0.0704269,1.63803,-0.180751,0.5,0.5,5084,18,968,80,28,12,-0.565032,0.68953,-8.07804,-0.434204,0.63747,0.0670461,8.71875,-34.7344,65.1727,0.0704269,14.0631,-7.67606,-5.645,-0.180751,0.0670461,
Thu Feb 15 18:54:56 2018,107781842,558.192,1403,1515,1692,1592,1940,1940,-7.8169,0.0704269,1.63803,-0.183098,0.5,0.5,5082,20,942,78,26,28,-0.244209,2.03986,-9.09797,-0.3629,0.686425,0.0734315,8.71875,-34.7344,65.1727,0.0704269,13.927,-7.8169,-6.12292,-0.180751,0.0734315,
Thu Feb 15 18:54:56 2018,107791843,557.871,1402,1515,1692,1592,1940,1940,-7.88732,0.0704269,1.63803,-0.183098,0.5,0.5,5082,20,942,78,26,28,1.12049,1.33596,-11.2575,-0.31501,0.489543,0.042569,-2.54297,-39.4875,57.4641,0.0704269,13.8757,-7.8169,-6.37072,-0.183098,0.042569,
Thu Feb 15 18:54:56 2018,107801844,557.871,1402,1515,1690,1592,1940,1940,-7.88732,0.0704269,1.63592,-0.183098,0.5,0.5,5096,30,932,90,8,28,1.47483,0.0814029,-11.2001,-0.279891,0.50125,0.0372479,-2.54297,-39.4875,57.4641,0.0704269,13.9179,-7.88732,-6.4614,-0.183098,0.0372479,
Thu Feb 15 18:54:56 2018,107811845,557.871,1402,1515,1690,1592,1940,1940,-7.88732,0.0704269,1.63592,-0.183098,0.5,0.5,5096,30,932,90,8,28,1.27372,0.402226,-14.8057,-0.216038,0.652369,0.0457616,-2.54297,-39.4875,57.4641,0.0704269,13.9471,-7.88732,-6.62343,-0.183098,0.0457616,
Thu Feb 15 18:54:56 2018,107821846,557.871,1400,1515,1690,1592,1940,1940,-8.02817,0.0704269,1.63592,-0.183098,0.5,0.5,5090,18,932,74,8,28,1.05824,2.51391,-13.398,0.00212845,0.498057,0.0670461,-2.54297,-39.4875,57.4641,0.0704269,13.8561,-7.88732,-6.77907,-0.183098,0.0670461,
Thu Feb 15 18:54:56 2018,107831847,557.871,1400,1515,1692,1593,1940,1940,-8.02817,0.0704269,1.63803,-0.185446,0.5,0.5,5090,18,932,74,8,28,1.38385,3.34231,-10.6015,0.173469,0.494864,0.0351194,-2.54297,-39.4875,57.4641,0.0704269,13.8688,-8.02817,-7.04735,-0.183098,0.0351194,
Thu Feb 15 18:54:56 2018,107841848,557.871,1400,1515,1692,1593,1940,1940,-8.02817,0.0704269,1.63803,-0.185446,0.5,0.5,5090,16,946,62,8,28,0,1.67115,-13.8337,0.266056,0.503378,-0.00851379,-2.54297,-39.4875,57.4641,0.0704269,13.8371,-8.02817,-7.19025,-0.185446,-0.00851379,
Thu Feb 15 18:54:56 2018,107851849,558.618,1400,1515,1692,1594,1940,1940,-8.02817,0.0704269,1.63803,-0.187793,0.5,0.5,5090,16,946,62,8,28,0.488417,2.50433,-11.995,0.396956,0.156441,-0.019156,-2.54297,-39.4875,57.4641,0.0704269,13.6865,-8.02817,-7.2334,-0.185446,-0.019156,
Thu Feb 15 18:54:56 2018,107861850,558.618,1402,1514,1692,1594,1940,1940,-7.88732,0,1.63803,-0.187793,0.5,0.5,5092,18,924,90,8,28,0.335188,2.806,-10.9128,0.261799,0.424625,-0.00212845,-2.54297,-39.4875,57.4641,0.0704269,13.625,-8.02817,-7.37715,-0.187793,-0.00212845,
Thu Feb 15 18:54:56 2018,107871851,558.618,1402,1514,1692,1595,1940,1940,-7.88732,0,1.63803,-0.190141,0.5,0.5,5092,18,924,90,8,28,0.737414,5.10444,-7.00543,0.354387,0.389506,0.0212845,-2.54297,-39.4875,57.4641,0,13.4716,-7.88732,-7.56116,-0.187793,0.0212845,
Thu Feb 15 18:54:56 2018,107881852,558.618,1403,1513,1692,1595,1940,1940,-7.8169,-0.0704193,1.63803,-0.190141,0.5,0.5,5084,26,952,74,8,28,-0.440533,3.44286,-7.90087,0.218166,0.334166,0.00957802,-2.54297,-39.4875,57.4641,0,13.267,-7.88732,-7.62365,-0.190141,0.00957802,
Thu Feb 15 18:54:56 2018,107891853,558.366,1403,1513,1690,1602,1940,1940,-7.8169,-0.0704193,1.63592,-0.206573,0.5,0.5,5084,26,952,74,8,28,0.593762,3.14119,-7.54652,0.327781,0.256478,-0.0127707,-2.54297,-39.4875,57.4641,-0.0704193,13.094,-7.8169,-7.66577,-0.190141,-0.0127707,
Thu Feb 15 18:54:56 2018,107901854,558.366,1407,1508,1690,1602,1940,1940,-7.53521,-0.422531,1.63592,-0.206573,0.5,0.5,5094,16,952,124,28,14,0.6608,2.03028,-7.85298,0.242643,0.218166,-0.032991,-2.54297,-39.4875,57.4641,-0.0704193,12.9297,-7.8169,-7.5869,-0.206573,-0.032991,
Thu Feb 15 18:54:56 2018,107911855,558.366,1407,1508,1692,1606,1940,1940,-7.53521,-0.422531,1.63803,-0.215962,0.5,0.5,5094,16,952,124,28,14,0.751779,-0.0574608,-5.55934,0.169212,0.189432,-0.0244772,-2.54297,-39.4875,57.4641,-0.422531,12.7415,-7.53521,-7.20215,-0.206573,-0.0244772,
Thu Feb 15 18:54:56 2018,107921856,558.366,1417,1492,1692,1606,1940,1940,-6.83099,-1.54929,1.63803,-0.215962,0.5,0.5,5086,16,908,100,28,12,-0.23942,-2.17872,-6.26802,0.117065,0.313946,0.00319267,-2.54297,-39.4875,57.4641,-0.422531,12.554,-7.53521,-6.78142,-0.215962,0.00319267,
Thu Feb 15 18:54:56 2018,107931857,558.366,1417,1492,1692,1606,1940,1940,-6.83099,-1.54929,1.63803,-0.215962,0.5,0.5,5086,16,908,100,28,12,-0.555455,-1.08218,-6.39252,0.0500185,0.441653,-0.0223487,-2.54297,-39.4875,57.4641,-1.54929,12.3174,-6.83099,-6.36644,-0.215962,-0.0223487,
Thu Feb 15 18:54:56 2018,107941858,558.366,1417,1492,1692,1612,1940,1940,-6.83099,-1.54929,1.63803,-0.230047,0.5,0.5,5092,26,960,72,28,10,-0.0335188,1.56581,-7.3071,-0.00532112,0.386313,-0.0340552,-2.54297,-39.4875,57.4641,-1.54929,12.0114,-6.83099,-6.11712,-0.215962,-0.0340552,
Thu Feb 15 18:54:56 2018,107951859,558.018,1430,1474,1692,1612,1940,1940,-5.91549,-2.8169,1.63803,-0.230047,0.5,0.5,5092,26,960,72,28,10,-1.10133,-0.21069,-10.4148,0.101101,0.317139,-0.0223487,-2.54297,-39.4875,57.4641,-1.54929,11.7517,-6.83099,-5.89013,-0.230047,-0.0223487,
Thu Feb 15 18:54:56 2018,107961860,558.018,1430,1474,1692,1616,1940,1940,-5.91549,-2.8169,1.63803,-0.239436,0.5,0.5,5072,16,948,98,8,28,-0.924162,-2.04465,-9.23204,0.0287341,0.316075,-0.0287341,-2.54297,-39.4875,57.4641,-2.8169,11.4863,-5.91549,-5.42759,-0.230047,-0.0287341,
Thu Feb 15 18:54:56 2018,107971861,558.018,1440,1457,1692,1616,1940,1940,-5.21127,-4.01408,1.63803,-0.239436,0.5,0.5,5072,16,948,98,8,28,0.411803,-5.35344,-10.3094,0.118129,0.264992,-0.0223487,-2.54297,-39.4875,57.4641,-2.8169,11.3347,-5.91549,-4.63951,-0.239436,-0.0223487,
Thu Feb 15 18:54:56 2018,107981862,558.018,1440,1457,1695,1620,1940,1940,-5.21127,-4.01408,1.6412,-0.248826,0.5,0.5,5084,8,994,80,8,28,0.0814029,-4.02226,-11.5688,0.129835,0.293726,-0.0255414,-2.54297,-39.4875,57.4641,-4.01408,11.1877,-5.21127,-3.87803,-0.239436,-0.0255414,
Thu Feb 15 18:54:56 2018,107991863,557.601,1445,1444,1695,1620,1940,1940,-4.85915,-4.92957,1.6412,-0.248826,0.5,0.5,5084,8,994,80,8,28,0.565032,-3.50032,-10.7739,0.157505,0.270313,-0.0287341,-2.54297,-39.4875,57.4641,-4.01408,10.9796,-5.21127,-3.11627,-0.248826,-0.0287341,
Thu Feb 15 18:54:56 2018,108001864,557.601,1445,1444,1708,1628,1940,1940,-4.85915,-4.92957,1.65493,-0.267606,0.5,0.5,5086,14,1028,90,8,28,-0.287304,-3.19387,-11.0038,0.202203,0.273506,-0.061725,-2.54297,-39.4875,57.4641,-4.92957,10.7762,-4.85915,-2.33096,-0.248826,-0.061725,
Thu Feb 15 18:54:56 2018,108011865,557.601,1448,1430,1708,1628,1940,1940,-4.64789,-5.91549,1.65493,-0.267606,0.5,0.5,5086,14,1028,90,8,28,0.512359,-1.66158,-10.1418,0.145799,0.21923,-0.0968444,-2.54297,-39.4875,57.4641,-4.92957,10.6189,-4.85915,-1.69585,-0.267606,-0.0968444,
Thu Feb 15 18:54:56 2018,108021866,557.601,1448,1430,1712,1628,1940,1940,-4.64789,-5.91549,1.65915,-0.267606,0.5,0.5,5080,14,942,72,8,28,1.36948,-0.909797,-7.13472,0.120257,0.233065,-0.0766241,-2.54297,-39.4875,57.4641,-5.91549,10.5555,-4.64789,-1.09881,-0.267606,-0.0766241,
Thu Feb 15 18:54:56 2018,108031867,557.601,1449,1423,1712,1628,1940,1940,-4.57746,-6.40845,1.65915,-0.267606,0.5,0.5,5080,14,942,72,8,28,0.287304,-0.794875,-6.23929,0.136221,0.295854,-0.0638535,-2.54297,-39.4875,57.4641,-5.91549,10.4162,-4.64789,-0.537742,-0.267606,-0.0638535,
Thu Feb 15 18:54:56 2018,108041868,557.601,1449,1423,1712,1628,1940,1940,-4.57746,-6.40845,1.65915,-0.267606,0.5,0.5,5082,18,954,94,8,28,1.76692,1.92015,-9.57202,0.164955,0.250093,-0.0659819,-2.54297,-39.4875,57.4641,-6.40845,10.1809,-4.57746,-0.281751,-0.267606,-0.0659819,
Thu Feb 15 18:54:56 2018,108051869,558.827,1449,1423,1713,1625,1940,1940,-4.57746,-6.40845,1.66021,-0.260563,0.5,0.5,5082,18,954,94,8,28,2.99754,4.68306,-4.1707,0.282019,-0.0457616,-0.0404405,-3.81445,-37.4766,51.3322,-6.40845,9.85009,-4.57746,-0.173664,-0.267606,-0.0404405,
Thu Feb 15 18:54:56 2018,108061870,558.827,1449,1418,1713,1625,1940,1940,-4.57746,-6.76056,1.66021,-0.260563,0.5,0.5,5070,0,902,124,28,28,0.124498,4.17549,-6.90967,0.376735,-0.135156,-0.0223487,-3.81445,-37.4766,51.3322,-6.40845,9.31258,-4.57746,-0.239432,-0.260563,-0.0223487,
Thu Feb 15 18:54:56 2018,108071871,558.827,1449,1418,1713,1628,1940,1940,-4.57746,-6.76056,1.66021,-0.267606,0.5,0.5,5070,0,902,124,28,28,2.84431,1.47004,-7.93917,0.471451,-0.698131,-0.00744957,-3.81445,-37.4766,51.3322,-6.76056,8.96283,-4.57746,-0.0817884,-0.260563,-0.00744957,
Thu Feb 15 18:54:56 2018,108081872,558.827,1448,1413,1713,1628,1940,1940,-4.64789,-7.11268,1.66021,-0.267606,0.5,0.5,5062,16,902,60,8,28,2.03507,0.023942,-3.42371,0.490607,-0.867343,0.0446974,-3.81445,-37.4766,51.3322,-6.76056,8.79559,-4.57746,-0.0993104,-0.267606,0.0446974,
Thu Feb 15 18:54:56 2018,108091873,558.436,1448,1413,1713,1628,1940,1940,-4.64789,-7.11268,1.66021,-0.267606,0.5,0.5,5062,16,902,60,8,28,3.8403,0.948104,-4.13718,0.436332,-0.794976,0.107487,-3.81445,-37.4766,51.3322,-7.11268,8.5004,-4.64789,-0.059713,-0.267606,0.107487,
Thu Feb 15 18:54:56 2018,108101874,558.436,1445,1412,1713,1628,1940,1940,-4.85915,-7.1831,1.66021,-0.267606,0.5,0.5,5062,24,924,62,8,28,2.01113,3.61046,-6.16746,0.245836,-0.963123,0.124514,-3.81445,-37.4766,51.3322,-7.11268,8.05449,-4.64789,-0.323356,-0.267606,0.124514,
Thu Feb 15 18:54:56 2018,108111875,558.436,1445,1412,1713,1627,1940,1940,-4.85915,-7.1831,1.66021,-0.265258,0.5,0.5,5062,24,924,62,8,28,-0.440533,4.27604,-9.51935,0.367157,-1.12382,0.0787526,-3.81445,-37.4766,51.3322,-7.1831,7.43218,-4.85915,-0.696705,-0.267606,0.0787526,
Thu Feb 15 18:54:56 2018,108121876,558.436,1440,1413,1713,1627,1940,1940,-5.21127,-7.11268,1.66021,-0.265258,0.5,0.5,5078,18,916,126,30,12,4.34787,5.46836,-6.82826,-0.00851379,-1.34518,-0.0574681,-3.81445,-37.4766,51.3322,-7.1831,7.03736,-4.85915,-1.27161,-0.265258,-0.0574681,
Thu Feb 15 18:54:56 2018,108131877,558.436,1440,1413,1713,1622,1940,1940,-5.21127,-7.11268,1.66021,-0.253521,0.5,0.5,5078,18,916,126,30,12,-2.66714,0.0191536,-9.18895,-0.0723673,-1.33986,-0.032991,-3.81445,-37.4766,51.3322,-7.11268,6.32945,-5.21127,-1.63558,-0.265258,-0.032991,
Thu Feb 15 18:54:56 2018,108141878,558.436,1437,1413,1713,1622,1940,1940,-5.42253,-7.11268,1.66021,-0.253521,0.5,0.5,5092,14,922,74,8,28,-0.794875,-3.7589,-10.4914,-0.520406,-1.1749,-0.0180918,-3.81445,-37.4766,51.3322,-7.11268,5.82563,-5.21127,-1.75431,-0.253521,-0.0180918,
