Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.183105	2.16603	0.183105	1.30094	0.183105	0
0.183594	2.16601	0.183594	1.29735	0.183594	0
0.184082	2.16607	0.184082	1.29578	0.184082	0
0.18457	2.16605	0.18457	1.29679	0.18457	0
0.185059	2.166	0.185059	1.29831	0.185059	0
0.185547	2.16608	0.185547	1.30052	0.185547	0
0.186035	2.16605	0.186035	1.29984	0.186035	0
0.186523	2.16604	0.186523	1.29634	0.186523	0
0.187012	2.16615	0.187012	1.30029	0.187012	0
0.1875	2.16604	0.1875	1.29921	0.1875	0
0.187988	2.16606	0.187988	1.30113	0.187988	0
0.188477	2.16604	0.188477	1.29996	0.188477	0
0.188965	2.16603	0.188965	1.29906	0.188965	0
0.189453	2.16604	0.189453	1.29599	0.189453	0
0.189941	2.16609	0.189941	1.29686	0.189941	0
0.19043	2.16604	0.19043	1.29753	0.19043	0
0.190918	2.16604	0.190918	1.3018	0.190918	0
0.191406	2.16604	0.191406	1.30237	0.191406	0
0.191895	2.16604	0.191895	1.29878	0.191895	0
0.192383	2.16603	0.192383	1.29799	0.192383	0
0.192871	2.16604	0.192871	1.30001	0.192871	0
0.193359	2.16604	0.193359	1.29919	0.193359	0
0.193848	2.16608	0.193848	1.30056	0.193848	0
0.194336	2.16606	0.194336	1.29891	0.194336	0
0.194824	2.16602	0.194824	1.29895	0.194824	0
0.195312	2.16606	0.195312	1.29867	0.195312	0
0.195801	2.1661	0.195801	1.29828	0.195801	0
0.196289	2.16604	0.196289	1.2971	0.196289	0
0.196777	2.16606	0.196777	1.30017	0.196777	0
0.197266	2.16603	0.197266	1.29858	0.197266	0
0.197754	2.16603	0.197754	1.29607	0.197754	0
0.198242	2.1661	0.198242	1.29909	0.198242	0
0.19873	2.16603	0.19873	1.30019	0.19873	0
0.199219	2.166	0.199219	1.30115	0.199219	0
0.199707	2.16604	0.199707	1.30288	0.199707	0
0.200195	2.16606	0.200195	1.29964	0.200195	0
0.200684	2.16605	0.200684	1.29867	0.200684	0
0.201172	2.16602	0.201172	1.29685	0.201172	0
0.20166	2.16602	0.20166	1.29803	0.20166	0
0.202148	2.16606	0.202148	1.29482	0.202148	0
0.202637	2.16598	0.202637	1.29446	0.202637	0
0.203125	2.16607	0.203125	1.29536	0.203125	0
0.203613	2.1661	0.203613	1.29638	0.203613	0
0.204102	2.16608	0.204102	1.29914	0.204102	0
0.20459	2.16607	0.20459	1.30065	0.20459	0
0.205078	2.16606	0.205078	1.29973	0.205078	0
0.205566	2.16605	0.205566	1.29736	0.205566	0
0.206055	2.16605	0.206055	1.29841	0.206055	0
0.206543	2.16606	0.206543	1.29847	0.206543	0
0.207031	2.16611	0.207031	1.29787	0.207031	0
0.20752	2.16602	0.20752	1.30114	0.20752	0
0.208008	2.16606	0.208008	1.30137	0.208008	0
0.208496	2.16603	0.208496	1.30036	0.208496	0
0.208984	2.16605	0.208984	1.30029	0.208984	0
0.209473	2.16606	0.209473	1.29916	0.209473	0
0.209961	2.16608	0.209961	1.30063	0.209961	0
0.210449	2.16602	0.210449	1.29963	0.210449	0
0.210937	2.16606	0.210937	1.29767	0.210937	0
0.211426	2.16604	0.211426	1.29755	0.211426	0
0.211914	2.16609	0.211914	1.301	0.211914	0
0.212402	2.16601	0.212402	1.29993	0.212402	0
0.212891	2.16603	0.212891	1.29736	0.212891	0
0.213379	2.16601	0.213379	1.29957	0.213379	0
0.213867	2.16599	0.213867	1.29907	0.213867	0
0.214355	2.16605	0.214355	1.29718	0.214355	0
0.214844	2.16612	0.214844	1.2938	0.214844	0
0.215332	2.16606	0.215332	1.30193	0.215332	0
