today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P), kiei(I), kded(D)
Thu Sep 26 01:03:24 2019,10733354,1084.37,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5396,5548,1234,0,8,28,1.39343,1.82917,10.7404,-0.0319267,-0.0255414,-0.110679,25.1156,35.3215,-59.6338,172.608,77.9297,51.6639,0.0661673,51.7301,-0.251864,-0,-0.0158305,
Thu Sep 26 01:03:24 2019,10743355,1084.37,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5396,5548,1234,0,8,28,-0.071826,-0.890643,8.9208,0.0383121,-0.0244772,-0.152184,25.1156,35.3215,-59.6338,-179.539,78.2159,48.3492,0.0587029,48.4079,-0.252806,-0,-0.0188389,
Thu Sep 26 01:03:24 2019,10753356,1084.37,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5382,5546,1234,0,28,10,-0.684742,-3.89776,10.9607,0.071303,0.0276698,-0.0553397,25.1156,35.3215,-59.6338,-176.425,78.4874,44.7911,0.0376513,44.8287,-0.253665,-0,-0.0171667,
Thu Sep 26 01:03:24 2019,10763357,1084.37,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5382,5546,1234,0,28,10,-0.45011,0.268151,9.40442,-0.441653,-0.0117065,0.118129,25.1156,35.3215,-59.6338,-177.26,78.7852,40.6966,0.0433244,40.7399,-0.254278,-0,-0.0122561,
Thu Sep 26 01:03:24 2019,10773365,1084.37,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5410,5546,1238,0,6,26,0.469264,2.92093,12.1817,0.148991,-0.0478901,0.12345,25.1156,35.3215,-59.6338,177.794,79.082,36.4631,0.0474821,36.5106,-0.254798,-0,-0.0104088,
Thu Sep 26 01:03:24 2019,10783366,1083.26,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5410,5546,1238,0,6,26,-0.301669,1.37427,10.726,0.386313,-0.0723673,0.102166,25.1156,35.3215,-59.6338,-178.389,79.3755,32.4517,0.0479028,32.4996,-0.255447,-0,-0.0129787,
Thu Sep 26 01:03:24 2019,10793367,1083.26,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5410,5558,1234,0,30,10,-1.06781,-3.19387,11.9375,0.344809,-0.0872664,0.0606608,25.1156,35.3215,-59.6338,-174.889,79.6662,28.3247,0.0454748,28.3702,-0.255966,-0,-0.0103831,
Thu Sep 26 01:03:24 2019,10803368,1083.26,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5410,5558,1234,0,30,10,-1.2402,-2.99754,12.8808,-0.261799,-0.118129,-0.00212845,25.1156,35.3215,-59.6338,-174.501,79.9616,23.7784,0.0474608,23.8258,-0.256347,-0,-0.00761192,
Thu Sep 26 01:03:24 2019,10813369,1083.26,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5538,1240,0,8,28,-0.646434,0.105345,11.7507,-0.213909,-0.109615,-0.0223487,25.1156,35.3215,-59.6338,-176.851,80.2456,18.8673,0.0383109,18.9056,-0.256725,-0,-0.00756493,
Thu Sep 26 01:03:24 2019,10823370,1083.91,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5538,1240,0,8,28,-0.42138,2.70066,10.2424,-0.311818,-0.139413,-0.00212845,25.1156,35.3215,-59.6338,-177.644,80.5406,13.6362,0.0402843,13.6765,-0.257183,-0,-0.00916923,
Thu Sep 26 01:03:24 2019,10833371,1083.91,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5550,1234,0,28,10,-0.699107,1.35991,10.9894,0.12345,-0.190496,-0.0681104,25.1156,35.3215,-59.6338,-176.36,80.8417,8.12959,0.0477821,8.17737,-0.257677,-0,-0.0098822,
Thu Sep 26 01:03:24 2019,10843372,1083.91,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5550,1234,0,28,10,-0.861913,-1.37906,10.0269,0.224551,-0.186239,-0.0574681,25.1156,35.3215,-59.6338,-175.087,81.127,2.39445,0.0392951,2.43375,-0.258162,-0,-0.00970009,
Thu Sep 26 01:03:24 2019,10853373,1083.91,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5410,5544,1234,0,26,10,-0.675165,-2.44209,9.25119,0.201138,-0.21923,-0.0266056,25.1156,35.3215,-59.6338,-175.826,81.4229,-3.52519,0.0415815,-3.48361,-0.258536,-0,-0.00747627,
Thu Sep 26 01:03:24 2019,10863374,1083.91,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5410,5544,1234,0,26,10,-0.531513,-0.972046,9.27035,-0.0755599,-0.237322,0.0170276,25.1156,35.3215,-59.6338,-176.719,81.7146,-9.59235,0.0394425,-9.55291,-0.258782,-0,-0.00491119,
Thu Sep 26 01:03:24 2019,10873375,1083.91,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5550,1234,0,8,28,-0.105345,0.574608,8.8346,-0.0979086,-0.242643,0.0510828,25.1156,35.3215,-59.6338,-179.317,82.0026,-15.7764,0.0338269,-15.7426,-0.259006,-0,-0.00447594,
Thu Sep 26 01:03:24 2019,10883376,1084.45,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5550,1234,0,8,28,-0.0143652,0.852336,8.32703,-0.205395,-0.268185,0.0862022,25.1156,35.3215,-59.6338,-179.901,82.2964,-22.0504,0.0340997,-22.0163,-0.259251,-0,-0.00490799,
Thu Sep 26 01:03:24 2019,10893377,1084.45,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5396,5536,1234,0,28,14,0.0335188,0.0526724,8.16423,-0.0744957,-0.286276,0.0734315,25.1156,35.3215,-59.6338,179.765,82.588,-28.0471,0.0321913,-28.0149,-0.259459,-0,-0.00415764,
Thu Sep 26 01:03:24 2019,10903378,1084.45,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5396,5536,1234,0,28,14,0.0909797,-0.723049,9.10754,0.0478901,-0.287341,0.0319267,25.1156,35.3215,-59.6338,179.428,82.8748,-33.0895,0.0256466,-33.0638,-0.259631,-0,-0.0034388,
Thu Sep 26 01:03:24 2019,10913379,1084.45,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5392,5554,1234,0,8,30,0.196325,-0.373495,8.81066,0.17879,-0.293726,-0.019156,25.1156,35.3215,-59.6338,178.724,83.1631,-36.9014,0.0210262,-36.8804,-0.259779,-0,-0.00296028,
Thu Sep 26 01:03:24 2019,10923380,1084.87,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5392,5554,1234,0,8,30,0.416591,0.248997,9.39485,0.163891,-0.310753,-0.0723673,25.1156,35.3215,-59.6338,177.461,83.4545,-39.5759,0.0196335,-39.5563,-0.259956,-0,-0.00353973,
Thu Sep 26 01:03:24 2019,10933381,1084.87,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5414,5556,1234,0,8,30,0.402226,-0.502782,10.2185,0.106422,-0.32991,-0.0872664,25.1156,35.3215,-59.6338,177.746,83.7465,-41.2024,0.0188725,-41.1835,-0.260209,-0,-0.00506607,
Thu Sep 26 01:03:24 2019,10943382,1084.87,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5414,5556,1234,0,8,30,0,-1.61848,10.8457,-0.0691746,-0.334166,-0.019156,25.1156,35.3215,-59.6338,180,84.0342,-41.8622,0.0140156,-41.8482,-0.260464,-0,-0.00509811,
Thu Sep 26 01:03:24 2019,10953383,1084.87,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5548,1234,0,28,12,0.0287304,-0.885855,10.8793,-0.242643,-0.335231,0.0606608,25.1156,35.3215,-59.6338,179.849,84.3209,-41.6307,0.00864112,-41.6221,-0.260599,-0,-0.00269005,
Thu Sep 26 01:03:24 2019,10963384,1084.87,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5548,1234,0,28,12,0.59855,0.943315,11.5831,-0.169212,-0.341616,0.101101,25.1156,35.3215,-59.6338,177.042,84.6092,-40.5853,0.00515562,-40.5802,-0.260648,-0,-0.000994415,
Thu Sep 26 01:03:24 2019,10973385,1084.87,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5556,1232,0,30,30,0.933739,1.58496,11.3725,0.121322,-0.365029,0.0851379,25.1156,35.3215,-59.6338,175.306,84.9024,-38.8062,0.00661606,-38.7996,-0.260711,-0,-0.00125557,
Thu Sep 26 01:03:24 2019,10983386,1083.36,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5556,1232,0,30,30,0.3304,-0.440533,11.5927,0.299047,-0.396956,0.0297983,25.1156,35.3215,-59.6338,178.368,85.1981,-36.3654,0.0102544,-36.3552,-0.260801,-0,-0.00179283,
Thu Sep 26 01:03:24 2019,10993387,1083.36,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5414,5554,1238,0,30,10,-0.656011,-2.18351,11.6933,0.193689,-0.404405,-0.0212845,25.4719,33.5285,-61.3623,-176.789,85.4867,-33.6596,0.00683854,-33.6527,-0.260835,-0,-0.000683594,
Thu Sep 26 01:03:24 2019,11003388,1083.36,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5414,5554,1238,0,30,10,-0.842759,-1.74777,11.5161,-0.0787526,-0.404405,-0.0148991,25.4719,33.5285,-61.3623,-175.815,85.7731,-31.3879,0.0016425,-31.3862,-0.2608,0,0.000697479,
Thu Sep 26 01:03:24 2019,11013389,1083.36,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5550,1234,0,8,28,-0.617704,0.349553,10.4722,-0.269249,-0.423561,-0.00532112,25.4719,33.5285,-61.3623,-176.624,86.0651,-29.8561,0.00213849,-29.854,-0.260729,0,0.00142593,
Thu Sep 26 01:03:24 2019,11023390,1084.14,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5550,1234,0,8,28,-0.354342,0.991199,10.07,-0.187303,-0.44591,-0.0255414,25.4719,33.5285,-61.3623,-177.985,86.358,-29.0091,0.00345401,-29.0057,-0.260689,0,0.000787201,
Thu Sep 26 01:03:24 2019,11033391,1084.14,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5546,1234,0,28,10,-0.215478,0.0670376,9.44273,0.00744957,-0.46613,-0.0340552,25.4719,33.5285,-61.3623,-178.693,86.6503,-28.7959,0.00406486,-28.7918,-0.260692,-0,-5.82123e-05,
Thu Sep 26 01:03:24 2019,11043392,1084.14,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5546,1234,0,28,10,-0.138864,-0.914585,9.2081,0.121322,-0.478901,-0.0223487,25.4719,33.5285,-61.3623,-179.136,86.9404,-29.1664,0.00256377,-29.1638,-0.260659,0,0.000657959,
Thu Sep 26 01:03:24 2019,11053393,1084.14,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5406,5544,1234,0,28,30,0.244209,-0.392649,9.18416,0.118129,-0.486351,0.00638535,25.4719,33.5285,-61.3623,178.477,87.229,-29.7336,-0.000276641,-29.7339,-0.260554,0,0.00210472,
Thu Sep 26 01:03:24 2019,11063394,1084.14,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5406,5544,1234,0,28,30,0.47884,0.181959,8.68138,0.0925875,-0.50125,0.052147,25.4719,33.5285,-61.3623,176.843,87.5198,-29.8057,-0.000829944,-29.8065,-0.260423,0,0.00262863,
Thu Sep 26 01:03:24 2019,11073395,1084.14,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5540,1234,0,8,10,0.469264,-0.225055,8.63349,-0.0212845,-0.512956,0.0755599,25.4719,33.5285,-61.3623,176.889,87.8096,-29.0899,-0.00221047,-29.0921,-0.260277,0,0.00290848,
Thu Sep 26 01:03:24 2019,11083396,1083.52,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5540,1234,0,8,10,0.201113,-1.01035,9.05008,-0.110679,-0.522534,0.0564039,25.4719,33.5285,-61.3623,178.727,88.0988,-27.6558,-0.0040528,-27.6598,-0.26008,0,0.00394669,
Thu Sep 26 01:03:24 2019,11093397,1083.52,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5390,5536,1234,0,28,12,0.426168,-1.01035,8.93037,-0.140478,-0.524663,0.0148991,25.4719,33.5285,-61.3623,177.268,88.3859,-25.5675,-0.00776031,-25.5752,-0.259825,0,0.00509651,
Thu Sep 26 01:03:24 2019,11103398,1083.52,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5390,5536,1234,0,28,12,0.6608,-0.45011,8.99262,-0.131964,-0.545947,0.019156,25.4719,33.5285,-61.3623,175.797,88.6785,-22.8909,-0.00587442,-22.8968,-0.259593,0,0.0046447,
Thu Sep 26 01:03:24 2019,11113399,1083.52,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5536,1234,0,8,30,-1.35991,-0.948104,6.67503,-0.327781,-0.610865,0.223487,25.4719,33.5285,-61.3623,-168.485,88.9836,-20.0154,0.00782863,-20.0075,-0.259406,0,0.00373093,
Thu Sep 26 01:03:24 2019,11123400,1084.66,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5536,1234,0,8,30,-1.3216,-0.205901,11.8274,-0.142606,-0.550204,0.380992,25.4719,33.5285,-61.3623,-173.624,89.2527,-17.6246,-0.014071,-17.6387,-0.258844,0,0.0112387,
Thu Sep 26 01:03:24 2019,11133401,1084.66,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5392,5550,1234,0,8,30,1.73819,2.50912,8.88728,0.0819453,-0.494864,0.216038,25.4719,33.5285,-61.3623,168.934,89.5233,-15.6977,-0.0325991,-15.7303,-0.258179,0,0.0133066,
Thu Sep 26 01:03:24 2019,11143402,1084.66,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5392,5550,1234,0,8,30,3.73017,2.15478,11.5065,0.545947,-0.548075,-0.152184,25.4719,33.5285,-61.3623,162.039,89.825,-13.5674,-0.0196903,-13.5871,-0.257805,0,0.00749016,
Thu Sep 26 01:03:24 2019,11153403,1084.66,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5396,5546,1234,0,28,14,2.45645,-2.29843,13.0771,0.455488,-0.527855,-0.336295,25.4719,33.5285,-61.3623,169.361,90.1057,-10.9418,-0.0279229,-10.9698,-0.257895,-0,-0.00181152,
Thu Sep 26 01:03:24 2019,11163404,1084.66,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5396,5546,1234,0,28,14,1.652,-3.74453,12.0811,-0.0638535,-0.415047,-0.423561,25.4719,33.5285,-61.3623,172.214,90.3599,-7.86295,-0.0607181,-7.92367,-0.258043,-0,-0.00295494,
Thu Sep 26 01:03:24 2019,11173405,1084.66,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5392,5548,1234,0,28,10,3.42371,-1.48441,13.6757,-0.481029,-0.3629,-0.420369,25.4719,33.5285,-61.3623,165.945,90.6314,-4.37453,-0.0738803,-4.44841,-0.258269,-0,-0.00452721,
Thu Sep 26 01:03:24 2019,11183406,1084.43,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5392,5548,1234,0,28,10,4.59687,1.33596,12.536,-0.32246,-0.268185,-0.197946,25.4719,33.5285,-61.3623,159.863,90.8908,-0.539433,-0.0973104,-0.636743,-0.258766,-0,-0.0099276,
Thu Sep 26 01:03:24 2019,11193407,1084.43,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5554,1234,0,28,14,3.86424,1.15401,11.2001,-0.00212845,-0.225616,0.00957802,25.4719,33.5285,-61.3623,160.965,91.165,3.58205,-0.104084,3.47796,-0.259374,-0,-0.0121658,
Thu Sep 26 01:03:24 2019,11203408,1084.43,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5554,1234,0,28,14,2.22661,-0.426168,10.3956,0.0500185,-0.144735,0.106422,25.4719,33.5285,-61.3623,167.911,91.4283,7.95291,-0.120396,7.83252,-0.25989,-0,-0.0103292,
Thu Sep 26 01:03:24 2019,11213409,1084.43,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5404,5540,1238,0,8,30,0.770933,-0.837971,10.1275,0.0532112,-0.0180918,0.210716,25.4719,33.5285,-61.3623,175.647,91.6785,12.5569,-0.147409,12.4095,-0.260345,-0,-0.00909927,
Thu Sep 26 01:03:24 2019,11223410,1084.6,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5404,5540,1238,0,8,30,0.100556,-0.464475,8.37013,0.0127707,0.0904591,0.200074,25.4719,33.5285,-61.3623,179.312,91.9339,17.3815,-0.166603,17.2149,-0.260782,-0,-0.00872757,
Thu Sep 26 01:03:24 2019,11233411,1084.6,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5554,1234,0,6,28,-1.35512,-0.976834,8.66222,-0.00851379,0.142606,0.0638535,25.4719,33.5285,-61.3623,-171.109,92.2055,22.0732,-0.168088,21.9051,-0.261354,-0,-0.01144,
Thu Sep 26 01:03:24 2019,11243412,1084.6,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5554,1234,0,6,28,-3.30879,-0.296881,8.38928,-0.0574681,0.249028,-0.032991,25.4719,33.5285,-61.3623,-158.476,92.4614,25.9795,-0.183689,25.7958,-0.262066,-0,-0.0142519,
Thu Sep 26 01:03:24 2019,11253413,1084.6,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5546,1238,0,8,28,-3.90734,0.47884,8.41322,-0.0244772,0.353322,-0.104294,25.4719,33.5285,-61.3623,-155.089,92.718,28.8488,-0.196684,28.6521,-0.26294,-0,-0.017477,
Thu Sep 26 01:03:24 2019,11263414,1084.6,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5546,1238,0,8,28,-3.31836,0.517148,8.69574,0.042569,0.443782,-0.135156,25.4719,33.5285,-61.3623,-159.113,92.9786,30.7729,-0.204032,30.5689,-0.264033,-0,-0.0218499,
Thu Sep 26 01:03:24 2019,11273415,1084.6,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5404,5536,1238,0,6,30,-2.86347,-0.459687,9.31823,0.122386,0.558718,-0.155377,25.4719,33.5285,-61.3623,-162.918,93.2322,31.8169,-0.2167,31.6002,-0.265366,-0,-0.0266714,
Thu Sep 26 01:03:24 2019,11283416,1082.68,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5404,5536,1238,0,6,30,-2.15957,-1.00078,9.95988,0.0702388,0.680039,-0.147927,25.4719,33.5285,-61.3623,-167.766,93.4839,32.036,-0.22922,31.8068,-0.266873,-0,-0.0301406,
Thu Sep 26 01:03:24 2019,11293417,1082.68,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5548,1234,0,30,10,-1.10612,-0.339977,10.659,0.042569,0.821581,-0.12345,25.4719,33.5285,-61.3623,-174.076,93.7298,31.4809,-0.245349,31.2356,-0.268541,-0,-0.0333492,
Thu Sep 26 01:03:24 2019,11303418,1082.68,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5548,1234,0,30,10,-0.411803,-0.21069,11.1761,0.0308625,0.968444,-0.0851379,25.4719,33.5285,-61.3623,-177.89,93.9742,30.1994,-0.260639,29.9387,-0.270433,-0,-0.037846,
Thu Sep 26 01:03:24 2019,11313419,1082.68,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5392,5546,1234,0,28,28,-0.196325,-0.756568,11.7986,0.0436332,1.11531,-0.00744957,25.4719,33.5285,-61.3623,-179.047,94.2186,28.2437,-0.273654,27.97,-0.272504,-0,-0.0414199,
Thu Sep 26 01:03:24 2019,11323420,1084.57,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5392,5546,1234,0,28,28,-0.148441,-1.01514,11.722,-0.00851379,1.28345,0.107487,25.4719,33.5285,-61.3623,-179.275,94.457,25.6725,-0.29035,25.3822,-0.274629,-0,-0.0424976,
Thu Sep 26 01:03:24 2019,11333421,1084.57,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5396,5536,1234,0,28,30,0.0335188,-0.550666,11.6119,-0.0340552,1.4665,0.159634,25.4719,33.5285,-61.3623,179.835,94.691,22.8853,-0.308629,22.5767,-0.276687,-0,-0.0411545,
Thu Sep 26 01:03:24 2019,11343422,1084.57,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5396,5536,1234,0,28,30,0.320823,-0.205901,11.5975,-0.032991,1.63146,0.176661,25.4719,33.5285,-61.3623,178.416,94.9302,20.5873,-0.319229,20.268,-0.278657,-0,-0.0394017,
Thu Sep 26 01:03:24 2019,11353423,1084.57,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5556,1234,0,28,28,-0.00957681,0.0622492,10.9319,0.00744957,1.79003,0.184111,25.4719,33.5285,-61.3623,-179.95,95.1713,18.7434,-0.32597,18.4174,-0.280487,-0,-0.0366139,
Thu Sep 26 01:03:24 2019,11363424,1084.57,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5556,1234,0,28,28,-0.804452,-0.110133,11.1761,0.0627892,1.95711,0.139413,25.4719,33.5285,-61.3623,-175.883,95.4099,16.6482,-0.333241,16.315,-0.28202,-0,-0.0306496,
Thu Sep 26 01:03:24 2019,11373425,1084.57,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5554,1234,0,8,28,-1.13964,-0.349553,10.9511,0.102166,2.12632,0.0798168,26.0063,34.425,-59.4609,-174.059,95.6479,14.0022,-0.339217,13.663,-0.283089,-0,-0.0213719,
Thu Sep 26 01:03:24 2019,11383426,1084.46,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5400,5554,1234,0,8,28,-1.22583,-0.0670376,10.635,0.119193,2.28915,0.0564039,26.0063,34.425,-59.4609,-173.425,95.8877,10.8699,-0.341656,10.5283,-0.283542,-0,-0.00906456,
Thu Sep 26 01:03:24 2019,11393427,1084.46,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5396,5550,1234,0,28,14,-1.45567,0.153229,10.7356,0.116,2.44027,0.0106422,26.0063,34.425,-59.4609,-172.278,96.1309,7.30866,-0.339395,6.96926,-0.283176,0,0.00731445,
Thu Sep 26 01:03:24 2019,11403428,1084.46,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5396,5550,1234,0,28,14,-1.67594,-0.0957681,10.6111,0.129835,2.61161,-0.0372479,26.0063,34.425,-59.4609,-171.025,96.3683,3.37218,-0.341576,3.0306,-0.281857,0,0.0263718,
Thu Sep 26 01:03:24 2019,11413429,1084.46,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5402,5536,1234,0,6,28,-1.61848,-0.895431,10.5919,0.111744,2.76805,-0.0510828,26.0063,34.425,-59.4609,-171.312,96.61,-0.889575,-0.338208,-1.22778,-0.279523,0,0.0466782,
Thu Sep 26 01:03:24 2019,11423430,1084.44,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5402,5536,1234,0,6,28,-1.84354,-0.885855,10.501,0.0532112,2.92449,-0.0361836,26.0063,34.425,-59.4609,-170.043,96.8516,-5.43103,-0.333849,-5.76488,-0.276117,0,0.0681287,
Thu Sep 26 01:03:24 2019,11433431,1084.44,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5396,5554,1236,0,6,28,-1.86748,-0.196325,10.4483,0.0351194,3.0788,-0.00744957,26.0063,34.425,-59.4609,-169.866,97.0939,-10.209,-0.328013,-10.537,-0.271735,0,0.087633,
Thu Sep 26 01:03:24 2019,11443432,1084.44,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5396,5554,1236,0,6,28,-1.9824,0.349553,9.93115,0.0436332,3.23098,0.0202203,26.0063,34.425,-59.4609,-168.711,97.3368,-15.1827,-0.320855,-15.5035,-0.266517,0,0.10436,
