today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],Filter accY,Filter accX,Filter accY,Filter gyroY, Filter gyroX, Filter gyroZ,Pitch(acc),Pitch(gyro), Comp Filter,P,I,D,
Thu Sep 26 00:39:28 2019,17146417,1087.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5534,1234,0,8,28,-0.483629,-0.114922,-9.39006,0.0266056,0.0212845,0.0180918,-18.7031,35.3215,33.3604,-0.2644,-0.118817,-9.62791,0.0203326,0.0973001,0.00940115,-0.244246,-1.57305,-1.8173,0.0095279,0,-0.000705076,
Thu Sep 26 00:39:28 2019,17156418,1088.27,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5536,1234,0,28,10,-0.56982,-0.383072,-9.33739,0.0255414,0.0266056,0.0297983,-18.7031,35.3215,33.3604,-0.269653,-0.11888,-9.62542,0.0175682,0.0955462,0.0197769,-0.188999,-1.6047,-1.7937,0.00949823,0,-0.00064284,
Thu Sep 26 00:39:28 2019,17166419,1088.27,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5536,1234,0,28,10,-0.445322,-0.124498,-9.51935,0.0127707,0.0340552,0.0223487,-18.7031,35.3215,33.3604,-0.275393,-0.119438,-9.62228,0.00377444,0.0956168,0.0108723,-0.134235,-1.63938,-1.77361,0.00947238,0,-0.000560007,
Thu Sep 26 00:39:28 2019,17176420,1088.27,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5546,1234,0,30,28,-0.387861,0.0143652,-9.59117,0.0127707,0.042569,0.019156,-19.2375,36.218,31.459,-0.28135,-0.12008,-9.6189,0.00335464,0.0963384,0.00675532,-0.0792437,-1.67541,-1.75465,0.0094267,0,-0.000989776,
Thu Sep 26 00:39:28 2019,17186421,1088.27,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5546,1234,0,30,28,-0.268151,0.00957681,-9.47625,0.0287341,0.0468259,0.0202203,-19.2375,36.218,31.459,-0.287145,-0.120296,-9.61554,0.0182278,0.092563,0.00703474,-0.0251274,-1.71049,-1.73562,0.00935353,0,-0.00158535,
Thu Sep 26 00:39:28 2019,17196422,1088.27,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5548,1238,0,26,12,-0.378284,-0.172383,-9.70609,0.0244772,0.052147,0.0159634,-19.2375,36.218,31.459,-0.292592,-0.120171,-9.61226,0.0124263,0.089777,0.00217387,0.0271092,-1.74352,-1.71641,0.00921978,0,-0.00289795,
Thu Sep 26 00:39:28 2019,17206423,1088.27,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5548,1238,0,26,12,-0.373495,-0.301669,-9.61511,0.0148991,0.0553397,0.0180918,-19.2375,36.218,31.459,-0.297792,-0.120203,-9.60931,0.00198084,0.0848528,0.00382587,0.077137,-1.77502,-1.69789,0.00910429,0,-0.00250232,
Thu Sep 26 00:39:28 2019,17216424,1088.77,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5548,1238,0,26,12,-0.320823,-0.148441,-9.59117,0.0159634,0.0638535,0.0180918,-19.2375,36.218,31.459,-0.30279,-0.120652,-9.60669,0.00259561,0.0851168,0.00328704,0.12583,-1.80529,-1.67946,0.00897375,0,-0.00282826,
Thu Sep 26 00:39:28 2019,17226425,1088.77,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5534,1236,0,28,12,-0.23942,-0.0526724,-9.80665,0.0180918,0.0627892,0.0202203,-19.2375,36.218,31.459,-0.307404,-0.121221,-9.60447,0.00416633,0.0758751,0.00481759,0.171951,-1.8332,-1.66125,0.00882819,0,-0.00315388,
Thu Sep 26 00:39:28 2019,17236426,1088.77,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5534,1234,0,28,12,-0.205901,-0.114922,-9.69173,0.0223487,0.0532112,0.0266056,-19.2375,36.218,31.459,-0.311415,-0.121632,-9.60288,0.00762383,0.0589883,0.0102719,0.210586,-1.85741,-1.64683,0.00863988,0,-0.00408007,
Thu Sep 26 00:39:28 2019,17246427,1088.77,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5534,1234,0,28,12,-0.0861913,-0.282516,-9.78271,0.0148991,0.0489543,0.0234129,-19.2375,36.218,31.459,-0.314605,-0.122083,-9.60196,-0.000439262,0.0484039,0.00606189,0.241352,-1.87661,-1.63525,0.00845554,0,-0.00399397,
Thu Sep 26 00:39:28 2019,17256428,1088.06,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5544,1234,0,28,12,-0.215478,-0.134075,-9.81623,0.00212845,0.0361836,0.019156,-19.2375,36.218,31.459,-0.316897,-0.122802,-9.60175,-0.0129055,0.0303923,0.00116878,0.263925,-1.89031,-1.62638,0.00827497,0,-0.00391227,
Thu Sep 26 00:39:28 2019,17266429,1088.06,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5544,1234,0,28,12,-0.143652,-0.0670376,-10.0126,-0.00212845,0.0255414,0.0170276,-19.2375,36.218,31.459,-0.318421,-0.12358,-9.60252,-0.0161196,0.0158326,-0.00127691,0.277168,-1.89924,-1.62208,0.00811833,0,-0.00339386,
Thu Sep 26 00:39:28 2019,17276430,1088.06,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5540,1238,0,6,28,-0.0814029,-0.148441,-9.79228,0.00319267,0.00957802,0.00851379,-19.2375,36.218,31.459,-0.319166,-0.124218,-9.60438,-0.00983765,-0.00263947,-0.00961793,0.280947,-1.90331,-1.62236,0.00797061,0,-0.00320073,
Thu Sep 26 00:39:28 2019,17286431,1088.06,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5540,1238,0,6,28,-0.0766145,-0.100556,-9.93594,0.00957802,-0.00532112,0.0127707,-19.2375,36.218,31.459,-0.319003,-0.124772,-9.60713,-0.00303446,-0.0185138,-0.00499781,0.274887,-1.9018,-1.62691,0.00784683,0,-0.00268184,
Thu Sep 26 00:39:28 2019,17296432,1088.06,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5538,1234,0,6,30,-0.114922,-0.177171,-9.67736,0.0138349,-0.0255414,0.0159634,-19.2375,36.218,31.459,-0.31798,-0.125304,-9.61051,0.00116603,-0.0380592,-0.00176945,0.25868,-1.89504,-1.63636,0.0077359,0,-0.0024034,
Thu Sep 26 00:39:28 2019,17306433,1088.06,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5538,1234,0,6,30,-0.023942,-0.153229,-9.55765,0.0042569,-0.0404405,0.00744957,-19.5938,35.1422,32.8418,-0.316156,-0.125892,-9.61399,-0.00822885,-0.0507099,-0.0100068,0.23325,-1.88349,-1.65024,0.00765376,0,-0.00177984,
Thu Sep 26 00:39:28 2019,17316434,1088.37,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,6,28,-0.105345,-0.0814029,-9.64384,0.00851379,-0.0585323,0.0138349,-19.5938,35.1422,32.8418,-0.313546,-0.126489,-9.61716,-0.00356027,-0.065148,-0.00325427,0.200059,-1.86734,-1.66728,0.00760996,0,-0.000949033,
Thu Sep 26 00:39:28 2019,17326435,1088.37,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,6,28,-0.0766145,-0.00957681,-9.65342,0.00638535,-0.0755599,0.0106422,-19.5938,35.1422,32.8418,-0.310268,-0.126864,-9.62008,-0.00538299,-0.0770953,-0.00622534,0.159309,-1.84727,-1.68796,0.00759977,0,-0.000220727,
Thu Sep 26 00:39:28 2019,17336436,1088.37,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5550,1234,0,28,12,-0.124498,-0.143652,-9.59596,0.0042569,-0.0925875,0.0170276,-19.5938,35.1422,32.8418,-0.306459,-0.126959,-9.62282,-0.00703049,-0.0877362,0.000241579,0.112088,-1.82409,-1.712,0.00762112,0,0.0004627,
Thu Sep 26 00:39:28 2019,17346437,1088.37,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5550,1234,0,28,12,-0.277727,-0.234632,-9.57202,0.00744957,-0.109615,0.0244772,-19.5938,35.1422,32.8418,-0.302386,-0.127068,-9.62525,-0.00342144,-0.0971415,0.00717601,0.0591249,-1.79941,-1.74028,0.00769031,0,0.001499,
Thu Sep 26 00:39:28 2019,17356438,1088.41,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5548,1234,0,30,10,-0.258574,-0.158017,-9.42837,0.00319267,-0.117065,0.0234129,-19.5938,35.1422,32.8418,-0.298403,-0.127416,-9.62717,-0.00723218,-0.0962189,0.00535004,0.00373116,-1.77537,-1.77164,0.00782897,0,0.00300435,
Thu Sep 26 00:39:28 2019,17366439,1088.41,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5548,1234,0,30,10,-0.42138,0.0287304,-9.47625,-0.00319267,-0.12345,0.0180918,-19.5938,35.1422,32.8418,-0.294781,-0.127746,-9.62835,-0.0127278,-0.0939934,-0.000412943,-0.0507607,-1.75362,-1.80438,0.00799381,0,0.00357161,
Thu Sep 26 00:39:28 2019,17376440,1088.41,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5554,1234,0,28,10,-0.435745,0.00957681,-9.27993,0.0138349,-0.122386,0.0117065,-19.5938,35.1422,32.8418,-0.291804,-0.127652,-9.62863,0.00468771,-0.0844763,-0.00670261,-0.101889,-1.73587,-1.83775,0.00820095,0,0.00448794,
Thu Sep 26 00:39:28 2019,17386441,1088.41,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5554,1234,0,28,10,-0.426168,-0.172383,-9.3326,0.0180918,-0.127707,0.00532112,-19.5938,35.1422,32.8418,-0.2896,-0.127201,-9.6278,0.00838948,-0.081557,-0.0124325,-0.149454,-1.72292,-1.87237,0.00840598,0,0.00444234,
Thu Sep 26 00:39:28 2019,17396442,1088.41,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5548,1234,0,28,30,-0.526724,-0.215478,-9.41879,0.0180918,-0.119193,0.0042569,-19.5938,35.1422,32.8418,-0.288204,-0.126828,-9.62597,0.00767299,-0.065344,-0.0125384,-0.191538,-1.71494,-1.90648,0.00862426,0,0.00472931,
Thu Sep 26 00:39:28 2019,17406443,1088.41,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5548,1234,0,28,30,-0.445322,-0.148441,-9.46188,0.00532112,-0.112808,0.00106422,-19.5938,35.1422,32.8418,-0.287655,-0.126717,-9.62346,-0.00522757,-0.0522981,-0.0146241,-0.22524,-1.71212,-1.93736,0.00885922,0,0.00509079,
Thu Sep 26 00:39:28 2019,17416444,1087.65,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5548,1234,0,28,30,-0.316035,-0.172383,-9.56244,0.0106422,-0.106422,0.00638535,-19.5938,35.1422,32.8418,-0.287703,-0.126784,-9.62061,0.000293931,-0.0401634,-0.00833329,-0.251728,-1.71291,-1.96464,0.00905686,0,0.00428223,
Thu Sep 26 00:39:28 2019,17426445,1087.65,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5534,1238,0,8,30,-0.397437,-0.143652,-9.71088,0.0138349,-0.0904591,0.00957802,-19.5938,35.1422,32.8418,-0.288052,-0.126967,-9.61783,0.00330909,-0.0197464,-0.00458164,-0.268891,-1.71548,-1.98438,0.00921039,0,0.00332658,
Thu Sep 26 00:39:28 2019,17436446,1087.65,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,8,30,-0.411803,-0.148441,-9.66779,0.00957802,-0.0798168,0.0117065,-17.6344,33.5285,33.0146,-0.288721,-0.12723,-9.61546,-0.00107048,-0.00607995,-0.00214952,-0.27629,-1.71989,-1.99618,0.00934582,0,0.00293416,
Thu Sep 26 00:39:28 2019,17446447,1087.65,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,8,30,-0.344765,-0.11971,-9.6199,0.00532112,-0.0681104,0.0212845,-17.6344,33.5285,33.0146,-0.289722,-0.127518,-9.61348,-0.00507382,0.00746604,0.00721003,-0.275892,-1.7262,-2.00209,0.00948981,0,0.00311994,
Thu Sep 26 00:39:28 2019,17456448,1086.95,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5534,1238,0,30,14,-0.469264,-0.0526724,-9.85453,0.0127707,-0.0510828,0.0212845,-17.6344,33.5285,33.0146,-0.291025,-0.127717,-9.61197,0.0024802,0.0249227,0.00658495,-0.266614,-1.73424,-2.00085,0.00960377,0,0.00246895,
Thu Sep 26 00:39:28 2019,17466449,1086.95,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5534,1238,0,30,14,-0.507571,-0.047884,-9.63427,0.0148991,-0.0415047,0.0202203,-17.6344,33.5285,33.0146,-0.29281,-0.127674,-9.61106,0.0042929,0.0336757,0.00497014,-0.249827,-1.74503,-1.99486,0.00970411,0,0.0021741,
Thu Sep 26 00:39:28 2019,17476450,1086.95,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5534,1238,0,30,14,-0.488417,-0.21069,-9.82102,0.0106422,-0.0287341,0.0159634,-17.6344,33.5285,33.0146,-0.295199,-0.127491,-9.61071,-0.00017265,0.0446117,0.000419806,-0.227399,-1.75933,-1.98672,0.0097935,0,0.00193678,
Thu Sep 26 00:39:28 2019,17486451,1086.95,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5536,1234,0,28,10,-0.397437,-0.172383,-9.663,0.00957802,-0.00851379,0.0117065,-17.6344,33.5285,33.0146,-0.298047,-0.127449,-9.61086,-0.00120405,0.061576,-0.00374542,-0.196978,-1.77626,-1.97324,0.00985761,0,0.00138914,
Thu Sep 26 00:39:28 2019,17496452,1086.95,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5536,1234,0,28,10,-0.316035,-0.110133,-9.62469,0.0138349,0.0042569,0.00957802,-17.6344,33.5285,33.0146,-0.301037,-0.127557,-9.6113,0.00294673,0.0697401,-0.00550653,-0.159359,-1.79399,-1.95335,0.00987672,0,0.000414023,
Thu Sep 26 00:39:28 2019,17506453,1086.95,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5536,1234,0,28,10,-0.507571,-0.234632,-9.64863,0.00744957,0.0159634,0.0042569,-17.6344,33.5285,33.0146,-0.304088,-0.127766,-9.61182,-0.00344634,0.0759292,-0.0101512,-0.117628,-1.81206,-1.92968,0.00987016,0,-0.000142078,
Thu Sep 26 00:39:28 2019,17516454,1088.96,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5540,1234,0,8,30,-0.445322,-0.186748,-9.61033,0.00851379,0.0212845,0.0106422,-17.6344,33.5285,33.0146,-0.307407,-0.128198,-9.61237,-0.00215711,0.0751977,-0.00316481,-0.0743331,-1.83172,-1.90605,0.00986402,0,-0.000133214,
Thu Sep 26 00:39:28 2019,17526455,1088.96,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5540,1234,0,8,30,-0.3304,-0.225055,-9.63906,-0.0042569,0.0244772,0.0138349,-17.6344,33.5285,33.0146,-0.310916,-0.128896,-9.61293,-0.0142033,0.0722084,0.000185784,-0.0321043,-1.8525,-1.88461,0.00981987,0,-0.000956426,
Thu Sep 26 00:39:28 2019,17536456,1088.96,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5414,5538,1238,0,8,30,-0.268151,-0.158017,-9.65821,-0.00851379,0.0297983,0.0170276,-17.6344,33.5285,33.0146,-0.314249,-0.129799,-9.61353,-0.0170281,0.0712366,0.00325094,0.00898971,-1.87223,-1.86324,0.00974581,0,-0.00160472,
Thu Sep 26 00:39:28 2019,17546457,1088.96,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5414,5538,1238,0,8,30,-0.354342,-0.047884,-9.68215,-0.00532112,0.0266056,0.019156,-17.6344,33.5285,33.0146,-0.317266,-0.13069,-9.61426,-0.0124226,0.0619345,0.00502533,0.0471405,-1.89005,-1.84291,0.00966128,0,-0.00183137,
Thu Sep 26 00:39:28 2019,17556458,1087.79,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5554,1234,0,8,32,-0.397437,-0.11971,-9.78271,-0.00638535,0.0244772,0.0287341,-18.8813,35.5008,33.1875,-0.320125,-0.131365,-9.61526,-0.0122336,0.0542071,0.013756,0.0804126,-1.90687,-1.82646,0.00958335,0,-0.00168854,
Thu Sep 26 00:39:28 2019,17566459,1087.79,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5554,1234,0,8,32,-0.373495,-0.0143652,-9.65342,0.0106422,0.0234129,0.0234129,-18.8813,35.5008,33.1875,-0.32297,-0.131771,-9.61658,0.00529148,0.0479498,0.00744071,0.109678,-1.92354,-1.81386,0.00950804,0,-0.00163167,
Thu Sep 26 00:39:28 2019,17576460,1087.79,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5540,1238,0,8,30,-0.3304,-0.143652,-9.72525,0.0117065,0.0202203,0.0212845,-18.8813,35.5008,33.1875,-0.325746,-0.131921,-9.61813,0.00603729,0.0400072,0.00468806,0.134876,-1.93975,-1.80487,0.0094229,0,-0.00184477,
Thu Sep 26 00:39:28 2019,17586461,1087.79,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5540,1238,0,8,30,-0.354342,-0.0766145,-9.49062,0.00532112,0.0138349,0.00957802,-18.8813,35.5008,33.1875,-0.328367,-0.131917,-9.61966,-0.000429067,0.0295346,-0.00701035,0.154799,-1.95503,-1.80023,0.00933762,0,-0.00184779,
Thu Sep 26 00:39:28 2019,17596462,1087.79,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5554,1234,0,30,28,-0.268151,-0.11971,-9.54808,0.0117065,0.0127707,0.00744957,-18.8813,35.5008,33.1875,-0.330759,-0.131809,-9.62084,0.00587172,0.0249305,-0.00852614,0.170402,-1.96902,-1.79862,0.00926389,0,-0.00159744,
Thu Sep 26 00:39:28 2019,17606463,1087.79,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5554,1234,0,30,28,-0.306458,-0.11971,-9.4954,0.0106422,0,0.00638535,-18.8813,35.5008,33.1875,-0.332829,-0.131623,-9.62155,0.00448888,0.00942556,-0.00886292,0.180244,-1.98119,-1.80094,0.00919962,0,-0.00139258,
Thu Sep 26 00:39:28 2019,17616464,1089.65,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5554,1234,0,30,28,-0.311246,-0.229843,-9.54808,0.0148991,-0.0117065,0.0148991,-18.8813,35.5008,33.1875,-0.334592,-0.131513,-9.62182,0.00829662,-0.00377932,2.43643e-05,0.181862,-1.99162,-1.80976,0.00913151,0,-0.00147557,
Thu Sep 26 00:39:28 2019,17626465,1089.65,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5540,1234,0,28,28,-0.225055,-0.196325,-9.49062,0.0106422,-0.0234129,0.0138349,-18.8813,35.5008,33.1875,-0.336031,-0.131647,-9.62168,0.00360544,-0.0158477,-0.0010057,0.176239,-2.0002,-1.82397,0.00907758,0,-0.00116863,
Thu Sep 26 00:39:28 2019,17636466,1089.65,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5550,1234,0,8,28,-0.196325,-0.0814029,-9.61511,0.00851379,-0.0266056,0.0148991,-18.8813,35.5008,33.1875,-0.336983,-0.131937,-9.62124,0.00133533,-0.0186867,9.15612e-05,0.166345,-2.00596,-1.83962,0.00903877,0,-0.00084077,
Thu Sep 26 00:39:28 2019,17646467,1089.65,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5550,1234,0,8,28,-0.201113,-0.0622492,-9.53371,0.00319267,-0.0351194,0.0148991,-18.8813,35.5008,33.1875,-0.337355,-0.132103,-9.62061,-0.00380091,-0.0263039,7.72325e-05,0.153457,-2.0083,-1.85485,0.00900135,0,-0.000810814,
Thu Sep 26 00:39:28 2019,17656468,1087.44,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5538,1234,0,8,28,-0.272939,-0.138864,-9.59117,0.00532112,-0.0457616,0.0138349,-18.8813,35.5008,33.1875,-0.337244,-0.13208,-9.61984,-0.0013603,-0.0352105,-0.00095417,0.135834,-2.00781,-1.87197,0.00897054,0,-0.000667449,
Thu Sep 26 00:39:28 2019,17666469,1087.44,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5538,1234,0,8,28,-0.296881,-0.158017,-9.60554,0.00212845,-0.0553397,0.0127707,-18.8813,35.5008,33.1875,-0.336855,-0.132032,-9.61898,-0.00421197,-0.0422092,-0.00189432,0.113655,-2.00567,-1.89201,0.00896898,0,-3.38614e-05,
Thu Sep 26 00:39:28 2019,17676470,1087.44,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5406,5550,1234,0,8,28,-0.301669,-0.047884,-9.70131,0,-0.0574681,0.0159634,-18.8813,35.5008,33.1875,-0.33633,-0.131963,-9.61823,-0.0057874,-0.0413278,0.00132458,0.0897232,-2.0027,-1.91298,0.00899437,0,0.000550089,
Thu Sep 26 00:39:28 2019,17686471,1087.44,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5406,5550,1234,0,8,28,-0.339977,-0.0287304,-9.76834,0.00532112,-0.0659819,0.0127707,-19.5938,35.8594,32.1504,-0.33575,-0.131669,-9.61783,-8.10979e-05,-0.0464733,-0.00184307,0.06457,-1.99934,-1.93477,0.00904099,0,0.00101002,
Thu Sep 26 00:39:28 2019,17696472,1087.44,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5554,1234,0,30,14,-0.373495,-0.105345,-9.73482,0.00851379,-0.0723673,0.0138349,-19.5938,35.8594,32.1504,-0.335231,-0.131101,-9.61793,0.00310457,-0.0489701,-0.000662572,0.0372275,-1.99623,-1.959,0.0091043,0,0.0013718,
Thu Sep 26 00:39:28 2019,17706473,1087.44,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5554,1234,0,30,14,-0.296881,-0.124498,-9.75398,0.0117065,-0.071303,0.00957802,-19.5938,35.8594,32.1504,-0.334796,-0.13043,-9.61852,0.0060078,-0.0439439,-0.00466989,0.0106096,-1.99352,-1.98291,0.0091766,0,0.00156644,
Thu Sep 26 00:39:28 2019,17716474,1088.45,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5554,1234,0,28,12,-0.397437,-0.191536,-9.83538,0.00851379,-0.0766241,0.00957802,-19.5938,35.8594,32.1504,-0.334423,-0.129839,-9.61963,0.00253362,-0.0452869,-0.00424703,-0.0149532,-1.99107,-2.00602,0.00924539,0,0.00149044,
Thu Sep 26 00:39:28 2019,17726475,1088.45,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5554,1234,0,28,12,-0.325611,-0.100556,-9.72525,0.00851379,-0.0830095,0.00532112,-19.5938,35.8594,32.1504,-0.334157,-0.129382,-9.62127,0.00239912,-0.0473628,-0.00791606,-0.0414954,-1.98914,-2.03064,0.00933136,0,0.0018628,
Thu Sep 26 00:39:28 2019,17736476,1088.45,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5414,5558,1234,0,8,28,-0.311246,-0.124498,-9.70609,0.00957802,-0.0776884,0.00744957,-19.5938,35.8594,32.1504,-0.333935,-0.128964,-9.62326,0.003285,-0.0378855,-0.00513542,-0.0659173,-1.98741,-2.05333,0.00942508,0,0.0020306,
Thu Sep 26 00:39:28 2019,17746477,1088.45,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5414,5558,1234,0,8,28,-0.378284,-0.105345,-9.663,0.00744957,-0.0744957,0.0138349,-19.5938,35.8594,32.1504,-0.333723,-0.128523,-9.62537,0.00102919,-0.0311066,0.00150031,-0.0856821,-1.98572,-2.0714,0.00950468,0,0.00172467,
Thu Sep 26 00:39:28 2019,17756478,1087.73,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5548,1234,0,6,28,-0.407014,-0.215478,-9.73482,0.00212845,-0.0723673,0.0106422,-19.5938,35.8594,32.1504,-0.333661,-0.128155,-9.62754,-0.0040928,-0.0258044,-0.00159555,-0.101986,-1.9849,-2.08689,0.00960537,0,0.00218148,
