today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P), kiei(I), kded(D)
Thu Sep 26 01:09:38 2019,17139674,1081.35,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5402,5520,1152,38,6,30,-0.545878,-0.708684,-13.6469,0.244772,1.29835,-0.0159634,-12.2906,35.6801,33.7061,-2.29061,216.206,-12.241,-0.262349,-12.5033,0.0389677,-0,-0.0444664,
Thu Sep 26 01:09:38 2019,17149675,1081.23,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5402,5520,1152,38,6,30,-0.301669,-0.665588,-13.2782,0.129835,1.32389,-0,-12.2906,35.6801,33.7061,-1.30148,216.485,-12.3935,-0.23908,-12.6325,0.0366636,-0,-0.0460832,
Thu Sep 26 01:09:38 2019,17159676,1081.23,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5396,5556,1168,32,28,12,0.229843,-0.584185,-13.0867,0.101101,1.34624,0.0244772,-12.2906,35.6801,33.7061,1.00619,216.765,-12.4898,-0.216001,-12.7058,0.0341662,-0,-0.0499482,
Thu Sep 26 01:09:38 2019,17169677,1081.23,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5396,5556,1168,32,28,12,0.502782,-1.13964,-14.2647,0.0404405,1.36114,0.0266056,-12.2906,35.6801,33.7061,2.01865,217.048,-12.5283,-0.192023,-12.7203,0.0315025,-0,-0.0532729,
Thu Sep 26 01:09:38 2019,17179678,1081.23,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5390,5534,1160,38,6,28,1.21147,-1.25456,-14.5567,0.0148991,1.35369,0.0170276,-12.2906,35.6801,33.7061,4.75741,217.336,-12.507,-0.163239,-12.6702,0.0288358,-0,-0.0533337,
Thu Sep 26 01:09:38 2019,17189679,1081.34,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5390,5534,1160,38,6,28,1.24977,-1.15401,-14.7387,-0.0383121,1.34731,0.0297983,-12.2906,35.6801,33.7061,4.84682,217.625,-12.4248,-0.13656,-12.5613,0.0261949,-0,-0.0528177,
Thu Sep 26 01:09:38 2019,17199680,1081.34,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5394,5570,1160,32,28,28,1.21625,-1.38385,-14.3461,-0.0606608,1.2909,0.0372479,-12.2906,35.6801,33.7061,4.84594,217.927,-12.2844,-0.0979452,-12.3824,0.0236326,-0,-0.0512468,
Thu Sep 26 01:09:38 2019,17209681,1081.34,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5394,5570,1160,32,28,28,1.47004,-1.17795,-14.6381,-0.125578,1.2047,0.0287341,-12.2906,35.6801,33.7061,5.73472,218.238,-12.0905,-0.054079,-12.1446,0.0213312,-0,-0.0460274,
Thu Sep 26 01:09:38 2019,17219682,1081.34,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5396,5548,1166,32,30,30,1.60412,-0.972046,-14.4706,-0.160698,1.09722,0.032991,-12.2906,35.6801,33.7061,6.32563,218.556,-11.8461,-0.00789242,-11.854,0.0192537,-0,-0.0415513,
Thu Sep 26 01:09:38 2019,17229683,1081.34,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5396,5548,1166,32,30,30,1.87227,-0.761356,-14.3939,-0.205395,0.970573,0.0446974,-12.2906,35.6801,33.7061,7.41104,218.878,-11.5534,0.0396326,-11.5137,0.0172654,-0,-0.039766,
Thu Sep 26 01:09:38 2019,17239684,1081.34,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5390,5572,1158,30,8,30,1.24977,-0.517148,-12.4115,-0.189432,0.812003,0.0489543,-12.2906,35.6801,33.7061,5.74999,219.21,-11.2165,0.0917431,-11.1248,0.0155102,-0,-0.0351026,
Thu Sep 26 01:09:38 2019,17249685,1081.35,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5390,5572,1158,30,8,30,0.837971,0.0335188,-11.2863,-0.17879,0.619379,0.0595966,-12.2906,35.6801,33.7061,4.24625,219.552,-10.8441,0.148387,-10.6957,0.014005,-0,-0.0301047,
Thu Sep 26 01:09:38 2019,17259686,1081.35,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5406,5534,1176,32,6,28,0.727837,0.790087,-9.89284,-0.0925875,0.394827,0.0585323,-12.2906,35.6801,33.7061,4.20779,219.903,-10.445,0.208415,-10.2365,0.01267,-0,-0.026701,
Thu Sep 26 01:09:38 2019,17269687,1081.35,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5406,5534,1176,32,6,28,0.258574,0.919373,-8.26957,0.0904591,0.190496,0.0457616,-12.2906,35.6801,33.7061,1.79095,220.248,-10.0267,0.257016,-9.76967,0.011321,-0,-0.0269792,
Thu Sep 26 01:09:38 2019,17279688,1081.35,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5382,5540,1160,34,30,28,0.282516,1.00556,-8.56645,0.303304,0.00957802,0.0180918,-12.2906,35.6801,33.7061,1.88889,220.586,-9.59698,0.294092,-9.30289,0.0103311,-0,-0.0197971,
Thu Sep 26 01:09:38 2019,17289689,1081.61,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5382,5540,1160,34,30,28,0.497994,1.25456,-9.165,0.338423,-0.156441,-0.00106422,-12.2906,35.6801,33.7061,3.11019,220.92,-9.15936,0.322834,-8.83653,0.00962438,-0,-0.0141352,
Thu Sep 26 01:09:38 2019,17299690,1081.61,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5382,5548,1160,32,8,12,0.617704,1.13006,-10.8457,0.286276,-0.317139,-0.0212845,-12.2906,35.6801,33.7061,3.25968,221.253,-8.71364,0.346464,-8.36717,0.00924239,-0,-0.00763961,
Thu Sep 26 01:09:38 2019,17309691,1081.61,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5382,5548,1160,32,8,12,0.59855,0.493206,-11.2001,0.272441,-0.495929,-0.0266056,-12.2906,35.6801,33.7061,3.05907,221.59,-8.26092,0.371723,-7.88919,0.00924087,-0,-3.04747e-05,
Thu Sep 26 01:09:38 2019,17319692,1081.61,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5384,5570,1164,32,8,28,1.25935,-0.593762,-12.4403,0.197946,-0.657691,-0.0351194,-12.2906,35.6801,33.7061,5.78046,221.923,-7.80118,0.388762,-7.41242,0.00966065,0,0.00839564,
Thu Sep 26 01:09:38 2019,17329693,1081.61,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5384,5570,1164,32,8,28,1.04387,-0.234632,-12.3206,0.0574681,-0.822645,-0.0319267,-12.2906,35.6801,33.7061,4.84288,222.257,-7.3327,0.403771,-6.92893,0.0103535,0,0.0138566,
Thu Sep 26 01:09:38 2019,17339694,1081.61,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5374,5584,1162,34,6,30,0.627281,-0.612916,-12.7467,-0.120257,-1.00037,0.00212845,-12.2906,35.6801,33.7061,2.81732,222.594,-6.85909,0.419474,-6.43962,0.0113548,0,0.0200256,
Thu Sep 26 01:09:38 2019,17349695,1081.15,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5374,5584,1162,34,6,30,0.162806,-0.105345,-9.54808,-0.269249,-1.18767,0.0266056,-12.2906,35.6801,33.7061,0.976865,222.934,-6.38903,0.434884,-5.95415,0.012688,0,0.0266648,
Thu Sep 26 01:09:38 2019,17359696,1081.15,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5370,5572,1158,32,28,10,-0.201113,-0.234632,-6.19619,-0.284148,-1.33879,0.0361836,-12.2906,35.6801,33.7061,-1.85903,223.264,-5.93205,0.437424,-5.49463,0.0143935,0,0.0341098,
Thu Sep 26 01:09:38 2019,17369697,1081.15,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5370,5572,1158,32,28,10,-1.07739,-0.023942,-5.58328,-0.0755599,-1.43457,0.032991,-12.2906,35.6801,33.7061,-10.922,223.578,-5.50441,0.42293,-5.08148,0.016281,0,0.0377503,
Thu Sep 26 01:09:38 2019,17379698,1081.15,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5382,5584,1152,32,8,30,-1.13964,1.13006,-4.57293,0.0606608,-1.49311,0.0159634,-12.2906,35.6801,33.7061,-13.9939,223.881,-5.12791,0.397878,-4.73003,0.0185246,0,0.0448729,
Thu Sep 26 01:09:38 2019,17389699,1080.56,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5382,5584,1152,32,8,30,-1.72383,1.12049,-5.59764,0.109615,-1.61336,-0.0042569,-12.2906,35.6801,33.7061,-17.1165,224.202,-4.81692,0.390345,-4.42657,0.0210015,0,0.0495374,
Thu Sep 26 01:09:38 2019,17399700,1080.56,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5394,5540,1168,32,30,10,-2.41336,1.57538,-6.73249,0.108551,-1.70914,-0.00851379,-12.2906,35.6801,33.7061,-19.7209,224.516,-4.5783,0.375294,-4.203,0.0237156,0,0.0542821,
Thu Sep 26 01:09:38 2019,17409701,1080.56,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5394,5540,1168,32,30,10,-3.1795,1.48441,-7.3502,0.164955,-1.76874,-0.0244772,-12.2906,35.6801,33.7061,-23.392,224.82,-4.41813,0.350188,-4.06794,0.0265713,0,0.0571139,
Thu Sep 26 01:09:38 2019,17419702,1080.56,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5396,5572,1152,40,28,10,-2.96881,0.92895,-7.39808,0.202203,-1.77832,-0.0319267,-12.2906,35.6801,33.7061,-21.8653,225.109,-4.33829,0.312176,-4.02612,0.0295052,0,0.0586775,
Thu Sep 26 01:09:38 2019,17429703,1080.56,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5396,5572,1152,40,28,10,-2.74376,0.881066,-7.48906,0.249028,-1.76874,-0.0297983,-12.2906,35.6801,33.7061,-20.1212,225.393,-4.3312,0.270982,-4.06022,0.0324624,0,0.0591433,
Thu Sep 26 01:09:38 2019,17439704,1080.56,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5382,5580,1156,32,28,10,-2.60968,0.632069,-8.24084,0.227744,-1.72936,-0.0255414,-12.2906,35.6801,33.7061,-17.5718,225.668,-4.38356,0.224072,-4.15949,0.0354446,0,0.0596458,
Thu Sep 26 01:09:38 2019,17449705,1081.58,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5382,5580,1156,32,28,10,-2.37984,0.440533,-8.34619,0.241579,-1.67509,-0.0266056,-12.2906,35.6801,33.7061,-15.915,225.939,-4.4821,0.176244,-4.30586,0.0384575,0,0.060258,
Thu Sep 26 01:09:38 2019,17459706,1081.58,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5392,5568,1152,42,28,10,-2.52349,-0.0191536,-9.6199,0.241579,-1.56335,-0.0138349,-12.2906,35.6801,33.7061,-14.6986,226.193,-4.61584,0.116068,-4.49977,0.0414431,0,0.0597116,
Thu Sep 26 01:09:38 2019,17469707,1081.58,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5392,5568,1152,42,28,10,-2.75812,0.229843,-9.04529,0.26712,-1.44522,-0.0106422,-12.2906,35.6801,33.7061,-16.9577,226.446,-4.77955,0.0588131,-4.72074,0.0444204,0,0.059546,
Thu Sep 26 01:09:38 2019,17479708,1081.58,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5396,5550,1158,36,28,10,-2.19788,0.0861913,-9.63906,0.238386,-1.31219,-0.00957802,-12.2906,35.6801,33.7061,-12.8449,226.694,-4.96932,0.0021124,-4.9672,0.0474842,0,0.0612754,
Thu Sep 26 01:09:38 2019,17489709,1082.23,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5396,5550,1158,36,28,10,-2.19309,-0.0814029,-9.55765,0.222423,-1.19087,-0.0042569,-12.2906,35.6801,33.7061,-12.9233,226.946,-5.17664,-0.0465733,-5.22321,0.0504534,0,0.0593839,
Thu Sep 26 01:09:38 2019,17499710,1082.23,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5390,5590,1150,42,8,30,-2.88262,0.215478,-8.60476,0.160698,-1.06635,-0,-12.2906,35.6801,33.7061,-18.521,227.197,-5.40079,-0.0918155,-5.49261,0.053189,0,0.0547127,
Thu Sep 26 01:09:38 2019,17509711,1082.23,1513,1510,1646,1513,1088,1514,-0.0469513,0.281685,1.55493,-0.281677,-0.5,-1.19209e-07,5390,5590,1150,42,8,30,-3.76368,0.0383072,-7.46033,0.0851379,-0.929068,0.0042569,-12.2906,35.6801,33.7061,-26.7706,227.444,-5.65793,-0.13636,-5.79429,0.0556909,0,0.0500381,
Thu Sep 26 01:09:38 2019,17519712,1082.23,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5374,5568,1152,38,6,14,-3.7589,0.502782,-6.78038,-0.0691746,-0.785398,0.0148991,-12.2906,35.6801,33.7061,-29.0031,227.689,-5.96724,-0.178375,-6.14561,0.0579466,0,0.045114,
Thu Sep 26 01:09:38 2019,17529713,1082.23,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5374,5568,1152,38,6,14,-4.17549,0.383072,-5.90889,-0.221359,-0.70026,0.0255414,-12.2906,35.6801,33.7061,-35.2468,227.951,-6.341,-0.200094,-6.5411,0.0600233,0,0.0415335,
Thu Sep 26 01:09:38 2019,17539714,1082.23,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5394,5576,1160,34,28,14,-4.61123,0.244209,-4.51068,-0.202203,-0.599158,0.0244772,-12.2906,35.6801,33.7061,-45.6316,228.209,-6.79604,-0.223575,-7.01961,0.0619862,0,0.0392583,
Thu Sep 26 01:09:38 2019,17549715,1079.46,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5394,5576,1160,34,28,14,-4.97515,0.670376,-4.49152,-0.116,-0.400148,0.0383121,-12.2906,35.6801,33.7061,-47.9246,228.438,-7.35137,-0.271058,-7.62242,0.0636846,0,0.0339681,
Thu Sep 26 01:09:38 2019,17559716,1079.46,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5388,5584,1150,40,26,10,-4.63039,0.335188,-6.8139,-0.0553397,-0.153248,0.0404405,-12.2906,35.6801,33.7061,-34.1981,228.654,-7.99755,-0.326604,-8.32415,0.0650477,0,0.0272619,
Thu Sep 26 01:09:38 2019,17569717,1079.46,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5388,5584,1150,40,26,10,-4.41491,-0.100556,-9.26556,-0.0170276,0.0776884,0.0223487,-12.2906,35.6801,33.7061,-25.4772,228.874,-8.69245,-0.371818,-9.06427,0.0657944,0,0.0149332,
Thu Sep 26 01:09:38 2019,17579718,1079.46,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5388,5566,1152,32,26,10,-4.2952,-0.579397,-10.817,0.0840737,0.32246,0.0223487,-12.2906,35.6801,33.7061,-21.657,229.091,-9.39628,-0.415585,-9.81186,0.0657701,-0,-0.000484657,
Thu Sep 26 01:09:38 2019,17589719,1080.74,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5388,5566,1152,32,26,10,-3.44286,-0.670376,-13.3692,0.216038,0.674718,0.0042569,-12.2906,35.6801,33.7061,-14.4411,229.276,-10.0834,-0.483513,-10.5669,0.0653625,-0,-0.00815386,
Thu Sep 26 01:09:38 2019,17599720,1080.74,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5388,5554,1158,34,6,30,-2.49476,-0.914585,-13.125,0.0564039,1.01846,-0.0106422,-12.2906,35.6801,33.7061,-10.7622,229.464,-10.7319,-0.541508,-11.2734,0.0648218,-0,-0.0108132,
Thu Sep 26 01:09:38 2019,17609721,1080.74,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5388,5554,1158,34,6,30,-2.12126,-0.694318,-10.8266,-0.0904591,1.07274,0.0170276,-12.2906,35.6801,33.7061,-11.0856,229.735,-11.3292,-0.513216,-11.8424,0.0642267,-0,-0.0119012,
Thu Sep 26 01:09:38 2019,17619722,1080.74,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5390,5548,1166,28,6,28,-2.30801,-0.565032,-10.1083,-0.0691746,1.10466,0.0276698,-12.2906,35.6801,33.7061,-12.8617,230.013,-11.8761,-0.479257,-12.3554,0.0633973,-0,-0.0165889,
Thu Sep 26 01:09:38 2019,17629723,1080.74,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5390,5548,1166,28,6,28,-2.81079,-0.258574,-8.44674,-0.10323,1.18022,0.0127707,-12.2906,35.6801,33.7061,-18.4057,230.278,-12.3839,-0.458337,-12.8422,0.0617771,-0,-0.0324046,
Thu Sep 26 01:09:38 2019,17639724,1080.74,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5374,5546,1168,30,30,12,-3.28484,0.675165,-7.50343,-0.0915233,1.11956,0.0148991,-12.2906,35.6801,33.7061,-23.6428,230.581,-12.8709,-0.400127,-13.2711,0.0597309,-0,-0.0409227,
Thu Sep 26 01:09:38 2019,17649725,1080.55,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5374,5546,1168,30,30,12,-3.34709,1.45089,-7.11078,0.145799,1.16213,0.00744957,-12.2906,35.6801,33.7061,-25.2067,230.856,-13.3538,-0.373658,-13.7275,0.057305,-0,-0.0485193,
Thu Sep 26 01:09:38 2019,17659726,1080.55,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5388,5540,1160,34,8,30,-3.0981,1.14443,-7.69496,0.363965,1.41648,-0.00744957,-12.2906,35.6801,33.7061,-21.9304,231.069,-13.8358,-0.406057,-14.2419,0.0545639,-0,-0.0548211,
Thu Sep 26 01:09:38 2019,17669727,1080.55,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5388,5540,1160,34,8,30,-2.25534,1.16358,-7.78594,0.279891,1.54525,-0.0042569,-12.2906,35.6801,33.7061,-16.1546,231.319,-14.305,-0.399746,-14.7048,0.0516255,-0,-0.0587688,
Thu Sep 26 01:09:38 2019,17679728,1080.55,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5392,5526,1158,32,8,28,-2.7677,1.60412,-8.66222,0.23945,1.58144,0.019156,-12.2906,35.6801,33.7061,-17.7194,231.595,-14.7483,-0.367102,-15.1154,0.0486412,-0,-0.0596861,
Thu Sep 26 01:09:38 2019,17689729,1080.71,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5392,5526,1158,32,8,28,-2.18351,0.905008,-10.1418,0.243707,1.72617,0.0266056,-12.2906,35.6801,33.7061,-12.1502,231.84,-15.1584,-0.365602,-15.524,0.0455229,-0,-0.0623644,
Thu Sep 26 01:09:38 2019,17699730,1080.71,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5390,5528,1152,40,28,10,-0.866701,0.493206,-12.0189,0.211781,1.8443,0.00532112,-12.2906,35.6801,33.7061,-4.12455,232.093,-15.52,-0.355539,-15.8755,0.0418061,-0,-0.0743359,
Thu Sep 26 01:09:38 2019,17709731,1080.71,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5390,5528,1152,40,28,10,0.742203,-0.277727,-11.9854,0.0702388,1.87197,0.0223487,-12.2906,35.6801,33.7061,3.54356,232.371,-15.8081,-0.32021,-16.1283,0.0378352,-0,-0.0794188,
Thu Sep 26 01:09:38 2019,17719732,1080.71,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5374,5536,1154,40,6,30,0.521936,0.153229,-9.31823,0.0510828,1.87303,0.0510828,-12.2906,35.6801,33.7061,3.20592,232.657,-16.0063,-0.279364,-16.2856,0.0337687,-0,-0.0813307,
Thu Sep 26 01:09:38 2019,17729733,1080.71,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5374,5536,1154,40,6,30,0.938527,0.416591,-8.09719,0.0787526,1.82727,0.0361836,-12.2906,35.6801,33.7061,6.61153,232.957,-16.1115,-0.228119,-16.3397,0.0298299,-0,-0.0787756,
Thu Sep 26 01:09:38 2019,17739734,1080.71,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5384,5536,1152,38,28,28,1.30245,0.277727,-8.73884,0.1309,1.73362,0.00851379,-12.2906,35.6801,33.7061,8.47703,233.27,-16.1235,-0.167244,-16.2908,0.0259295,-0,-0.0780079,
Thu Sep 26 01:09:38 2019,17749735,1081.73,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5384,5536,1152,38,28,28,1.47962,0.392649,-9.36612,0.150056,1.64103,0.0202203,-12.2906,35.6801,33.7061,8.97715,233.583,-16.0429,-0.111201,-16.1541,0.0220474,-0,-0.0776415,
Thu Sep 26 01:09:38 2019,17759736,1081.73,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5384,5554,1158,36,28,12,1.60412,-0.0909797,-10.5201,0.232001,1.52716,0.0244772,-12.2906,35.6801,33.7061,8.66973,233.902,-15.8755,-0.0536574,-15.9292,0.0182687,-0,-0.0755746,
Thu Sep 26 01:09:38 2019,17769737,1081.73,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5384,5554,1158,36,28,12,2.28407,-0.0957681,-12.7659,0.202203,1.41648,0.0127707,-12.2906,35.6801,33.7061,10.144,234.221,-15.628,-0.00168613,-15.6296,0.0147191,-0,-0.070991,
Thu Sep 26 01:09:38 2019,17779738,1081.73,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5396,5566,1160,42,8,30,3.45244,-0.397437,-14.2216,0.145799,1.25685,0.00212845,-12.2906,35.6801,33.7061,13.6452,234.553,-15.3022,0.0592873,-15.243,0.0115452,-0,-0.0634797,
Thu Sep 26 01:09:38 2019,17789739,1081.92,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5396,5566,1160,42,8,30,3.24175,-0.124498,-15.0404,0.0936517,1.04933,0.0106422,-12.2906,35.6801,33.7061,12.1633,234.899,-14.8996,0.127978,-14.7717,0.00863668,-0,-0.0581694,
Thu Sep 26 01:09:38 2019,17799740,1081.92,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5392,5532,1144,36,28,10,2.39899,-0.550666,-15.0787,0.0532112,0.80881,0.0212845,-12.2906,35.6801,33.7061,9.03989,235.254,-14.4306,0.199396,-14.2312,0.00603871,-0,-0.0519595,
Thu Sep 26 01:09:38 2019,17809741,1081.92,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5392,5532,1144,36,28,10,2.43251,-1.00556,-14.9542,-0.0234129,0.543819,0.0117065,-12.2906,35.6801,33.7061,9.23906,235.616,-13.9097,0.270691,-13.639,0.0039835,-0,-0.0411041,
Thu Sep 26 01:09:38 2019,17819742,1081.92,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5396,5534,1160,40,8,30,2.46603,-1.03908,-15.4139,-0.106422,0.260735,0.0255414,-12.2906,35.6801,33.7061,9.08959,235.984,-13.3461,0.339879,-13.0062,0.00232744,-0,-0.0331213,
Thu Sep 26 01:09:38 2019,17829743,1081.92,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5396,5534,1160,40,8,30,1.94888,-0.440533,-12.7132,-0.212845,-0.0585323,0.0510828,-12.2906,35.6801,33.7061,8.71536,236.362,-12.7458,0.411808,-12.334,0.00104285,-0,-0.0256917,
Thu Sep 26 01:09:38 2019,17839744,1081.92,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5384,5540,1154,40,30,10,1.08218,0.335188,-8.02058,-0.204331,-0.400148,0.0361836,-12.2906,35.6801,33.7061,7.68426,236.746,-12.1162,0.482188,-11.634,0.000219454,-0,-0.0164679,
Thu Sep 26 01:09:38 2019,17849745,1081.8,1513,1510,1645,1513,1088,1514,-0.0469513,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5384,5540,1154,40,30,10,1.58975,0.90022,-4.60644,0.0308625,-0.636406,0.00957802,-12.2906,35.6801,33.7061,19.0403,237.1,-11.4536,0.515897,-10.9377,-6.99768e-05,-0,-0.00578862,
