today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.004, kiei(I)=1e-09, kded(D)=0.0007,
Thu Sep 26 01:44:42 2019,41336640,1064.8,1514,1097,1803,1513,1088,1514,-7.62939e-06,29.3662,1.7392,-0.281677,-0.5,-1.19209e-07,5396,5538,1088,90,28,28,21.8064,-5.80354,-4.10845,0.697067,-0.999307,0.738572,-38.1188,33.7078,9.67969,79.3303,779.223,16.4933,0.7199,17.2132,-0.00179829,3.75099e-13,0.00525139,
Thu Sep 26 01:44:42 2019,41346641,1064.8,1513,1097,1803,1513,1088,1514,-0.0469513,29.3662,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5568,1072,84,26,28,17.6596,-5.63595,-3.37582,-0.327781,-1.64316,0.209652,-38.1188,33.7078,9.67969,79.1779,779.694,17.2643,0.845795,18.1101,-0.00114525,8.16307e-13,0.0114283,
Thu Sep 26 01:44:42 2019,41356642,1065.48,1513,1097,1803,1513,1088,1514,-0.0469513,29.3662,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5568,1072,84,26,28,8.8346,-3.90734,-0.723049,-1.06529,-2.11781,-0.388442,-38.1188,33.7078,9.67969,85.3213,780.116,18.2094,0.911352,19.1208,0.000399368,1.93077e-12,0.0270308,
Thu Sep 26 01:44:42 2019,41366643,1065.48,1514,1097,1803,1513,1088,1514,-7.62939e-06,29.3662,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5572,1100,86,28,26,5.29597,2.3942,-11.7747,-1.17916,-2.05821,-0.905655,-38.1188,33.7078,9.67969,24.2171,780.385,19.2641,0.821595,20.0857,0.00265878,2.82427e-12,0.0395398,
Thu Sep 26 01:44:42 2019,41376644,1065.48,1514,1097,1803,1513,1088,1514,-7.62939e-06,29.3662,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5572,1100,86,28,26,5.08528,1.96803,-11.3006,-0.84393,-2.45304,-0.990793,-38.1188,33.7078,9.67969,24.2278,780.785,20.3056,0.860816,21.1664,0.00637599,4.64651e-12,0.0650512,
Thu Sep 26 01:44:42 2019,41386645,1065.48,1513,1098,1803,1513,1088,1514,-0.0469513,29.2958,1.7392,-0.281677,-0.5,-1.19209e-07,5396,5544,1092,72,28,28,3.93607,0.292093,-6.51702,-0.830095,-2.68717,-0.980151,-38.1188,33.7078,9.67969,31.1306,781.139,21.2798,0.849508,22.1293,0.0114016,6.28202e-12,0.0879483,
Thu Sep 26 01:44:42 2019,41396646,1065.48,1513,1098,1803,1513,1088,1514,-0.0469513,29.2958,1.7392,-0.281677,-0.5,-1.19209e-07,5396,5544,1092,72,28,28,2.95444,-0.962469,-8.00621,-0.643856,-2.7904,-1.19193,-38.1188,33.7078,9.67969,20.255,781.455,22.1917,0.800005,22.9917,0.0170094,7.0097e-12,0.0981358,
Thu Sep 26 01:44:42 2019,41406647,1065.48,1514,1099,1803,1513,1088,1514,-7.62939e-06,29.2253,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5594,1080,82,28,26,1.8579,-3.18429,-12.0716,-0.288405,-2.96067,-1.23876,-38.1188,33.7078,9.67969,8.74959,781.79,23.0182,0.77006,23.7882,0.0243641,9.19339e-12,0.128707,
Thu Sep 26 01:44:42 2019,41416648,1065.73,1514,1099,1803,1513,1088,1514,-7.62939e-06,29.2253,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5594,1080,82,28,26,1.27372,0.550666,-6.04775,-0.142606,-3.25865,-1.19193,-38.1188,33.7078,9.67969,11.8932,782.162,23.7344,0.774788,24.5091,0.0319404,9.47035e-12,0.132585,
Thu Sep 26 01:44:42 2019,41426649,1065.73,1513,1101,1803,1513,1088,1514,-0.0469513,29.0845,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5590,1080,86,28,28,1.85311,0.474052,-6.37815,-0.0383121,-3.13308,-1.22067,-38.1188,33.7078,9.67969,16.2007,782.412,24.3461,0.660039,25.0061,0.0394489,9.38564e-12,0.131399,
Thu Sep 26 01:44:42 2019,41436650,1065.73,1513,1101,1803,1513,1088,1514,-0.0469513,29.0845,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5590,1080,86,28,28,3.35667,1.38385,-6.74686,0.210716,-2.9628,-1.09083,-38.1188,33.7078,9.67969,26.4511,782.65,24.8807,0.540342,25.421,0.0464791,8.78776e-12,0.123029,
Thu Sep 26 01:44:42 2019,41446651,1065.73,1513,1101,1803,1513,1088,1514,-0.0469513,29.0845,1.7392,-0.281677,-0.5,-1.19209e-07,5396,5604,1092,74,8,14,2.4756,2.64799,-7.67102,0.59703,-3.01388,-0.772627,-30.8156,29.584,22.6436,17.886,782.951,25.358,0.489448,25.8475,0.0535419,8.82851e-12,0.123599,
Thu Sep 26 01:44:42 2019,41456652,1066.32,1513,1105,1803,1513,1088,1514,-0.0469513,28.8028,1.7392,-0.281677,-0.5,-1.19209e-07,5396,5604,1092,74,8,14,3.49553,2.3128,-11.5017,0.690682,-2.72335,-0.484222,-30.8156,29.584,22.6436,16.9047,783.154,25.7738,0.347402,26.1212,0.0602054,8.32935e-12,0.116611,
Thu Sep 26 01:44:42 2019,41466653,1066.32,1513,1105,1803,1513,1088,1514,-0.0469513,28.8028,1.7392,-0.281677,-0.5,-1.19209e-07,5390,5590,1094,76,28,26,-0.0909797,1.18752,-9.79228,1.07806,-2.42324,-0.166019,-30.8156,29.584,22.6436,-0.532318,783.355,26.1052,0.213554,26.3187,0.0642745,5.0864e-12,0.0712096,
Thu Sep 26 01:44:42 2019,41476654,1066.32,1513,1110,1803,1513,1088,1514,-0.0469513,28.4507,1.7392,-0.281677,-0.5,-1.19209e-07,5390,5590,1094,76,28,26,-1.82917,1.54665,-5.43005,1.14085,-2.2966,0.0649177,-30.8156,29.584,22.6436,-18.6167,783.605,26.3072,0.137759,26.445,0.070476,7.75185e-12,0.108526,
Thu Sep 26 01:44:42 2019,41486655,1066.32,1513,1110,1803,1513,1088,1514,-0.0469513,28.4507,1.7392,-0.281677,-0.5,-1.19209e-07,5396,5550,1090,74,26,28,0.282516,2.44687,-2.69587,1.14723,-1.99861,0.19156,-30.8156,29.584,22.6436,5.98252,783.806,26.3628,0.0208884,26.3837,0.0750536,5.72205e-12,0.0801086,
Thu Sep 26 01:44:42 2019,41496656,1066.32,1513,1118,1803,1513,1088,1514,-0.0469513,27.8873,1.7392,-0.281677,-0.5,-1.19209e-07,5396,5550,1090,74,26,28,1.28329,0.909797,-5.97114,1.16852,-1.6538,0.352258,-30.8156,29.584,22.6436,12.1293,783.994,26.3193,-0.0988853,26.2204,0.0803757,6.6526e-12,0.0931364,
Thu Sep 26 01:44:42 2019,41506657,1066.32,1513,1118,1803,1513,1088,1514,-0.0469513,27.8873,1.7392,-0.281677,-0.5,-1.19209e-07,5396,5584,1086,72,28,28,1.60412,-2.3942,-8.70053,1.00888,-1.10041,0.405469,-30.8156,29.584,22.6436,10.4463,784.122,26.2186,-0.265297,25.9533,0.0820413,2.08206e-12,0.0291489,
Thu Sep 26 01:44:42 2019,41516658,1065.55,1513,1132,1803,1513,1088,1514,-0.0469513,26.9014,1.7392,-0.281677,-0.5,-1.19209e-07,5396,5584,1086,72,28,28,-0.215478,-2.6001,-9.73004,0.983343,-0.676847,0.37035,-30.8156,29.584,22.6436,-1.26865,784.287,26.0574,-0.380982,25.6764,0.0852206,3.97403e-12,0.0556364,
Thu Sep 26 01:44:42 2019,41526659,1065.55,1513,1132,1803,1513,1088,1514,-0.0469513,26.9014,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5584,1080,86,30,26,0.21069,-0.976834,-9.30866,1.00144,-0.297983,0.401213,-30.8156,29.584,22.6436,1.2966,784.465,25.8202,-0.473129,25.3471,0.08432,-1.1257e-12,-0.0157598,
Thu Sep 26 01:44:42 2019,41536660,1065.55,1513,1132,1803,1513,1088,1514,-0.0469513,26.9014,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5584,1080,86,30,26,-0.608127,-1.56102,-10.5919,0.842866,-0.0148991,0.407598,-30.8156,29.584,22.6436,-3.28598,784.67,25.5038,-0.529413,24.9744,0.0863988,2.59854e-12,0.0363796,
Thu Sep 26 01:44:42 2019,41546661,1065.55,1513,1151,1803,1513,1088,1514,-0.0469513,25.5634,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5584,1078,78,26,26,-0.708684,-2.3942,-10.4866,0.565103,0.443782,0.458681,-30.8156,29.584,22.6436,-3.86617,784.825,25.1095,-0.627073,24.4824,0.0876026,1.50465e-12,0.0210651,
Thu Sep 26 01:44:42 2019,41556662,1064.88,1513,1151,1803,1513,1088,1514,-0.0469513,25.5634,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5584,1078,78,26,26,-1.04866,-2.40857,-10.9271,0.478901,0.798168,0.464002,-30.8156,29.584,22.6436,-5.4818,785.01,24.6383,-0.685441,23.9528,0.0827156,-6.10865e-12,-0.085521,
Thu Sep 26 01:44:42 2019,41566663,1064.88,1513,1175,1803,1513,1088,1514,-0.0469513,23.8732,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5594,1086,82,28,28,-1.24977,-0.54109,-9.70609,0.270313,0.921618,0.394827,-30.8156,29.584,22.6436,-7.33714,785.261,24.0932,-0.673029,23.4201,0.0827932,9.68933e-14,0.00135651,
Thu Sep 26 01:44:42 2019,41576664,1064.88,1513,1175,1803,1513,1088,1514,-0.0469513,23.8732,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5594,1086,82,28,28,-2.12605,0.785298,-8.38449,0.0723673,1.10892,0.392699,-30.8156,29.584,22.6436,-14.2286,785.494,23.471,-0.676586,22.7944,0.0752167,-9.4706e-12,-0.132588,
Thu Sep 26 01:44:42 2019,41586665,1064.88,1513,1202,1803,1513,1088,1514,-0.0469513,21.9718,1.7392,-0.281677,-0.5,-1.19209e-07,5400,5578,1086,86,28,26,-1.80523,-1.0726,-9.42358,-0.0819453,1.46118,0.330974,-30.8156,29.584,22.6436,-10.8445,785.68,22.7691,-0.722515,22.0466,0.0737424,-1.8429e-12,-0.0258006,
Thu Sep 26 01:44:42 2019,41596666,1064.88,1513,1202,1803,1513,1088,1514,-0.0469513,21.9718,1.7392,-0.281677,-0.5,-1.19209e-07,5400,5578,1086,86,28,26,-0.737414,-2.02549,-9.62469,-0.136221,1.84749,0.213909,-30.8156,29.584,22.6436,-4.38127,785.855,22.0028,-0.771151,21.2317,0.0638373,-1.23813e-11,-0.173338,
Thu Sep 26 01:44:42 2019,41606667,1064.88,1513,1227,1803,1513,1088,1514,-0.0469513,20.2113,1.7392,-0.281677,-0.5,-1.19209e-07,5380,5560,1060,88,26,26,-0.847547,-0.636858,-7.72848,-0.233065,1.98052,0.138349,-30.8156,29.584,22.6436,-6.25836,786.104,21.1942,-0.743346,20.4509,0.0609833,-3.56757e-12,-0.0499459,
Thu Sep 26 01:44:42 2019,41616668,1064.63,1513,1227,1803,1513,1088,1514,-0.0469513,20.2113,1.7392,-0.281677,-0.5,-1.19209e-07,5380,5560,1060,88,26,26,-0.723049,-0.272939,-6.79474,-0.4938,2.14654,0.0681104,-30.8156,29.584,22.6436,-6.07416,786.343,20.3526,-0.724131,19.6285,0.0507538,-1.27868e-11,-0.179016,
Thu Sep 26 01:44:42 2019,41626669,1064.63,1513,1258,1803,1513,1088,1514,-0.0469513,18.0282,1.7392,-0.281677,-0.5,-1.19209e-07,5380,5558,1068,74,28,28,-1.9824,-3.11725,-5.30555,-0.681104,2.32852,0.0138349,-30.8156,29.584,22.6436,-20.488,786.577,19.469,-0.708087,18.761,0.0469547,-4.74889e-12,-0.0664844,
Thu Sep 26 01:44:42 2019,41636670,1064.63,1513,1258,1803,1513,1088,1514,-0.0469513,18.0282,1.7392,-0.281677,-0.5,-1.19209e-07,5380,5558,1068,74,28,28,0.909797,-4.42927,-6.62715,-0.744957,2.67652,-0.0670461,-30.8156,29.584,22.6436,7.81689,786.764,18.55,-0.736327,17.8137,0.0336886,-1.65825e-11,-0.232156,
Thu Sep 26 01:44:42 2019,41646671,1064.63,1513,1293,1803,1513,1088,1514,-0.0469513,15.5634,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5522,1058,90,30,26,1.28808,-2.74854,-13.6469,-0.731122,2.70419,-0.131964,-30.8156,29.584,22.6436,5.39195,787.042,17.6396,-0.671619,16.9679,0.0283252,-6.70428e-12,-0.0938599,
Thu Sep 26 01:44:42 2019,41656672,1065.08,1513,1293,1803,1513,1088,1514,-0.0469513,15.5634,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5522,1058,90,30,26,0.0430956,0.3304,-8.40844,-0.949288,2.54988,-0.207524,-30.8156,29.584,22.6436,0.293655,787.373,16.7577,-0.559949,16.1978,0.0134986,-1.85333e-11,-0.259467,
Thu Sep 26 01:44:42 2019,41666673,1065.08,1513,1293,1803,1513,1088,1514,-0.0469513,15.5634,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5550,1054,96,28,28,0.100556,0.584185,-8.42759,-1.10786,2.32959,-0.276698,-30.8156,29.584,22.6436,0.683611,787.723,15.8939,-0.437587,15.4563,0.0082939,-6.50581e-12,-0.0910814,
Thu Sep 26 01:44:42 2019,41676674,1065.08,1513,1324,1803,1513,1088,1514,-0.0469513,13.3803,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5550,1054,96,28,28,0.766145,-2.79164,-11.5736,-1.16745,2.30724,-0.348001,-30.8156,29.584,22.6436,3.78733,788.016,15.0486,-0.378172,14.6704,0.00338394,-6.13746e-12,-0.0859244,
Thu Sep 26 01:44:42 2019,41686675,1065.08,1513,1324,1803,1513,1088,1514,-0.0469513,13.3803,1.7392,-0.281677,-0.5,-1.19209e-07,5374,5546,1054,92,26,26,3.01191,-2.58574,-5.04219,-1.20683,2.27531,-0.409726,-30.8156,29.584,22.6436,30.8516,788.311,14.2552,-0.319815,13.9354,-0.0105153,-1.7374e-11,-0.243236,
Thu Sep 26 01:44:42 2019,41696676,1065.08,1513,1351,1803,1513,1088,1514,-0.0469513,11.4789,1.7392,-0.281677,-0.5,-1.19209e-07,5374,5546,1054,92,26,26,2.69587,-2.38941,-13.9726,-1.15681,2.02522,-0.450167,-30.8156,29.584,22.6436,10.9205,788.669,13.5476,-0.205335,13.3422,-0.015482,-6.20848e-12,-0.0869187,
Thu Sep 26 01:44:42 2019,41706677,1065.08,1513,1351,1803,1513,1088,1514,-0.0469513,11.4789,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5514,1056,96,28,28,1.56102,-1.67115,-7.24007,-1.14936,1.34944,-0.42569,-30.8156,29.584,22.6436,12.1672,789.149,12.9101,0.016769,12.9269,-0.0267104,-1.40355e-11,-0.196497,
Thu Sep 26 01:44:42 2019,41716678,1066.4,1513,1379,1803,1513,1088,1514,-0.0469513,9.50704,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5514,1056,96,28,28,2.92093,1.09176,-6.75165,-1.20044,0.974829,-0.338423,-30.8156,29.584,22.6436,23.3945,789.543,12.3335,0.137415,12.4709,-0.0300533,-4.17854e-12,-0.0584996,
Thu Sep 26 01:44:42 2019,41726679,1066.4,1513,1379,1803,1513,1088,1514,-0.0469513,9.50704,1.7392,-0.281677,-0.5,-1.19209e-07,5372,5534,1070,84,28,26,7.05811,8.31267,-14.0971,-0.847123,0.73325,-0.272441,-30.8156,29.584,22.6436,26.5962,789.899,11.84,0.21079,12.0508,-0.0415121,-1.43236e-11,-0.20053,
Thu Sep 26 01:44:42 2019,41736680,1066.4,1513,1407,1803,1513,1088,1514,-0.0469513,7.53521,1.7392,-0.281677,-0.5,-1.19209e-07,5372,5534,1070,84,28,26,9.99819,9.44273,-5.02304,0.355451,0.032991,0.080881,-30.8156,29.584,22.6436,63.3253,790.386,11.4758,0.402867,11.8787,-0.0440581,-3.18244e-12,-0.0445542,
Thu Sep 26 01:44:42 2019,41746681,1066.4,1513,1407,1803,1513,1088,1514,-0.0469513,7.53521,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5536,1080,82,28,26,11.7076,3.73017,-2.62883,1.40052,-0.371414,0.789654,-30.8156,29.584,22.6436,77.3448,790.788,11.3169,0.496044,11.8129,-0.0539941,-1.242e-11,-0.17388,
Thu Sep 26 01:44:42 2019,41756682,1066.11,1513,1407,1803,1513,1088,1514,-0.0469513,7.53521,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5536,1080,82,28,26,9.17937,1.45567,-5.20021,1.72617,-0.956738,1.13872,-30.8156,29.584,22.6436,60.4681,791.243,11.3916,0.62893,12.0205,-0.0555571,-1.95375e-12,-0.0273526,
Thu Sep 26 01:44:42 2019,41766683,1066.11,1513,1428,1803,1513,1088,1514,-0.0469513,6.05634,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5558,1088,84,30,28,8.6718,2.83473,1.1971,1.72085,-1.37179,1.12701,-30.8156,29.584,22.6436,97.8598,791.648,11.6964,0.70158,12.398,-0.0559684,-5.14145e-13,-0.00719803,
Thu Sep 26 01:44:42 2019,41776684,1066.11,1513,1428,1803,1513,1088,1514,-0.0469513,6.05634,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5558,1088,84,30,28,14.188,1.51314,-4.57771,1.57505,-1.66551,1.15043,-30.8156,29.584,22.6436,72.118,792.019,12.241,0.732081,12.973,-0.0609304,-6.20254e-12,-0.0868356,
Thu Sep 26 01:44:42 2019,41786685,1066.11,1513,1444,1803,1513,1088,1514,-0.0469513,4.92957,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5532,1086,70,28,28,17.0946,0.521936,-4.29999,1.08444,-2.33597,1.20789,-30.8156,29.584,22.6436,75.8808,792.497,12.9931,0.860559,13.8537,-0.0594973,1.79145e-12,0.0250803,
Thu Sep 26 01:44:42 2019,41796686,1066.11,1513,1444,1803,1513,1088,1514,-0.0469513,4.92957,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5532,1086,70,28,28,13.2974,-3.24175,-5.0374,0.0276698,-2.84786,1.00995,-30.8156,29.584,22.6436,69.2521,792.93,13.909,0.931291,14.8403,-0.0611995,-2.12787e-12,-0.0297901,
Thu Sep 26 01:44:42 2019,41806687,1066.11,1513,1457,1803,1513,1088,1514,-0.0469513,4.01408,1.7392,-0.281677,-0.5,-1.19209e-07,5374,5538,1096,80,30,26,9.84017,-5.87537,-8.47547,-0.691746,-3.58856,0.699195,-30.8156,29.584,22.6436,49.2613,793.429,14.9434,1.05524,15.9986,-0.0570448,5.19346e-12,0.0727085,
Thu Sep 26 01:44:42 2019,41816688,1065.43,1513,1457,1803,1513,1088,1514,-0.0469513,4.01408,1.7392,-0.281677,-0.5,-1.19209e-07,5374,5538,1096,80,30,26,5.37259,-2.1452,-1.88184,-1.20789,-4.23242,0.326717,-30.8156,29.584,22.6436,70.6964,793.9,16.0584,1.13818,17.1966,-0.0550818,2.45375e-12,0.0343525,
Thu Sep 26 01:44:42 2019,41826689,1065.43,1513,1468,1803,1513,1088,1514,-0.0469513,3.23943,1.7392,-0.281677,-0.5,-1.19209e-07,5380,5580,1088,86,28,26,2.59053,0.766145,-3.28006,-1.02698,-4.58574,0.0585323,-29.925,34.7836,22.125,38.301,794.288,17.2342,1.13013,18.3644,-0.0478788,9.00371e-12,0.126052,
Thu Sep 26 01:44:42 2019,41836690,1065.43,1513,1468,1803,1513,1088,1514,-0.0469513,3.23943,1.7392,-0.281677,-0.5,-1.19209e-07,5380,5580,1088,86,28,26,5.11401,-1.85311,-13.8193,-0.847123,-5.16362,0.0287341,-29.925,34.7836,22.125,20.3076,794.74,18.4032,1.18008,19.5833,-0.0428841,6.24345e-12,0.0874083,
Thu Sep 26 01:44:42 2019,41846691,1065.43,1513,1479,1803,1513,1088,1514,-0.0469513,2.46479,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5606,1072,82,28,26,3.32315,-1.403,-9.86411,-0.638535,-5.49778,-0.19156,-29.925,34.7836,22.125,18.6183,795.122,19.4954,1.1545,20.6499,-0.0326652,1.27736e-11,0.17883,
Thu Sep 26 01:44:42 2019,41856692,1065.2,1513,1479,1803,1513,1088,1514,-0.0469513,2.46479,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5606,1072,82,28,26,-2.29365,-0.54109,-4.4197,-0.535305,-5.78512,-0.389506,-29.925,34.7836,22.125,-27.4275,795.491,20.4496,1.11385,21.5635,-0.0243144,1.04385e-11,0.146139,
Thu Sep 26 01:44:42 2019,41866693,1065.2,1513,1493,1803,1513,1088,1514,-0.0469513,1.47887,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5578,1080,90,28,28,-1.13485,1.22104,-14.1258,-0.257542,-6.11716,-0.34268,-29.925,34.7836,22.125,-4.59322,795.872,21.207,1.08478,22.2918,-0.011066,1.65605e-11,0.231847,
Thu Sep 26 01:44:42 2019,41876694,1065.2,1513,1493,1803,1513,1088,1514,-0.0469513,1.47887,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5578,1080,90,28,28,0.847547,5.08528,-2.81558,-0.0840737,-6.24274,-0.490607,-29.925,34.7836,22.125,16.7529,796.195,21.8013,0.997451,22.7987,-0.00186388,1.15026e-11,0.161036,
Thu Sep 26 01:44:42 2019,41886695,1065.2,1513,1493,1803,1513,1088,1514,-0.0469513,1.47887,1.7392,-0.281677,-0.5,-1.19209e-07,5400,5544,1080,84,8,12,0.483629,0.162806,-13.7379,-0.032991,-5.75532,-0.516149,-29.925,34.7836,22.125,2.0162,796.341,22.2919,0.745866,23.0378,0.0105944,1.55729e-11,0.21802,
Thu Sep 26 01:44:42 2019,41896696,1065.2,1513,1507,1803,1513,1088,1514,-0.0469513,0.492958,1.7392,-0.281677,-0.5,-1.19209e-07,5400,5544,1080,84,8,12,-0.775721,2.75812,-5.88974,0.106422,-5.76171,-0.642791,-29.925,34.7836,22.125,-7.50309,796.63,22.6692,0.648162,23.3174,0.0238359,1.65519e-11,0.231726,
Thu Sep 26 01:44:42 2019,41906697,1065.2,1513,1507,1803,1513,1088,1514,-0.0469513,0.492958,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5604,1086,78,26,28,-0.622492,-4.16112,-19.3595,0.484222,-5.46373,-0.727929,-29.925,34.7836,22.125,-1.84167,796.831,22.9149,0.472818,23.3877,0.0325537,1.08972e-11,0.152561,
Thu Sep 26 01:44:42 2019,41916698,1065.65,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5604,1086,78,26,28,-0.981623,2.44687,-4.36224,0.508699,-5.50098,-0.763049,-29.925,34.7836,22.125,-12.6819,797.128,23.0307,0.40257,23.4332,0.0453538,1.60002e-11,0.224002,
Thu Sep 26 01:44:42 2019,41926699,1065.65,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5378,5588,1098,76,26,28,0.665588,5.55934,-7.86735,0.573617,-5.1849,-0.933325,-29.925,34.7836,22.125,4.83579,797.324,23.0285,0.239909,23.2685,0.0568773,1.44044e-11,0.201661,
Thu Sep 26 01:44:42 2019,41936700,1065.65,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5378,5588,1098,76,26,28,-4.33829,2.05901,-5.94241,0.701324,-5.00185,-0.95993,-29.925,34.7836,22.125,-36.1316,797.558,22.9027,0.126605,23.0293,0.0681669,1.4112e-11,0.197569,
Thu Sep 26 01:44:42 2019,41946701,1065.65,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5344,5572,1094,74,28,26,-1.71425,-1.52271,-6.78996,0.628957,-4.43782,-0.990793,-29.925,34.7836,22.125,-14.1693,797.683,22.6241,-0.0819802,22.5422,0.0798547,1.46097e-11,0.204535,
Thu Sep 26 01:44:42 2019,41956702,1065.41,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5344,5572,1094,74,28,26,-2.94966,0.272939,-9.5816,0.572553,-3.98126,-1.10041,-29.925,34.7836,22.125,-17.1108,797.839,22.2068,-0.243049,21.9638,0.0895553,1.21258e-11,0.169761,
Thu Sep 26 01:44:42 2019,41966703,1065.41,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5394,5572,1102,72,28,26,-1.20189,0.986411,-5.00867,0.611929,-3.59495,-1.09402,-29.925,34.7836,22.125,-13.4937,798.014,21.6828,-0.370287,21.3125,0.0990362,1.18511e-11,0.165916,
Thu Sep 26 01:44:42 2019,41976704,1065.41,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5394,5572,1102,72,28,26,-1.46525,2.05422,-6.94318,0.611929,-3.33954,-0.975894,-29.925,34.7836,22.125,-11.9165,798.228,21.0685,-0.449425,20.6191,0.107534,1.06221e-11,0.148709,
Thu Sep 26 01:44:42 2019,41986705,1065.41,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5410,5602,1106,72,28,28,-2.40857,-5.34865,-9.55287,0.759856,-2.97876,-0.687489,-29.925,34.7836,22.125,-14.1511,798.411,20.3783,-0.54901,19.8293,0.114717,8.97923e-12,0.125709,
Thu Sep 26 01:44:42 2019,41996706,1065.41,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5410,5602,1106,72,28,28,-2.94966,-12.3732,-10.2232,0.258606,-2.38706,0.0787526,-29.925,34.7836,22.125,-16.0942,798.528,19.6167,-0.701354,18.9154,0.120428,7.13851e-12,0.0999391,
Thu Sep 26 01:44:42 2019,42006707,1065.41,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5532,1102,72,28,28,-7.57525,-8.06846,-9.90242,-0.632149,-2.03693,1.11744,-29.925,34.7836,22.125,-37.4157,798.714,18.7668,-0.771941,17.9948,0.12581,6.72801e-12,0.0941921,
Thu Sep 26 01:44:42 2019,42016708,1064.51,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5532,1102,72,28,28,-9.63427,-2.14042,-7.97269,-0.556589,-1.66338,1.75065,-29.925,34.7836,22.125,-50.3911,798.893,17.7848,-0.839963,16.9448,0.131317,6.88275e-12,0.0963585,
Thu Sep 26 01:44:42 2019,42026709,1064.51,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5570,1102,74,28,26,-6.70376,-4.93684,-8.48505,-0.582131,-1.27068,1.88155,-29.925,34.7836,22.125,-38.3112,799.067,16.6526,-0.904343,15.7482,0.136977,7.07479e-12,0.0990471,
Thu Sep 26 01:44:42 2019,42036710,1064.51,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5570,1102,74,28,26,-8.13071,-6.49307,-7.49385,-0.897141,-0.824774,2.21252,-29.925,34.7836,22.125,-47.3341,799.226,15.3892,-0.974365,14.4148,0.140514,4.422e-12,0.061908,
