today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2], pitch1, pitch2
Mon Feb  5 12:15:53 2018,5139943,759.9,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,8,1210,0,60,24,-4.3766,0.105345,-9.07402,-0.0489543,-0.41824,-0.061725,-6.91406,38.85,51.5859,25.7475,-27.1082,
Mon Feb  5 12:15:53 2018,5149944,759.204,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,16,1208,0,58,62,-4.39575,0.0335188,-8.98304,-0.0372479,-0.410791,-0.0638535,-6.91406,38.85,51.5859,26.0742,-27.3457,
Mon Feb  5 12:15:53 2018,5159945,759.204,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,16,1208,0,58,62,-4.35745,0.23942,-9.06924,-0.032991,-0.403341,-0.052147,-6.91406,38.85,51.5859,25.6548,-27.5789,
Mon Feb  5 12:15:53 2018,5169946,759.204,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,16,1202,0,16,62,-4.63517,0.555455,-8.85376,-0.0308625,-0.412919,-0.0457616,-6.91406,38.85,51.5859,27.587,-27.8128,
Mon Feb  5 12:15:53 2018,5179953,759.204,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,16,1202,0,16,62,-4.72615,0.483629,-8.88249,-0.0148991,-0.409726,-0.0457616,-6.91406,38.85,51.5859,27.9812,-28.0485,
Mon Feb  5 12:15:53 2018,5189954,759.204,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1208,0,60,24,-4.82192,0.502782,-8.90643,-0.0148991,-0.415047,-0.042569,-6.91406,38.85,51.5859,28.3929,-28.2847,
Mon Feb  5 12:15:53 2018,5199955,759.204,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1208,0,60,24,-4.75488,0.651223,-8.85855,-0.00851379,-0.422497,-0.052147,-6.91406,38.85,51.5859,28.1607,-28.5247,
Mon Feb  5 12:15:53 2018,5209956,759.013,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,16,24,-4.61123,0.325611,-8.85855,0.00532112,-0.402277,-0.061725,-6.91406,38.85,51.5859,27.483,-28.761,
Mon Feb  5 12:15:53 2018,5219957,759.013,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,16,24,-4.52025,-0.138864,-9.04529,-0.00851379,-0.389506,-0.0606608,-6.91406,38.85,51.5859,26.5502,-28.9878,
Mon Feb  5 12:15:53 2018,5229958,759.013,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,16,1210,0,58,24,-4.63996,-0.21069,-8.98783,-0.0148991,-0.378864,-0.0436332,-6.91406,38.85,51.5859,27.2986,-29.2079,
Mon Feb  5 12:15:53 2018,5239959,759.013,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,16,1210,0,58,24,-4.78362,-0.0526724,-8.84418,-0.0244772,-0.375671,-0.0361836,-6.91406,38.85,51.5859,28.4075,-29.4241,
Mon Feb  5 12:15:53 2018,5250199,759.013,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,12,1210,0,58,24,-4.92727,0.124498,-8.85376,-0.032991,-0.385249,-0.0266056,-6.91406,38.85,51.5859,29.0943,-29.642,
Mon Feb  5 12:15:53 2018,5260200,758.909,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,12,1210,0,58,24,-4.92248,0.225055,-8.78193,-0.0372479,-0.393763,-0.0223487,-6.91406,38.85,51.5859,29.2636,-29.8652,
Mon Feb  5 12:15:53 2018,5270203,758.909,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,14,1202,0,58,24,-4.98952,0.373495,-8.71968,-0.0500185,-0.374607,-0.0212845,-6.91406,38.85,51.5859,29.7561,-30.0853,
Mon Feb  5 12:15:53 2018,5280204,758.909,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,14,1202,0,58,24,-5.09965,0.68953,-8.4659,-0.0606608,-0.371414,-0.0404405,-6.91406,38.85,51.5859,30.9801,-30.2991,
Mon Feb  5 12:15:53 2018,5290205,758.909,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,14,1210,0,16,62,-5.07571,0.368707,-8.53772,-0.0500185,-0.356515,-0.061725,-6.91406,38.85,51.5859,30.7082,-30.5076,
Mon Feb  5 12:15:53 2018,5300206,758.909,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,14,1210,0,16,62,-4.97515,0,-8.58082,-0.071303,-0.352258,-0.0585323,-6.91406,38.85,51.5859,30.1051,-30.7106,
Mon Feb  5 12:15:53 2018,5310207,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1206,0,60,24,-4.99909,0.071826,-8.55688,-0.0989729,-0.337359,-0.0489543,-6.91406,38.85,51.5859,30.2934,-30.9082,
Mon Feb  5 12:15:53 2018,5320208,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1206,0,60,24,-5.03261,0.287304,-8.80109,-0.116,-0.326717,-0.0478901,-6.91406,38.85,51.5859,29.7485,-31.0985,
Mon Feb  5 12:15:53 2018,5330209,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,14,1202,0,58,66,-4.956,0.0430956,-8.60476,-0.122386,-0.32246,-0.052147,-6.91406,38.85,51.5859,29.9399,-31.2844,
Mon Feb  5 12:15:53 2018,5340210,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,14,1202,0,58,66,-5.13796,-0.177171,-8.56167,-0.140478,-0.311818,-0.0436332,-6.91406,38.85,51.5859,30.9631,-31.4661,
Mon Feb  5 12:15:53 2018,5350211,759.969,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1202,0,58,26,-5.06134,0.215478,-8.51857,-0.162826,-0.301175,-0.0361836,-6.91406,38.85,51.5859,30.7088,-31.6417,
Mon Feb  5 12:15:53 2018,5360212,759.969,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1202,0,58,26,-5.2433,0.373495,-8.50899,-0.163891,-0.29479,-0.0500185,-6.91406,38.85,51.5859,31.617,-31.8125,
Mon Feb  5 12:15:53 2018,5370213,759.969,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1210,0,58,24,-5.38695,0.316035,-8.3414,-0.168147,-0.283084,-0.052147,-6.91406,38.85,51.5859,32.836,-31.978,
Mon Feb  5 12:15:53 2018,5380214,759.969,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1210,0,58,24,-5.36301,0.47884,-8.37492,-0.174533,-0.279891,-0.052147,0.172852,35.2078,50.0883,32.5917,-32.1393,
Mon Feb  5 12:15:53 2018,5390215,759.969,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,16,24,-5.33428,0.746991,-8.35576,-0.17879,-0.27457,-0.0595966,0.172852,35.2078,50.0883,32.4506,-32.2981,
Mon Feb  5 12:15:53 2018,5400216,759.969,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,16,24,-5.24809,0.68953,-8.37492,-0.170276,-0.273506,-0.071303,0.172852,35.2078,50.0883,31.986,-32.4552,
Mon Feb  5 12:15:53 2018,5410217,759.552,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1204,0,16,66,-5.14753,0.177171,-8.77236,-0.170276,-0.26712,-0.0659819,0.172852,35.2078,50.0883,30.3989,-32.61,
Mon Feb  5 12:15:53 2018,5420218,759.552,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1204,0,16,66,-5.05655,0.0574608,-8.71968,-0.17879,-0.270313,-0.0585323,0.172852,35.2078,50.0883,30.109,-32.764,
Mon Feb  5 12:15:53 2018,5430219,759.552,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,60,24,-5.04219,-0.0574608,-8.72447,-0.17134,-0.255414,-0.0446974,0.172852,35.2078,50.0883,30.0246,-32.9146,
Mon Feb  5 12:15:53 2018,5440220,759.552,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,60,24,-5.20021,0.0814029,-8.80109,-0.174533,-0.25435,-0.0340552,0.172852,35.2078,50.0883,30.5761,-33.0606,
Mon Feb  5 12:15:53 2018,5450221,759.613,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1206,0,60,24,-5.43005,0.292093,-8.51378,-0.164955,-0.251157,-0.0138349,0.172852,35.2078,50.0883,32.5143,-33.2055,
Mon Feb  5 12:15:53 2018,5460222,759.613,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1206,0,60,24,-5.78439,0.555455,-8.29351,-0.152184,-0.264992,-0.00319267,0.172852,35.2078,50.0883,34.8341,-33.3533,
Mon Feb  5 12:15:53 2018,5470223,759.613,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,12,1208,0,16,64,-5.76524,0.943315,-8.36055,-0.142606,-0.286276,-0.00319267,0.172852,35.2078,50.0883,34.42,-33.5113,
Mon Feb  5 12:15:53 2018,5480224,759.613,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,12,1208,0,16,64,-5.50666,0.814029,-8.26,-0.112808,-0.286276,-0.00638535,0.172852,35.2078,50.0883,33.5624,-33.6753,
Mon Feb  5 12:15:53 2018,5490225,759.613,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1202,0,60,62,-5.27203,0.407014,-8.52336,-0.104294,-0.277763,-0.00532112,0.172852,35.2078,50.0883,31.7092,-33.8369,
Mon Feb  5 12:15:53 2018,5500226,759.613,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1202,0,60,62,-5.17148,0.316035,-8.52336,-0.100037,-0.241579,0.0117065,0.172852,35.2078,50.0883,31.2295,-33.9856,
Mon Feb  5 12:15:53 2018,5510227,759.561,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,12,1202,0,58,26,-5.2433,0.627281,-8.54251,-0.0893948,-0.210716,0.0106422,0.172852,35.2078,50.0883,31.4725,-34.1152,
Mon Feb  5 12:15:53 2018,5520228,759.561,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,12,1202,0,58,26,-5.53539,0.684742,-8.26478,-0.0638535,-0.194753,0.00106422,0.172852,35.2078,50.0883,33.7219,-34.2314,
Mon Feb  5 12:15:53 2018,5530229,759.561,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4892,6,1194,0,58,24,-5.70299,0.45011,-8.30788,-0.052147,-0.194753,0.00319267,0.172852,35.2078,50.0883,34.4287,-34.343,
Mon Feb  5 12:15:53 2018,5540230,759.561,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4892,6,1194,0,58,24,-5.72214,0.507571,-8.25042,-0.042569,-0.195817,0.0159634,0.172852,35.2078,50.0883,34.6929,-34.4548,
Mon Feb  5 12:15:53 2018,5550238,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,14,1202,0,16,62,-5.74608,0.627281,-8.3414,-0.0361836,-0.192625,0.0276698,0.172852,35.2078,50.0883,34.4861,-34.5661,
Mon Feb  5 12:15:53 2018,5560239,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,14,1202,0,16,62,-5.57849,0.560243,-8.22169,-0.0159634,-0.187303,0.0372479,0.172852,35.2078,50.0883,34.0956,-34.675,
Mon Feb  5 12:15:53 2018,5570240,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,16,1208,0,58,24,-5.67905,0.737414,-8.36055,-0.00744957,-0.186239,0.0351194,0.172852,35.2078,50.0883,34.0839,-34.782,
Mon Feb  5 12:15:53 2018,5580241,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,16,1208,0,58,24,-5.67426,0.919373,-8.27436,0.0159634,-0.173469,0.0308625,0.172852,35.2078,50.0883,34.2772,-34.885,
Mon Feb  5 12:15:53 2018,5590242,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1202,0,60,24,-5.65989,0.68953,-8.32703,0.032991,-0.168147,0.019156,0.172852,35.2078,50.0883,34.113,-34.9829,
Mon Feb  5 12:15:53 2018,5600243,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1202,0,60,24,-5.55455,0.588974,-8.22648,0.0404405,-0.160698,0.019156,0.172852,35.2078,50.0883,33.9595,-35.0771,
Mon Feb  5 12:15:53 2018,5610244,758.987,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1208,0,58,62,-5.62637,0.627281,-8.38928,0.0446974,-0.15112,0.0202203,0.172852,35.2078,50.0883,33.7744,-35.1664,
Mon Feb  5 12:15:53 2018,5620245,758.987,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1208,0,58,62,-5.66468,0.593762,-8.18817,0.0564039,-0.139413,0.0234129,0.172852,35.2078,50.0883,34.6057,-35.2497,
Mon Feb  5 12:15:53 2018,5630246,758.987,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,14,1202,0,58,26,-5.54976,0.6608,-8.22648,0.0691746,-0.131964,0.0266056,3.62988,34.8609,50.4211,33.9191,-35.3274,
Mon Feb  5 12:15:53 2018,5640247,758.987,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,14,1202,0,58,26,-5.80833,0.560243,-8.2169,0.0702388,-0.127707,0.0255414,3.62988,34.8609,50.4211,35.193,-35.4018,
Mon Feb  5 12:15:53 2018,5650248,758.127,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,58,24,-5.79876,0.665588,-8.48026,0.0702388,-0.128771,0.0361836,3.62988,34.8609,50.4211,34.2822,-35.4753,
Mon Feb  5 12:15:53 2018,5660249,758.127,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,58,24,-5.79397,0.627281,-8.38928,0.0840737,-0.134092,0.0351194,3.62988,34.8609,50.4211,34.5558,-35.5506,
Mon Feb  5 12:15:53 2018,5670250,758.127,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,14,1202,0,58,24,-5.72214,0.593762,-8.41322,0.0851379,-0.129835,0.0255414,3.62988,34.8609,50.4211,34.1549,-35.6262,
Mon Feb  5 12:15:53 2018,5680251,758.127,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,14,1202,0,58,24,-5.68383,0.656011,-8.30788,0.0915233,-0.136221,0.0212845,3.62988,34.8609,50.4211,34.295,-35.7024,
Mon Feb  5 12:15:53 2018,5690252,758.127,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,12,1204,0,16,64,-5.6168,0.593762,-8.43717,0.0925875,-0.129835,0.0106422,3.62988,34.8609,50.4211,33.5873,-35.7786,
Mon Feb  5 12:15:53 2018,5700253,758.127,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,12,1204,0,16,64,-5.54018,0.378284,-8.4228,0.0893948,-0.118129,0.0117065,3.62988,34.8609,50.4211,33.3088,-35.8497,
Mon Feb  5 12:15:53 2018,5710254,758.753,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,12,1202,0,16,24,-5.70299,0.373495,-8.38928,0.080881,-0.119193,0.0170276,3.62988,34.8609,50.4211,34.1813,-35.9177,
Mon Feb  5 12:15:53 2018,5720255,758.753,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,12,1202,0,16,24,-5.82749,0.612916,-8.21211,0.0755599,-0.117065,0.019156,3.62988,34.8609,50.4211,35.2852,-35.9853,
Mon Feb  5 12:15:53 2018,5730256,758.753,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,12,1204,0,16,66,-5.76045,0.483629,-8.32224,0.0819453,-0.118129,0.0106422,3.62988,34.8609,50.4211,34.6448,-36.0527,
Mon Feb  5 12:15:53 2018,5740257,758.753,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,12,1204,0,16,66,-5.74608,0.301669,-8.28394,0.071303,-0.117065,0.0106422,3.62988,34.8609,50.4211,34.729,-36.1201,
Mon Feb  5 12:15:53 2018,5750267,759.621,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,16,1210,0,16,62,-5.66468,0.282516,-8.36534,0.0595966,-0.112808,0.0148991,3.62988,34.8609,50.4211,34.0892,-36.1859,
Mon Feb  5 12:15:53 2018,5760268,759.621,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,16,1210,0,16,62,-5.73651,0.349553,-8.31746,0.0542754,-0.107487,0.00957802,3.62988,34.8609,50.4211,34.5702,-36.2491,
Mon Feb  5 12:15:53 2018,5770269,759.621,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,14,1202,0,60,62,-5.74608,0.253785,-8.37492,0.0436332,-0.119193,0.0117065,3.62988,34.8609,50.4211,34.442,-36.314,
Mon Feb  5 12:15:53 2018,5780270,759.621,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,14,1202,0,60,62,-5.74608,0.339977,-8.26478,0.0361836,-0.119193,0.019156,3.62988,34.8609,50.4211,34.7862,-36.3823,
Mon Feb  5 12:15:53 2018,5790271,759.621,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1210,0,60,24,-5.70778,0.497994,-8.32703,0.0202203,-0.112808,0.0202203,3.62988,34.8609,50.4211,34.3811,-36.4488,
Mon Feb  5 12:15:53 2018,5800272,759.621,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1210,0,60,24,-5.72214,0.603339,-8.33182,0.0180918,-0.120257,0.00957802,3.62988,34.8609,50.4211,34.4107,-36.5155,
Mon Feb  5 12:15:53 2018,5810273,758.37,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,14,1204,0,60,24,-5.68862,0.493206,-8.28873,0.0106422,-0.111744,0.00319267,3.62988,34.8609,50.4211,34.4149,-36.582,
Mon Feb  5 12:15:53 2018,5820274,758.37,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,14,1204,0,60,24,-5.72693,0.435745,-8.19775,0.00319267,-0.107487,0.00319267,3.62988,34.8609,50.4211,34.9001,-36.6448,
Mon Feb  5 12:15:53 2018,5830275,758.37,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1208,0,16,62,-5.86101,0.435745,-8.2983,-0.00532112,-0.105358,-0,3.62988,34.8609,50.4211,35.196,-36.7058,
Mon Feb  5 12:15:53 2018,5840279,758.37,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1208,0,16,62,-5.93283,0.512359,-8.33182,-0.0127707,-0.108551,0.00319267,3.62988,34.8609,50.4211,35.4024,-36.767,
Mon Feb  5 12:15:53 2018,5850280,759.291,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1210,0,16,60,-5.91847,0.497994,-8.29351,-0.0148991,-0.113872,-0.0042569,3.62988,34.8609,50.4211,35.4639,-36.8308,
Mon Feb  5 12:15:53 2018,5860281,759.291,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1210,0,16,60,-5.89931,0.3304,-8.2169,-0.0117065,-0.118129,-0.00638535,3.62988,34.8609,50.4211,35.6545,-36.8972,
Mon Feb  5 12:15:53 2018,5870282,759.291,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,12,1208,0,16,24,-5.83706,0.292093,-8.17859,-0.0244772,-0.113872,-0.0042569,3.62988,34.8609,50.4211,35.4982,-36.9637,
Mon Feb  5 12:15:53 2018,5880283,759.291,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,12,1208,0,16,24,-5.86579,0.411803,-8.33182,-0.0308625,-0.111744,-0.0042569,3.62988,34.8609,50.4211,35.1135,-37.0283,
Mon Feb  5 12:15:53 2018,5890284,759.291,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,12,1206,0,62,26,-5.83228,0.272939,-8.28394,-0.0361836,-0.109615,-0.00106422,3.62988,34.8609,50.4211,35.1327,-37.0917,
Mon Feb  5 12:15:53 2018,5900285,759.291,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,12,1206,0,62,26,-5.78918,0.311246,-8.19775,-0.0446974,-0.109615,0.0042569,3.62988,34.8609,50.4211,35.21,-37.1545,
Mon Feb  5 12:15:53 2018,5910286,758.961,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,14,1212,0,58,24,-5.67426,0.339977,-8.23605,-0.0500185,-0.102166,0.0117065,3.62988,34.8609,50.4211,34.5423,-37.2152,
Mon Feb  5 12:15:53 2018,5920287,758.961,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,14,1212,0,58,24,-5.6168,0.35913,-8.29351,-0.0478901,-0.0989729,0.0170276,3.62988,34.8609,50.4211,34.083,-37.2728,
Mon Feb  5 12:15:53 2018,5930288,758.961,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,12,1208,0,60,62,-5.79876,0.258574,-8.14029,-0.0542754,-0.0862022,0.0297983,3.62988,34.8609,50.4211,35.4506,-37.3259,
Mon Feb  5 12:15:53 2018,5940289,758.961,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,12,1208,0,60,62,-6.09085,0.555455,-8.15944,-0.0510828,-0.0872664,0.0319267,3.62988,34.8609,50.4211,36.6771,-37.3756,
Mon Feb  5 12:15:53 2018,5950290,759.448,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,8,1206,0,16,62,-6.22014,0.627281,-8.00621,-0.0436332,-0.0925875,0.0234129,3.62988,34.8609,50.4211,37.7592,-37.4271,
Mon Feb  5 12:15:53 2018,5960291,759.448,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,8,1206,0,16,62,-6.02381,0.555455,-7.99185,-0.0457616,-0.0979086,0.0138349,3.62988,34.8609,50.4211,36.9406,-37.4817,
Mon Feb  5 12:15:53 2018,5970292,759.448,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1208,0,60,24,-5.84185,0.550666,-8.03973,-0.0361836,-0.094716,0.0138349,3.62988,34.8609,50.4211,35.9393,-37.5369,
Mon Feb  5 12:15:53 2018,5980293,759.448,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1208,0,60,24,-5.76045,0.536301,-8.15944,-0.0361836,-0.080881,0.0212845,3.62988,34.8609,50.4211,35.1634,-37.5872,
Mon Feb  5 12:15:53 2018,5990294,759.448,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,16,1206,0,16,62,-5.75566,0.354342,-8.10677,-0.0319267,-0.0681104,0.0276698,3.62988,34.8609,50.4211,35.3483,-37.6298,
Mon Feb  5 12:15:53 2018,6000295,759.448,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,16,1206,0,16,62,-5.9041,0.445322,-8.15465,-0.0361836,-0.0553397,0.0319267,5.18555,37.1156,48.9234,35.8646,-37.6652,
Mon Feb  5 12:15:53 2018,6010296,759.361,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1202,0,16,24,-5.88016,0.407014,-8.21211,-0.0287341,-0.052147,0.032991,5.18555,37.1156,48.9234,35.5707,-37.696,
Mon Feb  5 12:15:53 2018,6020297,759.361,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1202,0,16,24,-6.03339,0.416591,-8.05409,-0.0148991,-0.0532112,0.0351194,5.18555,37.1156,48.9234,36.8005,-37.7262,
Mon Feb  5 12:15:53 2018,6030298,759.361,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1202,0,60,24,-6.12437,0.560243,-8.16902,-0.0138349,-0.0564039,0.0351194,5.18555,37.1156,48.9234,36.7947,-37.7576,
Mon Feb  5 12:15:53 2018,6040299,759.361,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1202,0,60,24,-6.16746,0.746991,-7.98706,0,-0.0649177,0.0372479,5.18555,37.1156,48.9234,37.5541,-37.7923,
Mon Feb  5 12:15:53 2018,6050300,758.422,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,16,1206,0,60,62,-6.00945,0.555455,-8.11156,0.0138349,-0.0659819,0.0297983,5.18555,37.1156,48.9234,36.4688,-37.8298,
Mon Feb  5 12:15:53 2018,6060301,758.422,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,16,1206,0,60,62,-5.7796,0.435745,-8.22169,0.0148991,-0.0627892,0.0383121,5.18555,37.1156,48.9234,35.0683,-37.8667,
