today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2], pitch1, pitch2
Mon Feb  5 12:05:44 2018,101157336,759.057,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,14,1202,0,60,24,0.0957681,0.205901,-10.0796,0.0042569,-0.0180918,0.00744957,-35.6074,40.9313,41.2688,-0.544248,41.675,
Mon Feb  5 12:05:44 2018,101167338,759.552,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,14,1202,0,60,24,0.0574608,0.0957681,-10.2615,0.00212845,-0.0106422,0.0042569,-35.6074,40.9313,41.2688,-0.320818,41.6768,
Mon Feb  5 12:05:44 2018,101177339,759.552,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,14,1202,0,16,62,0.110133,0.172383,-10.1275,0.00106422,-0.0148991,0.00957802,-35.6074,40.9313,41.2688,-0.62296,41.6777,
Mon Feb  5 12:05:44 2018,101187340,759.552,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,14,1202,0,16,62,0.00957681,0.344765,-10.4052,0.00106422,-0.00957802,0.00744957,-35.6074,40.9313,41.2688,-0.0527053,41.6783,
Mon Feb  5 12:05:44 2018,101197343,759.552,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1210,0,16,62,0.110133,0.205901,-10.228,0.00744957,-0.0148991,0.00957802,-35.6074,40.9313,41.2688,-0.6168,41.6808,
Mon Feb  5 12:05:44 2018,101207344,759.552,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1210,0,16,62,0.0335188,0.21069,-10.1323,0.00319267,-0.0170276,0.00744957,-35.6074,40.9313,41.2688,-0.1895,41.6838,
Mon Feb  5 12:05:44 2018,101217348,760.23,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,8,1206,0,16,60,0.167594,0.311246,-10.2663,0.00319267,-0.0148991,0.00638535,-35.6074,40.9313,41.2688,-0.93482,41.6856,
Mon Feb  5 12:05:44 2018,101227349,760.23,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,8,1206,0,16,60,0.124498,0.172383,-10.2424,0.00532112,-0.0138349,0.00851379,-35.6074,40.9313,41.2688,-0.69631,41.6881,
Mon Feb  5 12:05:44 2018,101237358,760.23,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,8,1208,0,60,24,0.0766145,0.23942,-10.1754,0.00319267,-0.0117065,0.00957802,-35.6074,40.9313,41.2688,-0.431276,41.6905,
Mon Feb  5 12:05:44 2018,101247359,760.23,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,8,1208,0,60,24,0.0861913,0.167594,-10.3382,0.00212845,-0.0138349,0.00851379,-35.6074,40.9313,41.2688,-0.477612,41.692,
Mon Feb  5 12:05:44 2018,101257360,760.23,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1202,0,16,24,0.114922,0.172383,-10.2999,0.00212845,-0.019156,0.0106422,-35.6074,40.9313,41.2688,-0.639167,41.6933,
Mon Feb  5 12:05:44 2018,101267362,760.551,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1202,0,16,24,-0.0143652,0.220267,-10.2903,0.00212845,-0.0138349,0.00532112,-35.6074,40.9313,41.2688,0.0799664,41.6945,
Mon Feb  5 12:05:44 2018,101277363,760.551,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1202,0,16,62,0.0430956,0.21069,-10.1754,0.0042569,-0.0127707,0.00638535,-35.6074,40.9313,41.2688,-0.242611,41.6963,
Mon Feb  5 12:05:44 2018,101287365,760.551,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1202,0,16,62,0.023942,0.282516,-10.1754,0.00212845,-0.0148991,0.0042569,-35.6074,40.9313,41.2688,-0.134761,41.6981,
Mon Feb  5 12:05:44 2018,101297366,760.551,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1210,0,16,60,0.071826,0.186748,-10.1945,0.00319267,-0.0148991,0.00532112,-35.6074,40.9313,41.2688,-0.403607,41.6997,
Mon Feb  5 12:05:44 2018,101307367,760.551,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1210,0,16,60,0,0.263362,-10.161,0.00319267,-0.0127707,0.00851379,-35.6074,40.9313,41.2688,-0,41.7015,
Mon Feb  5 12:05:44 2018,101317368,760.551,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1206,0,62,24,0.0287304,0.201113,-10.2855,0.00212845,-0.0148991,0.0106422,-35.2617,42.3188,41.9344,-0.160013,41.703,
Mon Feb  5 12:05:44 2018,101327370,760.551,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1206,0,62,24,0.0766145,0.177171,-10.3238,0.00532112,-0.0138349,0.0106422,-35.2617,42.3188,41.9344,-0.42513,41.7051,
Mon Feb  5 12:05:44 2018,101337371,758.97,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,14,1202,0,60,24,0.0143652,0.253785,-10.3094,0.00532112,-0.0148991,0.00851379,-35.2617,42.3188,41.9344,-0.079812,41.7082,
Mon Feb  5 12:05:44 2018,101347373,758.97,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,14,1202,0,60,24,0.110133,0.201113,-10.2041,0.00744957,-0.0170276,0.00851379,-35.2617,42.3188,41.9344,-0.618252,41.7119,
Mon Feb  5 12:05:44 2018,101357374,758.97,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1204,0,58,24,0.0047884,0.172383,-10.2089,0.00212845,-0.0148991,0.00744957,-35.2617,42.3188,41.9344,-0.0268704,41.7146,
Mon Feb  5 12:05:44 2018,101367376,758.97,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1204,0,58,24,0.071826,0.191536,-10.41,0.00532112,-0.0170276,0.0127707,-35.2617,42.3188,41.9344,-0.395252,41.7167,
Mon Feb  5 12:05:44 2018,101377377,759.639,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,12,1206,0,16,62,0.110133,0.196325,-10.2711,0,-0.0180918,0.00851379,-35.2617,42.3188,41.9344,-0.614225,41.7183,
Mon Feb  5 12:05:44 2018,101387381,759.639,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,12,1206,0,16,62,0.306458,-0.0814029,-10.094,0.0383121,0.00212845,-0.0127707,-35.2617,42.3188,41.9344,-1.73894,41.7292,
Mon Feb  5 12:05:44 2018,101397382,759.639,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,12,1202,0,60,24,-0.536301,0.244209,-10.2759,-0.019156,-0.0755599,0.0159634,-35.2617,42.3188,41.9344,2.98672,41.7347,
Mon Feb  5 12:05:44 2018,101407384,759.639,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,12,1202,0,60,24,0.0191536,1.05824,-10.5105,-0.0117065,0.0170276,0.0276698,-35.2617,42.3188,41.9344,-0.103886,41.7259,
Mon Feb  5 12:05:44 2018,101417386,759.404,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1204,0,16,62,0.263362,-0.301669,-10.4339,0.0595966,0.0159634,-0.00957802,-35.2617,42.3188,41.9344,-1.44529,41.7396,
Mon Feb  5 12:05:44 2018,101427389,759.404,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1204,0,16,62,0.191536,-0.42138,-9.76834,-0.0212845,-0.019156,0.00851379,-35.2617,42.3188,41.9344,-1.12226,41.7506,
Mon Feb  5 12:05:44 2018,101437391,759.404,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,8,1204,0,16,62,-0.105345,1.12049,-10.2903,-0.042569,-0.0415047,0.0170276,-35.2617,42.3188,41.9344,0.583088,41.7323,
Mon Feb  5 12:05:44 2018,101447394,759.404,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,8,1204,0,16,62,0.0766145,0.459687,-10.4004,0.0383121,-0.0244772,0.0180918,-35.2617,42.3188,41.9344,-0.421649,41.7311,
Mon Feb  5 12:05:44 2018,101457395,759.404,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1204,0,62,24,0.636858,-0.574608,-10.3525,0.0202203,-0.00957802,0.00744957,-35.2617,42.3188,41.9344,-3.51484,41.7478,
Mon Feb  5 12:05:44 2018,101467396,759.404,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1204,0,62,24,-0.325611,0.191536,-10.4818,-0.0351194,-0.00212845,-0.0170276,-35.2617,42.3188,41.9344,1.77899,41.7436,
Mon Feb  5 12:05:44 2018,101477400,759.23,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1202,0,60,62,-0.56982,0.751779,-9.97903,0.00744957,-0.019156,-0.0202203,-35.2617,42.3188,41.9344,3.25892,41.7356,
Mon Feb  5 12:05:44 2018,101487401,759.23,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1202,0,60,62,0.627281,0.134075,-10.2615,0.0180918,-0.0148991,0.0170276,-35.2617,42.3188,41.9344,-3.4978,41.743,
Mon Feb  5 12:05:44 2018,101497402,759.23,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,8,1210,0,16,58,0.703895,-0.129287,-10.2951,-0.00638535,-0.0223487,0.0446974,-35.2617,42.3188,41.9344,-3.91104,41.7463,
Mon Feb  5 12:05:44 2018,101507403,759.23,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,8,1210,0,16,58,-0.56982,0.124498,-10.2903,0,-0.0138349,0.0117065,-35.2617,42.3188,41.9344,3.16926,41.7445,
Mon Feb  5 12:05:44 2018,101517427,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,14,1192,0,62,24,-0.124498,0.325611,-10.3094,0.0117065,-0.0148991,-0.0319267,-35.2617,42.3188,41.9344,0.691535,41.7478,
Mon Feb  5 12:05:44 2018,101527428,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,14,1192,0,62,24,0.325611,0.411803,-10.228,-0.00106422,-0.0234129,-0.00106422,-35.2617,42.3188,41.9344,-1.82193,41.7509,
Mon Feb  5 12:05:44 2018,101537429,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,16,1206,0,58,24,0.114922,0.196325,-10.0652,0.019156,-0.0223487,0.0415047,-35.2617,42.3188,41.9344,-0.654033,41.7561,
Mon Feb  5 12:05:44 2018,101547430,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,16,1206,0,58,24,-0.0526724,0.158017,-10.1706,-0.0127707,-0.0170276,0.0383121,-35.2617,42.3188,41.9344,0.296691,41.7579,
Mon Feb  5 12:05:44 2018,101557431,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,14,1202,0,60,24,-0.0287304,0.248997,-10.252,-0.00319267,-0.0127707,-0.0148991,-35.2617,42.3188,41.9344,0.16052,41.7533,
Mon Feb  5 12:05:44 2018,101567432,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,14,1202,0,60,24,0.21069,0.186748,-10.3908,-0.0042569,-0.0159634,-0.0287341,-35.2617,42.3188,41.9344,-1.16141,41.7512,
Mon Feb  5 12:05:44 2018,101577433,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,16,1196,0,16,62,0.158017,0.258574,-10.2137,0.00532112,-0.0180918,0.0148991,-35.2617,42.3188,41.9344,-0.886078,41.7515,
Mon Feb  5 12:05:44 2018,101587434,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,16,1196,0,16,62,0.0957681,-0.124498,-9.66779,0.0457616,-0.0138349,0.00851379,-35.2617,42.3188,41.9344,-0.5675,41.7661,
Mon Feb  5 12:05:44 2018,101597435,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1202,0,16,60,-0.186748,-0.272939,-10.999,0.0223487,-0.0138349,-0.109615,-35.2617,42.3188,41.9344,0.972413,41.7856,
Mon Feb  5 12:05:44 2018,101607436,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1202,0,16,60,-0.354342,-0.148441,-10.2999,0.019156,-0.0606608,-0.111744,-35.2617,42.3188,41.9344,1.97014,41.7975,
Mon Feb  5 12:05:44 2018,101617437,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1210,0,16,60,-0.316035,-0.469264,-10.1706,0.0266056,-0.00319267,-0.176661,-35.2617,42.3188,41.9344,1.77791,41.8106,
Mon Feb  5 12:05:44 2018,101627438,759.439,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1210,0,16,60,-0.0287304,-0.244209,-10.2089,-0.0148991,0.00744957,-0.185175,-35.2617,42.3188,41.9344,0.161199,41.814,
Mon Feb  5 12:05:44 2018,101637439,759.439,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,16,1202,0,16,60,-0.124498,0.565032,-9.80665,-0.0244772,-0.019156,-0.200074,-35.2617,42.3188,41.9344,0.726145,41.8027,
Mon Feb  5 12:05:44 2018,101647440,759.439,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,16,1202,0,16,60,0.134075,0.483629,-10.3477,0.0212845,-0.0319267,-0.234129,-35.2617,42.3188,41.9344,-0.741529,41.8018,
Mon Feb  5 12:05:44 2018,101657441,759.439,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1202,0,62,60,-0.263362,-0.138864,-10.1801,0.00319267,0.00851379,-0.275634,-35.2617,42.3188,41.9344,1.48178,41.8088,
Mon Feb  5 12:05:44 2018,101667442,757.666,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1202,0,62,60,0.387861,0.636858,-10.2951,-0.0170276,-0.0042569,-0.261799,-35.2617,42.3188,41.9344,-2.15345,41.8048,
Mon Feb  5 12:05:44 2018,101677443,757.666,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1202,0,16,60,2.1069,0.627281,-10.0987,-0.00319267,0.0564039,-0.391635,-35.2617,42.3188,41.9344,-11.7625,41.7991,
Mon Feb  5 12:05:44 2018,101687445,757.666,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1202,0,16,60,0.574608,0.3304,-9.96946,0.0266056,-0.100037,-0.407598,-35.2617,42.3188,41.9344,-3.29689,41.8058,
Mon Feb  5 12:05:44 2018,101697446,757.666,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,12,1208,0,62,60,0.770933,-0.00957681,-10.343,0.00957802,-0.0202203,-0.509763,-36.2988,40.2375,42.9328,-4.26277,41.8161,
Mon Feb  5 12:05:44 2018,101707447,757.666,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,12,1208,0,62,60,-0.402226,-0.0670376,-9.95509,0,-0.00212845,-0.584259,-36.2988,40.2375,42.9328,2.31367,41.8189,
Mon Feb  5 12:05:44 2018,101717448,757.666,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1202,0,60,24,-0.363919,-0.282516,-10.0604,0.0180918,-0.00957802,-0.622571,-36.2988,40.2375,42.9328,2.07086,41.8241,
Mon Feb  5 12:05:44 2018,101727450,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1202,0,60,24,0.0526724,-0.512359,-10.3094,-0.0223487,-0.0234129,-0.6247,-36.2988,40.2375,42.9328,-0.292369,41.8228,
Mon Feb  5 12:05:44 2018,101737451,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1202,0,16,58,-0.253785,0.363919,-10.1131,-0.032991,-0.00744957,-0.616186,-36.2988,40.2375,42.9328,1.43659,41.807,
Mon Feb  5 12:05:44 2018,101747454,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1202,0,16,58,0.584185,1.05824,-10.2328,-0.00744957,0.0297983,-0.631085,-36.2988,40.2375,42.9328,-3.25014,41.7954,
Mon Feb  5 12:05:44 2018,101757457,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1202,0,60,24,0.646434,0.842759,-10.5201,0.00532112,-0.0148991,-0.687489,-36.2988,40.2375,42.9328,-3.50506,41.7948,
Mon Feb  5 12:05:44 2018,101767459,758.996,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1202,0,60,24,0.229843,0.445322,-10.1179,0.0106422,0.00212845,-0.716223,-36.2988,40.2375,42.9328,-1.30008,41.7994,
Mon Feb  5 12:05:44 2018,101777460,758.996,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,14,1210,0,58,24,0.287304,0.507571,-10.1849,-0.00851379,-0.00851379,-0.765177,-36.2988,40.2375,42.9328,-1.61381,41.8,
Mon Feb  5 12:05:44 2018,101787462,758.996,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,14,1210,0,58,24,0.387861,0.268151,-10.5776,0.00106422,0,-0.813067,-36.2988,40.2375,42.9328,-2.09932,41.7978,
Mon Feb  5 12:05:44 2018,101797463,758.996,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,14,1202,0,58,24,0.579397,0.134075,-10.6063,0.00851379,-0.0223487,-0.854572,-36.2988,40.2375,42.9328,-3.12657,41.8006,
Mon Feb  5 12:05:44 2018,101807464,758.996,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,14,1202,0,58,24,0.459687,0.426168,-9.97424,0.00957802,-0.0148991,-0.869471,-36.2988,40.2375,42.9328,-2.63634,41.8058,
Mon Feb  5 12:05:44 2018,101817466,758.466,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,8,1208,0,16,60,0.407014,0.603339,-10.3669,-0.0106422,0.0138349,-0.856701,-34.7432,36.5953,42.1008,-2.24454,41.8055,
Mon Feb  5 12:05:44 2018,101827468,758.466,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,8,1208,0,16,60,0.0909797,0.92895,-10.5776,-0.0234129,-0.0276698,-0.803489,-34.7432,36.5953,42.1008,-0.49091,41.7957,
Mon Feb  5 12:05:44 2018,101837470,758.466,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,14,1202,0,58,24,-0.0574608,0.258574,-10.9176,0.0202203,-0.00212845,-0.781141,-34.7432,36.5953,42.1008,0.301469,41.7948,
Mon Feb  5 12:05:44 2018,101847473,758.466,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,14,1202,0,58,24,-0.21069,-0.301669,-9.90242,-0.00106422,0,-0.725801,-34.7432,36.5953,42.1008,1.21831,41.8003,
Mon Feb  5 12:05:44 2018,101857475,758.466,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1208,0,14,24,-0.172383,-0.153229,-10.3765,-0.0244772,0.00319267,-0.686425,-34.7432,36.5953,42.1008,0.951654,41.793,
Mon Feb  5 12:05:44 2018,101867477,758.466,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1208,0,14,24,0.0335188,0.296881,-10.3717,-0.0127707,-0.0138349,-0.654498,-34.7432,36.5953,42.1008,-0.18509,41.7823,
Mon Feb  5 12:05:44 2018,101877479,758.839,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1202,0,16,62,0.23942,0.186748,-10.1275,0.00851379,0.0127707,-0.623635,-34.7432,36.5953,42.1008,-1.35403,41.7811,
Mon Feb  5 12:05:44 2018,101887480,758.839,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1202,0,16,62,0.186748,0.186748,-10.0796,-0.00106422,-0.0212845,-0.619379,-34.7432,36.5953,42.1008,-1.06123,41.7832,
Mon Feb  5 12:05:44 2018,101897485,758.839,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,8,1202,0,16,60,0.162806,0.488417,-9.90242,0.0106422,-0.00532112,-0.636406,-34.7432,36.5953,42.1008,-0.940772,41.7859,
Mon Feb  5 12:05:44 2018,101907487,758.839,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,8,1202,0,16,60,0.292093,0.349553,-10.6255,-0.00106422,-0.0117065,-0.67259,-34.7432,36.5953,42.1008,-1.57381,41.7887,
Mon Feb  5 12:05:44 2018,101917488,758.839,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,16,1208,0,58,24,0.177171,0.21069,-10.4148,0.0127707,-0.00851379,-0.715159,-34.7432,36.5953,42.1008,-0.974394,41.792,
Mon Feb  5 12:05:44 2018,101927491,758.501,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,16,1208,0,58,24,0.0047884,0.407014,-9.7875,0,-0.0106422,-0.753471,-34.7432,36.5953,42.1008,-0.028007,41.7957,
Mon Feb  5 12:05:44 2018,101937492,758.501,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,8,1206,0,60,24,0.0143652,0.220267,-10.1849,0.00638535,-0.0106422,-0.79604,-34.7432,36.5953,42.1008,-0.0807932,41.7975,
Mon Feb  5 12:05:44 2018,101947494,758.501,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,8,1206,0,60,24,0.220267,-0.229843,-10.161,0.00638535,-0.0202203,-0.844994,-34.7432,36.5953,42.1008,-1.24153,41.8012,
Mon Feb  5 12:05:44 2018,101957495,758.501,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,8,1202,0,58,24,0.172383,0.186748,-10.1993,-0.019156,-0.00319267,-0.886499,-34.7432,36.5953,42.1008,-0.968125,41.7975,
Mon Feb  5 12:05:44 2018,101967497,758.501,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,8,1202,0,58,24,0.105345,0.407014,-9.8689,-0.00851379,-0.00106422,-0.917361,-34.7432,36.5953,42.1008,-0.611057,41.7896,
Mon Feb  5 12:05:44 2018,101977507,760.056,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,12,1204,0,16,62,-0.0143652,0.335188,-10.1514,-0.00744957,0.0042569,-0.935453,-34.7432,36.5953,42.1008,0.0810347,41.785,
Mon Feb  5 12:05:44 2018,101987508,760.056,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,12,1204,0,16,62,0.344765,-0.0670376,-10.228,0.0138349,-0.00744957,-0.960995,-34.7432,36.5953,42.1008,-1.93055,41.7869,
Mon Feb  5 12:05:44 2018,101997509,760.056,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,8,1204,0,60,60,0.138864,-0.316035,-10.3573,-0.00532112,-0.00851379,-0.985472,-34.7432,36.5953,42.1008,-0.767779,41.7893,
Mon Feb  5 12:05:44 2018,102007510,760.056,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,8,1204,0,60,60,0.0957681,-0.105345,-10.0844,-0.00851379,-0.00532112,-1.01314,-34.7432,36.5953,42.1008,-0.544073,41.7853,
Mon Feb  5 12:05:44 2018,102017511,760.056,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1204,0,58,24,0.134075,0.0335188,-10.1083,0.0042569,0,-1.03655,-34.7432,36.5953,42.1008,-0.759914,41.7841,
Mon Feb  5 12:05:44 2018,102027512,760.178,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1204,0,58,24,0.100556,0.215478,-10.3956,-0.0180918,0,-1.05465,-34.7432,36.5953,42.1008,-0.554084,41.7801,
Mon Feb  5 12:05:44 2018,102037513,760.178,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,14,1202,0,16,60,0.138864,0.225055,-10.1993,-0.0266056,-0.0127707,-1.0472,-34.7432,36.5953,42.1008,-0.779845,41.7673,
Mon Feb  5 12:05:44 2018,102047514,760.178,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,14,1202,0,16,60,-0.253785,-0.0335188,-10.0509,-0.00106422,0.0106422,-1.0472,-34.7432,36.5953,42.1008,1.44641,41.7594,
Mon Feb  5 12:05:44 2018,102057515,760.178,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1200,0,16,62,-0.177171,0.21069,-10.2999,-0.0042569,-0.0138349,-1.02485,-34.7432,36.5953,42.1008,0.985259,41.7579,
Mon Feb  5 12:05:44 2018,102067516,760.178,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1200,0,16,62,-0.158017,0.220267,-10.3573,0.0138349,0.0106422,-0.991857,-32.6689,29.6578,42.4336,0.873873,41.7606,
Mon Feb  5 12:05:44 2018,102077518,759.031,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,8,1208,0,16,60,-0.488417,0.0957681,-10.0269,-0.0159634,0.00744957,-0.96738,-32.6689,29.6578,42.4336,2.78858,41.76,
