time,input,output,voltage
2.404,-0,-0.00920388472731385,0.0460194236365692
2.406,-0,-0.00920388472731385,0.0460194236365692
2.408,-0,-0.00920388472731385,0.0460194236365692
2.41,-0,-0.00920388472731385,0.0460194236365692
2.412,-0,-0.00920388472731385,0.0460194236365692
2.414,-0,-0.00920388472731385,0.0460194236365692
2.416,-0,-0.00920388472731385,0.0460194236365692
2.418,-0,-0.00920388472731385,0.0460194236365692
2.42,-0,-0.00920388472731385,0.0460194236365692
2.422,-0,-0.00920388472731385,0.0460194236365692
2.424,-0,-0.00920388472731385,0.0460194236365692
2.426,-0,-0.00920388472731385,0.0460194236365692
2.428,-0,-0.00920388472731385,0.0460194236365692
2.43,-0,-0.00920388472731385,0.0460194236365692
2.432,-0,-0.00920388472731385,0.0460194236365692
2.434,-0,-0.00920388472731385,0.0460194236365692
2.436,-0,-0.00920388472731385,0.0460194236365692
2.438,-0,-0.00920388472731385,0.0460194236365692
2.44,-0,-0.00920388472731385,0.0460194236365692
2.442,-0,-0.00920388472731385,0.0460194236365692
2.444,-0,-0.00920388472731385,0.0460194236365692
2.446,-0,-0.00920388472731385,0.0460194236365692
2.448,-0,-0.00920388472731385,0.0460194236365692
2.45,-0,-0.00920388472731385,0.0460194236365692
2.452,-0,-0.00920388472731385,0.0460194236365692
2.454,-0,-0.00920388472731385,0.0460194236365692
2.456,-0,-0.00920388472731385,0.0460194236365692
2.458,-0,-0.00920388472731385,0.0460194236365692
2.46,-0,-0.00920388472731385,0.0460194236365692
2.462,-0,-0.00920388472731385,0.0460194236365692
2.464,-0,-0.00920388472731385,0.0460194236365692
2.466,-0,-0.00920388472731385,0.0460194236365692
2.468,-0,-0.00920388472731385,0.0460194236365692
2.47,-0,-0.00920388472731385,0.0460194236365692
2.472,-0,-0.00920388472731385,0.0460194236365692
2.474,-0,-0.00920388472731385,0.0460194236365692
2.476,-0,-0.00920388472731385,0.0460194236365692
2.478,-0,-0.00920388472731385,0.0460194236365692
2.48,-0,-0.00920388472731385,0.0460194236365692
2.482,-0,-0.00920388472731385,0.0460194236365692
2.484,-0,-0.00920388472731385,0.0460194236365692
2.486,-0,-0.00920388472731385,0.0460194236365692
2.488,-0,-0.00920388472731385,0.0460194236365692
2.49,-0,-0.00920388472731385,0.0460194236365692
2.492,-0,-0.00920388472731385,0.0460194236365692
2.494,-0,-0.00920388472731385,0.0460194236365692
2.496,-0,-0.00920388472731385,0.0460194236365692
2.498,-0,-0.00920388472731385,0.0460194236365692
2.5,0,-0.00920388472731385,0.0460194236365692
2.502,0,-0.00920388472731385,0.0460194236365692
2.504,0,-0.00920388472731385,0.0460194236365692
2.506,0,-0.00920388472731385,0.0460194236365692
2.508,0,-0.00920388472731385,0.0460194236365692
2.51,0,-0.00920388472731385,0.0460194236365692
2.512,0,-0.00920388472731385,0.0460194236365692
2.514,0,-0.00920388472731385,0.0460194236365692
2.516,0,-0.00920388472731385,0.0460194236365692
2.518,0,-0.00920388472731385,0.0460194236365692
2.52,0,-0.00920388472731385,0.0460194236365692
2.522,0,-0.00920388472731385,0.0460194236365692
2.524,0,-0.00920388472731385,0.0460194236365692
2.526,0,-0.00920388472731385,0.0460194236365692
2.528,0,-0.00920388472731385,0.0460194236365692
2.53,0,-0.00920388472731385,0.0460194236365692
2.532,0,-0.00920388472731385,0.0460194236365692
2.534,0,-0.00920388472731385,0.0460194236365692
2.536,0,-0.00920388472731385,0.0460194236365692
2.538,0,-0.00920388472731385,0.0460194236365692
2.54,0,-0.00920388472731385,0.0460194236365692
2.542,0,-0.00920388472731385,0.0460194236365692
2.544,0,-0.00920388472731385,0.0460194236365692
2.546,0,-0.00920388472731385,0.0460194236365692
2.548,0,-0.00920388472731385,0.0460194236365692
2.55,0,-0.00920388472731385,0.0460194236365692
2.552,0,-0.00920388472731385,0.0460194236365692
2.554,0,-0.00920388472731385,0.0460194236365692
2.556,0,-0.00920388472731385,0.0460194236365692
2.558,0,-0.00920388472731385,0.0460194236365692
2.56,0,-0.00920388472731385,0.0460194236365692
2.562,0,-0.00920388472731385,0.0460194236365692
2.564,0,-0.00920388472731385,0.0460194236365692
2.566,0,-0.00920388472731385,0.0460194236365692
2.568,0,-0.00920388472731385,0.0460194236365692
2.57,0,-0.00920388472731385,0.0460194236365692
2.572,0,-0.00920388472731385,0.0460194236365692
2.574,0,-0.00920388472731385,0.0460194236365692
2.576,0,-0.00920388472731385,0.0460194236365692
2.578,0,-0.00920388472731385,0.0460194236365692
2.58,0,-0.00920388472731385,0.0460194236365692
2.582,0,-0.00920388472731385,0.0460194236365692
2.584,0,-0.00920388472731385,0.0460194236365692
2.586,0,-0.00920388472731385,0.0460194236365692
2.588,0,-0.00920388472731385,0.0460194236365692
2.59,0,-0.00920388472731385,0.0460194236365692
2.592,0,-0.00920388472731385,0.0460194236365692
2.594,0,-0.00920388472731385,0.0460194236365692
2.596,0,-0.00920388472731385,0.0460194236365692
2.598,0,-0.00920388472731385,0.0460194236365692
2.6,0,-0.00920388472731385,0.0460194236365692
2.602,0,-0.00920388472731385,0.0460194236365692
2.604,0,-0.00920388472731385,0.0460194236365692
2.606,0,-0.00920388472731385,0.0460194236365692
2.608,0,-0.00920388472731385,0.0460194236365692
2.61,0,-0.00920388472731385,0.0460194236365692
2.612,0,-0.00920388472731385,0.0460194236365692
2.614,0,-0.00920388472731385,0.0460194236365692
2.616,0,-0.00920388472731385,0.0460194236365692
2.618,0,-0.00920388472731385,0.0460194236365692
2.62,0,-0.00920388472731385,0.0460194236365692
2.622,0,-0.00920388472731385,0.0460194236365692
2.624,0,-0.00920388472731385,0.0460194236365692
2.626,0,-0.00920388472731385,0.0460194236365692
2.628,0,-0.00920388472731385,0.0460194236365692
2.63,0,-0.00920388472731385,0.0460194236365692
2.632,0,-0.00920388472731385,0.0460194236365692
2.634,0,-0.00920388472731385,0.0460194236365692
2.636,0,-0.00920388472731385,0.0460194236365692
2.638,0,-0.00920388472731385,0.0460194236365692
2.64,0,-0.00920388472731385,0.0460194236365692
2.642,0,-0.00920388472731385,0.0460194236365692
2.644,0,-0.00920388472731385,0.0460194236365692
2.646,0,-0.00920388472731385,0.0460194236365692
2.648,0,-0.00920388472731385,0.0460194236365692
2.65,0,-0.00920388472731385,0.0460194236365692
2.652,0,-0.00920388472731385,0.0460194236365692
2.654,0,-0.00920388472731385,0.0460194236365692
2.656,0,-0.00920388472731385,0.0460194236365692
2.658,0,-0.00920388472731385,0.0460194236365692
2.66,0,-0.00920388472731385,0.0460194236365692
2.662,0,-0.00920388472731385,0.0460194236365692
2.664,0,-0.00920388472731385,0.0460194236365692
2.666,0,-0.00920388472731385,0.0460194236365692
2.668,0,-0.00920388472731385,0.0460194236365692
2.67,0,-0.00920388472731385,0.0460194236365692
2.672,0,-0.00920388472731385,0.0460194236365692
2.674,0,-0.00920388472731385,0.0460194236365692
2.676,0,-0.00920388472731385,0.0460194236365692
2.678,0,-0.00920388472731385,0.0460194236365692
2.68,0,-0.00920388472731385,0.0460194236365692
2.682,0,-0.00920388472731385,0.0460194236365692
2.684,0,-0.00920388472731385,0.0460194236365692
2.686,0,-0.00920388472731385,0.0460194236365692
2.688,0,-0.00920388472731385,0.0460194236365692
2.69,0,-0.00920388472731385,0.0460194236365692
2.692,0,-0.00920388472731385,0.0460194236365692
2.694,0,-0.00920388472731385,0.0460194236365692
2.696,0,-0.00920388472731385,0.0460194236365692
2.698,0,-0.00920388472731385,0.0460194236365692
2.7,0,-0.00920388472731385,0.0460194236365692
2.702,0,-0.00920388472731385,0.0460194236365692
2.704,0,-0.00920388472731385,0.0460194236365692
2.706,0,-0.00920388472731385,0.0460194236365692
2.708,0,-0.00920388472731385,0.0460194236365692
2.71,0,-0.00920388472731385,0.0460194236365692
2.712,0,-0.00920388472731385,0.0460194236365692
2.714,0,-0.00920388472731385,0.0460194236365692
2.716,0,-0.00920388472731385,0.0460194236365692
2.718,0,-0.00920388472731385,0.0460194236365692
2.72,0,-0.00920388472731385,0.0460194236365692
2.722,0,-0.00920388472731385,0.0460194236365692
2.724,0,-0.00920388472731385,0.0460194236365692
2.726,0,-0.00920388472731385,0.0460194236365692
2.728,0,-0.00920388472731385,0.0460194236365692
2.73,0,-0.00920388472731385,0.0460194236365692
2.732,0,-0.00920388472731385,0.0460194236365692
2.734,0,-0.00920388472731385,0.0460194236365692
2.736,0,-0.00920388472731385,0.0460194236365692
2.738,0,-0.00920388472731385,0.0460194236365692
2.74,0,-0.00920388472731385,0.0460194236365692
2.742,0,-0.00920388472731385,0.0460194236365692
2.744,0,-0.00920388472731385,0.0460194236365692
2.746,0,-0.00920388472731385,0.0460194236365692
2.748,0,-0.00920388472731385,0.0460194236365692
2.75,0,-0.00920388472731385,0.0460194236365692
2.752,0,-0.00920388472731385,0.0460194236365692
2.754,0,-0.00920388472731385,0.0460194236365692
2.756,0,-0.00920388472731385,0.0460194236365692
2.758,0,-0.00920388472731385,0.0460194236365692
2.76,0,-0.00920388472731385,0.0460194236365692
2.762,0,-0.00920388472731385,0.0460194236365692
2.764,0,-0.00920388472731385,0.0460194236365692
2.766,0,-0.00920388472731385,0.0460194236365692
2.768,0,-0.00920388472731385,0.0460194236365692
2.77,0,-0.00920388472731385,0.0460194236365692
2.772,0,-0.00920388472731385,0.0460194236365692
2.774,0,-0.00920388472731385,0.0460194236365692
2.776,0,-0.00920388472731385,0.0460194236365692
2.778,0,-0.00920388472731385,0.0460194236365692
2.78,0,-0.00920388472731385,0.0460194236365692
2.782,0,-0.00920388472731385,0.0460194236365692
2.784,0,-0.00920388472731385,0.0460194236365692
2.786,0,-0.00920388472731385,0.0460194236365692
2.788,0,-0.00920388472731385,0.0460194236365692
2.79,0,-0.00920388472731385,0.0460194236365692
2.792,0,-0.00613592315154256,0.0306796157577128
2.794,0,-0.00613592315154256,0.0306796157577128
2.796,0,-0.00613592315154256,0.0306796157577128
2.798,0,-0.00613592315154256,0.0306796157577128
2.8,0,-0.00613592315154256,0.0306796157577128
2.802,0,-0.00613592315154256,0.0306796157577128
2.804,0,-0.00613592315154256,0.0306796157577128
2.806,0,-0.00613592315154256,0.0306796157577128
2.808,0,-0.00613592315154256,0.0306796157577128
2.81,0,-0.00613592315154256,0.0306796157577128
2.812,0,-0.00613592315154256,0.0306796157577128
2.814,0,-0.00613592315154256,0.0306796157577128
2.816,0,-0.00613592315154256,0.0306796157577128
2.818,0,-0.00613592315154256,0.0306796157577128
2.82,0,-0.00306796157577128,0.0153398078788564
2.822,0,-0.00306796157577128,0.0153398078788564
2.824,0,-0.00306796157577128,0.0153398078788564
2.826,0,-0.00306796157577128,0.0153398078788564
2.828,0,-0.00306796157577128,0.0153398078788564
2.83,0,-0.00306796157577128,0.0153398078788564
2.832,0,0,0
2.834,0,0,0
2.836,0,0,0
2.838,0,0,0
2.84,0,0.00306796157577128,-0.0153398078788564
2.842,0,0.00306796157577128,-0.0153398078788564
2.844,0,0.00613592315154256,-0.0306796157577128
2.846,0,0.00613592315154256,-0.0306796157577128
2.848,0,0.00613592315154256,-0.0306796157577128
2.85,0,0.00920388472731385,-0.0460194236365692
2.852,0,0.0122718463030851,-0.0613592315154256
2.854,0,0.0122718463030851,-0.0613592315154256
2.856,0,0.0153398078788564,-0.0766990393942821
2.858,0,0.0153398078788564,-0.0766990393942821
2.86,0,0.0184077694546277,-0.0920388472731385
2.862,0,0.0184077694546277,-0.0920388472731385
2.864,0,0.021475731030399,-0.107378655151995
2.866,0,0.021475731030399,-0.107378655151995
2.868,0,0.0245436926061703,-0.122718463030851
2.87,0,0.0245436926061703,-0.122718463030851
2.872,0,0.0245436926061703,-0.122718463030851
2.874,0,0.0276116541819415,-0.138058270909708
2.876,0,0.0276116541819415,-0.138058270909708
2.878,0,0.0306796157577128,-0.153398078788564
2.88,0,0.0306796157577128,-0.153398078788564
2.882,0,0.0306796157577128,-0.153398078788564
2.884,0,0.0337475773334841,-0.168737886667421
2.886,0,0.0337475773334841,-0.168737886667421
2.888,0,0.0368155389092554,-0.184077694546277
2.89,0,0.0368155389092554,-0.184077694546277
2.892,0,0.0398835004850267,-0.199417502425133
2.894,0,0.0398835004850267,-0.199417502425133
2.896,0,0.0398835004850267,-0.199417502425133
2.898,0,0.042951462060798,-0.21475731030399
2.9,0,0.042951462060798,-0.21475731030399
2.902,0,0.0460194236365692,-0.230097118182846
2.904,0,0.0460194236365692,-0.230097118182846
2.906,0,0.0460194236365692,-0.230097118182846
2.908,0,0.0490873852123405,-0.245436926061703
2.91,0,0.0490873852123405,-0.245436926061703
2.912,0,0.0521553467881118,-0.260776733940559
2.914,0,0.0521553467881118,-0.260776733940559
2.916,0,0.0552233083638831,-0.276116541819415
2.918,0,0.0552233083638831,-0.276116541819415
2.92,0,0.0582912699396544,-0.291456349698272
2.922,0,0.0613592315154256,-0.306796157577128
2.924,0,0.0613592315154256,-0.306796157577128
2.926,0,0.0644271930911969,-0.322135965455985
2.928,0,0.0674951546669682,-0.337475773334841
2.93,0,0.0674951546669682,-0.337475773334841
2.932,0,0.0705631162427395,-0.352815581213697
2.934,0,0.0736310778185108,-0.368155389092554
2.936,0,0.0766990393942821,-0.38349519697141
2.938,0,0.0797670009700533,-0.398835004850267
2.94,0,0.0797670009700533,-0.398835004850267
2.942,0,0.0828349625458246,-0.414174812729123
2.944,0,0.0828349625458246,-0.414174812729123
2.946,0,0.0859029241215959,-0.42951462060798
2.948,0,0.0889708856973672,-0.444854428486836
2.95,0,0.0920388472731385,-0.460194236365692
2.952,0,0.0951068088489097,-0.475534044244549
2.954,0,0.098174770424681,-0.490873852123405
2.956,0,0.098174770424681,-0.490873852123405
2.958,0,0.101242732000452,-0.506213660002262
2.96,0,0.104310693576224,-0.521553467881118
2.962,0,0.107378655151995,-0.536893275759974
2.964,0,0.110446616727766,-0.552233083638831
2.966,0,0.113514578303537,-0.567572891517687
2.968,0,0.116582539879309,-0.582912699396544
2.97,0,0.11965050145508,-0.5982525072754
2.972,0,0.122718463030851,-0.613592315154256
2.974,0,0.125786424606623,-0.628932123033113
2.976,0,0.128854386182394,-0.644271930911969
2.978,0,0.134990309333936,-0.674951546669682
2.98,0,0.138058270909708,-0.690291354548539
2.982,0,0.141126232485479,-0.705631162427395
2.984,0,0.147262155637022,-0.736310778185108
2.986,0,0.150330117212793,-0.751650586063964
2.988,0,0.153398078788564,-0.766990393942821
2.99,0,0.159534001940107,-0.797670009700533
2.992,0,0.162601963515878,-0.81300981757939
2.994,0,0.168737886667421,-0.843689433337103
2.996,0,0.171805848243192,-0.859029241215959
2.998,0,0.177941771394734,-0.889708856973672
3,0,0.181009732970506,-0.905048664852528
3.002,0,0.187145656122048,-0.935728280610241
3.004,0,0.190213617697819,-0.951068088489098
3.006,0,0.196349540849362,-0.98174770424681
3.008,0,0.199417502425133,-0.997087512125667
3.01,0,0.205553425576676,-1.02776712788338
3.012,0,0.208621387152447,-1.04310693576224
3.014,0,0.21475731030399,-1.07378655151995
3.016,0,0.217825271879761,-1.08912635939881
3.018,0,0.223961195031304,-1.11980597515652
3.02,0,0.227029156607075,-1.13514578303537
3.022,0,0.230097118182846,-1.15048559091423
3.024,0,0.236233041334389,-1.18116520667194
3.026,0,0.23930100291016,-1.1965050145508
3.028,0,0.242368964485931,-1.21184482242966
3.03,0,0.248504887637474,-1.24252443818737
3.032,0,0.251572849213245,-1.25786424606623
3.034,0,0.254640810789016,-1.27320405394508
3.036,0,0.260776733940559,-1.30388366970279
3.038,0,0.26384469551633,-1.31922347758165
3.04,0,0.266912657092102,-1.33456328546051
3.042,0,0.273048580243644,-1.36524290121822
3.044,0,0.276116541819415,-1.38058270909708
3.046,0,0.279184503395187,-1.39592251697593
3.048,0,0.285320426546729,-1.42660213273365
3.05,0,0.288388388122501,-1.4419419406125
3.052,0,0.294524311274043,-1.47262155637022
3.054,0,0.297592272849814,-1.48796136424907
3.056,0,0.303728196001357,-1.51864098000678
3.058,0,0.3098641191529,-1.5493205957645
3.06,0,0.312932080728671,-1.56466040364335
3.062,0,0.316000042304442,-1.58000021152221
3.064,0,0.322135965455985,-1.61067982727992
3.066,0,0.325203927031756,-1.62601963515878
3.068,0,0.331339850183298,-1.65669925091649
3.07,0,0.33440781175907,-1.67203905879535
3.072,0,0.337475773334841,-1.68737886667421
3.074,0,0.343611696486384,-1.71805848243192
3.076,0,0.346679658062155,-1.73339829031077
3.078,0,0.352815581213697,-1.76407790606849
3.08,0,0.355883542789469,-1.77941771394734
3.082,0,0.35895150436524,-1.7947575218262
3.084,0,0.365087427516783,-1.82543713758391
3.086,0,0.368155389092554,-1.84077694546277
3.088,0,0.371223350668325,-1.85611675334163
3.09,0,0.374291312244096,-1.87145656122048
3.092,0,0.380427235395639,-1.9021361769782
3.094,0,0.38349519697141,-1.91747598485705
3.096,0,0.386563158547182,-1.93281579273591
3.098,0,0.389631120122953,-1.94815560061476
3.1,0,0.392699081698724,-1.96349540849362
3.102,0,0.395767043274495,-1.97883521637248
3.104,0,0.398835004850267,-1.99417502425133
3.106,0,0.401902966426038,-2.00951483213019
3.108,0,0.401902966426038,-2.00951483213019
3.11,0,0.404970928001809,-2.02485464000905
3.112,0,0.408038889577581,-2.0401944478879
3.114,0,0.411106851153352,-2.05553425576676
3.116,0,0.411106851153352,-2.05553425576676
3.118,0,0.414174812729123,-2.07087406364562
3.12,0,0.417242774304894,-2.08621387152447
3.122,0,0.420310735880666,-2.10155367940333
3.124,0,0.420310735880666,-2.10155367940333
3.126,0,0.423378697456437,-2.11689348728218
3.128,0,0.423378697456437,-2.11689348728218
3.13,0,0.426446659032208,-2.13223329516104
3.132,0,0.42951462060798,-2.1475731030399
3.134,0,0.42951462060798,-2.1475731030399
3.136,0,0.432582582183751,-2.16291291091875
3.138,0,0.432582582183751,-2.16291291091875
3.14,0,0.435650543759522,-2.17825271879761
3.142,0,0.438718505335293,-2.19359252667647
3.144,0,0.438718505335293,-2.19359252667647
3.146,0,0.441786466911065,-2.20893233455532
3.148,0,0.441786466911065,-2.20893233455532
3.15,0,0.444854428486836,-2.22427214243418
3.152,0,0.444854428486836,-2.22427214243418
3.154,0,0.447922390062607,-2.23961195031304
3.156,0,0.447922390062607,-2.23961195031304
3.158,0,0.450990351638379,-2.25495175819189
3.16,0,0.450990351638379,-2.25495175819189
3.162,0,0.45405831321415,-2.27029156607075
3.164,0,0.457126274789921,-2.28563137394961
3.166,0,0.457126274789921,-2.28563137394961
3.168,0,0.460194236365692,-2.30097118182846
3.17,0,0.460194236365692,-2.30097118182846
3.172,0,0.460194236365692,-2.30097118182846
3.174,0,0.463262197941464,-2.31631098970732
3.176,0,0.463262197941464,-2.31631098970732
3.178,0,0.466330159517235,-2.33165079758617
3.18,0,0.469398121093006,-2.34699060546503
3.182,0,0.469398121093006,-2.34699060546503
3.184,0,0.472466082668777,-2.36233041334389
3.186,0,0.472466082668777,-2.36233041334389
3.188,0,0.472466082668777,-2.36233041334389
3.19,0,0.475534044244549,-2.37767022122274
3.192,0,0.475534044244549,-2.37767022122274
3.194,0,0.47860200582032,-2.3930100291016
3.196,0,0.47860200582032,-2.3930100291016
3.198,0,0.481669967396091,-2.40834983698046
3.2,0,0.481669967396091,-2.40834983698046
3.202,0,0.481669967396091,-2.40834983698046
3.204,0,0.484737928971863,-2.42368964485931
3.206,0,0.484737928971863,-2.42368964485931
3.208,0,0.484737928971863,-2.42368964485931
3.21,0,0.487805890547634,-2.43902945273817
3.212,0,0.487805890547634,-2.43902945273817
3.214,0,0.487805890547634,-2.43902945273817
3.216,0,0.490873852123405,-2.45436926061703
3.218,0,0.490873852123405,-2.45436926061703
3.22,0,0.493941813699176,-2.46970906849588
3.222,0,0.493941813699176,-2.46970906849588
3.224,0,0.493941813699176,-2.46970906849588
3.226,0,0.497009775274948,-2.48504887637474
3.228,0,0.497009775274948,-2.48504887637474
3.23,0,0.497009775274948,-2.48504887637474
3.232,0,0.500077736850719,-2.5003886842536
3.234,0,0.500077736850719,-2.5003886842536
3.236,0,0.50314569842649,-2.51572849213245
3.238,0,0.50314569842649,-2.51572849213245
3.24,0,0.50314569842649,-2.51572849213245
3.242,0,0.506213660002262,-2.53106830001131
3.244,0,0.506213660002262,-2.53106830001131
3.246,0,0.506213660002262,-2.53106830001131
3.248,0,0.509281621578033,-2.54640810789016
3.25,0,0.509281621578033,-2.54640810789016
3.252,0,0.509281621578033,-2.54640810789016
3.254,0,0.512349583153804,-2.56174791576902
3.256,0,0.512349583153804,-2.56174791576902
3.258,0,0.512349583153804,-2.56174791576902
3.26,0,0.515417544729575,-2.57708772364788
3.262,0,0.515417544729575,-2.57708772364788
3.264,0,0.515417544729575,-2.57708772364788
3.266,0,0.518485506305347,-2.59242753152673
3.268,0,0.518485506305347,-2.59242753152673
3.27,0,0.518485506305347,-2.59242753152673
3.272,0,0.521553467881118,-2.60776733940559
3.274,0,0.521553467881118,-2.60776733940559
3.276,0,0.521553467881118,-2.60776733940559
3.278,0,0.524621429456889,-2.62310714728445
3.28,0,0.524621429456889,-2.62310714728445
3.282,0,0.524621429456889,-2.62310714728445
3.284,0,0.527689391032661,-2.6384469551633
3.286,0,0.527689391032661,-2.6384469551633
3.288,0,0.530757352608432,-2.65378676304216
3.29,0,0.530757352608432,-2.65378676304216
3.292,0,0.530757352608432,-2.65378676304216
3.294,0,0.533825314184203,-2.66912657092102
3.296,0,0.533825314184203,-2.66912657092102
3.298,0,0.533825314184203,-2.66912657092102
3.3,0,0.536893275759974,-2.68446637879987
3.302,0,0.536893275759974,-2.68446637879987
3.304,0,0.539961237335746,-2.69980618667873
3.306,0,0.539961237335746,-2.69980618667873
3.308,0,0.539961237335746,-2.69980618667873
3.31,0,0.543029198911517,-2.71514599455759
3.312,0,0.543029198911517,-2.71514599455759
3.314,0,0.543029198911517,-2.71514599455759
3.316,0,0.543029198911517,-2.71514599455759
3.318,0,0.546097160487288,-2.73048580243644
3.32,0,0.546097160487288,-2.73048580243644
3.322,0,0.546097160487288,-2.73048580243644
3.324,0,0.54916512206306,-2.7458256103153
3.326,0,0.54916512206306,-2.7458256103153
3.328,0,0.54916512206306,-2.7458256103153
3.33,0,0.552233083638831,-2.76116541819415
3.332,0,0.552233083638831,-2.76116541819415
3.334,-0,0.552233083638831,-2.76116541819415
3.336,-0,0.555301045214602,-2.77650522607301
3.338,-0,0.555301045214602,-2.77650522607301
3.34,-0,0.555301045214602,-2.77650522607301
3.342,-0,0.558369006790373,-2.79184503395187
3.344,-0,0.558369006790373,-2.79184503395187
3.346,-0,0.558369006790373,-2.79184503395187
3.348,-0,0.558369006790373,-2.79184503395187
3.35,-0,0.558369006790373,-2.79184503395187
3.352,-0,0.561436968366145,-2.80718484183072
3.354,-0,0.561436968366145,-2.80718484183072
3.356,-0,0.561436968366145,-2.80718484183072
3.358,-0,0.561436968366145,-2.80718484183072
3.36,-0,0.561436968366145,-2.80718484183072
3.362,-0,0.564504929941916,-2.82252464970958
3.364,-0,0.564504929941916,-2.82252464970958
3.366,-0,0.564504929941916,-2.82252464970958
3.368,-0,0.564504929941916,-2.82252464970958
3.37,-0,0.564504929941916,-2.82252464970958
3.372,-0,0.564504929941916,-2.82252464970958
3.374,-0,0.564504929941916,-2.82252464970958
3.376,-0,0.564504929941916,-2.82252464970958
3.378,-0,0.564504929941916,-2.82252464970958
3.38,-0,0.564504929941916,-2.82252464970958
3.382,-0,0.564504929941916,-2.82252464970958
3.384,-0,0.564504929941916,-2.82252464970958
3.386,-0,0.564504929941916,-2.82252464970958
3.388,-0,0.564504929941916,-2.82252464970958
3.39,-0,0.564504929941916,-2.82252464970958
3.392,-0,0.564504929941916,-2.82252464970958
3.394,-0,0.564504929941916,-2.82252464970958
3.396,-0,0.564504929941916,-2.82252464970958
3.398,-0,0.564504929941916,-2.82252464970958
3.4,-0,0.564504929941916,-2.82252464970958
3.402,-0,0.564504929941916,-2.82252464970958
3.404,-0,0.564504929941916,-2.82252464970958
3.406,-0,0.564504929941916,-2.82252464970958
3.408,-0,0.564504929941916,-2.82252464970958
3.41,-0,0.564504929941916,-2.82252464970958
3.412,-0,0.564504929941916,-2.82252464970958
3.414,-0,0.564504929941916,-2.82252464970958
3.416,-0,0.564504929941916,-2.82252464970958
3.418,-0,0.564504929941916,-2.82252464970958
3.42,-0,0.564504929941916,-2.82252464970958
3.422,-0,0.564504929941916,-2.82252464970958
3.424,-0,0.564504929941916,-2.82252464970958
3.426,-0,0.564504929941916,-2.82252464970958
3.428,-0,0.564504929941916,-2.82252464970958
3.43,-0,0.564504929941916,-2.82252464970958
3.432,-0,0.564504929941916,-2.82252464970958
3.434,-0,0.564504929941916,-2.82252464970958
3.436,-0,0.564504929941916,-2.82252464970958
3.438,-0,0.564504929941916,-2.82252464970958
3.44,-0,0.564504929941916,-2.82252464970958
3.442,-0,0.564504929941916,-2.82252464970958
3.444,-0,0.564504929941916,-2.82252464970958
3.446,-0,0.564504929941916,-2.82252464970958
3.448,-0,0.567572891517687,-2.83786445758844
3.45,-0,0.567572891517687,-2.83786445758844
3.452,-0,0.567572891517687,-2.83786445758844
3.454,-0,0.567572891517687,-2.83786445758844
3.456,-0,0.567572891517687,-2.83786445758844
3.458,-0,0.570640853093458,-2.85320426546729
3.46,-0,0.570640853093458,-2.85320426546729
3.462,-0,0.570640853093458,-2.85320426546729
3.464,-0,0.570640853093458,-2.85320426546729
3.466,-0,0.57370881466923,-2.86854407334615
3.468,-0,0.57370881466923,-2.86854407334615
3.47,-0,0.57370881466923,-2.86854407334615
3.472,-0,0.576776776245001,-2.88388388122501
3.474,-0,0.576776776245001,-2.88388388122501
3.476,-0,0.576776776245001,-2.88388388122501
3.478,-0,0.576776776245001,-2.88388388122501
3.48,-0,0.579844737820772,-2.89922368910386
3.482,-0,0.579844737820772,-2.89922368910386
3.484,-0,0.579844737820772,-2.89922368910386
3.486,-0,0.582912699396544,-2.91456349698272
3.488,-0,0.582912699396544,-2.91456349698272
3.49,-0,0.582912699396544,-2.91456349698272
3.492,-0,0.585980660972315,-2.92990330486157
3.494,-0,0.585980660972315,-2.92990330486157
3.496,-0,0.589048622548086,-2.94524311274043
3.498,-0,0.589048622548086,-2.94524311274043
3.5,-0,0.592116584123857,-2.96058292061929
3.502,-0,0.592116584123857,-2.96058292061929
3.504,-0,0.595184545699629,-2.97592272849814
3.506,-0,0.595184545699629,-2.97592272849814
3.508,-0,0.5982525072754,-2.991262536377
3.51,-0,0.5982525072754,-2.991262536377
3.512,-0,0.601320468851171,-3.00660234425586
3.514,-0,0.601320468851171,-3.00660234425586
3.516,-0,0.604388430426943,-3.02194215213471
3.518,-0,0.604388430426943,-3.02194215213471
3.52,-0,0.607456392002714,-3.03728196001357
3.522,-0,0.607456392002714,-3.03728196001357
3.524,-0,0.610524353578485,-3.05262176789243
3.526,-0,0.610524353578485,-3.05262176789243
3.528,-0,0.613592315154256,-3.06796157577128
3.53,-0,0.613592315154256,-3.06796157577128
3.532,-0,0.613592315154256,-3.06796157577128
3.534,-0,0.616660276730028,-3.08330138365014
3.536,-0,0.616660276730028,-3.08330138365014
3.538,-0,0.619728238305799,-3.098641191529
3.54,-0,0.619728238305799,-3.098641191529
3.542,-0,0.619728238305799,-3.098641191529
3.544,-0,0.62279619988157,-3.11398099940785
3.546,-0,0.62279619988157,-3.11398099940785
3.548,-0,0.625864161457342,-3.12932080728671
3.55,-0,0.625864161457342,-3.12932080728671
3.552,-0,0.625864161457342,-3.12932080728671
3.554,-0,0.625864161457342,-3.12932080728671
3.556,-0,0.628932123033113,-3.14466061516556
3.558,-0,0.628932123033113,-3.14466061516556
3.56,-0,0.628932123033113,-3.14466061516556
3.562,-0,0.628932123033113,-3.14466061516556
3.564,-0,0.632000084608884,-3.16000042304442
3.566,-0,0.632000084608884,-3.16000042304442
