today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS_FILT
Sun Feb 18 11:02:01 2018,103785697,607.138,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5334,5520,1080,0,30,12,-0.986411,-0.636858,-9.9934,0.211781,-0.00638535,0.0776884,24.8906,29.8313,31.95,2.38419e-07,0.0776884,
Sun Feb 18 11:02:01 2018,103795698,607.138,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5334,5520,1080,0,30,12,0.205901,-3.28006,-10.3573,-0.0223487,-0.032991,0.147927,24.8906,29.8313,31.95,2.38419e-07,0.147927,
Sun Feb 18 11:02:01 2018,103805699,606.842,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5336,5588,984,106,8,32,0.344765,-0.732626,-10.635,-0.455488,-0.0319267,0.35013,24.8906,29.8313,31.95,2.38419e-07,0.35013,
Sun Feb 18 11:02:01 2018,103815700,606.842,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5336,5588,984,106,8,32,-1.03908,2.32716,-15.4091,0.0170276,-0.0904591,0.299047,24.8906,29.8313,31.95,2.38419e-07,0.299047,
Sun Feb 18 11:02:01 2018,103825701,606.842,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5338,5510,1074,18,8,32,-1.76692,0.833182,-16.5056,0.335231,0.106422,-0.0542754,24.8906,29.8313,31.95,2.38419e-07,-0.0542754,
Sun Feb 18 11:02:01 2018,103835702,606.842,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5338,5510,1074,18,8,32,0.995988,-3.8403,-9.68215,0.0659819,0.135156,-0.193689,24.8906,29.8313,31.95,2.38419e-07,-0.193689,
Sun Feb 18 11:02:01 2018,103845703,606.842,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5322,5584,984,90,32,14,0.703895,-2.03986,-5.55455,-0.0638535,-0.112808,0.172404,24.8906,29.8313,31.95,2.38419e-07,0.172404,
Sun Feb 18 11:02:01 2018,103855704,606.842,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5322,5584,984,90,32,14,-0.426168,1.8148,-7.66145,0.335231,-0.0127707,0.353322,24.8906,29.8313,31.95,2.38419e-07,0.353322,
Sun Feb 18 11:02:01 2018,103865705,606.26,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5332,5532,1070,10,8,32,-0.268151,-0.56982,-9.39485,0.266056,0.0744957,-0.0500185,24.8906,29.8313,31.95,2.38419e-07,-0.0500185,
Sun Feb 18 11:02:01 2018,103875706,606.26,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5332,5532,1070,10,8,32,1.20668,-3.79242,-9.06924,0.0915233,-0.0117065,-0.080881,24.8906,29.8313,31.95,2.38419e-07,-0.080881,
Sun Feb 18 11:02:01 2018,103885707,606.26,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5346,5580,986,78,30,14,1.22583,-2.54743,-11.4491,-0.407598,-0.141542,0.319267,24.8906,29.8313,31.95,2.38419e-07,0.319267,
Sun Feb 18 11:02:01 2018,103895708,606.26,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5346,5580,986,78,30,14,-1.76213,2.8922,-14.2503,-0.169212,0.094716,0.354387,24.8906,29.8313,31.95,2.38419e-07,0.354387,
Sun Feb 18 11:02:01 2018,103905709,605.608,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5338,5514,1076,0,8,32,-0.464475,-0.316035,-10.3956,0.266056,0.187303,-0.00851379,24.8906,29.8313,31.95,2.38419e-07,-0.00851379,
Sun Feb 18 11:02:01 2018,103915710,605.608,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5338,5514,1076,0,8,32,2.37984,-4.69264,-4.89854,0.0266056,0.0627892,-0.00744957,24.8906,29.8313,31.95,2.38419e-07,-0.00744957,
Sun Feb 18 11:02:01 2018,103925711,605.608,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5350,5594,980,124,32,14,1.95367,-0.488417,-9.35654,-0.395891,-0.0936517,0.335231,27.6562,31.5656,18.6375,2.38419e-07,0.335231,
Sun Feb 18 11:02:01 2018,103935712,605.608,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5350,5594,980,124,32,14,-0.794875,3.64398,-15.3851,0.0776884,-0.137285,0.345873,27.6562,31.5656,18.6375,2.38419e-07,0.345873,
Sun Feb 18 11:02:01 2018,103945713,605.608,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5326,5524,1080,8,32,14,-1.67115,1.38385,-17.4489,0.280955,0.118129,-0.142606,27.6562,31.5656,18.6375,2.38419e-07,-0.142606,
Sun Feb 18 11:02:01 2018,103955714,605.608,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5326,5524,1080,8,32,14,1.26893,-5.42047,-4.71179,0.270313,0.0361836,-0.17134,27.6562,31.5656,18.6375,2.38419e-07,-0.17134,
Sun Feb 18 11:02:01 2018,103965715,607.763,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5344,5490,1076,4,30,32,0.986411,-2.39899,-3.00233,-0.153248,-0.124514,0.295854,27.6562,31.5656,18.6375,2.38419e-07,0.295854,
Sun Feb 18 11:02:01 2018,103975716,607.763,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5344,5490,1076,4,30,32,-1.68073,1.70467,-7.16345,-0.291597,-0.0340552,0.286276,27.6562,31.5656,18.6375,2.38419e-07,0.286276,
Sun Feb 18 11:02:01 2018,103985717,607.763,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5336,5506,1076,6,8,32,-1.80523,-0.0670376,-11.8082,0.0127707,0.0404405,-0.0361836,27.6562,31.5656,18.6375,2.38419e-07,-0.0361836,
Sun Feb 18 11:02:01 2018,103995718,607.763,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5336,5506,1076,6,8,32,-0.426168,-3.32794,-13.5703,-0.0276698,0.0117065,-0.0234129,27.6562,31.5656,18.6375,2.38419e-07,-0.0234129,
Sun Feb 18 11:02:01 2018,104005719,606.773,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5294,5604,986,106,8,30,-0.349553,-2.37026,-12.5935,-0.283084,-0.0627892,0.291597,27.6562,31.5656,18.6375,2.38419e-07,0.291597,
Sun Feb 18 11:02:01 2018,104015720,606.773,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5294,5604,986,106,8,30,-1.652,2.42293,-16.2566,-0.0180918,-0.0766241,0.346937,27.6562,31.5656,18.6375,2.38419e-07,0.346937,
Sun Feb 18 11:02:01 2018,104025721,606.773,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5338,5526,1070,2,32,14,-0.612916,1.35991,-15.6629,0.365029,0.0744957,-0.0148991,27.6562,31.5656,18.6375,2.38419e-07,-0.0148991,
Sun Feb 18 11:02:01 2018,104035722,606.773,1514,1514,1465,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34249,2.38419e-07,-0.5,-1.19209e-07,5338,5526,1070,2,32,14,1.22583,-3.51948,-8.08761,0.343744,0.101101,-0.205395,27.6562,31.5656,18.6375,2.38419e-07,-0.205395,
Sun Feb 18 11:02:01 2018,104045723,606.773,1514,1514,1465,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34249,2.38419e-07,-0.5,-1.19209e-07,5332,5568,980,90,30,14,1.39343,-2.40378,-4.55377,0.0404405,-0.173469,0.137285,27.6562,31.5656,18.6375,2.38419e-07,0.137285,
Sun Feb 18 11:02:01 2018,104055724,606.773,1514,1514,1465,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34249,2.38419e-07,-0.5,-1.19209e-07,5332,5568,980,90,30,14,0.0670376,1.36469,-7.61835,0.299047,-0.019156,0.253285,28.3477,32.6063,17.3063,2.38419e-07,0.253285,
Sun Feb 18 11:02:01 2018,104065725,606.521,1514,1514,1465,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34249,2.38419e-07,-0.5,-1.19209e-07,5328,5520,1076,8,8,32,-0.306458,-1.5275,-10.1323,0.272441,0.0287341,-0.142606,28.3477,32.6063,17.3063,2.38419e-07,-0.142606,
Sun Feb 18 11:02:01 2018,104075726,606.521,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5328,5520,1076,8,8,32,-0.023942,-4.14676,-11.1905,-0.10323,-0.0319267,-0.111744,28.3477,32.6063,17.3063,2.38419e-07,-0.111744,
Sun Feb 18 11:02:01 2018,104085727,606.521,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5338,5556,998,86,8,32,0.775721,-0.531513,-10.3477,-0.395891,-0.141542,0.296919,28.3477,32.6063,17.3063,2.38419e-07,0.296919,
Sun Feb 18 11:02:01 2018,104095728,606.521,1514,1514,1465,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34249,2.38419e-07,-0.5,-1.19209e-07,5338,5556,998,86,8,32,-0.804452,1.94409,-11.4203,-0.0585323,0.0223487,0.340552,28.3477,32.6063,17.3063,2.38419e-07,0.340552,
Sun Feb 18 11:02:01 2018,104105729,606.043,1514,1514,1465,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34249,2.38419e-07,-0.5,-1.19209e-07,5334,5512,1076,2,32,14,-1.14922,-0.0574608,-8.60476,0.212845,0.357579,0.0223487,28.3477,32.6063,17.3063,2.38419e-07,0.0223487,
Sun Feb 18 11:02:01 2018,104115730,606.043,1514,1514,1465,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34249,2.38419e-07,-0.5,-1.19209e-07,5334,5512,1076,2,32,14,1.17795,-4.83629,-8.93516,0.0542754,0.0553397,-0.0510828,28.3477,32.6063,17.3063,2.38419e-07,-0.0510828,
Sun Feb 18 11:02:01 2018,104125731,606.043,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5318,5588,986,80,8,32,0.0766145,-2.29843,-10.9032,-0.286276,-0.212845,0.275634,28.3477,32.6063,17.3063,2.38419e-07,0.275634,
Sun Feb 18 11:02:01 2018,104135732,606.043,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5318,5588,986,80,8,32,-1.21625,4.43885,-18.5311,-0.0138349,-0.0723673,0.333102,28.3477,32.6063,17.3063,2.38419e-07,0.333102,
Sun Feb 18 11:02:01 2018,104145733,606.043,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5334,5488,1070,2,8,32,-0.90022,0.196325,-13.1059,0.431011,0.094716,-0.0574681,28.3477,32.6063,17.3063,2.38419e-07,-0.0574681,
Sun Feb 18 11:02:01 2018,104155734,606.043,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5334,5488,1070,2,8,32,1.31681,-4.74052,-3.72059,0.251157,0.042569,-0.141542,28.3477,32.6063,17.3063,2.38419e-07,-0.141542,
Sun Feb 18 11:02:01 2018,104165735,605.687,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5334,5506,1072,0,8,32,0.804452,-2.31759,-3.39498,-0.393763,0.0234129,0.236258,28.3477,32.6063,17.3063,2.38419e-07,0.236258,
Sun Feb 18 11:02:01 2018,104175736,605.687,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5334,5506,1072,0,8,32,-1.1971,1.43173,-9.18416,-0.229872,-0.0798168,0.225616,28.3477,32.6063,17.3063,2.38419e-07,0.225616,
Sun Feb 18 11:02:01 2018,104185737,605.687,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5340,5514,1076,0,32,14,-1.47004,1.0343,-13.1729,-0.0670461,-0.00319267,-0.116,28.3477,32.6063,17.3063,2.38419e-07,-0.116,
Sun Feb 18 11:02:01 2018,104195738,605.687,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5340,5514,1076,0,32,14,-0.229843,-3.57694,-11.8992,-0.140478,-0.042569,-0.0723673,28.3477,32.6063,17.3063,2.38419e-07,-0.0723673,
Sun Feb 18 11:02:01 2018,104205739,606.555,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5344,5614,962,144,32,32,0.201113,-2.55222,-11.7795,-0.380992,-0.0798168,0.234129,28.3477,32.6063,17.3063,2.38419e-07,0.234129,
Sun Feb 18 11:02:01 2018,104215740,606.555,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5344,5614,962,144,32,32,-0.435745,2.53307,-14.7196,-0.0383121,0.0351194,0.310753,28.3477,32.6063,17.3063,2.38419e-07,0.310753,
Sun Feb 18 11:02:01 2018,104225741,606.555,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5340,5500,1074,0,32,12,-0.191536,-0.244209,-11.722,0.417176,0.052147,-0.0117065,28.3477,32.6063,17.3063,2.38419e-07,-0.0117065,
Sun Feb 18 11:02:01 2018,104235742,606.555,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5340,5500,1074,0,32,12,0.876278,-2.72939,-6.85221,0.225616,0.113872,-0.155377,28.3477,32.6063,17.3063,2.38419e-07,-0.155377,
Sun Feb 18 11:02:01 2018,104245743,606.555,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5344,5492,1018,112,8,32,1.21147,-1.64721,-5.76045,0.00744957,-0.155377,0.145799,28.3477,32.6063,17.3063,2.38419e-07,0.145799,
Sun Feb 18 11:02:01 2018,104255744,606.555,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5344,5492,1018,112,8,32,-0.42138,0.684742,-9.50019,0.431011,-0.159634,0.208588,28.3477,32.6063,17.3063,2.38419e-07,0.208588,
Sun Feb 18 11:02:01 2018,104265745,605.461,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5334,5506,1070,10,32,12,-0.78051,-1.30723,-14.7243,0.200074,0.0340552,-0.107487,28.3477,32.6063,17.3063,2.38419e-07,-0.107487,
Sun Feb 18 11:02:01 2018,104275746,605.461,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5334,5506,1070,10,32,12,-0.105345,-3.58173,-10.0317,-0.217102,-0.0148991,-0.113872,28.3477,32.6063,17.3063,2.38419e-07,-0.113872,
Sun Feb 18 11:02:01 2018,104285747,605.461,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5348,5610,1028,122,30,14,1.0343,-1.62327,-6.84263,-0.195817,-0.128771,0.312882,28.3477,32.6063,17.3063,2.38419e-07,0.312882,
Sun Feb 18 11:02:01 2018,104295748,605.461,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5348,5610,1028,122,30,14,-0.694318,2.07338,-7.57525,-0.140478,-0.094716,0.385249,28.3477,32.6063,17.3063,2.38419e-07,0.385249,
Sun Feb 18 11:02:01 2018,104305749,605.461,1514,1514,1464,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34131,2.38419e-07,-0.5,-1.19209e-07,5344,5484,1074,2,8,32,-1.42216,0.751779,-9.77792,0.135156,0.262863,0.0542754,28.3477,32.6063,17.3063,2.38419e-07,0.0542754,
Sun Feb 18 11:02:01 2018,104315750,605.461,1514,1514,1465,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34249,2.38419e-07,-0.5,-1.19209e-07,5344,5484,1074,2,8,32,2.11647,-3.39019,-13.4889,0.00212845,0.0681104,-0.106422,28.3477,32.6063,17.3063,2.38419e-07,-0.106422,
Sun Feb 18 11:02:01 2018,104325751,605.461,1514,1514,1465,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34249,2.38419e-07,-0.5,-1.19209e-07,5288,5566,1010,94,8,32,-0.0526724,-0.943315,-13.8002,-0.245836,-0.326717,0.192625,28.3477,32.6063,17.3063,2.38419e-07,0.192625,
Sun Feb 18 11:02:01 2018,104335752,605.461,1514,1514,1465,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34249,2.38419e-07,-0.5,-1.19209e-07,5288,5566,1010,94,8,32,-1.32639,1.65679,-13.4219,0.253285,-0.145799,0.257542,28.3477,32.6063,17.3063,2.38419e-07,0.257542,
Sun Feb 18 11:02:01 2018,104345753,605.461,1514,1514,1479,1514,1088,1514,-7.62939e-06,7.62939e-06,1.35892,2.38419e-07,-0.5,-1.19209e-07,5332,5502,1072,14,8,32,-0.555455,-0.225055,-8.89685,0.471451,0.216038,-0.0202203,28.3477,32.6063,17.3063,2.38419e-07,-0.0202203,
Sun Feb 18 11:02:01 2018,104355754,605.461,1514,1514,1479,1514,1088,1514,-7.62939e-06,7.62939e-06,1.35892,2.38419e-07,-0.5,-1.19209e-07,5332,5502,1072,14,8,32,1.17795,-4.82192,-7.14909,0.170276,0.094716,-0.104294,28.3477,32.6063,17.3063,2.38419e-07,-0.104294,
Sun Feb 18 11:02:01 2018,104365755,605.608,1514,1514,1503,1514,1088,1514,-7.62939e-06,7.62939e-06,1.38709,2.38419e-07,-0.5,-1.19209e-07,5350,5510,1060,4,8,32,0.804452,-2.48039,-7.95833,-0.2469,-0.113872,0.166019,28.3477,32.6063,17.3063,2.38419e-07,0.166019,
Sun Feb 18 11:02:01 2018,104375756,605.608,1514,1514,1503,1514,1088,1514,-7.62939e-06,7.62939e-06,1.38709,2.38419e-07,-0.5,-1.19209e-07,5350,5510,1060,4,8,32,-0.986411,0.737414,-12.1913,-0.234129,-0.00212845,0.19156,28.3477,32.6063,17.3063,2.38419e-07,0.19156,
Sun Feb 18 11:02:01 2018,104385757,605.608,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5328,5500,1074,0,32,14,-1.1157,0.703895,-12.402,-0.26712,0.144735,-0.0925875,28.3477,32.6063,17.3063,2.38419e-07,-0.0925875,
Sun Feb 18 11:02:01 2018,104395758,605.608,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5328,5500,1074,0,32,14,-0.0526724,-2.92093,-10.7212,-0.292662,0.0510828,-0.0659819,28.3477,32.6063,17.3063,2.38419e-07,-0.0659819,
Sun Feb 18 11:02:01 2018,104405759,606.373,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5346,5622,960,96,30,14,0.584185,-2.21224,-9.68694,-0.244772,-0.0691746,0.227744,28.3477,32.6063,17.3063,2.38419e-07,0.227744,
Sun Feb 18 11:02:01 2018,104415760,606.373,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5346,5622,960,96,30,14,-0.560243,1.33118,-12.4834,0.0766241,-0.110679,0.373543,28.3477,32.6063,17.3063,2.38419e-07,0.373543,
Sun Feb 18 11:02:01 2018,104425761,606.373,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5334,5506,1068,6,32,14,-0.349553,1.28329,-10.4052,0.422497,0.0542754,0.0755599,22.6436,27.9234,32.1164,2.38419e-07,0.0755599,
Sun Feb 18 11:02:01 2018,104435762,606.373,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5334,5506,1068,6,32,14,0.0335188,-2.97839,-7.8434,0.472516,-0.0297983,-0.193689,22.6436,27.9234,32.1164,2.38419e-07,-0.193689,
Sun Feb 18 11:02:01 2018,104445763,606.373,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5318,5580,982,100,32,12,0.837971,-2.35589,-8.79151,0.154313,-0.175597,0.158569,22.6436,27.9234,32.1164,2.38419e-07,0.158569,
Sun Feb 18 11:02:01 2018,104455764,606.373,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5318,5580,982,100,32,12,-0.502782,1.54665,-12.6988,0.227744,-0.0542754,0.275634,22.6436,27.9234,32.1164,2.38419e-07,0.275634,
Sun Feb 18 11:02:01 2018,104465765,605.487,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5328,5504,1072,6,30,12,-1.01514,-0.828394,-16.8073,0.161762,0.080881,-0.125578,22.6436,27.9234,32.1164,2.38419e-07,-0.125578,
Sun Feb 18 11:02:01 2018,104475766,605.487,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5328,5504,1072,6,30,12,0.708684,-3.86903,-7.34062,-0.139413,0.0595966,-0.061725,22.6436,27.9234,32.1164,2.38419e-07,-0.061725,
Sun Feb 18 11:02:01 2018,104485767,605.487,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5336,5548,1016,98,8,32,1.99676,-2.03028,-4.67348,-0.247964,-0.0862022,0.325653,22.6436,27.9234,32.1164,2.38419e-07,0.325653,
Sun Feb 18 11:02:01 2018,104495768,605.487,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5336,5548,1016,98,8,32,-0.723049,2.8491,-5.45878,-0.0649177,-0.0585323,0.344809,22.6436,27.9234,32.1164,2.38419e-07,0.344809,
Sun Feb 18 11:02:01 2018,104505769,605.773,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5344,5500,1072,0,8,32,-0.268151,0.407014,-13.6469,0.0574681,0.300111,0.0180918,22.6436,27.9234,32.1164,2.38419e-07,0.0180918,
Sun Feb 18 11:02:01 2018,104515770,605.773,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5344,5500,1072,0,8,32,2.30322,-3.93128,-13.7571,-0.0457616,0.0340552,-0.0851379,22.6436,27.9234,32.1164,2.38419e-07,-0.0851379,
Sun Feb 18 11:02:01 2018,104525771,605.773,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5296,5534,1008,92,32,14,-0.560243,-0.373495,-9.05008,-0.243707,-0.286276,0.228808,22.6436,27.9234,32.1164,2.38419e-07,0.228808,
Sun Feb 18 11:02:01 2018,104535772,605.773,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5296,5534,1008,92,32,14,-1.2785,1.51314,-10.7739,0.183047,0.0478901,0.307561,22.6436,27.9234,32.1164,2.38419e-07,0.307561,
Sun Feb 18 11:02:01 2018,104545773,605.773,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5324,5492,1074,10,30,12,0.0383072,-0.818817,-10.6255,0.144735,0.272441,-0.0510828,22.6436,27.9234,32.1164,2.38419e-07,-0.0510828,
Sun Feb 18 11:02:01 2018,104555774,605.773,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5324,5492,1074,10,30,12,1.23062,-4.53462,-7.75243,0.146863,0.114936,-0.148991,22.9893,27.5766,31.118,2.38419e-07,-0.148991,
Sun Feb 18 11:02:01 2018,104565775,606.894,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5340,5514,1076,0,30,32,0.502782,-1.53708,-10.228,-0.295854,-0.0627892,0.166019,22.9893,27.5766,31.118,2.38419e-07,0.166019,
Sun Feb 18 11:02:01 2018,104575776,606.894,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5340,5514,1076,0,30,32,-1.02951,3.29921,-12.536,-0.179854,-0.147927,0.196881,22.9893,27.5766,31.118,2.38419e-07,0.196881,
Sun Feb 18 11:02:01 2018,104585777,606.894,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5332,5514,1060,0,30,12,-0.325611,-0.56982,-12.6366,0.0702388,0.184111,-0.0606608,22.9893,27.5766,31.118,2.38419e-07,-0.0606608,
Sun Feb 18 11:02:01 2018,104595778,606.894,1514,1514,1510,1514,1088,1514,-7.62939e-06,7.62939e-06,1.39531,2.38419e-07,-0.5,-1.19209e-07,5332,5514,1060,0,30,12,0.713472,-4.50589,-7.82425,-0.232001,0.100037,-0.00106422,22.9893,27.5766,31.118,2.38419e-07,-0.00106422,
