Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.186523	2.38311	0.186523	1.80444	0.186523	0
0.187012	2.38305	0.187012	1.80496	0.187012	0
0.1875	2.38296	0.1875	1.80473	0.1875	0
0.187988	2.38309	0.187988	1.80416	0.187988	0
0.188477	2.38291	0.188477	1.80439	0.188477	0
0.188965	2.38287	0.188965	1.80455	0.188965	0
0.189453	2.38272	0.189453	1.80452	0.189453	0
0.189941	2.3828	0.189941	1.80496	0.189941	0
0.19043	2.38266	0.19043	1.80447	0.19043	0
0.190918	2.38335	0.190918	1.80347	0.190918	0
0.191406	2.38258	0.191406	1.80521	0.191406	0
0.191895	2.38202	0.191895	1.80587	0.191895	0
0.192383	2.38295	0.192383	1.80514	0.192383	0
0.192871	2.38233	0.192871	1.80589	0.192871	0
0.193359	2.38275	0.193359	1.80517	0.193359	0
0.193848	2.38251	0.193848	1.80547	0.193848	0
0.194336	2.38248	0.194336	1.80549	0.194336	0
0.194824	2.38272	0.194824	1.80498	0.194824	0
0.195312	2.3824	0.195312	1.80467	0.195312	0
0.195801	2.38281	0.195801	1.80445	0.195801	0
0.196289	2.38272	0.196289	1.8054	0.196289	0
0.196777	2.38302	0.196777	1.80572	0.196777	0
0.197266	2.38291	0.197266	1.80546	0.197266	0
0.197754	2.38286	0.197754	1.80517	0.197754	0
0.198242	2.38283	0.198242	1.80499	0.198242	0
0.19873	2.38292	0.19873	1.80447	0.19873	0
0.199219	2.3834	0.199219	1.80393	0.199219	0
0.199707	2.38274	0.199707	1.8049	0.199707	0
0.200195	2.38302	0.200195	1.80516	0.200195	0
0.200684	2.3831	0.200684	1.80479	0.200684	0
0.201172	2.38297	0.201172	1.80478	0.201172	0
0.20166	2.38329	0.20166	1.80463	0.20166	0
0.202148	2.38304	0.202148	1.80569	0.202148	0
0.202637	2.38326	0.202637	1.80501	0.202637	0
0.203125	2.38334	0.203125	1.80489	0.203125	0
0.203613	2.3831	0.203613	1.80511	0.203613	0
0.204102	2.38306	0.204102	1.80593	0.204102	0
0.20459	2.38289	0.20459	1.80582	0.20459	0
0.205078	2.38286	0.205078	1.8053	0.205078	0
0.205566	2.38294	0.205566	1.80565	0.205566	0
0.206055	2.38288	0.206055	1.80537	0.206055	0
0.206543	2.38291	0.206543	1.80592	0.206543	0
0.207031	2.38298	0.207031	1.80517	0.207031	0
0.20752	2.38235	0.20752	1.80494	0.20752	0
0.208008	2.38206	0.208008	1.80357	0.208008	0
0.208496	2.38269	0.208496	1.804	0.208496	0
0.208984	2.38263	0.208984	1.8047	0.208984	0
0.209473	2.38261	0.209473	1.80474	0.209473	0
0.209961	2.38249	0.209961	1.80475	0.209961	0
0.210449	2.3823	0.210449	1.80449	0.210449	0
0.210937	2.38241	0.210937	1.80545	0.210937	0
0.211426	2.38264	0.211426	1.80505	0.211426	0
0.211914	2.38265	0.211914	1.80488	0.211914	0
0.212402	2.38272	0.212402	1.80542	0.212402	0
0.212891	2.38263	0.212891	1.80584	0.212891	0
0.213379	2.38301	0.213379	1.80609	0.213379	0
0.213867	2.38288	0.213867	1.80579	0.213867	0
0.214355	2.38288	0.214355	1.8056	0.214355	0
0.214844	2.38312	0.214844	1.8049	0.214844	0
0.215332	2.38252	0.215332	1.80529	0.215332	0
0.21582	2.38314	0.21582	1.80488	0.21582	0
