today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=1e-05, kiei(I)=0, kded(D)=0,signal, mad_pitch, multiplier
Sun Feb 11 13:59:08 2018,6815915,927.137,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4996,4122,1216,0,32,14,-1.02951,-0.229843,-10.3669,-0.0404405,-0.173469,0.0244772,29.7305,31.9125,47.2594,-5.67129,16.952,-2.91111,0.251883,-2.65922,0.0161149,-0,-0,50.3838,-31.9843,50.3838,
Sun Feb 11 13:59:08 2018,6825916,927.137,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4120,1216,0,8,32,-0.866701,-0.196325,-10.1993,-0.0564039,-0.17134,0.0383121,29.7305,31.9125,47.2594,-4.85713,17.2378,-2.9665,0.221784,-2.74471,0.0159545,-0,-0,50.3838,-31.6659,50.3838,
Sun Feb 11 13:59:08 2018,6835917,928.084,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4120,1216,0,8,32,-0.914585,-0.134075,-10.0078,-0.0361836,-0.172404,0.0574681,29.7305,31.9125,47.2594,-5.22162,17.5246,-3.02543,0.194279,-2.83115,0.0157958,-0,-0,50.3838,-31.351,50.3838,
Sun Feb 11 13:59:08 2018,6845918,928.084,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4118,1216,0,30,32,-0.914585,-0.272939,-10.1849,-0.0500185,-0.168147,0.0649177,29.7305,31.9125,47.2594,-5.13128,17.8099,-3.08721,0.16692,-2.92029,0.0156404,-0,-0,50.3838,-31.0426,50.3838,
Sun Feb 11 13:59:08 2018,6855919,928.084,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4118,1216,0,30,32,-0.842759,-0.177171,-10.2089,-0.032991,-0.167083,0.0595966,29.7305,31.9125,47.2594,-4.71916,18.0961,-3.15116,0.142132,-3.00903,0.0154871,-0,-0,50.3838,-30.7383,50.3838,
Sun Feb 11 13:59:08 2018,6865920,928.084,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4120,1216,0,30,14,-0.804452,-0.220267,-10.1562,-0.0446974,-0.160698,0.0542754,29.7305,31.9125,47.2594,-4.52883,18.3807,-3.2158,0.117457,-3.09834,0.0153324,-0,-0,50.3838,-30.4311,50.3838,
Sun Feb 11 13:59:08 2018,6875921,928.084,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4120,1216,0,30,14,-0.837971,-0.071826,-10.2759,-0.0489543,-0.161762,0.0393763,31.6318,31.0453,46.4273,-4.66199,18.6675,-3.28021,0.0964748,-3.18374,0.0151742,-0,-0,50.3838,-30.1172,50.3838,
Sun Feb 11 13:59:08 2018,6885922,928.084,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4120,1214,0,28,12,-0.938527,-0.023942,-10.3094,-0.0319267,-0.142606,0.0351194,31.6318,31.0453,46.4273,-5.20163,18.9485,-3.34475,0.0713703,-3.27338,0.0150178,-0,-0,50.3838,-29.8069,50.3838,
Sun Feb 11 13:59:08 2018,6895923,926.581,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4120,1214,0,28,12,-0.905008,0.047884,-10.3717,-0.0319267,-0.133028,0.0202203,31.6318,31.0453,46.4273,-4.98687,19.2322,-3.4101,0.0507563,-3.35934,0.0148599,-0,-0,50.3838,-29.4935,50.3838,
Sun Feb 11 13:59:08 2018,6905924,926.581,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1218,0,30,12,-0.905008,0.158017,-10.2903,-0.0117065,-0.122386,0.0180918,31.6318,31.0453,46.4273,-5.02611,19.5156,-3.47609,0.0314088,-3.44468,0.0147004,-0,-0,50.3838,-29.1768,50.3838,
Sun Feb 11 13:59:08 2018,6915925,926.581,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1218,0,30,12,-0.890643,0.268151,-10.3717,0.0319267,-0.112808,0.019156,31.6318,31.0453,46.4273,-4.9081,19.7994,-3.54217,0.0138807,-3.52829,0.01454,-0,-0,50.3838,-28.8585,50.3838,
Sun Feb 11 13:59:08 2018,6925926,926.581,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4984,4128,1218,0,32,12,-0.727837,0.21069,-10.3094,0.0606608,-0.102166,0.00957802,31.6318,31.0453,46.4273,-4.03834,20.0828,-3.60708,-0.00250401,-3.60959,0.0143777,-0,-0,50.3838,-28.5363,50.3838,
Sun Feb 11 13:59:08 2018,6935927,928.145,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4984,4128,1218,0,32,12,-0.732626,0.11971,-10.1083,0.0787526,-0.0830095,0.00319267,31.6318,31.0453,46.4273,-4.14541,20.3638,-3.66903,-0.0198195,-3.68885,0.0142091,-0,-0,50.3838,-28.2017,50.3838,
Sun Feb 11 13:59:08 2018,6945928,928.145,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4986,4124,1216,0,8,32,-0.890643,0.0191536,-10.3046,0.105358,-0.0649177,-0.0042569,31.6318,31.0453,46.4273,-4.93987,20.6451,-3.72816,-0.0352949,-3.76345,0.0140337,-0,-0,50.3838,-27.8537,50.3838,
Sun Feb 11 13:59:08 2018,6955929,928.145,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4986,4124,1216,0,8,32,-1.01035,-0.0383072,-10.1945,0.106422,-0.0510828,0.00744957,31.6318,31.0453,46.4273,-5.65997,20.9276,-3.78677,-0.0481565,-3.83493,0.013855,-0,-0,50.3838,-27.4989,50.3838,
Sun Feb 11 13:59:08 2018,6965930,928.145,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4128,1216,0,8,32,-0.799663,-0.21069,-10.1993,0.118129,-0.0319267,0.0159634,31.6318,31.0453,46.4273,-4.48304,21.2086,-3.84568,-0.0612025,-3.90688,0.0136762,-0,-0,50.3838,-27.144,50.3838,
Sun Feb 11 13:59:08 2018,6975931,928.145,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4128,1216,0,8,32,-0.636858,-0.35913,-10.2903,0.107487,-0.019156,0.0042569,31.6318,31.0453,46.4273,-3.54148,21.4914,-3.90221,-0.0711578,-3.97337,0.0134927,-0,-0,50.3838,-26.7799,50.3838,
Sun Feb 11 13:59:08 2018,6985932,928.145,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4986,4122,1214,0,8,32,-0.560243,-0.493206,-10.6207,0.0862022,-0.00744957,-0.00851379,31.6318,31.0453,46.4273,-3.01957,21.7745,-3.95297,-0.0797085,-4.03268,0.0133001,-0,-0,50.3838,-26.3976,50.3838,
Sun Feb 11 13:59:08 2018,6995933,927.885,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4986,4122,1214,0,8,32,-0.670376,-0.560243,-10.6446,0.0532112,0.0117065,-0.0319267,31.6318,31.0453,46.4273,-3.60361,22.0555,-3.99694,-0.0892725,-4.08621,0.0130993,-0,-0,50.3838,-25.999,50.3838,
Sun Feb 11 13:59:08 2018,7005934,927.885,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4134,1218,0,8,32,-0.699107,-0.397437,-10.4722,0.0308625,0.0255414,-0.0361836,31.6318,31.0453,46.4273,-3.81929,22.3381,-4.03534,-0.0962257,-4.13156,0.0128969,-0,-0,50.3838,-25.5972,50.3838,
Sun Feb 11 13:59:08 2018,7015935,927.885,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4134,1218,0,8,32,-0.742203,-0.191536,-10.4052,0.0234129,0.0361836,-0.0340552,31.6318,31.0453,46.4273,-4.08,22.6215,-4.0697,-0.101353,-4.17105,0.0126923,-0,-0,50.3838,-25.1913,50.3838,
Sun Feb 11 13:59:08 2018,7025936,927.885,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1218,0,32,14,-0.718261,-0.114922,-10.3573,0.0148991,0.0489543,-0.0148991,31.6318,31.0453,46.4273,-3.96701,22.9043,-4.10083,-0.106244,-4.20707,0.0124867,-0,-0,50.3838,-24.7832,50.3838,
Sun Feb 11 13:59:08 2018,7035937,928.093,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1218,0,32,14,-0.837971,-0.349553,-10.0892,0.019156,0.0585323,0.00319267,31.6318,31.0453,46.4273,-4.74789,23.188,-4.12965,-0.109444,-4.2391,0.0122807,-0,-0,50.3838,-24.3744,50.3838,
Sun Feb 11 13:59:08 2018,7045938,928.093,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4124,1216,0,32,14,-0.794875,-0.493206,-10.2424,0.0138349,0.061725,0.0180918,31.6318,31.0453,46.4273,-4.43763,23.4736,-4.15733,-0.110209,-4.26754,0.0120768,-0,-0,50.3838,-23.9695,50.3838,
Sun Feb 11 13:59:08 2018,7055939,928.093,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4124,1216,0,32,14,-0.847547,-0.507571,-10.2568,-0.0117065,0.0691746,0.0276698,31.6318,31.0453,46.4273,-4.7238,23.7579,-4.18427,-0.111658,-4.29593,0.011874,-0,-0,50.3838,-23.567,50.3838,
Sun Feb 11 13:59:08 2018,7065940,928.093,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4122,1214,0,30,12,-0.952892,-0.35913,-10.0987,-0.0308625,0.0734315,0.0404405,31.6318,31.0453,46.4273,-5.39033,24.0432,-4.21133,-0.111688,-4.32301,0.0116715,-0,-0,50.3838,-23.1651,50.3838,
Sun Feb 11 13:59:08 2018,7075941,928.093,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4122,1214,0,30,12,-0.995988,-0.311246,-10.1945,-0.0393763,0.0659819,0.0436332,31.6318,31.0453,46.4273,-5.58001,24.3318,-4.24008,-0.108088,-4.34817,0.0114737,-0,-0,50.3838,-22.7725,50.3838,
Sun Feb 11 13:59:08 2018,7085942,928.093,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5026,4138,1218,0,32,12,-1.17795,-0.172383,-10.2185,-0.052147,0.0585323,0.042569,31.6318,31.0453,46.4273,-6.57584,24.6204,-4.27221,-0.104384,-4.37659,0.0112818,-0,-0,50.3838,-22.3917,50.3838,
Sun Feb 11 13:59:08 2018,7095943,928.145,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5026,4138,1218,0,32,12,-1.17795,-0.105345,-10.2615,-0.0393763,0.052147,0.0415047,31.6318,31.0453,46.4273,-6.54846,24.9087,-4.30934,-0.100893,-4.41023,0.011099,-0,-0,50.3838,-22.0288,50.3838,
Sun Feb 11 13:59:08 2018,7105944,928.145,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4120,1216,0,8,32,-1.12527,-0.110133,-10.2424,-0.0446974,0.0361836,0.019156,31.6318,31.0453,46.4273,-6.26963,25.1998,-4.35153,-0.0946931,-4.44622,0.0109216,-0,-0,50.3838,-21.6767,50.3838,
Sun Feb 11 13:59:08 2018,7115945,928.145,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4120,1216,0,8,32,-1.15879,-0.100556,-10.3046,-0.0308625,0.0244772,0.00212845,31.6318,31.0453,46.4273,-6.41616,25.4896,-4.39777,-0.0898279,-4.4876,0.0107464,-0,-0,50.3838,-21.3291,50.3838,
Sun Feb 11 13:59:08 2018,7125946,928.145,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1216,0,32,12,-1.09176,-0.177171,-10.3094,-0.0297983,0.0106422,-0.0042569,30.4219,33.3,47.2594,-6.04503,25.7801,-4.44722,-0.0844534,-4.53168,0.0105751,-0,-0,50.3838,-20.9892,50.3838,
Sun Feb 11 13:59:08 2018,7135947,927.815,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1216,0,32,12,-1.02472,-0.0574608,-10.2759,-0.019156,-0.0127707,-0.00957802,30.4219,33.3,47.2594,-5.69474,26.0733,-4.49852,-0.0765942,-4.57511,0.0104107,-0,-0,50.3838,-20.6628,50.3838,
Sun Feb 11 13:59:08 2018,7145948,927.815,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4990,4128,1216,0,8,32,-1.02951,-0.0526724,-10.3142,-0.00851379,-0.0212845,-0.00319267,30.4219,33.3,47.2594,-5.70006,26.3622,-4.55031,-0.0731955,-4.6235,0.0102539,-0,-0,50.3838,-20.3517,50.3838,
Sun Feb 11 13:59:08 2018,7155949,927.815,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4990,4128,1216,0,8,32,-0.885855,-0.196325,-10.2951,-0.00106422,-0.0436332,0.00106422,30.4219,33.3,47.2594,-4.91799,26.6551,-4.60129,-0.0660194,-4.66731,0.0101009,-0,-0,50.3838,-20.0479,50.3838,
Sun Feb 11 13:59:08 2018,7165950,927.815,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4124,1216,0,8,32,-0.814029,-0.186748,-10.0652,-0.00212845,-0.0574681,-0.00106422,30.4219,33.3,47.2594,-4.62376,26.9455,-4.6496,-0.0615348,-4.71113,0.00995122,-0,-0,50.3838,-19.7508,50.3838,
Sun Feb 11 13:59:08 2018,7175951,927.815,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4124,1216,0,8,32,-0.684742,-0.0766145,-10.3382,0.00957802,-0.0649177,0.00106422,30.4219,33.3,47.2594,-3.78942,27.2341,-4.69319,-0.0589499,-4.75214,0.00980328,-0,-0,50.3838,-19.4572,50.3838,
Sun Feb 11 13:59:08 2018,7185952,927.815,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4140,1216,0,8,30,-0.670376,-0.0191536,-10.2328,0.019156,-0.0702388,-0.00106422,30.4219,33.3,47.2594,-3.74823,27.5221,-4.73042,-0.0569458,-4.78737,0.00965724,-0,-0,50.3838,-19.1674,50.3838,
Sun Feb 11 13:59:08 2018,7195953,927.389,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4140,1216,0,8,30,-0.435745,-0.047884,-10.3046,0.0340552,-0.0649177,-0.0042569,30.4219,33.3,47.2594,-2.42138,27.8071,-4.75956,-0.0578134,-4.81737,0.00951542,-0,-0,50.3838,-18.8859,50.3838,
Sun Feb 11 13:59:08 2018,7205954,927.389,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5034,4138,1216,0,32,32,-0.488417,-0.339977,-10.3717,0.0276698,-0.0532112,-0.0106422,30.4219,33.3,47.2594,-2.69615,28.0902,-4.77891,-0.0601399,-4.83905,0.00936789,-0,-0,50.3838,-18.5931,50.3838,
Sun Feb 11 13:59:08 2018,7215955,927.389,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5034,4138,1216,0,32,32,-0.555455,-0.177171,-10.4052,0.0244772,-0.0574681,-0.0106422,30.4219,33.3,47.2594,-3.05569,28.3779,-4.78884,-0.0576644,-4.8465,0.00921854,-0,-0,50.3838,-18.2966,50.3838,
Sun Feb 11 13:59:08 2018,7225956,927.389,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4120,1212,0,32,14,-0.632069,-0.344765,-10.4291,0.0127707,-0.0436332,-0.00319267,30.4219,33.3,47.2594,-3.46823,28.6604,-4.79142,-0.0601406,-4.85156,0.00907141,-0,-0,50.3838,-18.0046,50.3838,
Sun Feb 11 13:59:08 2018,7236009,927.389,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4120,1212,0,32,14,-0.493206,-0.3304,-10.5153,0.00212845,-0.0287341,0.0042569,30.4219,33.3,47.2594,-2.6854,28.9426,-4.78767,-0.0624712,-4.85014,0.00892672,-0,-0,50.3838,-17.7174,50.3838,
Sun Feb 11 13:59:08 2018,7246010,927.841,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4132,1216,0,32,14,-0.507571,-0.311246,-10.4291,-0.019156,-0.0170276,0.0106422,30.4219,33.3,47.2594,-2.7863,29.2257,-4.77713,-0.0634924,-4.84062,0.00877888,-0,-0,50.3838,-17.424,50.3838,
Sun Feb 11 13:59:08 2018,7256012,927.841,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4132,1216,0,32,14,-0.723049,-0.272939,-10.4962,-0.0351194,0.00212845,0.0127707,30.4219,33.3,47.2594,-3.9407,29.5067,-4.76096,-0.06623,-4.82719,0.00862629,-0,-0,50.3838,-17.1212,50.3838,
Sun Feb 11 13:59:08 2018,7266013,927.841,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4112,1216,0,8,30,-0.588974,-0.11971,-10.2807,-0.0436332,0.0255414,0.0117065,30.4219,33.3,47.2594,-3.27885,29.7865,-4.74136,-0.0696502,-4.81101,0.00847833,-0,-0,50.3838,-16.8275,50.3838,
Sun Feb 11 13:59:08 2018,7276014,927.841,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4112,1216,0,8,30,-0.665588,-0.114922,-10.2903,-0.0510828,0.042569,0.0159634,30.4219,33.3,47.2594,-3.70081,30.0681,-4.71893,-0.0707679,-4.7897,0.00832781,-0,-0,50.3838,-16.5287,50.3838,
Sun Feb 11 13:59:08 2018,7286015,927.841,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5030,4128,1214,0,8,32,-0.713472,-0.0430956,-10.1658,-0.0478901,0.0585323,0.0106422,30.4219,33.3,47.2594,-4.01465,30.35,-4.69446,-0.0712315,-4.76569,0.00817432,-0,-0,50.3838,-16.2241,50.3838,
Sun Feb 11 13:59:08 2018,7296016,926.468,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5030,4128,1214,0,8,32,-0.90022,-0.0766145,-10.2663,-0.0297983,0.0830095,0.00744957,30.4219,33.3,47.2594,-5.01126,30.6295,-4.67015,-0.0737196,-4.74387,0.00802389,-0,-0,50.3838,-15.9255,50.3838,
Sun Feb 11 13:59:08 2018,7306017,926.468,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4130,1218,0,8,32,-0.890643,0.00957681,-10.3238,-0.0117065,0.108551,-0.00532112,30.4219,33.3,47.2594,-4.93075,30.9086,-4.64817,-0.0760098,-4.72418,0.00787354,-0,-0,50.3838,-15.6271,50.3838,
Sun Feb 11 13:59:08 2018,7316018,926.468,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4130,1218,0,8,32,-0.938527,-0.0430956,-10.2951,-0.00319267,0.124514,-0.0180918,30.4219,33.3,47.2594,-5.20885,31.1905,-4.62947,-0.0751938,-4.70466,0.00771813,-0,-0,50.3838,-15.3187,50.3838,
Sun Feb 11 13:59:08 2018,7326019,926.468,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4132,1216,0,32,16,-1.01993,-0.071826,-10.1945,0.00638535,0.152184,-0.0255414,30.4219,33.3,47.2594,-5.71326,31.4691,-4.61475,-0.0773697,-4.69212,0.00756124,-0,-0,50.3838,-15.0073,50.3838,
Sun Feb 11 13:59:08 2018,7336020,926.738,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4132,1216,0,32,16,-0.914585,-0.201113,-10.137,0.00851379,0.169212,-0.0319267,30.4219,33.3,47.2594,-5.15539,31.7507,-4.60444,-0.0761541,-4.68059,0.00740355,-0,-0,50.3838,-14.6943,50.3838,
Sun Feb 11 13:59:08 2018,7346021,926.738,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4952,4106,1210,0,8,32,-0.948104,-0.248997,-10.228,0.00744957,0.183047,-0.0340552,30.4219,33.3,47.2594,-5.296,32.0332,-4.59773,-0.0738769,-4.67161,0.00724087,-0,-0,50.3838,-14.3714,50.3838,
Sun Feb 11 13:59:08 2018,7356022,926.738,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4952,4106,1210,0,8,32,-0.890643,-0.148441,-10.2472,0.00212845,0.202203,-0.0297983,30.4219,33.3,47.2594,-4.96743,32.3142,-4.59379,-0.0729754,-4.66677,0.00707399,-0,-0,50.3838,-14.0402,50.3838,
Sun Feb 11 13:59:08 2018,7366023,926.738,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4120,1216,0,8,32,-0.976834,-0.201113,-10.3813,-0.00106422,0.214973,-0.0297983,30.4219,33.3,47.2594,-5.37548,32.597,-4.59229,-0.0701241,-4.66242,0.0069062,-0,-0,50.3838,-13.7072,50.3838,
Sun Feb 11 13:59:08 2018,7376024,926.738,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4120,1216,0,8,32,-0.833182,-0.153229,-10.3908,-0.00319267,0.227744,-0.0255414,30.249,31.7391,47.7586,-4.58442,32.8799,-4.59275,-0.0672504,-4.66,0.00674018,-0,-0,50.3838,-13.3777,50.3838,
Sun Feb 11 13:59:08 2018,7386025,926.738,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4980,4116,1214,0,8,30,-0.818817,-0.0574608,-10.4244,0.00532112,0.237322,-0.0234129,30.249,31.7391,47.7586,-4.49128,33.1636,-4.59379,-0.0634935,-4.65728,0.00656667,-0,-0,50.3838,-13.0333,50.3838,
Sun Feb 11 13:59:08 2018,7396026,927.329,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4980,4116,1214,0,8,30,-0.842759,0.047884,-10.252,0.0117065,0.243707,-0.0212845,30.249,31.7391,47.7586,-4.69941,33.4482,-4.59464,-0.0589407,-4.65358,0.00639057,-0,-0,50.3838,-12.6838,50.3838,
Sun Feb 11 13:59:08 2018,7406027,927.329,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4128,1216,0,30,14,-0.804452,0.0287304,-10.319,0.0159634,0.247964,-0.0170276,30.249,31.7391,47.7586,-4.45767,33.7335,-4.59539,-0.0539706,-4.64936,0.00621713,-0,-0,50.3838,-12.3395,50.3838,
Sun Feb 11 13:59:08 2018,7416028,927.329,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4128,1216,0,30,14,-0.799663,0.0335188,-10.343,0.0266056,0.251157,-0.0106422,30.249,31.7391,47.7586,-4.42102,34.0191,-4.59574,-0.0489234,-4.64467,0.00604467,-0,-0,50.3838,-11.9973,50.3838,
Sun Feb 11 13:59:08 2018,7426029,927.329,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4118,1214,0,8,30,-0.636858,-0.0957681,-10.4387,0.0372479,0.244772,-0.0042569,30.249,31.7391,47.7586,-3.49124,34.3074,-4.59457,-0.0414998,-4.63607,0.00587202,-0,-0,50.3838,-11.6546,50.3838,
Sun Feb 11 13:59:08 2018,7436030,928.371,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4118,1214,0,8,30,-0.756568,-0.153229,-10.4483,0.0372479,0.238386,-0.00532112,30.249,31.7391,47.7586,-4.1416,34.5957,-4.59082,-0.0345504,-4.62537,0.00570082,-0,-0,50.3838,-11.3148,50.3838,
Sun Feb 11 13:59:08 2018,7446031,928.371,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5030,4128,1216,0,32,14,-0.6608,-0.158017,-10.2663,0.0244772,0.22668,0.0042569,30.249,31.7391,47.7586,-3.6828,34.8855,-4.58465,-0.0266002,-4.61125,0.0055372,-0,-0,50.3838,-10.99,50.3838,
Sun Feb 11 13:59:08 2018,7456032,928.371,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5030,4128,1216,0,32,14,-0.718261,-0.129287,-10.3286,0.0319267,0.214973,0.0170276,30.249,31.7391,47.7586,-3.97801,35.1753,-4.57631,-0.0192251,-4.59553,0.00537921,-0,-0,50.3838,-10.6765,50.3838,
Sun Feb 11 13:59:08 2018,7466033,928.371,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4132,1218,0,32,14,-0.646434,-0.129287,-10.1801,0.0351194,0.200074,0.0255414,30.249,31.7391,47.7586,-3.63338,35.4661,-4.56581,-0.0115269,-4.57734,0.00522915,-0,-0,50.3838,-10.3786,50.3838,
Sun Feb 11 13:59:08 2018,7476034,928.371,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4132,1218,0,32,14,-0.579397,-0.196325,-10.1083,0.0361836,0.179854,0.0319267,30.249,31.7391,47.7586,-3.28054,35.7584,-4.55268,-0.00298592,-4.55567,0.00508785,-0,-0,50.3838,-10.0982,50.3838,
Sun Feb 11 13:59:08 2018,7486035,928.371,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4116,1216,0,8,30,-0.593762,-0.253785,-10.0317,0.0276698,0.162826,0.0297983,30.249,31.7391,47.7586,-3.38731,36.0497,-4.53629,0.00396689,-4.53233,0.00495249,-0,-0,50.3838,-9.82952,50.3838,
