today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=5e-05, kiei(I)=0, kded(D)=0,signal, mad_pitch, multiplier
Sun Feb 11 14:04:12 2018,199620647,927.615,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4986,3652,1136,24,8,32,1.08218,-0.483629,-10.5584,-0.144735,1.63678,0.0564039,43.5586,31.9125,33.2812,5.85206,3721.74,-21.0017,0.0117725,-20.9899,0.00347257,-0,-0,20.2887,-3.42315,20.2887,
Sun Feb 11 14:04:12 2018,199630648,927.615,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4986,3652,1136,24,8,32,-0.497994,-0.205901,-6.75644,-0.228808,1.6719,0.0446974,43.5586,31.9125,33.2812,-4.21546,3722.02,-20.483,0.0088039,-20.4741,0.00252279,-0,-0,20.2887,-2.48689,20.2887,
Sun Feb 11 14:04:12 2018,199640649,927.615,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3642,1144,24,32,14,-0.952892,-0.0335188,-4.5825,-0.224551,1.63358,0.0436332,43.5586,31.9125,33.2812,-11.7468,3722.32,-19.9445,0.0260739,-19.9184,0.00170406,-0,-0,20.2887,-1.67981,20.2887,
Sun Feb 11 14:04:12 2018,199650650,926.581,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3642,1144,24,32,14,1.45567,-0.656011,-9.68694,-0.147927,1.6868,0.0468259,43.5586,31.9125,33.2812,8.54601,3722.59,-19.3946,0.0168755,-19.3777,0.00094854,-0,-0,20.2887,-0.935041,20.2887,
Sun Feb 11 14:04:12 2018,199660651,926.581,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3646,1130,18,32,12,2.85868,-0.699107,-15.433,-0.00319267,1.83259,0.0595966,43.5586,31.9125,33.2812,10.494,3722.83,-18.8032,-0.0172397,-18.8205,-5.01352e-05,-0,-0,20.2887,0.0494217,20.2887,
Sun Feb 11 14:04:12 2018,199670652,926.581,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3646,1130,18,32,12,2.66714,-1.0726,-19.9581,0.071303,1.81982,0.071303,43.5586,31.9125,33.2812,7.61176,3723.12,-18.1561,-0.00468944,-18.1608,-0.000978485,-0,-0,20.2887,0.96456,20.2887,
Sun Feb 11 14:04:12 2018,199680653,926.581,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4982,3644,1136,18,20,30,0.976834,0.316035,-13.9055,0.0276698,1.62826,0.0681104,43.5586,31.9125,33.2812,4.01831,3723.47,-17.4674,0.0556401,-17.4117,-0.00188224,-0,-0,20.2887,1.85546,20.2887,
Sun Feb 11 14:04:12 2018,199690654,926.581,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4982,3644,1136,18,20,30,-1.403,0.6608,-8.34619,-0.0670461,1.46863,0.042569,43.5586,31.9125,33.2812,-9.54227,3723.8,-16.7654,0.102088,-16.6634,-0.00276974,-0,-0,20.2887,2.73033,20.2887,
Sun Feb 11 14:04:12 2018,199700655,926.581,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,5006,3666,1142,16,30,32,0.0335188,-0.526724,-9.29429,-0.139413,1.57399,0.0244772,43.5586,31.9125,33.2812,0.20663,3724.05,-16.0739,0.0714487,-16.0025,-0.00351606,-0,-0,20.2887,3.46602,20.2887,
Sun Feb 11 14:04:12 2018,199710656,926.19,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,5006,3666,1142,16,30,32,2.15957,-0.646434,-11.564,-0.127707,1.78683,0.00851379,22.9893,31.3922,46.7602,10.5781,3724.28,-15.3791,0.013847,-15.3653,-0.00458951,-0,-0,20.2887,4.5242,20.2887,
Sun Feb 11 14:04:12 2018,199720657,926.19,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4986,3658,1132,22,32,12,2.7246,0.0047884,-8.93516,-0.0830095,1.83366,0.00532112,22.9893,31.3922,46.7602,16.9581,3724.55,-14.6491,0.00649828,-14.6426,-0.00547369,-0,-0,20.2887,5.39579,20.2887,
Sun Feb 11 14:04:12 2018,199730658,926.19,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4986,3658,1132,22,32,12,0.866701,0.54109,-4.38139,0.00106422,1.66338,0.0170276,22.9893,31.3922,46.7602,11.1895,3724.89,-13.8733,0.0590757,-13.8142,-0.00649831,-0,-0,20.2887,6.40582,20.2887,
Sun Feb 11 14:04:12 2018,199740659,926.19,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3652,1138,28,8,32,0.895431,1.24977,-5.01825,0.14367,1.46969,0.0276698,22.9893,31.3922,46.7602,10.1171,3725.23,-13.0644,0.113554,-12.9509,-0.00747168,-0,-0,20.2887,7.36535,20.2887,
Sun Feb 11 14:04:12 2018,199750660,926.642,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3652,1138,28,8,32,1.62806,1.43652,-8.16423,0.241579,1.40265,0.0361836,22.9893,31.3922,46.7602,11.2776,3725.54,-12.2346,0.128305,-12.1063,-0.00841589,-0,-0,20.2887,8.29612,20.2887,
Sun Feb 11 14:04:12 2018,199760661,926.642,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4994,3662,1132,20,8,32,2.88741,0.92895,-11.5257,0.295854,1.41861,0.0393763,22.9893,31.3922,46.7602,14.0643,3725.82,-11.3851,0.11837,-11.2667,-0.00938558,-0,-0,20.2887,9.25201,20.2887,
Sun Feb 11 14:04:12 2018,199770662,926.642,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4994,3662,1132,20,8,32,1.53708,1.05824,-10.0365,0.233065,1.37391,0.0255414,22.9893,31.3922,46.7602,8.70714,3726.12,-10.5193,0.125678,-10.3936,-0.010413,-0,-0,20.2887,10.2648,20.2887,
Sun Feb 11 14:04:12 2018,199780663,926.642,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4982,3654,1134,28,8,32,0.68953,0.368707,-6.8953,0.0883306,1.31112,0.0106422,22.9893,31.3922,46.7602,5.7106,3726.42,-9.65233,0.136773,-9.51556,-0.0113307,-0,-0,20.2887,11.1695,20.2887,
Sun Feb 11 14:04:12 2018,199790664,926.642,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4982,3654,1134,28,8,32,1.94409,-0.153229,-9.80665,-0.0659819,1.3505,-0.019156,22.9893,31.3922,46.7602,11.2131,3726.7,-8.79301,0.118332,-8.67467,-0.012219,-0,-0,20.2887,12.0451,20.2887,
Sun Feb 11 14:04:12 2018,199800665,926.642,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3626,1126,22,20,32,4.70221,-0.957681,-13.9055,-0.186239,1.58144,-0.042569,22.9893,31.3922,46.7602,18.6832,3726.92,-7.92934,0.0485222,-7.88081,-0.0131589,-0,-0,20.2887,12.9716,20.2887,
Sun Feb 11 14:04:12 2018,199810666,927.772,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3626,1126,22,20,32,7.55131,-1.92973,-17.8272,-0.235194,1.86559,-0.0595966,22.9893,31.3922,46.7602,22.9567,3727.12,-7.04162,-0.0301869,-7.0718,-0.0142752,-0,-0,20.2887,14.072,20.2887,
Sun Feb 11 14:04:12 2018,199820667,927.772,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4994,3630,1134,20,8,32,6.24887,-1.17795,-17.6979,-0.189432,1.95285,-0.0468259,22.9893,31.3922,46.7602,19.4473,3727.38,-6.12344,-0.0478938,-6.17133,-0.0153417,-0,-0,20.2887,15.1233,20.2887,
Sun Feb 11 14:04:12 2018,199830668,927.772,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4994,3630,1134,20,8,32,4.02226,-0.770933,-9.36612,-0.166019,1.74426,-0.0234129,22.9893,31.3922,46.7602,23.241,3727.73,-5.17987,0.0168953,-5.16297,-0.016333,-0,-0,20.2887,16.1006,20.2887,
Sun Feb 11 14:04:12 2018,199840669,927.772,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4984,3640,1118,20,8,30,0.469264,-0.0670376,-1.94409,-0.0681104,1.43245,-0,22.9893,31.3922,46.7602,13.5704,3728.11,-4.2219,0.104435,-4.11747,-0.0171836,-0,-0,20.2887,16.939,20.2887,
Sun Feb 11 14:04:12 2018,199850670,927.024,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4984,3640,1118,20,8,30,2.05422,-0.363919,-1.96803,0.0606608,1.26323,0.0212845,22.9893,31.3922,46.7602,46.2276,3728.44,-3.23823,0.145323,-3.09291,-0.0179741,-0,-0,20.2887,17.7183,20.2887,
Sun Feb 11 14:04:12 2018,199860671,927.024,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3630,1144,12,32,30,3.43807,0.268151,-7.24964,0.17879,1.28878,0.0446974,22.9893,31.3922,46.7602,25.3722,3728.72,-2.20193,0.128476,-2.07345,-0.0189933,-0,-0,20.2887,18.723,20.2887,
Sun Feb 11 14:04:12 2018,199870672,927.024,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3630,1144,12,32,30,5.53061,0.114922,-12.5265,0.255414,1.36753,0.0649177,22.9893,31.3922,46.7602,23.8221,3728.98,-1.13138,0.0981719,-1.03321,-0.0198764,-0,-0,20.2887,19.5936,20.2887,
Sun Feb 11 14:04:12 2018,199880673,927.024,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4984,3652,1140,16,20,30,4.67827,0.871489,-13.0771,0.260735,1.32389,0.080881,22.9893,31.3922,46.7602,19.6844,3729.28,-0.0600495,0.103764,0.0437143,-0.0207756,-0,-0,20.2887,20.4799,20.2887,
Sun Feb 11 14:04:12 2018,199890674,927.024,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4984,3652,1140,16,20,30,3.76847,0.464475,-9.31823,0.167083,1.18342,0.0840737,22.9893,31.3922,46.7602,22.0194,3729.61,1.00088,0.134856,1.13573,-0.0217289,-0,-0,20.2887,21.4196,20.2887,
Sun Feb 11 14:04:12 2018,199900675,927.024,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4982,3620,1134,24,8,30,2.6432,-0.138864,-7.32626,0.0180918,1.07912,0.071303,22.9893,31.3922,46.7602,19.8387,3729.93,2.04673,0.153031,2.19976,-0.0227345,-0,-0,20.2887,22.411,20.2887,
Sun Feb 11 14:04:12 2018,199910676,926.833,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4982,3620,1134,24,8,30,4.0462,-0.474052,-8.28873,-0.137285,1.15362,0.0457616,22.9893,31.3922,46.7602,26.0197,3730.19,3.07876,0.120012,3.19877,-0.02369,-0,-0,20.2887,23.3529,20.2887,
Sun Feb 11 14:04:12 2018,199920677,926.833,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4978,3636,1132,30,8,30,5.99508,-1.00556,-12.56,-0.229872,1.39307,0.0212845,22.9893,31.3922,46.7602,25.5159,3730.41,4.10337,0.0439354,4.14731,-0.0245834,-0,-0,20.2887,24.2335,20.2887,
Sun Feb 11 14:04:12 2018,199930678,926.833,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4978,3636,1132,30,8,30,8.55688,-0.905008,-13.8433,-0.277763,1.65274,0.00638535,22.9893,31.3922,46.7602,31.7213,3730.62,5.12808,-0.0312128,5.09687,-0.0254967,-0,-0,20.2887,25.1338,20.2887,
Sun Feb 11 14:04:12 2018,199940679,926.833,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4994,3648,1126,18,32,14,7.53695,0.114922,-13.8098,-0.253285,1.72085,-0,22.9893,31.3922,46.7602,28.6244,3730.89,6.15732,-0.0473667,6.10995,-0.0264315,-0,-0,20.2887,26.0554,20.2887,
Sun Feb 11 14:04:12 2018,199950680,928.328,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4994,3648,1126,18,32,14,6.4021,0.225055,-9.31823,-0.180918,1.56122,0.00957802,22.9893,31.3922,46.7602,34.4911,3731.22,7.19236,0.000286963,7.19264,-0.0273432,-0,-0,20.2887,26.9541,20.2887,
Sun Feb 11 14:04:12 2018,199960681,928.328,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4992,3636,1140,34,8,32,3.60567,0.818817,-1.93451,-0.0776884,1.28345,0.0212845,5.18555,33.3,46.5938,61.7856,3731.59,8.26271,0.0763605,8.33907,-0.0280927,-0,-0,20.2887,27.6929,20.2887,
Sun Feb 11 14:04:12 2018,199970682,928.328,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4992,3636,1140,34,8,32,2.55701,1.36469,2.07817,0.0478901,1.05465,0.032991,5.18555,33.3,46.5938,129.102,3731.94,9.48193,0.132497,9.61442,-0.0289757,-0,-0,20.2887,28.5633,20.2887,
Sun Feb 11 14:04:12 2018,199980683,928.328,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4984,3640,1134,12,8,32,3.81157,1.26414,-2.68629,0.159634,0.962059,0.0393763,5.18555,33.3,46.5938,54.8249,3732.25,10.9155,0.145765,11.0612,-0.029713,-0,-0,20.2887,29.2901,20.2887,
Sun Feb 11 14:04:12 2018,199990684,928.328,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4984,3640,1134,12,8,32,6.05733,0.68953,-8.88249,0.252221,1.00463,0.0478901,5.18555,33.3,46.5938,34.2917,3732.52,12.4437,0.120246,12.5639,-0.0305617,-0,-0,20.2887,30.1267,20.2887,
Sun Feb 11 14:04:12 2018,200000685,928.328,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4986,3640,1136,18,20,32,6.94797,0.703895,-12.0859,0.295854,1.03762,0.0500185,5.18555,33.3,46.5938,29.8938,3732.8,13.9397,0.0993718,14.0391,-0.031224,-0,-0,20.2887,30.7796,20.2887,
Sun Feb 11 14:04:12 2018,200010686,926.555,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4986,3640,1136,18,20,32,6.41167,0.110133,-11.5975,0.233065,0.984407,0.0415047,5.18555,33.3,46.5938,28.936,3733.1,15.3721,0.103334,15.4754,-0.0318948,-0,-0,20.2887,31.4409,20.2887,
Sun Feb 11 14:04:12 2018,200020687,926.555,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3634,1134,16,32,32,5.80354,0.344765,-9.11233,0.160698,0.896077,0.0266056,5.18555,33.3,46.5938,32.4926,3733.42,16.7382,0.116334,16.8545,-0.0326992,-0,-0,20.2887,32.2338,20.2887,
Sun Feb 11 14:04:12 2018,200030688,926.555,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3634,1134,16,32,32,4.5011,0.253785,-6.43561,0.032991,0.813067,0.0106422,5.18555,33.3,46.5938,34.9692,3733.73,18.0466,0.126326,18.173,-0.033435,-0,-0,20.2887,32.9592,20.2887,
Sun Feb 11 14:04:12 2018,200040689,926.555,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4992,3642,1132,12,8,32,4.77883,-0.244209,-7.63271,-0.0670461,0.791783,-0.0138349,5.18555,33.3,46.5938,32.0506,3734.02,19.3027,0.117902,19.4206,-0.0341758,-0,-0,20.2887,33.6895,20.2887,
Sun Feb 11 14:04:12 2018,200050690,927.085,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4992,3642,1132,12,8,32,5.80354,-1.17316,-9.81623,-0.12345,0.825838,-0.0212845,5.18555,33.3,46.5938,30.5924,3734.29,20.5015,0.0943679,20.5959,-0.034861,-0,-0,20.2887,34.3648,20.2887,
Sun Feb 11 14:04:12 2018,200060691,927.085,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4982,3624,1132,24,8,28,7.02938,-1.11091,-11.7986,-0.1309,0.875857,-0.0276698,5.18555,33.3,46.5938,30.7856,3734.57,21.6381,0.0685713,21.7067,-0.035505,-0,-0,20.2887,34.9997,20.2887,
Sun Feb 11 14:04:12 2018,200070692,927.085,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4982,3624,1132,24,8,28,6.92882,-0.679953,-11.9519,-0.120257,0.906719,-0.0276698,5.18555,33.3,46.5938,30.1021,3734.84,22.7118,0.0495909,22.7614,-0.0361348,-0,-0,20.2887,35.6205,20.2887,
Sun Feb 11 14:04:12 2018,200080693,927.085,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4986,3642,1132,18,20,28,7.82904,-0.378284,-11.4012,-0.0787526,0.91949,-0.0223487,5.18555,33.3,46.5938,34.4769,3735.13,23.7269,0.0371633,23.7641,-0.0366763,-0,-0,20.2887,36.1543,20.2887,
Sun Feb 11 14:04:12 2018,200090694,927.085,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4986,3642,1132,18,20,28,7.95354,-0.392649,-11.0708,-0.0297983,0.89182,-0.00851379,-1.03711,31.5656,46.2609,35.6945,3735.42,24.6934,0.036882,24.7303,-0.0372489,-0,-0,20.2887,36.7188,20.2887,
Sun Feb 11 14:04:12 2018,200100695,927.085,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3646,1132,18,8,30,7.95833,-0.244209,-11.2815,0.00319267,0.856701,0.00957802,-1.03711,31.5656,46.2609,35.2004,3735.72,25.6176,0.0384386,25.6561,-0.0377934,-0,-0,20.2887,37.2555,20.2887,
Sun Feb 11 14:04:12 2018,200110696,928.979,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3646,1132,18,8,30,7.67581,0.234632,-8.27436,0.00106422,0.801361,0.00851379,-1.03711,31.5656,46.2609,42.8509,3736.02,26.5072,0.0450888,26.5523,-0.0382203,-0,-0,20.2887,37.6763,20.2887,
Sun Feb 11 14:04:12 2018,200120697,928.979,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4992,3624,1128,24,8,28,6.95276,0.0526724,-6.06212,-0.0702388,0.742829,0.00744957,-1.03711,31.5656,46.2609,48.9148,3736.32,27.3814,0.0519802,27.4334,-0.0385923,-0,-0,20.2887,38.043,20.2887,
Sun Feb 11 14:04:12 2018,200130698,928.979,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4992,3624,1128,24,8,28,5.88016,-0.684742,-4.80756,-0.15112,0.704516,-0,-1.03711,31.5656,46.2609,50.731,3736.62,28.2585,0.0524745,28.311,-0.0390622,-0,-0,20.2887,38.5063,20.2887,
Sun Feb 11 14:04:12 2018,200140699,928.979,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3640,1124,18,8,32,5.80354,-0.699107,-6.43561,-0.202203,0.676847,-0.0106422,-1.03711,31.5656,46.2609,42.0437,3736.92,29.1361,0.0500432,29.1861,-0.0394243,-0,-0,20.2887,38.8632,20.2887,
Sun Feb 11 14:04:12 2018,200150700,926.668,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3640,1124,18,8,32,6.04296,-0.545878,-6.49786,-0.176661,0.604479,-0.0138349,-1.03711,31.5656,46.2609,42.9226,3737.22,29.9968,0.0595925,30.0564,-0.0396508,-0,-0,20.2887,39.0865,20.2887,
Sun Feb 11 14:04:12 2018,200160701,926.668,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4984,3618,1134,22,8,30,6.04775,0.0047884,-6.45956,-0.0351194,0.456552,-0.00106422,-1.03711,31.5656,46.2609,43.1143,3737.55,30.8325,0.0891013,30.9216,-0.0398397,-0,-0,20.2887,39.2727,20.2887,
Sun Feb 11 14:04:12 2018,200170702,926.668,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4984,3618,1134,22,8,30,5.47315,0.387861,-4.53462,0.118129,0.268185,0.0138349,-1.03711,31.5656,46.2609,50.3576,3737.89,31.6502,0.126508,31.7767,-0.0400294,-0,-0,20.2887,39.4597,20.2887,
Sun Feb 11 14:04:12 2018,200180703,926.668,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4984,3610,1126,18,32,14,6.00466,0.881066,-5.9855,0.237322,0.0989729,0.032991,-1.03711,31.5656,46.2609,45.0916,3738.23,32.4572,0.155376,32.6126,-0.0402802,-0,-0,20.2887,39.7069,20.2887,
Sun Feb 11 14:04:12 2018,200190704,926.668,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4984,3610,1126,18,32,14,6.21535,1.05824,-7.45076,0.293726,-0.0180918,0.0457616,-1.03711,31.5656,46.2609,39.8346,3738.55,33.2434,0.166799,33.4102,-0.0403978,-0,-0,20.2887,39.8229,20.2887,
Sun Feb 11 14:04:12 2018,200200705,926.668,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,5000,3644,1132,22,32,14,6.11958,1.17316,-7.41245,0.290533,-0.0872664,0.042569,-1.03711,31.5656,46.2609,39.5425,3738.85,33.9923,0.163439,34.1557,-0.0404602,-0,-0,20.2887,39.8844,20.2887,
Sun Feb 11 14:04:12 2018,200210706,927.25,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,5000,3644,1132,22,32,14,6.29675,0.593762,-9.27514,0.229872,-0.135156,0.0404405,-1.03711,31.5656,46.2609,34.172,3739.15,34.6937,0.154132,34.8479,-0.0405259,-0,-0,20.2887,39.9491,20.2887,
Sun Feb 11 14:04:12 2018,200220707,927.25,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3624,1118,20,32,14,6.41646,0.78051,-9.60075,0.135156,-0.145799,0.0266056,-1.03711,31.5656,46.2609,33.756,3739.44,35.3382,0.134536,35.4728,-0.0406405,-0,-0,20.2887,40.0621,20.2887,
Sun Feb 11 14:04:12 2018,200230708,927.25,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3624,1118,20,32,14,7.03895,-0.42138,-12.1482,0.0415047,-0.170276,0.0170276,-1.03711,31.5656,46.2609,30.0891,3739.74,35.919,0.120003,36.039,-0.0407482,-0,-0,20.2887,40.1683,20.2887,
Sun Feb 11 14:04:12 2018,200240709,927.25,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4986,3618,1126,20,32,32,6.88572,0.0143652,-11.2144,-0.0223487,-0.214973,0.0042569,-1.03711,31.5656,46.2609,31.5502,3740.04,36.4331,0.111868,36.545,-0.0407985,-0,-0,20.2887,40.2179,20.2887,
Sun Feb 11 14:04:12 2018,200250710,927.024,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4986,3618,1126,20,32,32,6.9384,-1.12049,-11.2671,-0.0670461,-0.287341,-0.0042569,-1.03711,31.5656,46.2609,31.6252,3740.34,36.8839,0.111326,36.9952,-0.0408394,-0,-0,20.2887,40.2582,20.2887,
Sun Feb 11 14:04:12 2018,200260711,927.024,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,5000,3662,1142,24,32,14,6.26802,-0.186748,-9.414,-0.0436332,-0.384185,0.00106422,-1.03711,31.5656,46.2609,33.6565,3740.66,37.2783,0.117246,37.3956,-0.0408345,0,0,20.2887,40.2534,20.2887,
Sun Feb 11 14:04:12 2018,200270712,927.024,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,5000,3662,1142,24,32,14,6.1531,0.268151,-7.77158,0.0457616,-0.517213,0.0138349,-1.03711,31.5656,46.2609,38.3702,3740.98,37.6281,0.132474,37.7606,-0.0407179,0,0,20.2887,40.1384,20.2887,
Sun Feb 11 14:04:12 2018,200280713,927.024,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3648,1142,20,32,12,6.06691,-0.402226,-7.69496,0.127707,-0.652369,0.0287341,-1.03711,31.5656,46.2609,38.2532,3741.31,37.9464,0.146152,38.0926,-0.040536,0,0,20.2887,39.9591,20.2887,
Sun Feb 11 14:04:12 2018,200290714,927.024,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3648,1142,20,32,12,6.09564,-0.234632,-6.22492,0.142606,-0.718351,0.0361836,-1.03711,31.5656,46.2609,44.3988,3741.61,38.2447,0.139073,38.3838,-0.0402946,0,0,20.2887,39.7212,20.2887,
Sun Feb 11 14:04:12 2018,200300715,927.024,1514,1254,1625,1514,1940,1514,-7.62939e-06,20.2887,1.53028,0,0.5,-1.19209e-07,4990,3652,1142,16,30,14,6.44998,-0.727837,-8.84897,0.0361836,-0.648113,0.0244772,-1.03711,31.5656,46.2609,36.0882,3741.88,38.5272,0.0949613,38.6222,-0.0400318,0,0,20.2887,39.4621,20.2887,
