today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=5e-05, kiei(I)=0, kded(D)=0,signal, mad_pitch, multiplier
Sun Feb 11 14:01:17 2018,6632647,931.491,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5000,4132,1216,0,30,14,0.641646,-0.134075,-10.3334,0.00106422,-0.00212845,-0.00638535,24.3721,31.0453,51.0867,3.5532,20.0541,2.72778,0.0191359,2.74691,0.0398929,-0,-0,50.3838,-15.8356,50.3838,
Sun Feb 11 14:01:17 2018,6642648,930.648,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5000,4132,1216,0,30,14,0.488417,-0.316035,-10.4196,-0.0042569,-0.00319267,-0.00744957,24.3721,31.0453,51.0867,2.68378,20.3409,2.74632,0.00646596,2.75279,0.038908,-0,-0,50.3838,-15.4446,50.3838,
Sun Feb 11 14:01:17 2018,6652649,930.648,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5000,4132,1216,0,30,14,0.617704,-0.373495,-10.6207,0.00106422,-0.0106422,-0.00106422,24.3721,31.0453,51.0867,3.3286,20.6295,2.76448,-0.00340067,2.76108,0.0379499,-0,-0,50.3838,-15.0643,50.3838,
Sun Feb 11 14:01:17 2018,6662650,930.648,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5004,4130,1212,0,8,32,0.574608,-0.177171,-10.6781,0.00638535,-0.0117065,-0.00319267,24.3721,31.0453,51.0867,3.08021,20.9163,2.78238,-0.0141669,2.76821,0.0370049,-0,-0,50.3838,-14.6892,50.3838,
Sun Feb 11 14:01:17 2018,6672651,930.648,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5004,4130,1212,0,8,32,0.517148,-0.129287,-10.3956,0.0148991,-0.0223487,0.00212845,24.3721,31.0453,51.0867,2.84793,21.2059,2.7999,-0.0213383,2.77856,0.0360797,-0,-0,50.3838,-14.3219,50.3838,
Sun Feb 11 14:01:17 2018,6682652,930.648,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5000,4132,1216,0,30,32,0.440533,-0.0574608,-10.0892,0.019156,-0.0223487,0.0042569,24.3721,31.0453,51.0867,2.50018,21.4923,2.81601,-0.030736,2.78527,0.0351813,-0,-0,50.3838,-13.9653,50.3838,
Sun Feb 11 14:01:17 2018,6692653,930.648,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5000,4132,1216,0,30,32,0.407014,-0.0143652,-10.0748,0.019156,-0.0276698,-0,24.3721,31.0453,51.0867,2.31345,21.7803,2.8297,-0.0377619,2.79194,0.0343103,-0,-0,50.3838,-13.6196,50.3838,
Sun Feb 11 14:01:17 2018,6702654,930.83,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5000,4132,1218,0,8,30,0.325611,-0.0335188,-10.2903,0.0287341,-0.0276698,-0.00106422,24.3721,31.0453,51.0867,1.81239,22.0668,2.83999,-0.0455053,2.79448,0.0334647,-0,-0,50.3838,-13.2839,50.3838,
Sun Feb 11 14:01:17 2018,6712655,930.83,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5000,4132,1218,0,8,30,0.387861,-0.268151,-10.386,0.0287341,-0.0276698,0.00212845,24.3721,31.0453,51.0867,2.13868,22.3533,2.8463,-0.0524189,2.79388,0.0326262,-0,-0,50.3838,-12.9511,50.3838,
Sun Feb 11 14:01:17 2018,6722656,930.83,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5038,4130,1216,0,8,30,0.42138,-0.383072,-10.5776,0.0223487,-0.0212845,-0.0042569,24.3721,31.0453,51.0867,2.28129,22.638,2.84923,-0.0602961,2.78894,0.0317897,-0,-0,50.3838,-12.619,50.3838,
Sun Feb 11 14:01:17 2018,6732657,930.83,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5038,4130,1216,0,8,30,0.560243,-0.35913,-10.6111,0.0138349,-0.0244772,-0.00532112,24.3721,31.0453,51.0867,3.02229,22.9253,2.85034,-0.0646536,2.78568,0.0309594,-0,-0,50.3838,-12.2894,50.3838,
Sun Feb 11 14:01:17 2018,6742658,930.517,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4994,4120,1216,0,32,12,0.488417,-0.263362,-10.5967,0.019156,-0.0212845,-0.00638535,24.3721,31.0453,51.0867,2.63897,23.2109,2.85094,-0.0701459,2.78079,0.0301269,-0,-0,50.3838,-11.9589,50.3838,
Sun Feb 11 14:01:17 2018,6752659,930.517,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4994,4120,1216,0,32,12,0.507571,-0.186748,-10.2472,0.0117065,-0.019156,-0.00744957,24.3721,31.0453,51.0867,2.8357,23.4968,2.85123,-0.0746147,2.77662,0.029304,-0,-0,50.3838,-11.6323,50.3838,
Sun Feb 11 14:01:17 2018,6762660,930.517,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5000,4130,1214,0,30,14,0.387861,-0.105345,-10.0892,0.0170276,-0.019156,-0,24.3721,31.0453,51.0867,2.20156,23.7833,2.85066,-0.0778365,2.77282,0.028494,-0,-0,50.3838,-11.3108,50.3838,
Sun Feb 11 14:01:17 2018,6772661,930.517,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5000,4130,1214,0,30,14,0.531513,-0.0526724,-10.1179,0.00744957,-0.0117065,0.0042569,24.3721,31.0453,51.0867,3.0071,24.0676,2.84904,-0.0825354,2.76651,0.0277047,-0,-0,50.3838,-10.9975,50.3838,
Sun Feb 11 14:01:17 2018,6782662,930.517,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4986,4118,1210,0,8,32,0.54109,-0.177171,-10.1418,0.0127707,-0.00532112,0.00744957,24.3721,31.0453,51.0867,3.05396,24.3523,2.84745,-0.0862297,2.76122,0.0269085,-0,-0,50.3838,-10.6814,50.3838,
Sun Feb 11 14:01:17 2018,6792663,930.517,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4986,4118,1210,0,8,32,0.493206,-0.263362,-10.4435,0.00638535,-0.00212845,0.00957802,24.3721,31.0453,51.0867,2.70385,24.6378,2.84639,-0.0884109,2.75798,0.0261211,-0,-0,50.3838,-10.3689,50.3838,
Sun Feb 11 14:01:17 2018,6802664,931.143,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5016,4130,1218,0,32,12,0.54109,-0.354342,-10.5536,0.00319267,-0.00106422,0.0117065,24.3721,31.0453,51.0867,2.93501,24.924,2.84543,-0.0894893,2.75594,0.0253337,-0,-0,50.3838,-10.0563,50.3838,
Sun Feb 11 14:01:17 2018,6812665,931.143,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5016,4130,1218,0,32,12,0.488417,-0.316035,-10.5153,0.00532112,0.00106422,0.0106422,24.3721,31.0453,51.0867,2.65937,25.2099,2.84442,-0.0904301,2.75399,0.0245459,-0,-0,50.3838,-9.74355,50.3838,
Sun Feb 11 14:01:17 2018,6822666,931.143,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4994,4118,1216,0,30,12,0.474052,-0.129287,-10.3573,0.00638535,0.00532112,0.0106422,24.3721,31.0453,51.0867,2.62059,25.4951,2.84301,-0.0915332,2.75148,0.0237731,-0,-0,50.3838,-9.43681,50.3838,
Sun Feb 11 14:01:17 2018,6832667,931.143,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4994,4118,1216,0,30,12,0.459687,-0.0574608,-10.1562,0.00851379,0.0106422,0.0127707,24.3721,31.0453,51.0867,2.59154,25.7801,2.8409,-0.0924889,2.74841,0.0230227,-0,-0,50.3838,-9.13892,50.3838,
Sun Feb 11 14:01:17 2018,6842668,929.796,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4994,4120,1218,0,8,14,0.316035,0,-10.0987,0.00532112,0.019156,0.0170276,24.3721,31.0453,51.0867,1.79246,26.0641,2.83729,-0.0938897,2.7434,0.022292,-0,-0,50.3838,-8.84887,50.3838,
Sun Feb 11 14:01:17 2018,6852669,929.796,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4994,4120,1218,0,8,14,0.407014,-0.124498,-10.1897,0.00744957,0.0170276,0.0180918,24.3721,31.0453,51.0867,2.28739,26.3512,2.83127,-0.0918988,2.73937,0.0215715,-0,-0,50.3838,-8.56285,50.3838,
Sun Feb 11 14:01:17 2018,6862670,929.796,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4986,4122,1214,0,8,32,0.474052,-0.23942,-10.3238,0.00851379,0.0223487,0.0106422,24.3721,31.0453,51.0867,2.62908,26.6362,2.82356,-0.0917729,2.73179,0.0208436,-0,-0,50.3838,-8.27391,50.3838,
Sun Feb 11 14:01:17 2018,6872671,929.796,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4986,4122,1214,0,8,32,0.531513,-0.158017,-10.3477,0.00106422,0.0244772,0.00957802,24.8906,32.2594,50.5875,2.94042,26.922,2.81575,-0.0904358,2.72531,0.0201108,-0,-0,50.3838,-7.98304,50.3838,
Sun Feb 11 14:01:17 2018,6882672,929.796,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5004,4134,1218,0,30,12,0.545878,-0.181959,-10.3669,0.00106422,0.0287341,0.00744957,24.8906,32.2594,50.5875,3.01418,27.2073,2.80885,-0.0894565,2.71939,0.0193939,-0,-0,50.3838,-7.69845,50.3838,
Sun Feb 11 14:01:17 2018,6892673,929.796,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5004,4134,1218,0,30,12,0.507571,-0.148441,-10.3525,0.0042569,0.0276698,-0,24.8906,32.2594,50.5875,2.80689,27.4941,2.80304,-0.0867617,2.71628,0.0186783,-0,-0,50.3838,-7.41439,50.3838,
Sun Feb 11 14:01:17 2018,6902674,930.431,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4994,4124,1216,0,32,32,0.531513,-0.191536,-10.2999,0.0042569,0.0383121,0.00744957,24.8906,32.2594,50.5875,2.95407,27.7775,2.79807,-0.0871784,2.71089,0.0179781,-0,-0,50.3838,-7.13646,50.3838,
Sun Feb 11 14:01:17 2018,6912675,930.431,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4994,4124,1216,0,32,32,0.579397,-0.138864,-10.3813,0.00532112,0.0393763,0.0127707,24.8906,32.2594,50.5875,3.19447,28.0637,2.79421,-0.0846042,2.7096,0.0172811,-0,-0,50.3838,-6.85979,50.3838,
Sun Feb 11 14:01:17 2018,6922676,930.431,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5026,4138,1218,0,8,32,0.574608,-0.134075,-10.3094,0.00957802,0.0340552,0.0148991,24.8906,32.2594,50.5875,3.19015,28.3517,2.79195,-0.0801785,2.71177,0.0165954,-0,-0,50.3838,-6.5876,50.3838,
Sun Feb 11 14:01:17 2018,6932677,930.431,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5026,4138,1218,0,8,32,0.713472,-0.105345,-10.2663,0.00957802,0.0383121,0.0148991,24.8906,32.2594,50.5875,3.97545,28.6369,2.79213,-0.0784526,2.71368,0.0159221,-0,-0,50.3838,-6.32033,50.3838,
Sun Feb 11 14:01:17 2018,6942740,930.431,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4992,4130,1216,0,20,32,0.694318,-0.248997,-10.3908,0.0106422,0.032991,0.0170276,24.8906,32.2594,50.5875,3.82284,28.9249,2.79588,-0.0739527,2.72193,0.0152349,-0,-0,50.3838,-6.04755,50.3838,
Sun Feb 11 14:01:17 2018,6952741,931.638,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4992,4130,1216,0,20,32,0.555455,-0.0861913,-10.4244,0.00957802,0.0266056,0.019156,24.8906,32.2594,50.5875,3.05009,29.2133,2.8026,-0.0692642,2.73334,0.0145638,-0,-0,50.3838,-5.78116,50.3838,
Sun Feb 11 14:01:17 2018,6962743,931.638,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4984,4120,1218,0,32,12,0.579397,-0.181959,-10.3573,0.00744957,0.0297983,0.0159634,24.8906,32.2594,50.5875,3.20184,29.4988,2.81056,-0.0673373,2.74322,0.0139342,-0,-0,50.3838,-5.53122,50.3838,
Sun Feb 11 14:01:17 2018,6972744,931.638,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4984,4120,1218,0,32,12,0.617704,-0.205901,-10.3477,0.00851379,0.0276698,0.0138349,24.8906,32.2594,50.5875,3.4162,29.7859,2.81938,-0.0638607,2.75552,0.0133253,-0,-0,50.3838,-5.28953,50.3838,
Sun Feb 11 14:01:17 2018,6982745,931.638,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5002,4138,1218,0,30,30,0.574608,-0.138864,-10.319,0.00851379,0.0223487,0.00957802,24.8906,32.2594,50.5875,3.1872,30.0739,2.82928,-0.059565,2.76972,0.0127332,-0,-0,50.3838,-5.05447,50.3838,
Sun Feb 11 14:01:17 2018,6992746,931.638,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5002,4138,1218,0,30,30,0.622492,-0.248997,-10.3525,0.0117065,0.0180918,0.00532112,24.8906,32.2594,50.5875,3.44103,30.3616,2.84015,-0.0557012,2.78445,0.0121576,-0,-0,50.3838,-4.82598,50.3838,
Sun Feb 11 14:01:17 2018,7002747,930.126,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5006,4140,1218,0,32,14,0.565032,-0.225055,-10.4818,0.00957802,0.0117065,0.0106422,24.8906,32.2594,50.5875,3.0856,30.6499,2.85179,-0.0513701,2.80042,0.0115927,-0,-0,50.3838,-4.60175,50.3838,
Sun Feb 11 14:01:17 2018,7012748,930.126,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5006,4140,1218,0,32,14,0.603339,-0.167594,-10.2759,0.00851379,0.00851379,0.0148991,24.8906,32.2594,50.5875,3.3602,30.9373,2.86391,-0.0480904,2.81582,0.0110744,-0,-0,50.3838,-4.396,50.3838,
Sun Feb 11 14:01:17 2018,7022749,930.126,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4994,4124,1214,0,20,30,0.6608,-0.162806,-10.3573,0.00638535,0.00212845,0.0106422,24.8906,32.2594,50.5875,3.65054,31.2256,2.8769,-0.0440305,2.83287,0.0105588,-0,-0,50.3838,-4.19135,50.3838,
Sun Feb 11 14:01:17 2018,7032750,930.126,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4994,4124,1214,0,20,30,0.6608,-0.234632,-10.386,0.00319267,-0.00638535,0.0117065,24.8906,32.2594,50.5875,3.64047,31.5145,2.89142,-0.0395697,2.85185,0.0100345,-0,-0,50.3838,-3.98322,50.3838,
Sun Feb 11 14:01:17 2018,7042751,931.647,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5000,4138,1216,0,8,30,0.622492,-0.162806,-10.2999,0.00532112,-0.00638535,0.0127707,24.8906,32.2594,50.5875,3.45858,31.801,2.90737,-0.0376693,2.8697,0.00954466,-0,-0,50.3838,-3.78878,50.3838,
Sun Feb 11 14:01:17 2018,7052752,931.647,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5000,4138,1216,0,8,30,0.593762,-0.220267,-10.3477,-0.00106422,-0.0148991,0.0106422,24.8906,32.2594,50.5875,3.28408,32.0899,2.92405,-0.0334555,2.89059,0.00909447,-0,-0,50.3838,-3.61008,50.3838,
Sun Feb 11 14:01:17 2018,7062753,931.647,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5000,4138,1214,0,30,12,0.608127,-0.201113,-10.343,-0.00532112,-0.0212845,0.00957802,24.8906,32.2594,50.5875,3.36491,32.3782,2.94091,-0.0300591,2.91085,0.00864172,-0,-0,50.3838,-3.43035,50.3838,
Sun Feb 11 14:01:17 2018,7072754,931.647,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5000,4138,1214,0,30,12,0.54109,-0.196325,-10.4052,-0.00319267,-0.0244772,0.0138349,24.8906,32.2594,50.5875,2.97681,32.6656,2.9575,-0.0277076,2.92979,0.00821246,-0,-0,50.3838,-3.25996,50.3838,
Sun Feb 11 14:01:17 2018,7082755,931.647,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5000,4134,1214,0,8,30,0.536301,-0.234632,-10.4722,0.00106422,-0.0266056,0.0106422,24.8906,32.2594,50.5875,2.93166,32.9527,2.97308,-0.0257451,2.94733,0.0078023,-0,-0,50.3838,-3.09715,50.3838,
Sun Feb 11 14:01:17 2018,7092756,931.647,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5000,4134,1214,0,8,30,0.612916,-0.186748,-10.319,-0.00319267,-0.0297983,0.0127707,24.8906,32.2594,50.5875,3.39919,33.2401,2.98766,-0.0235603,2.9641,0.00741896,-0,-0,50.3838,-2.94498,50.3838,
Sun Feb 11 14:01:17 2018,7102757,931.586,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5002,4134,1216,0,30,32,0.6608,-0.124498,-10.4052,-0.00744957,-0.032991,0.00851379,24.8906,32.2594,50.5875,3.63379,33.5275,3.00233,-0.0214704,2.98086,0.00703173,-0,-0,50.3838,-2.79126,50.3838,
Sun Feb 11 14:01:17 2018,7112758,931.586,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5002,4134,1216,0,30,32,0.488417,-0.201113,-10.3621,-0.00638535,-0.0361836,0.0106422,24.8906,32.2594,50.5875,2.69864,33.8149,3.01704,-0.0194808,2.99756,0.00666851,-0,-0,50.3838,-2.64709,50.3838,
Sun Feb 11 14:01:17 2018,7122759,931.586,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5012,4138,1218,0,8,32,0.617704,-0.177171,-10.4818,-0.00744957,-0.0372479,0.0042569,25.4092,32.0859,50.7539,3.3726,34.1017,3.03082,-0.0181666,3.01265,0.00635021,-0,-0,50.3838,-2.52073,50.3838,
Sun Feb 11 14:01:17 2018,7132760,931.586,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5012,4138,1218,0,8,32,0.565032,-0.143652,-10.2759,-0.00319267,-0.0383121,0.0042569,25.4092,32.0859,50.7539,3.1473,34.3885,3.04386,-0.0168956,3.02697,0.00602782,-0,-0,50.3838,-2.39276,50.3838,
Sun Feb 11 14:01:17 2018,7142761,930.848,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4996,4124,1218,0,30,14,0.507571,-0.253785,-10.343,-0.0117065,-0.0361836,0.0042569,25.4092,32.0859,50.7539,2.80949,34.6744,3.05608,-0.0165461,3.03954,0.00571242,-0,-0,50.3838,-2.26756,50.3838,
Sun Feb 11 14:01:17 2018,7152762,930.848,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4996,4124,1218,0,30,14,0.497994,-0.153229,-10.2663,-0.0117065,-0.0372479,0.00638535,25.4092,32.0859,50.7539,2.7771,34.9611,3.06662,-0.0152903,3.05133,0.00542063,-0,-0,50.3838,-2.15174,50.3838,
Sun Feb 11 14:01:17 2018,7162763,930.848,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4996,4124,1218,0,32,14,0.483629,-0.143652,-10.2328,-0.00638535,-0.0372479,0.0117065,25.4092,32.0859,50.7539,2.70593,35.2476,3.07514,-0.0143734,3.06077,0.00513079,-0,-0,50.3838,-2.03668,50.3838,
Sun Feb 11 14:01:17 2018,7172764,930.848,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4996,4124,1218,0,32,14,0.483629,-0.162806,-10.3046,0,-0.0372479,0.0106422,25.4092,32.0859,50.7539,2.6871,35.5341,3.08159,-0.0134802,3.06811,0.00485904,-0,-0,50.3838,-1.92881,50.3838,
Sun Feb 11 14:01:17 2018,7182765,930.848,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4996,4118,1214,0,8,32,0.416591,-0.114922,-10.3765,0.0042569,-0.0415047,0.0202203,25.4092,32.0859,50.7539,2.29906,35.8218,3.08565,-0.0114485,3.0742,0.00459789,-0,-0,50.3838,-1.82515,50.3838,
Sun Feb 11 14:01:17 2018,7192766,930.848,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4996,4118,1214,0,8,32,0.497994,0.023942,-10.3094,0.00638535,-0.0404405,0.019156,25.4092,32.0859,50.7539,2.76551,36.108,3.0872,-0.0109997,3.0762,0.00435429,-0,-0,50.3838,-1.72845,50.3838,
Sun Feb 11 14:01:17 2018,7202767,930.804,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4994,4120,1216,0,32,32,0.512359,0.0191536,-10.2568,0.0117065,-0.0361836,0.0148991,25.4092,32.0859,50.7539,2.85974,36.3932,3.08706,-0.0114248,3.07563,0.00409425,-0,-0,50.3838,-1.62523,50.3838,
Sun Feb 11 14:01:17 2018,7212768,930.804,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4994,4120,1216,0,32,32,0.502782,-0.0814029,-10.3573,0.00532112,-0.042569,0.0148991,25.4092,32.0859,50.7539,2.77917,36.6815,3.0859,-0.00885629,3.07705,0.00384352,-0,-0,50.3838,-1.52569,50.3838,
Sun Feb 11 14:01:17 2018,7222769,930.804,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4990,4122,1214,0,30,30,0.507571,-0.00957681,-10.2089,0.00638535,-0.0446974,0.0180918,25.4092,32.0859,50.7539,2.84632,36.9686,3.08383,-0.00763609,3.07619,0.00361229,-0,-0,50.3838,-1.43391,50.3838,
Sun Feb 11 14:01:17 2018,7232770,930.804,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4990,4122,1214,0,30,30,0.483629,-0.0335188,-10.3238,0.00851379,-0.0404405,0.0223487,25.4092,32.0859,50.7539,2.68212,37.2539,3.08081,-0.00824171,3.07257,0.00340471,-0,-0,50.3838,-1.35151,50.3838,
Sun Feb 11 14:01:17 2018,7242771,931.412,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4994,4120,1216,0,8,32,0.54109,-0.071826,-10.4052,0.00319267,-0.0383121,0.0244772,24.7178,32.7797,49.4227,2.97681,37.5398,3.07698,-0.0081811,3.0688,0.00320562,-0,-0,50.3838,-1.27248,50.3838,
Sun Feb 11 14:01:17 2018,7252772,931.412,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4994,4120,1216,0,8,32,0.579397,-0.0814029,-10.3813,0.0042569,-0.0393763,0.0266056,24.7178,32.7797,49.4227,3.19447,37.8265,3.07303,-0.00721737,3.06581,0.00300947,-0,-0,50.3838,-1.19462,50.3838,
Sun Feb 11 14:01:17 2018,7262773,931.412,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5000,4124,1214,0,8,30,0.545878,-0.110133,-10.3142,0.00744957,-0.0457616,0.0276698,24.7178,32.7797,49.4227,3.02954,38.1148,3.0695,-0.0048549,3.06465,0.00280145,-0,-0,50.3838,-1.11204,50.3838,
Sun Feb 11 14:01:17 2018,7272774,931.412,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,5000,4124,1214,0,8,30,0.574608,-0.0574608,-10.3094,0.00957802,-0.0457616,0.032991,24.7178,32.7797,49.4227,3.19015,38.4013,3.06644,-0.00442201,3.06202,0.00260119,-0,-0,50.3838,-1.03255,50.3838,
Sun Feb 11 14:01:17 2018,7282775,931.412,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4996,4122,1214,0,32,14,0.502782,-0.0814029,-10.4291,0.0159634,-0.0436332,0.0287341,24.7178,32.7797,49.4227,2.76006,38.6872,3.06354,-0.00459285,3.05895,0.00240655,-0,-0,50.3838,-0.955287,50.3838,
Sun Feb 11 14:01:17 2018,7292776,931.412,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4996,4122,1214,0,32,14,0.502782,-0.110133,-10.3238,0.0255414,-0.0436332,0.0319267,24.7178,32.7797,49.4227,2.78818,38.9737,3.06018,-0.0041482,3.05603,0.00222506,-0,-0,50.3838,-0.883246,50.3838,
Sun Feb 11 14:01:17 2018,7302777,930.109,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4994,4116,1212,0,30,32,0.59855,-0.153229,-10.3908,0.0244772,-0.0393763,0.0202203,24.7178,32.7797,49.4227,3.29681,39.2589,3.05653,-0.00489297,3.05164,0.00203019,-0,-0,50.3838,-0.80589,50.3838,
Sun Feb 11 14:01:17 2018,7312778,930.109,1513,1513,1118,1514,1940,1514,-0.0469513,50.3838,0.935211,0,0.5,-1.19209e-07,4994,4116,1212,0,30,32,0.588974,-0.148441,-10.3238,0.00957802,-0.0372479,0.0223487,24.7178,32.7797,49.4227,3.26519,39.5448,3.05359,-0.00497232,3.04862,0.00181911,-0,-0,50.3838,-0.722102,50.3838,
