Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.12207	2.1976	0.12207	1.80448	0.12207	0.985619
0.122559	2.19771	0.122559	1.80381	0.122559	0.9862
0.123047	2.19729	0.123047	1.80383	0.123047	0.985818
0.123535	2.19797	0.123535	1.80375	0.123535	0.986751
0.124023	2.19735	0.124023	1.80335	0.124023	0.987381
0.124512	2.19733	0.124512	1.80302	0.124512	0.986403
0.125	2.19709	0.125	1.80343	0.125	0.985964
0.125488	2.19693	0.125488	1.80325	0.125488	0.986145
0.125977	2.19673	0.125977	1.80346	0.125977	0.985989
0.126465	2.19635	0.126465	1.80332	0.126465	0.985835
0.126953	2.19619	0.126953	1.80349	0.126953	0.986473
0.127441	2.19643	0.127441	1.80372	0.127441	0.985731
0.12793	2.19639	0.12793	1.80383	0.12793	0.98543
0.128418	2.19595	0.128418	1.80481	0.128418	0.985976
0.128906	2.19589	0.128906	1.80402	0.128906	0.986942
0.129395	2.19593	0.129395	1.80331	0.129395	0.985947
0.129883	2.19638	0.129883	1.8032	0.129883	0.985195
0.130371	2.1963	0.130371	1.80324	0.130371	0.986262
0.130859	2.19605	0.130859	1.80346	0.130859	0.98691
0.131348	2.19621	0.131348	1.80335	0.131348	0.985845
0.131836	2.19561	0.131836	1.80305	0.131836	0.985517
0.132324	2.19561	0.132324	1.80302	0.132324	0.985542
0.132812	2.19534	0.132812	1.80332	0.132812	0.985723
0.133301	2.19578	0.133301	1.80335	0.133301	0.986907
0.133789	2.19601	0.133789	1.80376	0.133789	0.98687
0.134277	2.19589	0.134277	1.80357	0.134277	0.986053
0.134766	2.19609	0.134766	1.80355	0.134766	0.985525
0.135254	2.1964	0.135254	1.80418	0.135254	0.985525
0.135742	2.19662	0.135742	1.80413	0.135742	0.984614
0.13623	2.19682	0.13623	1.80457	0.13623	0.98655
0.136719	2.1963	0.136719	1.80491	0.136719	0.986498
0.137207	2.19636	0.137207	1.80489	0.137207	0.985981
0.137695	2.19599	0.137695	1.8053	0.137695	0.985741
0.138184	2.19622	0.138184	1.80517	0.138184	0.98555
0.138672	2.19663	0.138672	1.80395	0.138672	0.987155
0.13916	2.19638	0.13916	1.80476	0.13916	0.986565
0.139648	2.19609	0.139648	1.80476	0.139648	0.985378
0.140137	2.19599	0.140137	1.80524	0.140137	0.985205
0.140625	2.19589	0.140625	1.80427	0.140625	0.986381
0.141113	2.19585	0.141113	1.80364	0.141113	0.986217
0.141602	2.19582	0.141602	1.80337	0.141602	0.985986
0.14209	2.19579	0.14209	1.8033	0.14209	0.986731
0.142578	2.19606	0.142578	1.80382	0.142578	0.986455
0.143066	2.19626	0.143066	1.8029	0.143066	0.986639
0.143555	2.19643	0.143555	1.80238	0.143555	0.986619
0.144043	2.19653	0.144043	1.80198	0.144043	0.986393
0.144531	2.1962	0.144531	1.80142	0.144531	0.98713
0.14502	2.1957	0.14502	1.80076	0.14502	0.986669
0.145508	2.19541	0.145508	1.80159	0.145508	0.9869
0.145996	2.19623	0.145996	1.80115	0.145996	0.986135
0.146484	2.19657	0.146484	1.80038	0.146484	0.985929
0.146973	2.19641	0.146973	1.8006	0.146973	0.986689
0.147461	2.19619	0.147461	1.80094	0.147461	0.985909
0.147949	2.19648	0.147949	1.80203	0.147949	0.98656
0.148437	2.19641	0.148437	1.80191	0.148437	0.986277
0.148926	2.19645	0.148926	1.80191	0.148926	0.986545
0.149414	2.19648	0.149414	1.80167	0.149414	0.98646
0.149902	2.19629	0.149902	1.80198	0.149902	0.985954
0.150391	2.19637	0.150391	1.80196	0.150391	0.985542
0.150879	2.19636	0.150879	1.80285	0.150879	0.985775
0.151367	2.19684	0.151367	1.80255	0.151367	0.986068
0.151855	2.19674	0.151855	1.80322	0.151855	0.986391
0.152344	2.19689	0.152344	1.80264	0.152344	0.986016
0.152832	2.19622	0.152832	1.80391	0.152832	0.985939
0.15332	2.19687	0.15332	1.80252	0.15332	0.985649
0.153809	2.19692	0.153809	1.80224	0.153809	0.986148
0.154297	2.19674	0.154297	1.80368	0.154297	0.987374
0.154785	2.19672	0.154785	1.80294	0.154785	0.986344
0.155273	2.19657	0.155273	1.80238	0.155273	0.98652
0.155762	2.19683	0.155762	1.80222	0.155762	0.985788
0.15625	2.19652	0.15625	1.80174	0.15625	0.986163
0.156738	2.19683	0.156738	1.80161	0.156738	0.986661
0.157227	2.19665	0.157227	1.80204	0.157227	0.986517
0.157715	2.1968	0.157715	1.8014	0.157715	0.986279
0.158203	2.19654	0.158203	1.80148	0.158203	0.985775
0.158691	2.19668	0.158691	1.80108	0.158691	0.986574
0.15918	2.19634	0.15918	1.8018	0.15918	0.986969
0.159668	2.19669	0.159668	1.80185	0.159668	0.986033
0.160156	2.19655	0.160156	1.80203	0.160156	0.987009
0.160645	2.19644	0.160645	1.80163	0.160645	0.986339
0.161133	2.19572	0.161133	1.80247	0.161133	0.987081
0.161621	2.19608	0.161621	1.8022	0.161621	0.987173
0.162109	2.19633	0.162109	1.80176	0.162109	0.985425
0.162598	2.19568	0.162598	1.80253	0.162598	0.986721
0.163086	2.19628	0.163086	1.80238	0.163086	0.986393
0.163574	2.19633	0.163574	1.80272	0.163574	0.986766
0.164062	2.19544	0.164062	1.80316	0.164062	0.987594
0.164551	2.19531	0.164551	1.80334	0.164551	0.98713
0.165039	2.19585	0.165039	1.80316	0.165039	0.98683
0.165527	2.19524	0.165527	1.80352	0.165527	0.98649
0.166016	2.1954	0.166016	1.8033	0.166016	0.987269
0.166504	2.19595	0.166504	1.80395	0.166504	0.986582
0.166992	2.19631	0.166992	1.80441	0.166992	0.986361
0.16748	2.19617	0.16748	1.80438	0.16748	0.986872
0.167969	2.19632	0.167969	1.80403	0.167969	0.987589
0.168457	2.19609	0.168457	1.80456	0.168457	0.98688
0.168945	2.19645	0.168945	1.80465	0.168945	0.985969
0.169434	2.19657	0.169434	1.80445	0.169434	0.986227
0.169922	2.19614	0.169922	1.80478	0.169922	0.987004
0.17041	2.19625	0.17041	1.80436	0.17041	0.987495
0.170898	2.19648	0.170898	1.80349	0.170898	0.986952
0.171387	2.19635	0.171387	1.80433	0.171387	0.987178
0.171875	2.19578	0.171875	1.80426	0.171875	0.986331
0.172363	2.19593	0.172363	1.80387	0.172363	0.987247
0.172852	2.19554	0.172852	1.8039	0.172852	0.988039
0.17334	2.19544	0.17334	1.8044	0.17334	0.986969
0.173828	2.19541	0.173828	1.80407	0.173828	0.986751
0.174316	2.19512	0.174316	1.80391	0.174316	0.987691
0.174805	2.19541	0.174805	1.80414	0.174805	0.987351
0.175293	2.19534	0.175293	1.80339	0.175293	0.987073
0.175781	2.19536	0.175781	1.80311	0.175781	0.98654
0.17627	2.19543	0.17627	1.80325	0.17627	0.986823
0.176758	2.19562	0.176758	1.80269	0.176758	0.986341
0.177246	2.19518	0.177246	1.80275	0.177246	0.987254
0.177734	2.19501	0.177734	1.80271	0.177734	0.988336
0.178223	2.19477	0.178223	1.80273	0.178223	0.98656
0.178711	2.19483	0.178711	1.80237	0.178711	0.98652
0.179199	2.19465	0.179199	1.80157	0.179199	0.987488
0.179687	2.19455	0.179687	1.8031	0.179687	0.987756
0.180176	2.19448	0.180176	1.80301	0.180176	0.986753
0.180664	2.19416	0.180664	1.80298	0.180664	0.987086
0.181152	2.19437	0.181152	1.80332	0.181152	0.987929
0.181641	2.19394	0.181641	1.80264	0.181641	0.987453
0.182129	2.19405	0.182129	1.80279	0.182129	0.987279
0.182617	2.19409	0.182617	1.80306	0.182617	0.986825
