time,x,y,z,gforce
3.758,-0.03,0.02,0.05
3.763,-0.01,-0.04,-0.03
3.767,-0.03,0.01,0.08
3.784,-0.03,0.00,0.00
3.785,-0.02,-0.02,-0.05
3.786,-0.01,0.05,0.07
3.787,-0.02,-0.06,-0.06
3.792,-0.02,0.03,0.13
3.798,-0.02,-0.06,-0.09
3.801,-0.02,0.04,0.02
3.808,-0.02,0.01,-0.02
3.833,-0.01,-0.00,-0.02
3.835,-0.03,0.04,0.03
3.835,-0.02,-0.06,-0.04
3.836,-0.05,0.05,0.06
3.837,-0.01,-0.06,-0.08
3.838,-0.02,0.07,0.09
3.838,-0.01,-0.06,-0.13
3.844,-0.02,0.05,0.01
3.848,-0.01,0.01,-0.02
3.852,-0.03,0.02,-0.01
3.857,-0.05,0.03,0.00
3.862,-0.01,-0.05,0.01
3.867,-0.04,0.05,0.09
3.885,-0.03,-0.10,-0.10
3.886,-0.05,0.07,0.13
3.887,-0.01,-0.09,-0.15
3.887,-0.01,0.12,0.14
3.892,0.01,-0.08,-0.20
3.896,-0.03,0.08,0.11
3.901,-0.01,-0.04,-0.07
3.929,-0.04,0.03,0.05
3.930,0.01,0.02,-0.04
3.930,-0.03,0.00,-0.01
3.931,-0.01,0.03,0.09
3.931,-0.05,-0.07,-0.09
3.932,-0.01,0.09,0.15
3.933,-0.04,-0.07,-0.12
3.939,-0.02,0.10,0.21
3.944,-0.03,-0.09,-0.21
3.948,-0.02,0.11,0.25
3.952,-0.03,-0.10,-0.17
3.958,-0.03,0.11,0.18
3.962,0.01,-0.09,-0.20
3.967,-0.05,0.10,0.17
3.976,0.01,-0.07,-0.13
3.979,-0.02,0.04,0.05
3.982,0.01,-0.02,-0.02
4.021,-0.03,0.02,0.02
4.022,0.01,0.03,0.02
4.022,-0.01,-0.03,-0.12
4.023,0.02,0.07,0.11
4.023,-0.02,-0.08,-0.10
4.023,0.01,0.09,0.12
4.023,-0.02,-0.09,-0.15
4.023,0.02,0.09,0.20
4.024,-0.02,-0.12,-0.16
4.028,-0.01,0.08,0.17
4.033,-0.03,-0.09,-0.16
4.039,-0.01,0.06,0.15
4.042,-0.01,-0.07,-0.12
4.047,0.00,0.04,0.08
4.052,0.01,-0.03,-0.07
4.057,-0.00,0.01,0.04
4.061,0.03,0.01,-0.03
4.067,0.00,-0.00,-0.02
4.081,0.02,0.03,0.06
4.082,0.01,-0.02,-0.07
4.083,0.03,0.06,0.07
4.086,-0.00,-0.06,-0.09
4.117,0.02,0.03,0.11
4.118,0.01,-0.06,-0.15
4.118,0.01,0.05,0.10
4.118,0.02,-0.06,-0.15
4.119,0.03,0.05,0.14
4.119,0.04,-0.04,-0.09
4.119,0.03,0.04,0.09
4.123,0.04,-0.02,-0.03
4.129,0.04,0.03,0.07
4.133,0.05,0.01,-0.02
4.138,0.03,0.03,0.02
4.142,0.06,0.02,0.02
4.147,0.04,0.02,-0.01
4.152,0.05,0.03,0.03
4.157,0.03,-0.01,-0.04
4.162,0.07,0.03,0.06
4.166,0.04,-0.01,-0.04
4.184,0.05,0.01,0.05
4.185,0.06,-0.03,-0.05
4.192,0.09,0.02,0.08
4.192,0.05,-0.03,-0.06
4.226,0.09,0.21,0.10
4.227,-0.05,-0.17,0.10
4.227,0.12,0.01,0.37
4.227,0.08,0.33,-0.42
4.227,0.15,0.12,-0.07
4.227,-0.00,-0.11,0.27
4.228,0.03,-0.01,-0.17
4.228,0.14,-0.03,-0.09
4.228,0.18,-0.05,0.09
4.232,0.19,-0.02,0.05
4.238,-0.08,-0.06,-0.16
4.242,0.09,0.01,-0.14
4.247,0.08,-0.15,0.01
4.251,0.07,-0.09,0.06
4.256,0.08,-0.09,-0.20
4.261,-0.01,-0.09,0.10
4.266,0.09,0.08,0.15
4.277,0.01,-0.04,-0.14
4.278,0.05,-0.04,-0.04
4.280,0.05,-0.16,0.03
4.284,0.04,-0.10,0.02
4.289,0.06,-0.06,-0.06
4.294,0.04,-0.07,0.21
4.298,0.01,0.02,-0.00
4.309,0.04,-0.06,-0.15
4.309,0.03,-0.02,0.00
4.312,0.02,-0.07,0.04
4.318,0.01,-0.09,0.04
4.323,0.01,0.01,-0.01
4.327,0.02,-0.04,0.17
4.332,0.01,0.01,-0.05
4.337,0.05,0.03,-0.13
4.342,0.05,0.00,0.06
4.347,0.02,0.00,0.03
4.351,0.03,0.02,0.08
4.359,0.02,0.08,0.01
4.362,0.02,0.08,-0.00
4.367,0.03,0.10,-0.02
4.382,-0.00,0.05,-0.01
4.384,0.02,-0.03,0.02
4.385,0.00,0.01,-0.02
4.386,-0.01,0.01,0.08
4.413,-0.06,-0.00,-0.02
4.414,-0.03,-0.02,0.03
4.414,-0.04,-0.07,-0.03
4.414,-0.06,-0.09,-0.05
4.415,-0.08,-0.08,0.05
4.415,-0.11,-0.08,-0.01
4.417,-0.08,-0.07,-0.02
4.422,-0.04,-0.04,-0.04
4.427,-0.06,-0.06,-0.03
4.432,-0.07,-0.05,-0.00
4.437,-0.04,-0.04,-0.03
4.442,-0.05,-0.01,0.02
4.447,-0.05,0.03,-0.05
4.451,-0.05,0.03,-0.01
4.457,-0.06,0.01,-0.04
4.461,-0.04,-0.01,-0.03
4.466,-0.06,-0.01,-0.02
4.479,-0.06,0.01,0.03
4.481,-0.05,0.03,-0.03
4.485,-0.05,0.08,-0.02
4.487,-0.06,0.04,-0.04
4.525,-0.06,0.04,0.06
4.526,-0.06,0.03,-0.03
4.527,-0.05,0.05,0.01
4.527,-0.06,0.08,0.01
4.527,-0.04,0.09,0.03
4.528,-0.03,0.08,-0.02
4.528,-0.07,0.06,-0.07
4.528,-0.05,0.07,0.06
4.529,-0.05,0.04,-0.03
4.531,-0.03,0.05,-0.01
4.537,-0.02,0.03,-0.01
4.541,-0.02,0.04,0.04
4.546,-0.01,0.03,-0.07
4.550,-0.03,0.02,-0.02
4.555,-0.04,-0.00,0.02
4.561,-0.03,0.01,0.03
4.566,-0.03,-0.00,-0.02
4.573,-0.03,0.04,0.04
4.574,-0.05,0.01,0.02
4.580,-0.02,0.02,0.03
4.585,-0.03,0.00,-0.04
4.598,-0.02,0.00,0.09
4.600,0.01,0.02,-0.01
4.604,0.01,0.02,0.01
4.605,-0.02,0.01,0.00
4.636,-0.00,0.04,0.08
4.636,-0.05,-0.00,-0.02
4.636,-0.02,-0.07,-0.01
4.637,-0.01,0.03,0.15
4.637,-0.01,-0.05,-0.19
4.637,-0.04,0.02,0.16
4.637,-0.02,-0.09,-0.03
4.640,-0.01,0.08,0.02
4.645,0.02,-0.10,-0.20
4.650,-0.02,0.05,0.15
4.655,0.02,-0.06,-0.01
4.660,-0.01,0.04,-0.01
4.664,-0.00,-0.03,-0.14
4.675,-0.01,0.00,0.11
4.676,0.02,-0.03,-0.05
4.683,-0.02,-0.08,-0.09
4.683,-0.01,0.01,0.07
4.718,-0.00,-0.07,-0.04
4.719,-0.01,0.06,-0.03
4.719,0.01,-0.12,-0.16
4.719,-0.01,0.05,0.13
4.720,-0.00,-0.09,-0.06
4.720,-0.04,0.07,0.08
4.721,0.01,-0.08,-0.11
4.722,-0.05,0.07,0.10
4.726,0.01,-0.08,-0.05
4.731,-0.03,0.06,-0.01
4.736,0.04,-0.06,0.03
4.740,-0.02,0.04,0.03
4.750,0.03,-0.00,-0.00
4.751,-0.05,0.02,-0.03
4.755,0.02,0.04,0.11
4.759,-0.06,-0.00,-0.08
4.764,0.02,0.07,0.05
4.775,-0.04,-0.04,-0.12
4.776,0.02,0.11,0.19
4.778,-0.01,-0.04,-0.20
4.783,0.03,0.12,0.17
4.826,-0.01,-0.05,-0.14
4.826,0.01,0.10,0.18
4.827,-0.01,-0.07,-0.18
4.827,-0.01,0.10,0.13
4.827,-0.00,-0.01,-0.08
4.827,0.00,0.08,0.09
4.827,-0.01,0.00,-0.07
4.828,-0.03,0.07,0.05
4.828,-0.00,0.03,0.00
4.830,-0.03,0.03,-0.01
4.837,0.02,0.05,-0.01
4.841,-0.03,-0.02,-0.02
4.848,0.01,0.04,0.11
4.850,-0.03,-0.03,-0.14
4.854,0.01,0.05,0.11
4.859,-0.04,-0.07,-0.11
4.864,0.00,0.06,0.17
4.871,-0.05,-0.07,-0.17
4.873,-0.00,0.06,0.16
4.878,-0.02,-0.05,-0.09
4.883,0.01,0.04,0.08
4.888,-0.01,-0.06,-0.11
4.907,-0.00,0.00,0.10
4.909,-0.01,-0.05,-0.03
4.910,-0.04,-0.02,0.01
4.910,0.01,-0.01,0.01
4.912,-0.01,-0.04,0.00
4.963,0.03,0.02,0.02
4.965,-0.01,-0.04,-0.06
4.966,0.02,0.01,0.09
4.968,-0.01,-0.05,-0.09
4.969,0.04,0.03,0.07
4.970,-0.02,-0.04,-0.06
4.971,0.01,0.01,0.07
4.971,-0.02,-0.07,-0.04
4.972,-0.01,-0.01,0.05
4.972,-0.01,-0.05,-0.07
4.972,-0.02,-0.02,0.03
4.973,-0.01,-0.03,-0.05
4.973,-0.02,-0.02,0.02
4.978,-0.00,-0.03,-0.02
4.982,-0.02,0.03,0.01
4.992,-0.01,-0.01,-0.01
4.994,-0.05,-0.01,-0.03
4.996,-0.00,0.01,-0.00
5.034,-0.04,-0.01,-0.03
5.034,0.00,0.01,0.03
5.035,-0.02,-0.01,-0.03
5.035,0.01,0.01,0.05
5.035,-0.02,-0.01,-0.01
5.036,0.01,0.02,0.01
5.036,0.00,-0.01,-0.03
5.036,0.00,0.02,0.02
5.039,-0.02,0.00,-0.01
5.044,0.00,0.02,0.00
5.048,0.01,-0.00,-0.02
5.055,0.01,0.03,0.01
5.059,0.02,0.02,-0.02
5.063,0.00,0.03,-0.01
5.081,0.02,0.04,0.02
5.084,0.02,0.03,-0.01
5.085,0.02,0.03,0.01
5.145,-0.00,-0.00,-0.03
5.147,0.01,0.03,0.01
5.148,0.00,0.03,-0.01
5.149,0.03,0.02,0.01
5.150,0.02,0.03,0.00
5.150,-0.00,-0.01,-0.02
5.151,0.02,0.02,0.01
5.152,0.01,0.01,-0.05
5.153,0.02,0.00,-0.00
5.153,0.00,-0.01,-0.02
5.153,0.01,0.01,-0.00
5.153,0.01,-0.02,-0.04
5.154,0.01,0.02,0.00
5.154,-0.00,-0.00,-0.02
5.154,-0.00,-0.01,-0.02
5.154,0.01,-0.00,-0.04
5.158,-0.01,0.01,0.03
5.164,0.01,0.01,-0.01
5.174,-0.00,-0.01,-0.04
5.175,0.02,0.00,0.01
5.181,0.00,-0.00,0.03
5.181,0.02,0.01,0.02
5.213,0.00,-0.02,-0.04
5.214,0.01,-0.01,0.03
5.214,0.01,-0.02,0.00
5.215,0.01,-0.01,0.01
5.215,0.01,-0.02,-0.02
5.216,0.01,-0.01,0.05
5.216,0.02,-0.01,0.01
5.222,0.01,-0.00,-0.00
5.226,0.03,-0.02,-0.01
5.229,0.01,-0.01,0.04
5.233,0.04,-0.03,-0.02
5.239,0.03,-0.00,0.02
5.244,0.03,-0.02,0.01
5.248,0.00,-0.02,0.03
5.256,0.02,-0.02,-0.01
5.258,0.01,-0.04,-0.03
5.263,-0.00,-0.01,0.01
5.267,0.02,-0.05,-0.01
5.273,-0.00,-0.02,0.01
5.276,0.03,-0.05,-0.00
5.281,0.02,-0.02,0.04
5.307,0.02,-0.04,-0.04
5.308,0.02,-0.03,0.04
5.308,0.01,-0.03,0.02
5.308,0.02,0.00,0.01
5.308,0.01,-0.00,-0.04
5.310,0.02,0.02,-0.00
5.314,0.03,0.03,0.01
5.321,0.03,0.02,0.03
5.324,0.03,0.02,0.00
5.329,0.02,0.01,-0.01
5.333,0.02,0.05,0.01
5.339,0.02,0.01,-0.02
5.344,0.03,0.02,0.03
5.348,0.03,0.01,0.01
5.355,0.04,0.03,0.01
5.363,0.04,0.00,-0.01
5.364,0.02,0.02,0.04
5.367,0.04,0.03,0.01
5.373,0.04,0.04,0.05
5.378,0.03,0.03,0.02
5.382,0.04,0.03,0.04
5.400,0.04,0.04,0.03
5.405,0.02,0.04,0.00
5.406,0.01,0.04,0.03
5.407,0.03,0.02,0.02
5.408,0.05,0.02,-0.00
5.410,0.04,0.01,0.01
5.414,0.05,0.03,0.01
5.446,0.04,-0.01,-0.01
5.447,0.04,0.03,0.01
5.448,0.02,-0.01,-0.02
5.449,0.05,0.02,-0.01
5.450,0.04,-0.01,-0.03
5.450,0.04,0.00,0.02
5.450,0.03,-0.01,0.01
5.454,0.03,-0.02,0.01
5.458,0.04,-0.02,-0.01
5.462,0.02,-0.02,0.02
5.469,0.05,-0.04,-0.02
5.471,0.03,-0.00,0.02
5.476,0.04,-0.04,-0.01
5.481,0.03,-0.03,0.03
5.492,0.03,-0.03,0.01
5.494,0.03,-0.03,0.06
5.495,0.03,-0.02,0.01
5.500,0.01,-0.02,0.01
5.505,0.04,-0.03,-0.00
5.513,0.04,-0.04,0.03
5.516,0.02,-0.03,0.02
5.539,0.04,-0.04,0.01
5.539,0.03,-0.02,0.04
5.539,0.05,-0.04,0.01
5.540,0.03,-0.00,0.03
5.540,0.04,-0.08,-0.03
5.542,0.01,0.01,0.04
5.547,0.03,-0.02,-0.02
5.552,0.05,-0.02,-0.01
5.557,0.07,0.04,0.09
5.562,0.03,-0.09,-0.12
5.566,0.02,0.02,0.13
5.575,0.02,-0.03,-0.05
5.622,0.06,-0.04,-0.01
5.623,0.01,0.00,-0.00
5.624,0.04,-0.03,-0.04
5.625,0.03,-0.00,0.01
5.627,0.04,0.01,0.11
5.628,0.02,0.00,-0.13
5.629,0.01,0.04,0.07
5.630,0.04,-0.00,0.09
5.631,0.03,0.00,-0.02
5.632,0.01,0.06,-0.08
5.632,0.03,0.02,0.13
5.633,0.03,0.03,0.07
5.634,0.07,0.03,-0.09
5.637,0.04,-0.00,-0.10
5.642,0.02,0.02,0.14
5.647,0.03,0.03,0.06
5.653,0.03,0.02,-0.06
5.658,0.03,0.02,-0.03
5.661,0.03,0.02,0.10
5.666,0.02,0.03,-0.03
5.673,0.03,0.01,-0.03
5.676,0.01,0.02,0.07
5.681,0.03,0.02,0.06
5.699,0.03,0.04,-0.01
5.703,0.02,0.01,-0.04
5.713,0.00,0.01,0.04
5.714,0.01,0.02,0.04
5.714,0.02,0.01,-0.04
5.751,0.01,-0.00,-0.01
5.752,-0.01,-0.02,0.05
5.752,0.00,-0.02,-0.00
5.752,-0.02,-0.01,-0.02
5.752,0.01,-0.04,-0.01
5.753,-0.02,-0.00,0.03
5.753,-0.02,-0.02,-0.02
5.753,-0.02,-0.04,-0.02
5.753,-0.02,-0.02,0.01
5.754,0.01,-0.03,-0.02
5.756,-0.02,-0.02,-0.02
5.760,-0.02,-0.02,-0.03
5.765,0.00,-0.00,0.05
5.771,-0.02,-0.01,-0.04
5.775,-0.02,-0.01,-0.04
5.779,-0.03,-0.01,-0.00
5.791,-0.03,-0.02,0.03
5.793,-0.04,-0.02,-0.03
5.795,-0.05,-0.02,-0.00
5.801,-0.06,-0.01,0.01
5.807,-0.05,-0.01,0.01
5.808,-0.06,-0.02,-0.03
5.838,-0.05,-0.02,-0.00
5.842,-0.05,-0.02,0.04
5.843,-0.04,-0.01,-0.00
5.843,-0.06,0.00,-0.02
5.843,-0.05,0.01,0.03
5.844,-0.04,-0.00,0.01
5.844,-0.04,-0.00,-0.05
5.846,-0.04,-0.00,-0.01
5.853,-0.05,0.01,0.04
5.857,-0.03,-0.00,-0.01
5.861,-0.04,0.01,-0.04
5.865,-0.03,-0.00,0.05
5.870,-0.02,0.01,0.01
5.875,-0.01,-0.02,-0.08
5.879,-0.02,-0.01,-0.06
5.892,-0.01,-0.00,0.06
5.893,-0.01,0.02,-0.00
5.896,-0.01,0.00,-0.07
5.899,-0.00,0.02,-0.01
5.933,0.01,0.00,0.06
5.934,0.02,0.02,0.02
5.934,0.05,0.02,-0.05
5.934,0.03,0.05,0.09
5.934,0.01,-0.00,0.04
5.935,0.01,0.05,0.06
5.935,0.04,-0.01,-0.03
5.936,0.05,0.03,0.09
5.941,0.06,0.04,0.01
5.945,0.07,-0.02,-0.02
5.950,0.08,-0.03,0.01
5.955,0.10,0.03,0.01
5.960,0.08,0.01,-0.07
5.964,0.07,0.00,0.14
5.969,0.08,-0.01,-0.06
5.974,0.09,-0.04,-0.11
5.979,0.08,0.03,0.13
5.997,0.10,-0.06,-0.05
6.001,0.07,0.06,0.00
6.002,0.11,-0.07,-0.08
6.036,0.08,0.03,0.10
6.037,0.11,-0.09,-0.07
6.037,0.06,0.03,0.02
6.038,0.12,-0.06,0.01
6.038,0.05,0.01,0.07
6.038,0.13,-0.06,-0.06
6.039,0.06,-0.02,-0.04
6.039,0.13,-0.03,0.05
6.039,0.08,-0.06,-0.05
6.040,0.15,-0.01,0.09
6.045,0.09,-0.09,-0.08
6.050,0.15,0.04,0.14
6.055,0.10,-0.09,-0.07
6.060,0.13,0.04,0.15
6.064,0.16,-0.07,-0.06
6.069,0.16,-0.00,0.11
6.074,0.19,-0.07,-0.05
6.079,0.17,-0.02,0.09
6.092,0.22,-0.05,0.07
6.093,0.21,-0.03,0.03
6.094,0.24,-0.03,0.08
6.099,0.24,-0.04,0.09
6.141,0.29,-0.05,0.03
6.142,0.18,-0.00,0.12
6.142,0.32,0.11,0.17
6.142,0.29,-0.01,0.01
6.143,0.38,0.14,0.09
6.143,0.32,-0.10,-0.09
6.143,0.34,-0.04,0.19
6.143,0.32,-0.08,0.13
6.144,0.30,0.05,0.01
6.144,0.44,0.07,0.18
6.150,0.43,-0.05,-0.13
6.154,0.40,0.05,0.06
6.159,0.44,-0.05,0.12
6.164,0.41,0.00,0.07
6.173,0.47,0.01,-0.05
6.173,0.46,0.08,0.06
6.179,0.49,0.09,0.13
6.192,0.52,0.04,-0.07
6.193,0.50,0.02,0.01
6.242,0.48,-0.03,0.07
6.243,0.50,0.06,0.14
6.243,0.54,0.03,-0.02
6.244,0.56,0.06,0.13
6.244,0.55,0.01,-0.01
6.245,0.53,-0.01,0.04
6.245,0.57,-0.05,0.02
6.246,0.57,0.00,0.15
6.246,0.59,-0.02,0.09
6.246,0.57,-0.08,-0.02
6.247,0.58,-0.03,0.12
6.247,0.61,-0.04,0.06
6.252,0.59,-0.05,0.06
6.254,0.60,-0.08,0.04
6.259,0.59,-0.12,0.05
6.264,0.58,-0.11,0.04
6.269,0.56,-0.10,0.06
6.274,0.58,-0.12,0.05
6.278,0.57,-0.12,-0.02
6.289,0.58,-0.13,0.06
6.290,0.57,-0.14,0.02
6.294,0.57,-0.12,0.04
6.297,0.55,-0.14,-0.01
6.304,0.54,-0.13,0.04
6.338,0.54,-0.14,0.07
6.339,0.52,-0.10,0.05
6.339,0.55,-0.11,0.06
6.340,0.52,-0.11,0.06
6.340,0.51,-0.12,0.06
6.340,0.51,-0.14,0.01
6.340,0.53,-0.11,-0.06
6.341,0.51,-0.11,0.11
6.344,0.49,-0.12,-0.04
6.349,0.51,-0.12,-0.08
6.353,0.49,-0.13,-0.03
6.358,0.50,-0.18,0.02
6.363,0.48,-0.11,0.03
6.371,0.45,-0.21,-0.15
6.373,0.43,-0.15,0.00
6.392,0.46,-0.15,-0.04
6.393,0.41,-0.13,-0.07
6.394,0.42,-0.11,-0.02
6.447,0.43,-0.11,-0.01
6.448,0.40,-0.07,-0.07
6.449,0.39,-0.06,0.02
6.450,0.38,-0.01,-0.01
6.451,0.35,-0.00,0.02
6.451,0.34,-0.01,-0.04
6.452,0.30,0.01,0.06
6.452,0.30,0.00,0.02
6.452,0.29,-0.01,0.05
6.452,0.26,0.00,0.05
6.452,0.25,-0.01,-0.01
6.453,0.25,-0.02,0.02
6.453,0.21,-0.04,0.01
6.454,0.21,-0.02,0.06
6.458,0.20,-0.01,0.02
6.462,0.18,-0.01,-0.02
6.467,0.19,0.04,0.05
6.472,0.19,0.04,0.00
6.477,0.19,0.05,-0.04
6.490,0.14,0.02,-0.03
6.491,0.15,0.03,0.02
6.494,0.14,0.05,-0.01
6.496,0.14,0.06,-0.06
6.543,0.16,0.06,-0.02
6.544,0.17,0.04,0.02
6.544,0.14,-0.01,-0.09
6.545,0.11,-0.00,-0.09
6.546,0.10,-0.01,0.06
6.547,0.07,0.00,0.03
6.548,0.07,-0.02,-0.06
6.549,0.10,-0.05,-0.06
6.549,0.05,-0.05,-0.02
6.549,0.05,-0.06,0.01
6.552,0.04,-0.04,-0.04
6.553,0.02,-0.04,0.05
6.559,-0.02,-0.05,0.04
6.563,0.03,-0.08,0.03
6.568,-0.08,-0.00,0.07
6.573,-0.02,-0.06,0.09
6.577,-0.08,-0.01,0.17
6.588,-0.08,-0.07,0.07
6.589,-0.08,-0.03,-0.13
6.591,-0.04,0.01,0.26
6.597,-0.13,0.01,0.16
6.603,-0.08,0.08,0.04
6.645,-0.06,0.04,0.09
6.645,-0.10,0.00,0.01
6.646,-0.04,0.04,0.05
6.646,-0.07,0.05,0.04
6.646,-0.10,-0.01,-0.07
6.646,-0.12,0.00,0.17
6.647,-0.11,-0.03,-0.09
6.647,-0.09,-0.01,-0.10
6.651,-0.12,-0.02,0.05
6.651,-0.15,-0.05,0.10
6.653,-0.14,-0.06,0.04
6.657,-0.16,-0.03,0.02
6.662,-0.15,-0.03,0.07
6.668,-0.19,0.02,0.09
6.672,-0.22,-0.01,-0.05
6.676,-0.22,0.02,0.01
6.687,-0.24,-0.01,0.08
6.688,-0.24,-0.00,0.02
6.691,-0.22,-0.00,0.03
6.695,-0.22,-0.01,0.00
6.729,-0.24,-0.03,-0.06
6.730,-0.24,-0.00,-0.03
6.732,-0.22,-0.02,-0.04
6.732,-0.25,0.01,-0.06
6.733,-0.25,0.01,-0.13
6.733,-0.24,0.05,-0.16
6.733,-0.20,0.06,-0.15
6.735,-0.21,0.04,-0.26
6.739,-0.22,0.07,-0.19
6.744,-0.25,0.07,-0.09
6.753,-0.29,0.05,-0.16
6.753,-0.29,0.06,-0.19
6.757,-0.23,0.08,-0.18
6.762,-0.25,0.10,-0.23
6.767,-0.19,0.06,-0.22
6.771,-0.23,0.13,-0.05
6.776,-0.13,-0.05,-0.64
6.781,-0.30,0.05,-0.13
6.794,-0.24,0.04,0.22
6.797,-0.26,0.02,-0.34
6.856,-0.26,0.05,-0.46
6.857,-0.35,0.04,0.16
6.858,-0.31,0.05,0.11
6.858,-0.24,0.10,-0.32
6.859,-0.32,0.08,-0.18
6.861,-0.26,0.03,0.20
6.863,-0.34,0.10,0.00
6.866,-0.31,0.07,-0.22
6.866,-0.35,0.07,-0.01
6.867,-0.34,0.03,0.13
6.867,-0.35,0.06,-0.08
6.867,-0.35,0.04,-0.10
6.868,-0.34,0.06,0.08
6.868,-0.37,0.13,0.06
6.868,-0.37,0.09,-0.07
6.868,-0.34,0.09,-0.03
6.872,-0.30,0.07,-0.01
6.876,-0.37,0.09,0.07
6.880,-0.37,0.08,-0.03
6.888,-0.34,0.11,-0.01
6.890,-0.35,0.09,-0.12
6.895,-0.34,0.07,-0.08
6.930,-0.35,0.05,0.04
6.931,-0.36,0.06,0.05
6.931,-0.34,0.05,-0.04
6.931,-0.36,0.08,0.03
6.931,-0.35,0.07,0.05
6.931,-0.33,0.10,0.04
6.932,-0.33,0.11,0.03
6.933,-0.33,0.11,0.14
6.938,-0.35,0.08,0.02
6.943,-0.34,0.08,-0.06
6.949,-0.31,0.12,0.09
6.953,-0.32,0.15,0.16
6.957,-0.28,0.12,-0.08
6.961,-0.28,0.15,0.01
6.966,-0.31,0.13,0.07
6.971,-0.28,0.12,0.12
6.976,-0.28,0.14,0.04
6.981,-0.25,0.14,-0.03
6.996,-0.28,0.14,0.07
7.002,-0.26,0.07,0.03
7.004,-0.25,0.10,0.01
7.005,-0.23,0.03,-0.09
7.006,-0.26,0.08,0.11
7.050,-0.26,0.07,0.02
7.050,-0.26,0.08,0.03
7.050,-0.23,0.09,-0.01
7.051,-0.22,0.04,0.04
7.051,-0.28,0.06,-0.06
7.051,-0.25,0.06,0.20
7.051,-0.22,0.06,-0.03
7.052,-0.22,0.08,-0.02
7.053,-0.24,0.07,-0.02
7.054,-0.23,0.04,0.15
7.056,-0.21,0.03,-0.15
7.061,-0.21,0.04,0.04
7.066,-0.22,-0.02,-0.04
7.070,-0.19,0.01,0.08
7.075,-0.16,0.02,-0.14
7.080,-0.19,0.01,-0.02
7.085,-0.18,0.01,0.13
7.090,-0.16,-0.04,-0.04
7.094,-0.15,-0.03,-0.19
7.109,-0.17,-0.03,0.09
7.110,-0.18,-0.03,0.10
7.111,-0.14,-0.03,-0.14
7.155,-0.16,0.00,-0.02
7.160,-0.17,-0.04,-0.03
7.160,-0.18,-0.01,0.09
7.160,-0.10,-0.04,-0.08
7.161,-0.11,0.01,0.06
7.161,-0.13,-0.01,0.02
7.161,-0.15,-0.00,0.11
7.161,-0.05,-0.04,-0.02
7.161,-0.11,0.02,0.01
7.161,-0.06,-0.02,0.10
7.161,-0.06,-0.04,0.14
7.166,-0.09,-0.02,0.04
7.170,-0.02,-0.13,-0.29
7.174,-0.02,-0.04,0.21
7.179,-0.05,-0.14,-0.02
7.189,-0.06,-0.10,0.03
7.190,0.06,-0.15,-0.08
7.194,-0.01,-0.13,-0.09
7.222,0.03,-0.10,-0.08
7.222,0.06,-0.13,-0.02
7.223,0.03,-0.10,-0.11
7.223,0.07,-0.10,-0.12
7.223,-0.01,-0.09,0.02
7.223,0.02,-0.07,-0.07
7.227,0.02,0.00,-0.14
7.232,0.02,0.00,-0.01
7.236,0.01,0.03,0.05
7.241,0.04,0.01,-0.11
7.246,0.08,0.03,-0.06
7.250,0.07,0.05,-0.15
7.256,0.07,0.08,-0.01
7.261,0.07,0.03,-0.10
7.265,0.08,0.01,-0.10
7.270,0.05,0.04,-0.11
7.274,0.09,0.05,-0.00
7.279,0.06,0.06,-0.08
7.285,0.09,0.03,-0.14
7.289,0.07,0.03,-0.03
7.294,0.07,0.01,0.02
7.310,0.07,0.01,-0.07
7.312,0.11,0.01,-0.10
7.313,0.06,-0.02,-0.02
7.355,0.10,0.01,0.08
7.356,0.13,0.02,-0.05
7.356,0.12,-0.01,-0.08
7.356,0.10,-0.01,0.07
7.356,0.14,-0.02,0.10
7.357,0.10,-0.05,-0.07
7.357,0.07,-0.01,0.06
7.357,0.06,-0.05,0.24
7.357,0.06,-0.06,-0.07
7.358,0.09,-0.04,0.28
7.359,0.09,0.04,0.05
7.365,0.11,-0.15,-0.29
7.369,-0.02,-0.08,0.16
7.373,-0.02,0.01,0.38
7.378,0.02,-0.10,-0.11
7.386,-0.01,-0.12,-0.22
7.390,-0.01,-0.09,0.20
7.393,-0.04,-0.05,0.38
7.436,-0.08,0.02,-0.38
7.437,-0.04,0.01,-0.08
7.437,0.01,-0.03,0.26
7.438,0.00,0.05,-0.08
7.438,-0.00,0.07,-0.16
7.439,-0.05,0.12,0.08
7.439,-0.02,0.07,0.05
7.440,-0.05,0.07,-0.11
7.440,-0.02,0.02,-0.05
7.441,-0.07,0.05,0.25
7.446,-0.04,-0.04,-0.08
7.450,-0.08,-0.03,-0.13
7.455,-0.08,-0.06,-0.03
7.459,-0.11,-0.04,0.15
7.466,-0.07,-0.04,0.02
7.469,-0.09,-0.04,-0.03
7.474,-0.13,-0.05,0.08
7.479,-0.12,-0.03,-0.07
7.489,-0.14,-0.00,0.05
7.492,-0.14,-0.04,0.11
7.495,-0.16,0.02,0.09
7.512,-0.15,0.01,-0.06
7.512,-0.17,0.09,0.02
7.512,-0.12,0.07,-0.02
7.543,-0.13,0.08,-0.19
7.544,-0.18,0.04,0.08
7.544,-0.12,0.10,0.27
7.544,-0.16,0.11,-0.35
7.544,-0.13,0.12,-0.31
7.545,-0.12,0.10,0.23
7.545,-0.18,-0.01,-0.05
7.545,-0.22,0.07,-0.23
7.551,-0.24,-0.03,0.05
7.555,-0.26,0.03,0.10
